img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","extra_added_text"
mturk_charts/no_data/multi_col/5609.png,"There is a wide ideological gap regarding whether the U.S. succeeded in Iraq among Democrats . Only 18 % of liberal Democrats say the U.S. mostly succeeded in achieving its goals , compared with 39 % of conservative and moderate Democrats . There is little difference between conservative Republicans ( 50 % ) and moderate and liberal Republicans ( 43 % ) .",same,"Compare partisans views about U.S. actions in Iraq.",answer1,"Only 18 % of liberal Democrats say the U.S. mostly succeeded in achieving its goals , compared with 39 % of conservative and moderate Democrats . There is little difference between conservative Republicans ( 50 % ) and moderate and liberal Republicans ( 43 % ) .","Only 18 % of liberal Democrats say the U.S. mostly succeeded in achieving its goals , compared with 39 % of conservative and moderate Democrats . There is little difference between conservative Republicans ( 50 % ) and moderate and liberal Republicans ( 43 % ) .","","",""
mturk_charts/no_data/multi_col/5620.png,"Among those who disapprove of Trump , 65 % of self - identified Democrats say they do n’t think those with a different view of Trump share their other values and goals . Among those who disapprove of Trump and lean toward the Democratic Party ( but do n’t identify with it ) , views are more mixed : 47 % think those with a different view of Trump probably share many of their other values and goals , while 52 % think they probably do not .",same,"Describe the views of people who disapprove of Trump.",answer1,"Among those who disapprove of Trump , 65 % of self - identified Democrats say they do n’t think those with a different view of Trump share their other values and goals . Among those who disapprove of Trump and lean toward the Democratic Party ( but do n’t identify with it ) , views are more mixed : 47 % think those with a different view of Trump probably share many of their other values and goals , while 52 % think they probably do not","Among those who disapprove of Trump , 65 % of self - identified Democrats say they do n’t think those with a different view of Trump share their other values and goals . Among those who disapprove of Trump and lean toward the Democratic Party ( but do n’t identify with it ) , views are more mixed : 47 % think those with a different view of Trump probably share many of their other values and goals , while 52 % think they probably do not","","",""
mturk_charts/no_data/multi_col/5621.png,"Currently , whites remain divided in their views of Trump : Half ( 50 % ) approve of the job Trump is doing as president , while 45 % disapprove . Blacks ( 85 % ) and Hispanics ( 74 % ) overwhelmingly disapprove of Trump ’s job performance .",same,"Describe what different race people think about the thing did by Trump?",answer2,"Half ( 50 % ) approve of the job Trump is doing as president , while 45 % disapprove . Blacks ( 85 % ) and Hispanics ( 74 % ) overwhelmingly disapprove of Trump ’s job performance","Half ( 50 % ) approve of the job Trump is doing as president , while 45 % disapprove . Blacks ( 85 % ) and Hispanics ( 74 % ) overwhelmingly disapprove of Trump ’s job performance","","",""
mturk_charts/no_data/multi_col/5624.png,"The public is split on whether Russian efforts to influence the 2016 election benefited Donald Trump ’s campaign or neither campaign very much . Roughly equal shares say that Russian efforts likely benefited Trump ’s campaign ( 43 % ) or neither of the campaigns ( 48 % ) – with sharp divisions by party . Just 4 % say Russian efforts benefited Hillary Clinton ’s campaign .",same,"What are the opinions about Russian influence on the 2016 elections?",same,"Roughly equal shares say that Russian efforts likely benefited Trump ’s campaign ( 43 % ) or neither of the campaigns ( 48 % ) – with sharp divisions by party . Just 4 % say Russian efforts benefited Hillary Clinton ’s campaign","Roughly equal shares say that Russian efforts likely benefited Trump ’s campaign ( 43 % ) or neither of the campaigns ( 48 % ) – with sharp divisions by party . Just 4 % say Russian efforts benefited Hillary Clinton ’s campaign","","",""
mturk_charts/no_data/multi_col/5626.png,"Democrats – especially liberals – are deeply skeptical that the White House will make serious efforts to block Russia from intervening in future elections . A large majority of liberal Democrats ( 70 % ) , along with about half ( 51 % ) of the party ’s conservatives and moderates , say they are “ not at all confident ” the administration will make serious efforts .",same,"Describe the Democrats confidence about White House efforts to block Russia interventions.",answer2,"A large majority of liberal Democrats ( 70 % ) , along with about half ( 51 % ) of the party ’s conservatives and moderates , say they are “ not at all confident ” the administration will make serious efforts .","A large majority of liberal Democrats ( 70 % ) , along with about half ( 51 % ) of the party ’s conservatives and moderates , say they are “ not at all confident ” the administration will make serious efforts .","","",""
mturk_charts/no_data/multi_col/5633.png,"As one might expect , working in science , technology , engineering and math ( STEM ) – or earning a postgraduate degree in a STEM field – is closely related to liking science and math classes in grades K-12 . But many of those who work in other occupations or have a degree in a different field liked one or both of these subjects as well .",same,"Could math be considered a step for the STEM field?",answer1,"As one might expect , working in science , technology , engineering and math ( STEM ) – or earning a postgraduate degree in a STEM field – is closely related to liking science and math classes in grades K-12 . But many of those who work in other occupations or have a degree in a different field liked one or both of these subjects as well .","As one might expect , working in science , technology , engineering and math ( STEM ) – or earning a postgraduate degree in a STEM field – is closely related to liking science and math classes in grades K-12 . But many of those who work in other occupations or have a degree in a different field liked one or both of these subjects as well .","","",""
mturk_charts/no_data/multi_col/5650.png,"A plurality of women ( 48 % ) say they work in places where there are more women than men , while 18 % say there are more men than women , according to a Pew Research Center survey . Similarly , 44 % of men say their workplace is majority - male , and 19 % say women outnumber men . About a third of women ( 33 % ) and men ( 36 % ) say both genders are about equally represented in their workplace .",same,"What is the situation of different gender in workplace?",answer1,"A plurality of women ( 48 % ) say they work in places where there are more women than men , while 18 % say there are more men than women , according to a Pew Research Center survey . Similarly , 44 % of men say their workplace is majority - male , and 19 % say women outnumber men . About a third of women ( 33 % ) and men ( 36 % ) say both genders are about equally represented in their workplace .","A plurality of women ( 48 % ) say they work in places where there are more women than men , while 18 % say there are more men than women , according to a Pew Research Center survey . Similarly , 44 % of men say their workplace is majority - male , and 19 % say women outnumber men . About a third of women ( 33 % ) and men ( 36 % ) say both genders are about equally represented in their workplace .","","",""
mturk_charts/no_data/multi_col/5651.png,"There are big gaps as well in perceptions about how women are treated in the workplace and how much attention is paid to increasing gender diversity . Most women who work in majority - female workplaces say women are usually treated fairly where they work when it comes to recruitment and hiring ( 79 % ) and in opportunities for promotion and advancement ( 70 % ) . Smaller shares , but still majorities , of women who say their workplace is balanced in terms of gender say women are treated fairly in these areas . Women who work in majority - male workplaces feel much differently : 48 % say women are treated fairly where they work when it comes to recruitment and hiring , and even fewer ( 38 % ) say women are treated fairly in promotions and advancement . Women who work mainly with men are also less likely than other female workers to say their workplace pays the right amount of attention to increasing gender diversity . Only 49 % say this , compared with 78 % of women who say there is an even gender mix where they work and 71 % who work in female - dominated workplaces .",same,"What is the situation of gender equality in workplace?",answer1,"There are big gaps as well in perceptions about how women are treated in the workplace and how much attention is paid to increasing gender diversity . Most women who work in majority - female workplaces say women are usually treated fairly where they work when it comes to recruitment and hiring ( 79 % ) and in opportunities for promotion and advancement ( 70 % ) . Smaller shares , but still majorities , of women who say their workplace is balanced in terms of gender say women are treated fairly in these areas . Women who work in majority - male workplaces feel much differently : 48 % say women are treated fairly where they work when it comes to recruitment and hiring , and even fewer ( 38 % ) say women are treated fairly in promotions and advancement . Women who work mainly with men are also less likely than other female workers to say their workplace pays the right amount of attention to increasing gender diversity . Only 49 % say this , compared with 78 % of women who say there is an even gender mix where they work and 71 % who work in female - dominated workplaces","There are big gaps as well in perceptions about how women are treated in the workplace and how much attention is paid to increasing gender diversity . Most women who work in majority - female workplaces say women are usually treated fairly where they work when it comes to recruitment and hiring ( 79 % ) and in opportunities for promotion and advancement ( 70 % ) . Smaller shares , but still majorities , of women who say their workplace is balanced in terms of gender say women are treated fairly in these areas . Women who work in majority - male workplaces feel much differently : 48 % say women are treated fairly where they work when it comes to recruitment and hiring , and even fewer ( 38 % ) say women are treated fairly in promotions and advancement . Women who work mainly with men are also less likely than other female workers to say their workplace pays the right amount of attention to increasing gender diversity . Only 49 % say this , compared with 78 % of women who say there is an even gender mix where they work and 71 % who work in female - dominated workplaces","","",""
mturk_charts/no_data/multi_col/5659.png,"Pessimism and disaffection are widespread among Italians ahead of the country ’s general election on Sunday . In a Pew Research Center survey conducted last fall , 82 % of Italians said they distrust parliament and an equal share said the national economic situation is bad . About three - quarters ( 77 % ) said politicians do n’t care what people like them think , including 59 % who felt that way strongly .",same,"Which percentage of Italians say they don't trust parliament and that the economic situation is not good?",same,"In a Pew Research Center survey conducted last fall , 82 % of Italians said they distrust parliament and an equal share said the national economic situation is bad","In a Pew Research Center survey conducted last fall , 82 % of Italians said they distrust parliament and an equal share said the national economic situation is bad","","",""
mturk_charts/no_data/multi_col/5669.png,"More than four - in - ten Millennials ( currently ages 22 to 37 ) are Hispanic ( 21 % ) , African American ( 13 % ) , Asian ( 7 % ) or another race ( 3 % ) . Among Gen Xers , 39 % are nonwhites .",same,"What is the diversity distribution of millennials?",answer2,"More than four - in - ten Millennials ( currently ages 22 to 37 ) are Hispanic ( 21 % ) , African American ( 13 % ) , Asian ( 7 % ) or another race ( 3 % ) . Among Gen Xers , 39 % are nonwhites","More than four - in - ten Millennials ( currently ages 22 to 37 ) are Hispanic ( 21 % ) , African American ( 13 % ) , Asian ( 7 % ) or another race ( 3 % ) . Among Gen Xers , 39 % are nonwhites","","",""
mturk_charts/no_data/multi_col/5673.png,"Along with being the most popular social media site , Facebook users also visit the site with high levels of frequency . Fully 74 % of Facebook users say they visit the site daily , with around half ( 51 % ) saying they do several times a day . The share of Facebook users who visit the site on a daily basis is statistically unchanged compared with 2016 , when 76 % of Facebook users reported they visited the site daily . While the overall share of Americans who use Snapchat is smaller than that of Facebook , a similar share of Snapchat users ( 49 % ) say they use the platform multiple times per day . All told , a majority of Snapchat ( 63 % ) and Instagram ( 60 % ) users indicate that they visit these platforms on a daily basis . The share of Instagram users who visit the platform daily has increased slightly since 2016 when 51 % of Instagram users were daily visitors . ( Note : this is the first year the Center has specifically asked about the frequency of Snapchat use in a telephone poll . )",same,"How usual did U.S. adults use Facebook, Snapchat and Instagram?",same,"Fully 74 % of Facebook users say they visit the site daily , with around half ( 51 % ) saying they do several times a day . While the overall share of Americans who use Snapchat is smaller than that of Facebook , a similar share of Snapchat users ( 49 % ) say they use the platform multiple times per day . All told , a majority of Snapchat ( 63 % ) and Instagram ( 60 % ) users indicate that they visit these platforms on a daily basis .","Fully 74 % of Facebook users say they visit the site daily , with around half ( 51 % ) saying they do several times a day . While the overall share of Americans who use Snapchat is smaller than that of Facebook , a similar share of Snapchat users ( 49 % ) say they use the platform multiple times per day . All told , a majority of Snapchat ( 63 % ) and Instagram ( 60 % ) users indicate that they visit these platforms on a daily basis .",". While overall share Americans who use Snapchat is smaller than that similar share Snapchat 49 use platform multiple per . All told majority Snapchat 63 and Instagram 60 indicate that these platforms on basis .","",""
mturk_charts/no_data/multi_col/5675.png,"These findings vary by age . Roughly half of social media users ages 18 to 24 ( 51 % ) say it would be hard to give up social media , but just one - third of users ages 50 and older feel similarly . The data also fit broadly with other findings the Center has collected about Americans ’ attitudes toward social media . Despite using them for a wide range of reasons , just 3 % of social media users indicate that they have a lot of trust in the information they find on these sites . And relatively few have confidence in these platforms to keep their personal information safe from bad actors .",same,"What percentage of social media users have trust in the information they find on the sites?",answer1,"Despite using them for a wide range of reasons , just 3 % of social media users indicate that they have a lot of trust in the information they find on these sites .","Despite using them for a wide range of reasons , just 3 % of social media users indicate that they have a lot of trust in the information they find on these sites .",".","",""
mturk_charts/no_data/multi_col/5676.png,"Sub - Saharan African nations account for eight of the 10 fastest growing international migrant populations since 2010 , according to a Pew Research Center analysis of the latest United Nations data on the number of emigrants , or people living outside their country of birth . The number of emigrants from each of these sub - Saharan countries grew by 50 % or more between 2010 and 2017 , significantly more than the 17 % worldwide average increase for the same period . At the country level , only Syria had a higher rate of growth in its number of people living in other countries .",same,"Which country has the highest rate of emigrants?",answer1,"At the country level , only Syria had a higher rate of growth in its number of people living in other countries .","At the country level , only Syria had a higher rate of growth in its number of people living in other countries .","","",""
mturk_charts/no_data/multi_col/5678.png,"And as international migration has increased , the breakdown of where sub - Saharan emigrants live has changed . In 1990 , 75 % of emigrants from the region lived in other sub - Saharan countries , a share that dropped to 68 % by 2017 . Over the same period , the share of sub - Saharan emigrants who live in the United States climbed from 2 % to 6 % . This has helped make African immigrants a small but fast - growing slice of the overall U.S. immigrant population . As of 2017 , nearly 1.5 million sub - Saharan immigrants lived in the U.S. , according to UN data .",same,"Which country does people born in sub-Saharan Africa usually live?",new_answer,"And as international migration has increased , the breakdown of where sub - Saharan emigrants live has changed . In 1990 , 75 % of emigrants from the region lived in other sub - Saharan countries , a share that dropped to 68 % by 2017 . Over the same period , the share of sub - Saharan emigrants who live in the United States climbed from 2 % to 6 % . This has helped make African immigrants a small but fast - growing slice of the overall U.S. immigrant population . As of 2017 , nearly 1.5 million sub - Saharan immigrants lived in the U.S. , according to UN data .","And as international migration has increased , the breakdown of where sub - Saharan emigrants live has changed . In 1990 , 75 % of emigrants from the region lived in other sub - Saharan countries , a share that dropped to 68 % by 2017 . Over the same period , the share of sub - Saharan emigrants who live in the United States climbed from 2 % to 6 % . This has helped make African immigrants a small but fast - growing slice of the overall U.S. immigrant population . As of 2017 , nearly 1.5 million sub - Saharan immigrants lived in the U.S. , according to UN data .","","",""
mturk_charts/no_data/multi_col/5681.png,"The two publics also have different perspectives on the core elements of the U.S.-German relationship . A 45 % plurality of Germans believe economic and trade ties are the most important component of the relationship , while just around one - third point toward shared democratic values . Only 16 % say security and defense ties are most important .",same,"What percentage of Germans believe that U.S. - German relationship is important?",answer1,"A 45 % plurality of Germans believe economic and trade ties are the most important component of the relationship , while just around one - third point toward shared democratic values","A 45 % plurality of Germans believe economic and trade ties are the most important component of the relationship , while just around one - third point toward shared democratic values","","",""
mturk_charts/no_data/multi_col/5683.png,"In both nations , there are partisan differences over what binds the two countries together.1 Among Americans , Republicans clearly see defense ties as most important ( 47 % ) , with 28 % naming economic and trade ties and just 12 % naming shared values . Democrats are almost evenly divided across the three options .",same,"What are the partisan differences in the most important binding factor between U.S. and German?",same,"Among Americans , Republicans clearly see defense ties as most important ( 47 % ) , with 28 % naming economic and trade ties and just 12 % naming shared values . Democrats are almost evenly divided across the three options","Among Americans , Republicans clearly see defense ties as most important ( 47 % ) , with 28 % naming economic and trade ties and just 12 % naming shared values . Democrats are almost evenly divided across the three options","","",""
mturk_charts/no_data/multi_col/5684.png,"In addition , Democrats are more likely to name Germany as a top foreign policy partner for the U.S. Among Democrats , 21 % believe Germany is one of the two most important partners for the U.S. , putting it in the third spot overall behind Great Britain ( 32 % ) and China ( 26 % ) . Among Republicans , Germany is tied for the seventh spot , alongside Russia , with just 5 % of Republicans citing it as a top partner .",same,"How is German ranked by Republicans in term of important partners for the U.S.?",answer1,"Among Republicans , Germany is tied for the seventh spot , alongside Russia , with just 5 % of Republicans citing it as a top partner","Among Republicans , Germany is tied for the seventh spot , alongside Russia , with just 5 % of Republicans citing it as a top partner","","",""
mturk_charts/no_data/multi_col/5687.png,"Americans are much less likely to see Germany in this way – only 12 % name Germany as one of America ’s top two partners . Still , Germany does make the top four , trailing Great Britain ( 33 % ) and China ( 24 % ) and tying with Israel ( 12 % ) .",same,"Describe whether Americans think Germany as important partner for foreign policy?",new_answer,"Americans are much less likely to see Germany in this way – only 12 % name Germany as one of America ’s top two partners . Still , Germany does make the top four , trailing Great Britain ( 33 % ) and China ( 24 % ) and tying with Israel ( 12 % ) .","Americans are much less likely to see Germany in this way – only 12 % name Germany as one of America ’s top two partners . Still , Germany does make the top four , trailing Great Britain ( 33 % ) and China ( 24 % ) and tying with Israel ( 12 % ) .","","",""
mturk_charts/no_data/multi_col/5688.png,"Both the American and German publics support cooperating more with a number of global powers in the future . Majorities across both nations want to work more with each other , as well as with France , Great Britain and China . However , fewer Germans want their country to cooperate more with the U.S. than with any other country tested . And roughly one - third in Germany ( 34 % ) say they want to cooperate less with the U.S. in the future . Almost eight - in - ten in Germany want to see their country working more with Russia . Americans are split – just 43 % want increased cooperation with Moscow while 44 % hold the opposite view . Democrats are much more likely than Republicans to say the U.S. should cooperate less with Russia in the future ( 55 % versus 35 % respectively ) . But when it comes to working with Germany , France , Great Britain and China , Democrats are more likely than Republicans to want increased cooperation .",same,"Which country does Americans and Germans think they should corporate with?",new_answer,"Both the American and German publics support cooperating more with a number of global powers in the future . Majorities across both nations want to work more with each other , as well as with France , Great Britain and China . However , fewer Germans want their country to cooperate more with the U.S. than with any other country tested . And roughly one - third in Germany ( 34 % ) say they want to cooperate less with the U.S. in the future . Almost eight - in - ten in Germany want to see their country working more with Russia . Americans are split – just 43 % want increased cooperation with Moscow while 44 % hold the opposite view .","Both the American and German publics support cooperating more with a number of global powers in the future . Majorities across both nations want to work more with each other , as well as with France , Great Britain and China . However , fewer Germans want their country to cooperate more with the U.S. than with any other country tested . And roughly one - third in Germany ( 34 % ) say they want to cooperate less with the U.S. in the future . Almost eight - in - ten in Germany want to see their country working more with Russia . Americans are split – just 43 % want increased cooperation with Moscow while 44 % hold the opposite view .","","",""
