img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","extra_added_text"
mturk_charts/no_data/multi_col/5388.png,"The overall surge in the number of foreign college graduates participating in OPT is largely attributable to a 400 % increase in STEM graduates approved to temporarily work in the U.S. since 2008 .",question2,"Describe about temporary work in the U.S. since 2008 ?",answer2,"The overall surge in the number of foreign college graduates participating in OPT is largely attributable to a 400 % increase in STEM graduates approved to temporarily work in the U.S. since 2008 .","The overall surge in the number of foreign college graduates participating in OPT is largely attributable to a 400 % increase in STEM graduates approved to temporarily work in the U.S. since 2008 .",".","",""
mturk_charts/no_data/multi_col/5391.png,"Between 2004 and 2016 , foreign graduates with master ’s degrees far outnumbered all other degree holders under OPT , making up 57 % ( 840,800 ) of all graduates in the program . The number of master ’s degree holders also grew the most by far during the same time period , rising from 39,500 in 2004 to 172,900 in 2016 – a 337 % increase . By comparison , the number of OPT approvals for doctorate degree holders grew by 187 % , bachelor ’s by 115 % and associate degree holders by just 21 % .",same,"Describe the OPT approvals between foreign students and graduates?",new_answer,"Between 2004 and 2016 , foreign graduates with master ’s degrees far outnumbered all other degree holders under OPT , making up 57 % ( 840,800 ) of all graduates in the program . The number of master ’s degree holders also grew the most by far during the same time period , rising from 39,500 in 2004 to 172,900 in 2016 – a 337 % increase . By comparison , the number of OPT approvals for doctorate degree holders grew by 187 % , bachelor ’s by 115 % and associate degree holders by just 21 % .","Between 2004 and 2016 , foreign graduates with master ’s degrees far outnumbered all other degree holders under OPT , making up 57 % ( 840,800 ) of all graduates in the program . The number of master ’s degree holders also grew the most by far during the same time period , rising from 39,500 in 2004 to 172,900 in 2016 – a 337 % increase . By comparison , the number of OPT approvals for doctorate degree holders grew by 187 % , bachelor ’s by 115 % and associate degree holders by just 21 % .","","",""
mturk_charts/no_data/multi_col/5393.png,"The top public college for OPT participants is City University of New York ’s Bernard M. Baruch College ( 18,500 ) . Other public schools that graduated significant numbers of OPT enrollees include University of Michigan at Ann Arbor ( 13,700 ) , University of California , Los Angeles ( 13,600 ) , and University of Illinois at Urbana Champaign ( 13,600 ) . The New York - Newark - Jersey City metro area had the largest cumulative population of OPT participants ( 218,400).16 That was followed by the Los Angeles - Long Beach - Anaheim ( 103,600 ) and Boston - Cambridge - Newton metro areas ( 73,000 ) . New York ’s dominance can be explained in part by its ability to retain foreign students graduating from local colleges : 85 % of foreign students graduating from New York - area schools stayed in the metro region to work under OPT between 2004 and 2016 . In the Los Angeles and Boston areas , the shares were 78 % and 72 % , respectively . The Seattle ( 84 % ) and Honolulu areas ( 83 % ) actually outperformed Los Angeles and Boston in terms of the share of local foreign students retained through OPT .",same,"Describe the numbers of foreign students in multiple U.S. areas.",answer2,"New York ’s dominance can be explained in part by its ability to retain foreign students graduating from local colleges : 85 % of foreign students graduating from New York - area schools stayed in the metro region to work under OPT between 2004 and 2016 . In the Los Angeles and Boston areas , the shares were 78 % and 72 % , respectively . The Seattle ( 84 % ) and Honolulu areas ( 83 % ) actually outperformed Los Angeles and Boston in terms of the share of local foreign students retained through OPT","New York ’s dominance can be explained in part by its ability to retain foreign students graduating from local colleges : 85 % of foreign students graduating from New York - area schools stayed in the metro region to work under OPT between 2004 and 2016 . In the Los Angeles and Boston areas , the shares were 78 % and 72 % , respectively . The Seattle ( 84 % ) and Honolulu areas ( 83 % ) actually outperformed Los Angeles and Boston in terms of the share of local foreign students retained through OPT","","",""
mturk_charts/no_data/multi_col/5398.png,"As Donald Trump prepares to announce his long - awaited decision on the Iran nuclear agreement , more Americans say they disapprove ( 40 % ) than approve ( 32 % ) of the agreement , with about a quarter ( 28 % ) offering no opinion .",same,"Describe Americans position about the Iran nuclear agreement.",answer1,"more Americans say they disapprove ( 40 % ) than approve ( 32 % ) of the agreement , with about a quarter ( 28 % ) offering no opinion","more Americans say they disapprove ( 40 % ) than approve ( 32 % ) of the agreement , with about a quarter ( 28 % ) offering no opinion","","",""
mturk_charts/no_data/multi_col/5404.png,"Across the political spectrum , few people think that big donors do not command more influence than others : Only about a quarter of those in both parties say this describes the country well . But Democrats are more likely than Republicans ( 50 % vs. 35 % ) to say this statement describes the country not at all well .",same,"What Americans from different political parties thinks about big donors?",answer1,"Only about a quarter of those in both parties say this describes the country well But Democrats are more likely than Republicans ( 50 % vs. 35 % ) to say this statement describes the country not at all well","Only about a quarter of those in both parties say this describes the country well But Democrats are more likely than Republicans ( 50 % vs. 35 % ) to say this statement describes the country not at all well","","",""
mturk_charts/no_data/multi_col/5407.png,"Among Christian groups , 61 % of those who are members of the historically black Protestant tradition ( more than half of all black Americans ) read scripture at least weekly , similar to the level seen among those in the evangelical Protestant tradition ( 63 % ) . In addition , those in the historically black Protestant tradition are much more likely than Catholics ( 25 % ) and mainline Protestants ( 30 % ) to say they read scripture at least weekly , though less likely than Jehovah ’s Witnesses ( 88 % ) and Mormons ( 77 % ) .",same,"Describe scripture reading among christian groups?",answer1,"Among Christian groups , 61 % of those who are members of the historically black Protestant tradition ( more than half of all black Americans ) read scripture at least weekly , similar to the level seen among those in the evangelical Protestant tradition ( 63 % ) . In addition , those in the historically black Protestant tradition are much more likely than Catholics ( 25 % ) and mainline Protestants ( 30 % ) to say they read scripture at least weekly , though less likely than Jehovah ’s Witnesses ( 88 % ) and Mormons ( 77 % ) .","Among Christian groups , 61 % of those who are members of the historically black Protestant tradition ( more than half of all black Americans ) read scripture at least weekly , similar to the level seen among those in the evangelical Protestant tradition ( 63 % ) . In addition , those in the historically black Protestant tradition are much more likely than Catholics ( 25 % ) and mainline Protestants ( 30 % ) to say they read scripture at least weekly , though less likely than Jehovah ’s Witnesses ( 88 % ) and Mormons ( 77 % ) .","","",""
mturk_charts/no_data/multi_col/5409.png,"Another sign of the importance of the Bible to African Americans is their participation in prayer and scripture study groups . ( Our question did not distinguish between the two types of groups . ) Across religions , black people in the U.S. are more likely to take part in prayer or scripture study groups at least weekly ( 39 % ) than are whites ( 22 % ) and Hispanics ( 27 % ) . And people in the historically black Protestant tradition are as likely to do this ( 44 % ) as those in the evangelical tradition ( 44 % ) and more likely to do this than are Catholics ( 17 % ) and mainline Protestants ( 19 % ) . They are less likely to participate in prayer and scripture study groups weekly than are Mormons ( 71 % ) and Jehovah ’s Witnesses ( 85 % ) .",same,"What is the trend of different race take part in prayer or scripture study groups weekly?",new_answer,"Across religions , black people in the U.S. are more likely to take part in prayer or scripture study groups at least weekly ( 39 % ) than are whites ( 22 % ) and Hispanics ( 27 % ) . And people in the historically black Protestant tradition are as likely to do this ( 44 % ) as those in the evangelical tradition ( 44 % ) and more likely to do this than are Catholics ( 17 % ) and mainline Protestants ( 19 % ) . They are less likely to participate in prayer and scripture study groups weekly than are Mormons ( 71 % ) and Jehovah ’s Witnesses ( 85 % ) .","Across religions , black people in the U.S. are more likely to take part in prayer or scripture study groups at least weekly ( 39 % ) than are whites ( 22 % ) and Hispanics ( 27 % ) . And people in the historically black Protestant tradition are as likely to do this ( 44 % ) as those in the evangelical tradition ( 44 % ) and more likely to do this than are Catholics ( 17 % ) and mainline Protestants ( 19 % ) . They are less likely to participate in prayer and scripture study groups weekly than are Mormons ( 71 % ) and Jehovah ’s Witnesses ( 85 % ) .","","",""
mturk_charts/no_data/multi_col/5411.png,"Meanwhile , the millions of Millennials who have entered into parenthood are notably confident in their parenting abilities . In the 2015 survey , half of Millennial parents ( 52 % ) said they were doing a very good job as a parent , compared with 43 % of Gen X parents and 41 % of Boomer parents . Millennial moms , in particular , were more likely than other moms ( or dads ) to say they were doing a very good job : 57 % said this , compared with 48 % of Gen X moms and 41 % of Boomer moms . Millennial dads , like other fathers , did n’t rate themselves as highly as moms on this measure – 43 % said they were doing a very good job . By comparison , 37 % of Gen X dads said the same , as did 39 % of all dads . ( The differences among dads are not statistically significant . )",same,"How different parent think they doing very good job as a parent?",new_answer,"half of Millennial parents ( 52 % ) said they were doing a very good job as a parent , compared with 43 % of Gen X parents and 41 % of Boomer parents . Millennial moms , in particular , were more likely than other moms ( or dads ) to say they were doing a very good job : 57 % said this , compared with 48 % of Gen X moms and 41 % of Boomer moms . Millennial dads , like other fathers , did n’t rate themselves as highly as moms on this measure – 43 % said they were doing a very good job . By comparison , 37 % of Gen X dads said the same , as did 39 % of all dads . ( The differences among dads are not statistically significant . )","half of Millennial parents ( 52 % ) said they were doing a very good job as a parent , compared with 43 % of Gen X parents and 41 % of Boomer parents . Millennial moms , in particular , were more likely than other moms ( or dads ) to say they were doing a very good job : 57 % said this , compared with 48 % of Gen X moms and 41 % of Boomer moms . Millennial dads , like other fathers , did n’t rate themselves as highly as moms on this measure – 43 % said they were doing a very good job . By comparison , 37 % of Gen X dads said the same , as did 39 % of all dads . ( The differences among dads are not statistically significant . )","","",""
mturk_charts/no_data/multi_col/5415.png,"Currently , 41 % of the public agrees with Trump on “ all or nearly all ” or many of the issues facing the country , while 57 % agree with him on just a few issues or virtually none . In August , just 33 % said they agreed with Trump on many or all issues .",same,"Does people agree with Donald Trump on issues facing the country?",new_answer,"41 % of the public agrees with Trump on “ all or nearly all ” or many of the issues facing the country , while 57 % agree with him on just a few issues or virtually none . In August , just 33 % said they agreed with Trump on many or all issues .","41 % of the public agrees with Trump on “ all or nearly all ” or many of the issues facing the country , while 57 % agree with him on just a few issues or virtually none . In August , just 33 % said they agreed with Trump on many or all issues .","","",""
mturk_charts/no_data/multi_col/5416.png,"The Trump administration also gets low marks from the public for its ethical standards : 39 % say the administration ’s ethical standards are excellent or good , while 58 % rate them as not good or poor . On these views partisans are deeply divided , with three - quarters of Republicans ( 75 % ) giving the administration high marks and 86 % of Democrats rating its ethical standards negatively .",same,"How does the public rate Trump administration's ethics?",same,"39 % say the administration ’s ethical standards are excellent or good , while 58 % rate them as not good or poor","39 % say the administration ’s ethical standards are excellent or good , while 58 % rate them as not good or poor","","",""
mturk_charts/no_data/multi_col/5417.png,"Public confidence in Trump on most key issues remains mixed , though a narrow majority ( 54 % ) now say they are either very or somewhat confident in him to negotiate favorable trade agreements with other countries . This is the first measure in Pew Research Center surveys on which significantly more say they are at least somewhat confident in Trump than say they are not too or not at all confident ( 54 % vs. 44 % ) .",same,"How is the public confidence in Trump to negotiate trade agreements?",new_answer,"Public confidence in Trump on most key issues remains mixed , though a narrow majority ( 54 % ) now say they are either very or somewhat confident in him to negotiate favorable trade agreements with other countries .","Public confidence in Trump on most key issues remains mixed , though a narrow majority ( 54 % ) now say they are either very or somewhat confident in him to negotiate favorable trade agreements with other countries .","","",""
mturk_charts/no_data/multi_col/5419.png,"Eight - in - ten Republicans and Republican - leaners ( 80 % ) now say they agree with Trump on many or all issues , up 11 percentage points from last August . Nearly four - in - ten ( 38 % ) say they agree on “ all or nearly all ” policy areas , while 42 % say they agree on many , but not all issues . Though an overwhelming majority of Democrats and Democratic leaners ( 88 % ) continue to say they have few or no areas of agreement with Trump , the share saying there are “ no or almost no ” areas of agreement has dropped from 77 % in August to 58 % today .",same,"Describe Democrats agreement level with Trump's decisions.",answer1,"Though an overwhelming majority of Democrats and Democratic leaners ( 88 % ) continue to say they have few or no areas of agreement with Trump , the share saying there are “ no or almost no ” areas of agreement has dropped from 77 % in August to 58 % today","Though an overwhelming majority of Democrats and Democratic leaners ( 88 % ) continue to say they have few or no areas of agreement with Trump , the share saying there are “ no or almost no ” areas of agreement has dropped from 77 % in August to 58 % today","","",""
mturk_charts/no_data/multi_col/5420.png,"Roughly four - in - ten Republicans and Republican leaners ( 38 % ) say they like the way Trump conducts himself as president , while 45 % say they “ have mixed feelings about ” his conduct and 16 % do not like it . Democrats continue to overwhelmingly say they do not like the way Trump conducts himself ( 85 % ) . Just 10 % say they have mixed feelings and 5 % say they like his behavior . These views are little changed since August .",same,"Describe Democrats feelings abot Trump's conduct as president.",answer1,"Democrats continue to overwhelmingly say they do not like the way Trump conducts himself ( 85 % ) . Just 10 % say they have mixed feelings and 5 % say they like his behavior","Democrats continue to overwhelmingly say they do not like the way Trump conducts himself ( 85 % ) . Just 10 % say they have mixed feelings and 5 % say they like his behavior","","",""
mturk_charts/no_data/multi_col/5426.png,"Nearly six months before the congressional midterm elections in November , just 19 % of Americans say they are following news about the candidates and campaign in their state or district very closely , while 32 % say they are following them fairly closely . About half of Americans ( 49 % ) say they are following election news not too closely or not at all closely . There are differences in attentiveness by race , education and ideology . Blacks are significantly more likely than either whites or Hispanics to say they have been following campaign news very closely ( 30 % of blacks compared with 18 % of whites and 13 % of Hispanics ) . Only about a third of those younger than 30 ( 32 % ) are tracking news about the congressional elections even fairly closely , with just 6 % following this news very closely . Nearly half of those ages 30 to 49 ( 47 % ) are following news about the midterms very or fairly closely , as are a majority of those 50 and older ( 61 % ) .",same,"Describe the views of younger people about midterm elections.",same,"Only about a third of those younger than 30 ( 32 % ) are tracking news about the congressional elections even fairly closely , with just 6 % following this news very closely","Only about a third of those younger than 30 ( 32 % ) are tracking news about the congressional elections even fairly closely , with just 6 % following this news very closely","","",""
mturk_charts/no_data/multi_col/5427.png,"There are sizable educational differences in early midterm vote preferences : Those with a postgraduate degree favor the Democratic candidate over the Republican by roughly two - to - one ( 62 % to 30 % ) and those with a four - year college degree favor the Democrat , 53 % to 40 % . Preferences are more divided among voters who do not have a college degree .",same,"Where does congressional vote preferences become more divided?",answer1,"Preferences are more divided among voters who do not have a college degree .","Preferences are more divided among voters who do not have a college degree .","","",""
mturk_charts/no_data/multi_col/5433.png,"As is the case with a number of ideals and principles related to democracy in the U.S. , a majority of Americans ( 61 % ) say it is very important that the tone of debate among political leaders is respectful . Yet as with most other ideals , few say this is actually happening . Just 25 % say the following statement – “ The tone of debate among political leaders is respectful ” – describes the country very ( 6 % ) or somewhat well ( 19 % ) . Of the 16 aspects of the political system and democracy asked about in the survey , this rating is among the lowest .",same,"Which is the trend that the Americans think that the tone used in debates among political leaders should be respectful?",answer2,"As is the case with a number of ideals and principles related to democracy in the U.S. , a majority of Americans ( 61 % ) say it is very important that the tone of debate among political leaders is respectful","As is the case with a number of ideals and principles related to democracy in the U.S. , a majority of Americans ( 61 % ) say it is very important that the tone of debate among political leaders is respectful","","",""
mturk_charts/no_data/multi_col/5436.png,"Among those who say it is very important that the tone of political debate is respectful , attitudes on political correctness are split . Equal shares say too many are easily offended and say people need to be more careful about language to avoid offending others ( 50 % each ) .",same,"What share concludes that many politicians are easily offended by the language used in debates?",answer1,"Equal shares say too many are easily offended and say people need to be more careful about language to avoid offending others ( 50 % each ) .","Equal shares say too many are easily offended and say people need to be more careful about language to avoid offending others ( 50 % each ) .","","",""
mturk_charts/no_data/multi_col/5439.png,"Large majorities of teens say that preventing people with mental illnesses from purchasing guns and improving mental health screening and treatment – 86 % each – would be at least somewhat effective at preventing school shootings . Roughly eight - in - ten teens ( 79 % ) say that having metal detectors in schools would be effective and 66 % say the same about banning assault - style weapons . By contrast , a much smaller share of teens ( 39 % ) say that allowing teachers and school officials to carry guns in schools would be very or somewhat effective at preventing school shootings . Teens ’ views on proposals to prevent school shootings generally mirror those of the general public , with the strongest support for mental health - related policies and relatively lower support for banning assault - style weapons or allowing school personnel to carry guns . ( The survey did not ask about the effectiveness of having sworn law enforcement officers armed in schools . )",same,"What are teens opinions about gun policies?",answer2,"a small share of teens ( 39 % ) say that allowing teachers and school officials to carry guns in schools would be very or somewhat effective at preventing school shootings","a much smaller share of teens ( 39 % ) say that allowing teachers and school officials to carry guns in schools would be very or somewhat effective at preventing school shootings","","By contrast ,","a small share of teens ( 39 % ) say that allowing teachers and school officials to carry guns in schools would be very or somewhat effective at preventing school shootings"
mturk_charts/no_data/multi_col/5441.png,"Americans tend to view the impact of the internet and other digital technologies on their own lives in largely positive ways , Pew Research Center surveys have shown over the years . A survey of U.S. adults conducted in January 2018 finds continuing evidence of this trend , with the vast majority of internet users ( 88 % ) saying the internet has , on balance , been a mostly good thing for them personally .",same,"Explain how Americans perceive the internet in general.",new_answer,"Americans tend to view the impact of the internet and other digital ways . A survey of U.S. adults conducted in January 2018 finds continuing evidence of this trend , with the vast majority of internet users ( 88 % ) saying the internet has , on balance , been a mostly good thing for them personally .","Americans tend to view the impact of the internet and other digital ways . A survey of U.S. adults conducted in January 2018 finds continuing evidence of this trend , with the vast majority of internet users ( 88 % ) saying the internet has , on balance , been a mostly good thing for them personally .","","",""
