img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","extra_added_text"
mturk_charts/no_data/multi_col/5228.png,"Support for the death penalty has long been divided by gender and race . In the new survey , about six - in - ten men ( 61 % ) say they are in favor of the death penalty and 34 % are opposed . Women ’s views are more divided : 46 % favor the death penalty , while 45 % oppose it .",same,"Describe the trend of each gender that favor the death penalty?",new_answer,"about six - in - ten men ( 61 % ) say they are in favor of the death penalty and 34 % are opposed . Women ’s views are more divided : 46 % favor the death penalty , while 45 % oppose it .","about six - in - ten men ( 61 % ) say they are in favor of the death penalty and 34 % are opposed . Women ’s views are more divided : 46 % favor the death penalty , while 45 % oppose it .","","",""
mturk_charts/no_data/multi_col/5230.png,"Despite the overall approval of direct talks between the two countries , the public was skeptical about whether North Korea ’s leadership is serious about addressing concerns about its nuclear program . Around half of U.S. adults ( 49 % ) said North Korean leaders are not serious about addressing these concerns , while 38 % thought North Korea ’s leaders are serious .",same,"What did Americans think about North Korea on addressing concerns about its nuclear program?",new_answer,"Around half of U.S. adults ( 49 % ) said North Korean leaders are not serious about addressing these concerns , while 38 % thought North Korea ’s leaders are serious .","Around half of U.S. adults ( 49 % ) said North Korean leaders are not serious about addressing these concerns , while 38 % thought North Korea ’s leaders are serious .","","",""
mturk_charts/no_data/multi_col/5217.png,"Across all age groups , about half or more say increasing diversity makes the country a better place to live . However , 15 % of those 65 and older say growing ethnic diversity makes the U.S. a worse place to live , the highest among age groups . About eight - in - ten adults with postgraduate degrees ( 81 % ) say growing diversity makes the country a better place to live . Smaller , though sizable , majorities of college graduates ( 70 % ) and those with some college experience ( 61 % ) say the same . Among those with a high school degree or less education , attitudes are divided : While 45 % say growing diversity makes the country a better place , 42 % say it does n’t make much difference and 11 % say it makes the country worse .",same,"What do people think about diversity?",answer1,"Across all age groups , about half or more say increasing diversity makes the country a better place to live . However , 15 % of those 65 and older say growing ethnic diversity makes the U.S. a worse place to live , the highest among age groups . About eight - in - ten adults with postgraduate degrees ( 81 % ) say growing diversity makes the country a better place to live . Smaller , though sizable , majorities of college graduates ( 70 % ) and those with some college experience ( 61 % ) say the same . Among those with a high school degree or less education , attitudes are divided : While 45 % say growing diversity makes the country a better place , 42 % say it does n’t make much difference and 11 % say it makes the country worse","Across all age groups , about half or more say increasing diversity makes the country a better place to live . However , 15 % of those 65 and older say growing ethnic diversity makes the U.S. a worse place to live , the highest among age groups . About eight - in - ten adults with postgraduate degrees ( 81 % ) say growing diversity makes the country a better place to live . Smaller , though sizable , majorities of college graduates ( 70 % ) and those with some college experience ( 61 % ) say the same . Among those with a high school degree or less education , attitudes are divided : While 45 % say growing diversity makes the country a better place , 42 % say it does n’t make much difference and 11 % say it makes the country worse","","",""
mturk_charts/no_data/multi_col/5232.png,"On dealing with North Korea , Americans preferred sanctions , while opinion in Asia - Pacific differed by country . A majority of Americans ( 61 % ) said increasing economic sanctions is better than deepening ties with North Korea , the spring 2017 global survey found . Republicans ( 70 % ) and older Americans ( 69 % ) were more likely to prefer sanctions than Democrats ( 61 % ) and younger people ( 49 % ) . Attitudes diverged among Asia - Pacific countries on how best to deal with North Korea ’s nuclear program . Half or more in Japan , South Korea and Australia backed stronger sanctions , while people in Vietnam and the Philippines leaned toward deepening ties with North Korea . ( However , many of those surveyed in Indonesia and Vietnam did not offer an opinion . )",same,"What's the proportion of Americans who support economic sanctions?",answer1,"On dealing with North Korea , Americans preferred sanctions , while opinion in Asia - Pacific differed by country . A majority of Americans ( 61 % ) said increasing economic sanctions is better than deepening ties with North Korea , the spring 2017 global survey found . Republicans ( 70 % ) and older Americans ( 69 % ) were more likely to prefer sanctions than Democrats ( 61 % ) and younger people ( 49 % ) .","On dealing with North Korea , Americans preferred sanctions , while opinion in Asia - Pacific differed by country . A majority of Americans ( 61 % ) said increasing economic sanctions is better than deepening ties with North Korea , the spring 2017 global survey found . Republicans ( 70 % ) and older Americans ( 69 % ) were more likely to prefer sanctions than Democrats ( 61 % ) and younger people ( 49 % ) .","","",""
mturk_charts/no_data/multi_col/5234.png,"Publicly funded news media also tend to be more trusted than privately funded organizations – both in general and when it comes to specific news outlets . For example , about three - quarters ( 73 % ) of Swedes and 71 % of British adults say they trust the public media more than private . In Spain and Italy , publics are more divided on the issue .",same,"Can a profit-oriented company be more trustworthy than a non-profit one?",answer1,"Publicly funded news media also tend to be more trusted than privately funded organizations – both in general and when it comes to specific news outlets . For example , about three - quarters ( 73 % ) of Swedes and 71 % of British adults say they trust the public media more than private . In Spain and Italy , publics are more divided on the issue","Publicly funded news media also tend to be more trusted than privately funded organizations – both in general and when it comes to specific news outlets . For example , about three - quarters ( 73 % ) of Swedes and 71 % of British adults say they trust the public media more than private . In Spain and Italy , publics are more divided on the issue","","",""
mturk_charts/no_data/multi_col/5238.png,"It ’s summertime , which means Americans are embarking on vacation trips to destinations near and far . One getaway in the “ far ” category would be a trip to space , something a host of private companies are trying to make possible . But it ’s not an excursion that appeals to everyone – more U.S. adults say they would not want to orbit the Earth than say they would , according to a new Pew Research Center survey . About four - in - ten Americans ( 42 % ) say they would definitely or probably be interested in orbiting the Earth in a spacecraft in the future , while roughly six - in - ten ( 58 % ) say they would not be interested . Among the 42 % of Americans who said they would be interested in traveling into space , the most common reason given ( by 45 % of those asked ) was to “ experience something unique . ” Smaller shares of this group said they would want to be able to view the Earth from space ( 29 % ) or “ learn more about the world ” ( 20 % ) . Among the 58 % who said they would not want to orbit the Earth aboard a spacecraft , equal shares said the main reason was that such a trip would be either “ too expensive ” ( 28 % of those asked ) or “ too scary ” ( 28 % ) or that their age or health would n’t allow it ( 28 % ) .",same,"What proportion of Americans are interested in orbiting the earth?",same,"About four - in - ten Americans ( 42 % ) say they would definitely or probably be interested in orbiting the Earth in a spacecraft in the future , while roughly six - in - ten ( 58 % ) say they would not be interested","About four - in - ten Americans ( 42 % ) say they would definitely or probably be interested in orbiting the Earth in a spacecraft in the future , while roughly six - in - ten ( 58 % ) say they would not be interested","","",""
mturk_charts/no_data/multi_col/5239.png,"Americans were also asked about their expectations for space tourism in the next 50 years . The public is split over whether this will happen , with half saying that people will routinely travel in space as tourists by 2068 and half saying this will not happen . Americans are more skeptical about the possibility of colonies on other planets – an endeavor championed by space entrepreneurs Elon Musk and Jeff Bezos . About one - third of Americans ( 32 % ) say people will build colonies on other planets that can be lived in for long periods by 2068 .",same,"What are Americans opinions on space tourism?",same,"The public is split over whether this will happen , with half saying that people will routinely travel in space as tourists by 2068 and half saying this will not happen","The public is split over whether this will happen , with half saying that people will routinely travel in space as tourists by 2068 and half saying this will not happen","","",""
mturk_charts/no_data/multi_col/5242.png,"Slightly fewer than half of Americans ( 47 % ) believe that conducting basic scientific research to increase knowledge and understanding of space should be a top priority , with 40 % saying such research is an important but lower priority . Some 41 % say developing technologies that could be adapted for uses other than space exploration should be a top priority , and 44 % characterize it as an important but lower priority for NASA . And 38 % believe NASA should make it a top priority to conduct scientific research on how space travel affects human health , while 41 % see it as an important but lower priority .",same,"What percentage believes NASA should prioritize scientific research on how space travel affects human health?",answer1,"And 38 % believe NASA should make it a top priority to conduct scientific research on how space travel affects human health , while 41 % see it as an important but lower priority .","And 38 % believe NASA should make it a top priority to conduct scientific research on how space travel affects human health , while 41 % see it as an important but lower priority .","","",""
mturk_charts/no_data/multi_col/5243.png,"Some space experts argue that the life support systems required to sustain astronauts on a long interplanetary journey would be so expensive that it would be more cost - effective to send robotic probes.1 With regards to future expeditions into space , a majority of Americans say they would consider it essential that humans , not solely robots , make the trip . Overall , 58 % of U.S. adults believe it is essential to include the use of human astronauts in the U.S. space program , while 41 % say astronauts are not essential .",same,"What Americans think about being essential to send human austronauts to space?",same,"Overall , 58 % of U.S. adults believe it is essential to include the use of human astronauts in the U.S. space program , while 41 % say astronauts are not essential","Overall , 58 % of U.S. adults believe it is essential to include the use of human astronauts in the U.S. space program , while 41 % say astronauts are not essential","","",""
mturk_charts/no_data/multi_col/5246.png,"Americans expect a range of scientific and technological developments ahead . But the public is divided over the prospects for space tourism in the next 50 years . Half ( 50 % ) believe this will happen while half are skeptical this will be routine for ordinary people . About a third of Americans ( 32 % ) believe that colonies on other planets – habitable for long periods of time – will be built by the year 2068 , while two - thirds ( 67 % ) doubt this will happen .",same,"Describe the American thoughts about establishing colonies on other planets.",same,"About a third of Americans ( 32 % ) believe that colonies on other planets – habitable for long periods of time – will be built by the year 2068 , while two - thirds ( 67 % ) doubt this will happen","About a third of Americans ( 32 % ) believe that colonies on other planets – habitable for long periods of time – will be built by the year 2068 , while two - thirds ( 67 % ) doubt this will happen","","",""
mturk_charts/no_data/multi_col/5244.png,"Private companies such as SpaceX , Blue Origin and Virgin Galactic continue to develop space exploration capabilities that were once the sole purview of government agencies such as NASA . Some 44 % of Americans have a great deal of confidence these companies will make a profit in their space - related ventures , with 36 % saying they are fairly confident that space companies will be profitable .",same,"What Americans think about private companies making profit with space exploration?",same,"Some 44 % of Americans have a great deal of confidence these companies will make a profit in their space - related ventures , with 36 % saying they are fairly confident that space companies will be profitable","Some 44 % of Americans have a great deal of confidence these companies will make a profit in their space - related ventures , with 36 % saying they are fairly confident that space companies will be profitable","","",""
mturk_charts/no_data/multi_col/5250.png,"Partisanship has long been a major factor in public attitudes about labor unions . In the new survey , 68 % of Democrats and Democratic - leaning independents say the reduction in union membership has been mostly bad for working people ; half as many Republicans and Republican leaners ( 34 % ) say the same . By about two - to - one , blacks are more likely to say the decline in union representation has been mostly bad for working people than that it has been mostly good ( 65 % vs. 29 % ) . Smaller shares of whites ( 49 % ) or Hispanics ( 52 % ) say it has been mostly bad .",same,"What are partisans views of reduction in union membership?",answer1,"In the new survey , 68 % of Democrats and Democratic - leaning independents say the reduction in union membership has been mostly bad for working people ; half as many Republicans and Republican leaners ( 34 % ) say the same","In the new survey , 68 % of Democrats and Democratic - leaning independents say the reduction in union membership has been mostly bad for working people ; half as many Republicans and Republican leaners ( 34 % ) say the same","","",""
mturk_charts/no_data/multi_col/5254.png,"By nearly two - to - one ( 65 % to 33 % ) , Republicans with at least a four - year college degree hold unfavorable opinions of labor unions . By contrast , opinion is divided among Republicans who do not have a college degree ( 45 % unfavorable , 42 % favorable ) .",same,"What percentage of partisans hold favorable or unfavorable opinions of labor unions?",answer2,"By nearly two - to - one ( 65 % to 33 % ) , Republicans with at least a four - year college degree hold unfavorable opinions of labor unions . By contrast , opinion is divided among Republicans who do not have a college degree ( 45 % unfavorable , 42 % favorable ) .","By nearly two - to - one ( 65 % to 33 % ) , Republicans with at least a four - year college degree hold unfavorable opinions of labor unions . By contrast , opinion is divided among Republicans who do not have a college degree ( 45 % unfavorable , 42 % favorable ) .","","",""
mturk_charts/no_data/multi_col/5253.png,"Young adults continue to be more likely than older people to express a favorable opinion of labor unions . A 68 % majority of those ages 18 to 29 hold a positive view of unions , compared with only about half ( 51 % ) of those 50 and older . Adults younger than 30 also are somewhat less likely to view businesses favorably : Fewer than half ( 46 % ) hold a favorable opinion of business corporations , while 47 % hold an unfavorable view . By contrast , older Americans are more likely to be positive than negative in their views . Adults under 30 are the only age group in which a larger share has a favorable view of labor unions than of business corporations .",same,"What portion is likely to express a favorable opinion of labor unions as far as age is concerned?",answer2,"Young adults continue to be more likely than older people to express a favorable opinion of labor unions . A 68 % majority of those ages 18 to 29 hold a positive view of unions , compared with only about half ( 51 % ) of those 50 and older . Adults younger than 30 also are somewhat less likely to view businesses favorably : Fewer than half ( 46 % ) hold a favorable opinion of business corporations , while 47 % hold an unfavorable view . By contrast , older Americans are more likely to be positive than negative in their views . Adults under 30 are the only age group in which a larger share has a favorable view of labor unions than of business corporations .","Young adults continue to be more likely than older people to express a favorable opinion of labor unions . A 68 % majority of those ages 18 to 29 hold a positive view of unions , compared with only about half ( 51 % ) of those 50 and older . Adults younger than 30 also are somewhat less likely to view businesses favorably : Fewer than half ( 46 % ) hold a favorable opinion of business corporations , while 47 % hold an unfavorable view . By contrast , older Americans are more likely to be positive than negative in their views . Adults under 30 are the only age group in which a larger share has a favorable view of labor unions than of business corporations .","","",""
mturk_charts/no_data/multi_col/5261.png,"Americans broadly found it acceptable for the government to monitor certain people , but not U.S. citizens , according to the 2014 - 15 survey . About eight - in - ten adults ( 82 % ) said it was acceptable for the government to monitor communications of suspected terrorists , and equal majorities said it was acceptable to monitor communications of American leaders and foreign leaders ( 60 % each ) . Yet 57 % of Americans said it was unacceptable for the government to monitor the communications of U.S. citizens .",same,"Did American think it is acceptable to monitor others?",answer1,"Americans broadly found it acceptable for the government to monitor certain people , but not U.S. citizens , according to the 2014 - 15 survey . About eight - in - ten adults ( 82 % ) said it was acceptable for the government to monitor communications of suspected terrorists , and equal majorities said it was acceptable to monitor communications of American leaders and foreign leaders ( 60 % each ) . Yet 57 % of Americans said it was unacceptable for the government to monitor the communications of U.S. citizens .","Americans broadly found it acceptable for the government to monitor certain people , but not U.S. citizens , according to the 2014 - 15 survey . About eight - in - ten adults ( 82 % ) said it was acceptable for the government to monitor communications of suspected terrorists , and equal majorities said it was acceptable to monitor communications of American leaders and foreign leaders ( 60 % each ) . Yet 57 % of Americans said it was unacceptable for the government to monitor the communications of U.S. citizens .","Yet 57 unacceptable","",""
mturk_charts/no_data/multi_col/5267.png,"Until recently , Facebook had dominated the social media landscape among America ’s youth – but it is no longer the most popular online platform among teens , according to a new Pew Research Center survey . Today , roughly half ( 51 % ) of U.S. teens ages 13 to 17 say they use Facebook , notably lower than the shares who use YouTube , Instagram or Snapchat .",same,"What is the trend of social online platform used among teens?",answer1,"Until recently , Facebook had dominated the social media landscape among America ’s youth – but it is no longer the most popular online platform among teens , according to a new Pew Research Center survey . Today , roughly half ( 51 % ) of U.S. teens ages 13 to 17 say they use Facebook , notably lower than the shares who use YouTube , Instagram or Snapchat .","Until recently , Facebook had dominated the social media landscape among America ’s youth – but it is no longer the most popular online platform among teens , according to a new Pew Research Center survey . Today , roughly half ( 51 % ) of U.S. teens ages 13 to 17 say they use Facebook , notably lower than the shares who use YouTube , Instagram or Snapchat .","","",""
mturk_charts/no_data/multi_col/5268.png,"For the most part , teens tend to use similar platforms regardless of their demographic characteristics , but there are exceptions . Notably , lower - income teens are more likely to gravitate toward Facebook than those from higher - income households – a trend consistent with previous Center surveys . Seven - in - ten teens living in households earning less than $ 30,000 a year say they use Facebook , compared with 36 % whose annual family income is $ 75,000 or more . ( For details on social media platform use by different demographic groups , see Appendix A. ) Again , lower - income teens are far more likely than those from higher income households to say Facebook is the online platform they use most often ( 22 % vs. 4 % ) . There are also some differences related to gender and to race and ethnicity when it comes to teens ’ most - used sites . Girls are more likely than boys to say Snapchat is the site they use most often ( 42 % vs. 29 % ) , while boys are more inclined than girls to identify YouTube as their go - to platform ( 39 % vs. 25 % ) . Additionally , white teens ( 41 % ) are more likely than Hispanic ( 29 % ) or black ( 23 % ) teens to say Snapchat is the online platform they use most often , while black teens are more likely than whites to identify Facebook as their most used site ( 26 % vs. 7 % ) .",same,"What is the trend of income of Facebook user?",answer2,"Seven - in - ten teens living in households earning less than $ 30,000 a year say they use Facebook , compared with 36 % whose annual family income is $ 75,000 or more","Seven - in - ten teens living in households earning less than $ 30,000 a year say they use Facebook , compared with 36 % whose annual family income is $ 75,000 or more","","",""
mturk_charts/no_data/multi_col/5269.png,"Despite the nearly ubiquitous presence of social media in their lives , there is no clear consensus among teens about these platforms ’ ultimate impact on people their age . A plurality of teens ( 45 % ) believe social media has a neither positive nor negative effect on people their age . Meanwhile , roughly three - in - ten teens ( 31 % ) say social media has had a mostly positive impact , while 24 % describe its effect as mostly negative . Given the opportunity to explain their views in their own words , teens who say social media has had a mostly positive effect tended to stress issues related to connectivity and connection with others . Some 40 % of these respondents said that social media has had a positive impact because it helps them keep in touch and interact with others . Many of these responses emphasize how social media has made it easier to communicate with family and friends and to connect with new people :",same,"What does teens think about the effect of social media within their age group?",answer1,"A plurality of teens ( 45 % ) believe social media has a neither positive nor negative effect on people their age . Meanwhile , roughly three - in - ten teens ( 31 % ) say social media has had a mostly positive impact , while 24 % describe its effect as mostly negative .","A plurality of teens ( 45 % ) believe social media has a neither positive nor negative effect on people their age . Meanwhile , roughly three - in - ten teens ( 31 % ) say social media has had a mostly positive impact , while 24 % describe its effect as mostly negative .",". Meanwhile , roughly three - in - ten 31 say had mostly impact , while 24 describe its as mostly .","",""
mturk_charts/no_data/multi_col/5271.png,"As smartphone access has become more prevalent , a growing share of teens now report using the internet on a near - constant basis . Some 45 % of teens say they use the internet “ almost constantly , ” a figure that has nearly doubled from the 24 % who said this in the 2014 - 2015 survey . Another 44 % say they go online several times a day , meaning roughly nine - in - ten teens go online at least multiple times per day .",same,"What is the usage amount of internet by U.S. teens?",answer2,"45 % of teens say they use the internet “ almost constantly , ” a figure that has nearly doubled from the 24 % who said this in 2014 - 2015 . Another 44 % say they go online several times a day , meaning roughly nine - in - ten teens go online at least multiple times per day .","45 % of teens say they use the internet “ almost constantly , ” a figure that has nearly doubled from the 24 % who said this in 2014 - 2015 . Another 44 % say they go online several times a day , meaning roughly nine - in - ten teens go online at least multiple times per day .","","Some survey",""
mturk_charts/no_data/multi_col/5270.png,"Vast majority of teens have access to a home computer or smartphone Some 95 % of teens now say they have or have access to a smartphone , which represents a 22 - percentage - point increase from the 73 % of teens who said this in 2014 - 2015 . Smartphone ownership is nearly universal among teens of different genders , races and ethnicities and socioeconomic backgrounds . A more nuanced story emerges when it comes to teens ’ access to computers . While 88 % of teens report having access to a desktop or laptop computer at home , access varies greatly by income level . Fully 96 % of teens from households with an annual income of $ 75,000 or more per year say they have access to a computer at home , but that share falls to 75 % among those from households earning less than $ 30,000 a year . Computer access also varies by the level of education among parents . Teens who have a parent with a bachelor ’s degree or more are more likely to say they have access to a computer than teens whose parents have a high school diploma or less ( 94 % vs. 78 % ) .",same,"Is smartphone ownership as widespread among teens?",answer2,"95 % of teens now say they have or have access to a smartphone , which represents a 22 - percentage - point increase from the 73 % of teens who said this in 2014 - 2015 . Smartphone ownership is nearly universal among teens of different genders , races and ethnicities and socioeconomic backgrounds","95 % of teens now say they have or have access to a smartphone , which represents a 22 - percentage - point increase from the 73 % of teens who said this in 2014 - 2015 . Smartphone ownership is nearly universal among teens of different genders , races and ethnicities and socioeconomic backgrounds","","Some",""
