img_path,summary,question_resolution,question,answer_resolution,abstractive_answer,extractive_answer,decontextualizated_text_added,decontextualizated_text_removed,extra_added_text
mturk_charts/no_data/multi_col/6096.png,"Perhaps not surprisingly , considering the widening partisan divide across a variety of issues , Democrats and Republicans have sharply different views on this question . While eight - in - ten Republicans and Republican - leaning independents say that whether someone is a man or a woman is determined by the sex they were assigned at birth , most Democrats and Democratic leaners ( 64 % ) take the opposite view and say a person ’s gender can be different from the sex they were assigned at birth .",same,How are the partisan's views on transgender issues?,answer1,"While eight - in - ten Republicans and Republican - leaning independents say that whether someone is a man or a woman is determined by the sex they were assigned at birth , most Democrats and Democratic leaners ( 64 % ) say a person ’s gender can be different from the sex they were assigned at birth .","While eight - in - ten Republicans and Republican - leaning independents say that whether someone is a man or a woman is determined by the sex they were assigned at birth , most Democrats and Democratic leaners ( 64 % ) say a person ’s gender can be different from the sex they were assigned at birth .",.,take opposite view,
mturk_charts/no_data/multi_col/6097.png,"There is no consensus on whether society has been too accepting of transgender people or not accepting enough . About four - in - ten adults ( 39 % ) say society has not gone far enough in accepting people who are transgender , while 32 % say society has gone too far and 27 % say it has been about right . Partisanship is at play here as well , as Republicans and Democrats express opposite views . While 60 % of Democrats say society has n’t gone far enough , just 12 % of Republicans say the same . Conversely , 57 % of Republicans say society has gone too far , compared with 12 % of Democrats .",same,How well do people think transgender is accepted in the society?,same,"About four - in - ten adults ( 39 % ) say society has not gone far enough in accepting people who are transgender , while 32 % say society has gone too far and 27 % say it has been about right .","About four - in - ten adults ( 39 % ) say society has not gone far enough in accepting people who are transgender , while 32 % say society has gone too far and 27 % say it has been about right .",.,,
mturk_charts/no_data/multi_col/7064.png,"Asian workers in the U.S. are the most likely to have completed at least a bachelor ’s degree . In 2016 , about two - thirds ( 65 % ) of Asian workers ages 25 to 29 had at least a bachelor ’s degree , compared with 47 % of white workers in this age group . And although the share of young black and Hispanic workers who are college educated has grown , just 27 % of black Millennial workers and 21 % of Hispanic Millennial workers held a bachelor ’s degree in 2016 .",same,How is the education level of Asian workers in the U.S.?,answer1,about two - thirds ( 65 % ) of Asian workers had at least a bachelor ’s degree .,about two - thirds ( 65 % ) of Asian workers had at least a bachelor ’s degree .,.,"In 2016 , ages 25 to 29 , compared with 47 white in this age group",
mturk_charts/no_data/multi_col/7074.png,"Researchers are , of course , interested in the extent to which nonresponse bias is getting worse over time . Comparing current levels to those measured roughly four years ago , we find that , on average , the accuracy of telephone survey data is at least as high as it was in 2012 . On 13 demographic , lifestyle and health questions11that have high response rate benchmark survey data , the average ( absolute ) difference between the Center telephone estimates and the benchmark survey estimates was 2.7 percentage points in 2016 , compared with 2.8 points in 2012 . In general , accuracy as measured by these benchmarks was lower among certain demographic groups such as young adults and minorities . But there is no indication that the biases within groups got worse over time . Most major subgroups – defined by age , gender , race or education – saw the accuracy of their estimates from phone surveys either stay level or slightly improve . For example , across the 13 lifestyle , health and demographic questions with high response rate comparisons , the average difference between the Hispanic adult estimate from Pew Research Center phone surveys and the same Hispanic estimate from the benchmark survey was 5.5 percentage points in 2016 as compared with 6.7 in 2012 . The average change in accuracy from 2012 to 2016 was similar for non - Hispanic white . For blacks , however , their phone survey estimates differed from benchmark survey estimates by an average of 5.1 percentage points in 2016 versus 4.2 points in 2012 .",same,Describe the accuracy level of telephone survey data.,answer1,"the average ( absolute ) difference between the Center telephone estimates and the benchmark survey estimates was 2.7 percentage points in 2016 , compared with 2.8 points in 2012 . accuracy as measured by these benchmarks was lower among certain demographic groups such as young adults and minorities .","the average ( absolute ) difference between the Center telephone estimates and the benchmark survey estimates was 2.7 percentage points in 2016 , compared with 2.8 points in 2012 . accuracy as measured by these benchmarks was lower among certain demographic groups such as young adults and minorities .",,On 13 lifestyle health questions11that have high response rate data In general,
mturk_charts/no_data/multi_col/7094.png,"Americans are closely divided on the issue of whether the marches will increase public support for science : 44 % think they will help and 44 % think they will make no difference . Another 7 % believe they will hurt public support . Most Democrats and Democratic leaners ( 61 % ) believe the marches and demonstrations held in April will benefit public support for science . By contrast , just 22 % of Republicans and independents who lean to the GOP say the marches will help drive public support for science , while six - in - ten ( 60 % ) of this group believes the marches will have no impact on public support and 13 % say the marches will hurt public support .",same,Describe what Republicans think about the science marches helping public support for science.,same,"22 % of Republicans and independents who lean to the GOP say the marches will help drive public support for science , while six - in - ten ( 60 % ) of this group believes the marches will have no impact on public support and 13 % say the marches will hurt public support","22 % of Republicans and independents who lean to the GOP say the marches will help drive public support for science , while six - in - ten ( 60 % ) of this group believes the marches will have no impact on public support and 13 % say the marches will hurt public support",,By contrast just,
mturk_charts/no_data/multi_col/6023.png,"Increased cooperation with other countries is generally supported in both nations . In a Körber - Stiftung - sponsored survey fielded in Germany just before federal elections , people were asked whether Germany should cooperate more or less with various powers also included in Pew Research Center ’s survey . Majorities said their country should cooperate more with each of these powers , but there were large variations in the strength of the responses . For example , nine - in - ten in Germany said the country should cooperate more with France . But only 56 % of Germans wanted to cooperate more with the U.S. , while about a third would cooperate less ( 34 % ) . When the Center asked the same question of Americans in October , majorities in the U.S. also said their country should cooperate more with Great Britain , France , Germany and China . But only 43 % of people in the U.S. say their country should cooperate more with Russia , while 44 % would cooperate less with the Kremlin . This is in stark contrast to opinion in Germany , where 78 % want to cooperate more with Moscow .",same,What is the German opinion about cooperation with the U.S.?,answer1,"56 % of Germans wanted to cooperate more with the U.S. , while about a third would cooperate less ( 34 % ) .","56 % of Germans wanted to cooperate more with the U.S. , while about a third would cooperate less ( 34 % ) .",,For example nine - in - ten in Germany said country should France But only,
mturk_charts/no_data/multi_col/6028.png,"Decades after internet access became widely available , Pew Research Center surveys show that about a tenth of American adults ( 12 % ) remain offline . But what happens when some of them take the plunge and connect ? A new analysis provides a glimpse of the online behaviors of those who are new to the internet . The Center provided internet - connected tablet computers to 112 people who are members of our American Trends Panel . These panelists , who previously received our surveys through the mail , had never used the internet under any circumstances . This change allowed these respondents to become internet users if they wished by using the tablets for online activities other than taking surveys .",same,How do new internet users react when receiving a tablet????,new_answer,"To state the most popular activities, 39% of them only took the survey with the tablet and did nothing else. 33% played games with it and 26% got news.",This change allowed these respondents to become internet users if they wished by using the tablets for online activities other than taking surveys .,,,"To state the most popular activities, 39% of them only took the survey with the tablet and did nothing else. 33% played games with it and 26% got news."
mturk_charts/no_data/multi_col/6029.png,"Some had difficulties with their tablets . Pew Research Center surveys have shown over time that later adopters of the internet often say they need help with their new devices . Not surprisingly , a share of these new users struggled with the device . Seven - in - ten called tech support to get help with the tablet , and 43 % experienced login or password issues . Nearly a third ( 32 % ) reported that it was a challenge learning how to use the touch screen . And 14 % said it was a challenge to keep the tablet charged .",same,Describe the problems perceived by people that received a new tablet to use the internet.,answer1,43 % experienced login or password issues . Nearly a third ( 32 % ) reported that it was a challenge learning how to use the touch screen . And 14 % said it was a challenge to keep the tablet charged .,43 % experienced login or password issues . Nearly a third ( 32 % ) reported that it was a challenge learning how to use the touch screen . And 14 % said it was a challenge to keep the tablet charged .,,"Seven - in - ten called tech support get help with , and",
mturk_charts/no_data/multi_col/5977.png,"It is important to keep in mind that public beliefs about science and scientists are n’t necessarily indicators of trust , per se . One example involves public support for the products of scientific and technological innovation . A Pew Research Center survey found that about two - thirds of people see the effects of science on society as mostly positive , which is consistent with some 35 years of data from the General Social Survey . Looking at the components of trust in science across these three scientific areas — vaccines , climate change , and GM food — two patterns stand out . First , public trust in scientists is stronger , by comparison , than it is for several other groups in society . For example , many more people report trust in information from medical scientists , climate scientists , and GM food scientists than information from industry leaders , the news media , and elected officials . On the other hand , no more than about half of people hold strongly trusting views of scientists in any of these domains . For example , only 47 % of people say that medical scientists understand the health effects of the measles , mumps , and rubella ( MMR ) vaccine “ very well . ” Some 43 % hold soft positive views of medical understanding about the MMR vaccine , saying medical scientists understand this issue “ fairly well . ” Public confidence in scientists is relatively strong compared with trust in other institutional groups . Only the military earns more confidence from the public . Still , people seem guarded . No more than a third of people report a “ great deal ” of confidence in any of these groups to act in the public interest . Overall , more people express positive than negative confidence in scientists , but a 55 % majority express only a soft confidence in scientists to act in the public interest . Public trust in scientists as sources of information is generally higher than it is for any of several other groups in society . For example , far more people trust medical scientists to provide full and accurate information about the health effects of childhood vaccines than they trust information from pharmaceutical industry leaders , the news media , or elected officials . The same pattern occurs for public trust in information from climate scientists and from GM food scientists .",same,How is public confidence different in institutional groups?,answer1,Public confidence in scientists is relatively strong compared with trust in other institutional groups . Only the military earns more confidence from the public .,Public confidence in scientists is relatively strong compared with trust in other institutional groups . Only the military earns more confidence from the public .,. Only the military earns more from the public .,,
mturk_charts/no_data/multi_col/5979.png,"Minorities of people express strong trust in scientists ’ understanding of the causes of climate change ( 28 % ) or the health effects of eating GM foods ( 19 % ) , saying that scientists understand these matters “ very well . ” About half of people ( 47 % ) say the same about medical scientists ’ understanding of the health effects of the MMR vaccine . At least four in 10 people say that scientists understand each of these matters “ fairly well . ” A sizable share of people are skeptical of climate scientists ’ and GM food scientists ’ understanding about the causes of climate change and the health effects of GM foods , respectively , saying that scientists understand these matters “ not too well ” or “ not at all well . ”",same,What do Americans think about understanding of medical scientists on the health effects of the MMR vaccine?,answer1,About half of people ( 47 % ) say the same about medical scientists ’ understanding of the health effects of the MMR vaccine,About half of people ( 47 % ) say the same about medical scientists ’ understanding of the health effects of the MMR vaccine,,,
mturk_charts/no_data/multi_col/5985.png,Women are more likely than men ( 71 % vs. 60 % ) to see allegations of sexual misconduct as mainly reflective of broad societal problems . Democrats and Democratic - leaning independents ( 70 % ) are also somewhat more likely to say this than Republicans and Republican leaners ( 61 % ) .,same,How do women compare with men on their views of sexual misconduct being a reflective of societal problems?,same,Women are more likely than men ( 71 % vs. 60 % ) to see allegations of sexual misconduct as mainly reflective of broad societal problems,Women are more likely than men ( 71 % vs. 60 % ) to see allegations of sexual misconduct as mainly reflective of broad societal problems,,,
mturk_charts/no_data/multi_col/5958.png,"These are among the major findings from a Pew Research Center survey conducted among 6,204 respondents in Israel , Jordan , Lebanon , Tunisia and Turkey from Feb. 27 to April 25 , 2017 . Middle Eastern publics see both the U.S. and Russia playing more important roles in the region today than they did 10 years ago . At least half in all of the nations surveyed say Russia is more influential now compared with a decade ago . Lebanon is particularly likely to say Russia ’s role has grown , with Shia ( 81 % ) and Sunni Muslims ( 77 % ) sharing this view .",same,How does the Middle Eastern publics see both U.S. and Russia roles in the region?,same,"Middle Eastern publics see both the U.S. and Russia playing more important roles in the region today than they did 10 years ago . At least half in all of the nations surveyed say Russia is more influential now compared with a decade ago . Lebanon is particularly likely to say Russia ’s role has grown , with Shia ( 81 % ) and Sunni Muslims ( 77 % ) sharing this view .","Middle Eastern publics see both the U.S. and Russia playing more important roles in the region today than they did 10 years ago . At least half in all of the nations surveyed say Russia is more influential now compared with a decade ago . Lebanon is particularly likely to say Russia ’s role has grown , with Shia ( 81 % ) and Sunni Muslims ( 77 % ) sharing this view .",". At least half all of nations surveyed say is influential now compared with a decade . Lebanon is particularly likely to say ’s role has grown , with Shia ( 81 % ) Sunni Muslims ( 77 % ) sharing this view .",,
mturk_charts/no_data/multi_col/5959.png,"About eight - in - ten in Lebanon say that Iran is more influential in the Middle East today than it was 10 years ago . Large majorities across all religious groups hold this view : 89 % of Shia Muslims , 77 % of Sunni Muslims and 71 % of Christians . The view that Iran now plays a less important role in the region is held by roughly a quarter in both Israel ( 24 % ) and Turkey ( 26 % ) . Across the region , fewer say Saudi Arabia ’s role in the region has grown . Jordan is the only country where more than half hold this view , though a majority ( 61 % ) of Sunni Muslims in Lebanon say this . Only a quarter or fewer in Israel and Turkey agree . Few say that Egypt plays a more important role in the Middle East now compared with 10 years ago . Instead , at least four - in - ten in Turkey , Lebanon , Tunisia and Israel say that Egypt ’s prominence in the region has waned .",same,What is the views across Middle East on Saudi Arabia's role in the region?,same,"Across the region , fewer say Saudi Arabia ’s role in the region has grown . Jordan is the only country where more than half hold this view . Only a quarter or fewer in Israel and Turkey agree .","Across the region , fewer say Saudi Arabia ’s role in the region has grown . Jordan is the only country where more than half hold this view . Only a quarter or fewer in Israel and Turkey agree .",. Jordan is only country where more than half hold this view . Only a quarter or Israel and Turkey agree .,,
mturk_charts/no_data/multi_col/5961.png,"Publics in the Middle East tend to see Turkish President Tayyip Erdogan more positively than other Middle Eastern leaders . Yet , views of the Turkish president vary drastically across the region . Fewer than half in Lebanon and only 15 % in Israel express a positive opinion of Erdogan . Israeli Jews ( 4 % ) and Lebanese Shia Muslims ( 7 % ) hold particularly negative views .",same,What are the views of Turkish President Tayyip Erdogan across the Middle East?,answer1,Fewer than half in Lebanon and only 15 % in Israel express a positive opinion of Erdogan .,Fewer than half in Lebanon and only 15 % in Israel express a positive opinion of Erdogan .,,views the Turkish president vary drastically across the region Israeli Jews ( 4 ) Lebanese Shia Muslims ( 7 ) hold particularly negative views,
mturk_charts/no_data/multi_col/6883.png,"Among non - gun owners , mothers are much more likely than fathers to say they have talked with their children about gun safety ( 58 % vs. 37 % ) . And while 59 % of white parents who do n’t own guns say they have talked with their children about gun safety , 40 % of nonwhite parents who do n’t own guns say they have done this .",same,How much do people talk about the gun safety to children?,answer1,"Among non - gun owners , mothers are much more likely than fathers to say they have talked with their children about gun safety ( 58 % vs. 37 % ) . 59 % of white parents who do n’t own guns say they have talked with their children about gun safety , 40 % of nonwhite parents who do n’t own guns say they have done this .","Among non - gun owners , mothers are much more likely than fathers to say they have talked with their children about gun safety ( 58 % vs. 37 % ) . 59 % of white parents who do n’t own guns say they have talked with their children about gun safety , 40 % of nonwhite parents who do n’t own guns say they have done this .",Among non - owners,,
mturk_charts/no_data/multi_col/6882.png,"Gun owners with children younger than 18 in the household are more likely than those who are n’t parents to say they keep all their guns locked and unloaded while they ’re at home , according to a new Pew Research Center survey . Even so , 44 % of gun - owning parents say there is a gun that is both loaded and easily accessible to them all or most of the time when they ’re at home . Among gun - owning parents with children in their household , 54 % say all of the guns in their home are kept in a locked place and 53 % say they are all kept unloaded . By comparison , 30 % of gun owners who are not parents say all their guns are locked and 40 % say they are unloaded , according to the survey conducted in March and April among 3,930 U.S. adults , including 1,269 gun owners .",same,How are gun owners keeping their guns?,answer1,"Gun owners with children younger than 18 in the household are more likely than those who are n’t parents to keep all their guns locked and unloaded while they ’re at home , 44 % of gun - owning parents say there is a gun that is both loaded and easily accessible , 54 % say all of the guns in their home are kept in a locked place and 53 % say they are all kept unloaded . 30 % of gun owners who are not parents say all their guns are locked and 40 % say they are unloaded .","Gun owners with children younger than 18 in the household are more likely than those who are n’t parents to keep all their guns locked and unloaded while they ’re at home , 44 % of gun - owning parents say there is a gun that is both loaded and easily accessible , 54 % say all of the guns in their home are kept in a locked place and 53 % say they are all kept unloaded . 30 % of gun owners who are not parents say all their guns are locked and 40 % say they are unloaded .",Gun with,"according new Pew Research Center survey according survey conducted March April among 3,930 U.S. adults including 1,269",
mturk_charts/no_data/multi_col/6888.png,"Republicans and Republican leaners are divided on the question for the first time : 47 % favor allowing gays and lesbians to marry , while a nearly identical share is opposed ( 48 % ) . Fully three - quarters of Democrats and Democratic - leaning independents ( 76 % ) say they favor allowing same - sex marriage , compared to just 19 % who are opposed . Among Republicans and Republican leaners , a majority of Millennials ( 60 % ) support same - sex marriage , while 38 % are opposed . About half of Gen X Republicans ( 51 % ) favor allowing gays and lesbians to marry legally . Majorities of Republican Baby Boomers ( 53 % ) and Republican Silents ( 62 % ) continue to oppose same - sex marriage .",same,What are the people that accept same sex marriage ?,answer1,"Republicans and Republican leaners are 47 % favor allowing gays and lesbians to marry , while a nearly identical share is opposed ( 48 % ) . three - quarters of Democrats and Democratic - leaning independents ( 76 % ) say they favor allowing same - sex marriage , 19 % opposed . Among Republicans and Republican leaners , a majority of Millennials ( 60 % ) support same - sex marriage , while 38 % are opposed . About half of Gen X Republicans ( 51 % ) favor allowing gays and lesbians to marry legally . Majorities of Republican Baby Boomers ( 53 % ) and Republican Silents ( 62 % ) continue to oppose same - sex marriage .","Republicans and Republican leaners are 47 % favor allowing gays and lesbians to marry , while a nearly identical share is opposed ( 48 % ) . three - quarters of Democrats and Democratic - leaning independents ( 76 % ) say they favor allowing same - sex marriage , 19 % opposed . Among Republicans and Republican leaners , a majority of Millennials ( 60 % ) support same - sex marriage , while 38 % are opposed . About half of Gen X Republicans ( 51 % ) favor allowing gays and lesbians to marry legally . Majorities of Republican Baby Boomers ( 53 % ) and Republican Silents ( 62 % ) continue to oppose same - sex marriage .",nearly identical share is 48 three About half Gen Majorities Baby Boomers 53 Silents 62 continue oppose,compared just,
mturk_charts/no_data/multi_col/6755.png,"Global publics oppose some of Trump ’s major policies . We tested five of Trump ’s major national security and foreign policy proposals – withdrawing from the Iran nuclear deal , placing tighter restrictions on people entering the U.S. from certain majority - Muslim nations , pulling out of international climate change agreements , withdrawing from trade deals and building a wall on the Mexican border – and with a few exceptions , they meet with broad disapproval around the world . Trump gets his lowest ratings in Mexico . Over the past decade , U.S. presidents have gotten mixed or negative reviews in Mexico , but at 5 % , Trump registers the lowest confidence rating of any U.S. leader in Mexico since Pew Research Center began surveying there . His rating in Mexico is also the lowest among the 37 nations polled in 2017 . The proposed border wall between the U.S. and Mexico has been a high - profile position for Trump since he declared his candidacy for president , and more than nine - in - ten Mexicans oppose it . U.S. favorability has typically been higher than confidence in the American president in Mexico , and that remains the case this year – though the share of the public with a positive view of the U.S. has dropped steeply since 2015 .",same,How Trump was seen by the international public?,answer1,Global publics oppose some of Trump ’s major policies .,Global publics oppose some of Trump ’s major policies .,,"We tested five national security and foreign policy proposals – withdrawing from the Iran nuclear deal , placing tighter restrictions on people entering the U.S. from certain majority - Muslim nations , pulling out international climate change agreements , withdrawing from trade deals and building a wall on the Mexican border – and with a few exceptions , they meet with broad disapproval around the world gets his lowest ratings in Mexico Over the past decade , U.S. presidents have gotten mixed or negative reviews in Mexico , but at 5 % , registers the lowest confidence rating any U.S. leader in Mexico since Pew Research Center began surveying there His rating in Mexico is also the lowest among the 37 nations polled in 2017 The proposed border wall between the U.S. and Mexico has been a high - profile position for since he declared his candidacy for president , and more than nine - in - ten Mexicans it U.S. favorability has typically been higher than confidence in the American president in Mexico , and that remains the case this year – though the share the public with a positive view the U.S. has dropped steeply since 2015",
