img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","extra_added_text"
mturk_charts/no_data/multi_col/6599.png,"The five countries with the largest active - duty U.S. military presence in 2016 were Japan ( 38,818 ) , Germany ( 34,602 ) , South Korea ( 24,189 ) , Italy ( 12,088 ) and Afghanistan ( 9,023 ) . Of the top five countries , Afghanistan is the only one in open conflict , an issue that President Donald Trump addressed in a speech Monday .",same,"Where are most number of active-duty U.S military?",answer1,"Japan ( 38,818 ) , Germany ( 34,602 ) , South Korea ( 24,189 ) , Italy ( 12,088 ) and Afghanistan ( 9,023 ) .","Japan ( 38,818 ) , Germany ( 34,602 ) , South Korea ( 24,189 ) , Italy ( 12,088 ) and Afghanistan ( 9,023 ) .",", Germany 34,602 , South Korea 24,189 , Italy 12,088 and Afghanistan 9,023 .","",""
mturk_charts/no_data/multi_col/6603.png,"Around the world , few people trust Russian President Vladimir Putin to do the right thing when it comes to international affairs . A global median of roughly one - in - four ( 26 % ) say they have confidence in the Russian leader . Doubts about Putin ’s handling of foreign policy , however , do not necessarily coincide with perceptions of Russia as a security risk . Across 37 countries , a median of 31 % describe Russia ’s power and influence as a major threat to their country – identical to the median percentage who say the same about China , and similar to the median share ( 35 % ) that sees America ’s power and influence as a large threat .",same,"What is the global opinion on confidence in the Russian President?",answer1,"A global median of roughly one - in - four ( 26 % ) say they have confidence in the Russian leader .","A global median of roughly one - in - four ( 26 % ) say they have confidence in the Russian leader .",".","",""
mturk_charts/no_data/multi_col/6547.png,"Young men make up a disproportionately large share of people who play video games in the United States . But about four - in - ten women and roughly a quarter of Americans ages 65 and older also say they play video games at least sometimes , according to a Pew Research Center survey conducted in March and April . As with other types of technology , video games are most popular among young adults . Six - in - ten Americans ages 18 to 29 and 53 % of those ages 30 to 49 say they play video games often or sometimes , compared with smaller shares in older age groups . The survey counts video games played on a computer , TV , game console or portable device , such as a mobile phone .",same,"What is the situation of young American adults on interest in playing video games compared with older age groups?",answer1,"video games are most popular among young adults . Six - in - ten Americans ages 18 to 29 and 53 % of those ages 30 to 49 say they play video games often or sometimes , compared with smaller shares in older age groups .","video games are most popular among young adults . Six - in - ten Americans ages 18 to 29 and 53 % of those ages 30 to 49 say they play video games often or sometimes , compared with smaller shares in older age groups .","","As other types technology",""
mturk_charts/no_data/multi_col/6548.png,"As for types of games that Americans like to play , strategy and puzzle games are the most popular among those included in the survey . About six - in - ten adults who say they play video games often or sometimes report that they typically play these types of games ( 62 % each ) . Adventure , shooter , role - playing , team sport or racing and simulation games are all somewhat less commonly played , with about half of video game players or fewer saying they typically play these types of games .",same,"How do Americans prefer different types of games?",answer1,"strategy and puzzle games are the most popular .","strategy and puzzle games are the most popular .",".","As for types of that Americans like to play , among those included in survey",""
mturk_charts/no_data/multi_col/6559.png,"More Millennial households are in poverty than households headed by any other generation . In 2016 , an estimated 5.3 million of the nearly 17 million U.S. households living in poverty were headed by a Millennial , compared with 4.2 million headed by a Gen Xer and 5.0 million headed by a Baby Boomer . The relatively high number of Millennial households in poverty partly reflects the fact that the poverty rate among households headed by a young adult has been rising over the past half century while dramatically declining among households headed by those 65 and older . In addition , Millennials are more racially and ethnically diverse than the other adult generations , and a greater share of Millennial households are headed by minorities , who tend to have higher poverty rates . Millennial heads of households are also more likely to be unmarried , which is associated with higher poverty . Millennial households dominate the ranks of the nation ’s renters . Last year , Millennials headed 18.4 million of the estimated 45.9 million households that rent their home . By comparison , only 12.9 million Generation X and 10.4 million Boomer households were renters . Among households headed by a member of the Silent or Greatest generation , 4.1 million were renters .",same,"Explain the trend of U.S.households living in poverty by comparing different generations?",answer1,"More Millennial households are in poverty than households headed by any other generation . In 2016 , an estimated 5.3 million of the nearly 17 million U.S. households living in poverty were headed by a Millennial , compared with 4.2 million headed by a Gen Xer and 5.0 million headed by a Baby Boomer .","More Millennial households are in poverty than households headed by any other generation . In 2016 , an estimated 5.3 million of the nearly 17 million U.S. households living in poverty were headed by a Millennial , compared with 4.2 million headed by a Gen Xer and 5.0 million headed by a Baby Boomer .","","The relatively high number partly reflects fact that rate among young adult has been rising over past half century while dramatically declining among those 65 older",""
mturk_charts/no_data/multi_col/6768.png,"While China ’s global image is largely positive , the same is not true of its leader , President Xi Jinping . A global median of 53 % say they have little or no confidence in him to do the right thing in world affairs , compared with 28 % who do have confidence in Xi .",same,"What do global mediators say about Xi Jinping ?",answer1,"A global median of 53 % say they have little or no confidence in him to do the right thing in world affairs , compared with 28 % who do have confidence in Xi .","A global median of 53 % say they have little or no confidence in him to do the right thing in world affairs , compared with 28 % who do have confidence in Xi .","","",""
mturk_charts/no_data/multi_col/6771.png,"Among the 38 countries surveyed , South Korea is the most likely to say that the U.S. is the leading economic power ( 66 % ) , followed closely by Japan ( 62 % ) . Roughly half say the U.S. is the world ’s economic leader in Israel ( 52 % ) , Vietnam ( 51 % ) , Hungary ( 51 % ) and the U.S. itself ( 51 % ) .",same,"What did the countries say about the economic power of the U.S.?",answer1,"South Korea is the most likely to say that the U.S. is the leading economic power ( 66 % ) , followed closely by Japan ( 62 % ) Roughly half say the U.S. is the world ’s economic leader in Israel ( 52 % ) , Vietnam ( 51 % ) , Hungary ( 51 % ) and the U.S. itself ( 51 % ) .","South Korea is the most likely to say that the U.S. is the leading economic power ( 66 % ) , followed closely by Japan ( 62 % ) Roughly half say the U.S. is the world ’s economic leader in Israel ( 52 % ) , Vietnam ( 51 % ) , Hungary ( 51 % ) and the U.S. itself ( 51 % ) .","followed closely by","",""
mturk_charts/no_data/multi_col/6775.png,"Many people in Asia - Pacific countries have negative views of North Korea . Among the countries surveyed , the Japanese are most negative on North Korea : 94 % say they have an unfavorable view , including 78 % who say they have a very unfavorable opinion . In Australia , the U.S. and South Korea , roughly three - quarters or more say they have unfavorable views . Across the region , only Filipinos have a generally positive view of North Korea , with more than half ( 53 % ) holding a favorable view .",same,"How negatively do Asia-Pacific countries and the U.S. view North Korea?",answer1,"Many people in Asia - Pacific countries have negative views of North Korea . Japanese are most negative on North Korea 94 % say they have an unfavorable view In Australia , the U.S. and South Korea , roughly three - quarters or more say they have unfavorable views .","Many people in Asia - Pacific countries have negative views of North Korea . Japanese are most negative on North Korea 94 % say they have an unfavorable view In Australia , the U.S. and South Korea , roughly three - quarters or more say they have unfavorable views .","In","78 who a very opinion",""
mturk_charts/no_data/multi_col/6366.png,"Among eight international concerns tested , the topmost on the minds of Filipinos is the threat of the Islamic militant group known as ISIS , whose affiliates operate in the southern parts of the island nation . Seven - in - ten say ISIS poses a major threat to the country . Filipinos are also worried about global climate change ( 65 % major threat ) and cyberattacks from other countries ( 64 % ) . Young people ages 18 to 29 are much more concerned about climate change ( 77 % ) and cyberattacks ( 71 % ) than are those ages 50 and older ( 58 % and 51 % respectively ) . About half of Filipinos are also worried about China ’s power and influence , almost double the proportion who say Russia ( 26 % ) or the U.S. ( 25 % ) are a major threat .",same,"What are Filipinos' opinions on threats presently?",new_answer,"Seven - in - ten say ISIS poses a major threat to the country . Filipinos are also worried about global climate change ( 65 % major threat ) and cyberattacks from other countries ( 64 % ) .","Seven - in - ten say ISIS poses a major threat to the country . Filipinos are also worried about global climate change ( 65 % major threat ) and cyberattacks from other countries ( 64 % ) .","","",""
mturk_charts/no_data/multi_col/6374.png,"Roughly seven - in - ten adults ( 71 % ) say it is very important for a man to be able to support a family financially to be a good husband or partner . By comparison , 32 % say it ’s very important for a woman to do the same to be a good wife or partner , according to a new Pew Research Center survey .",same,"What are people's opinions on whether a man should be able to financially support their families to be a good husband?",answer1,"Roughly seven - in - ten adults ( 71 % ) say it is very important for a man to be able to support a family financially to be a good husband or partner .","Roughly seven - in - ten adults ( 71 % ) say it is very important for a man to be able to support a family financially to be a good husband or partner .",".","",""
mturk_charts/no_data/multi_col/6375.png,"At the same time , income dynamics among couples have shifted . In 1980 , only 13 % of married women earned more than or about as much as their husbands . By 2000 , the share had risen to 25 % . Today , 31 % of women who are married or cohabiting are contributing at least half of the couple ’s total earnings ( including 28 % who earn more than their husband or partner and 3 % who earn about the same amount ) . In 69 % of married or cohabiting couples , the man earns more than the woman , though this is down from 87 % of married couples in 1980 .",same,"How are women now earning comparing to their partners?",answer1,"Today , 31 % of women who are married or cohabiting are contributing at least half of the couple ’s total earnings ( including 28 % who earn more than their husband or partner and 3 % who earn about the same amount ) .","Today , 31 % of women who are married or cohabiting are contributing at least half of the couple ’s total earnings ( including 28 % who earn more than their husband or partner and 3 % who earn about the same amount ) .",") .","",""
mturk_charts/no_data/multi_col/6299.png,"Americans think automation will likely disrupt a number of professions – but relatively few think their own jobs are at risk . A majority of U.S. adults say it is at least somewhat likely that jobs such as fast food workers ( 77 % ) and insurance claims processors ( 65 % ) will be mostly performed by machines in their lifetime , while around half expect that the same will be true of jobs such as software engineers and legal clerks . On the other hand , only three - in - ten workers think it ’s at least somewhat likely that their own jobs will be mostly done by robots or computers during their lifetimes .",same,"What are people's opinions on professions to be automated?",answer1,"A majority of U.S. adults say it is at least somewhat likely that jobs such as fast food workers ( 77 % ) and insurance claims processors ( 65 % ) will be mostly performed by machines in their lifetime , while around half expect that the same will be true of jobs such as software engineers and legal clerks .","A majority of U.S. adults say it is at least somewhat likely that jobs such as fast food workers ( 77 % ) and insurance claims processors ( 65 % ) will be mostly performed by machines in their lifetime , while around half expect that the same will be true of jobs such as software engineers and legal clerks .",", while around half expect the same true software engineers legal clerks .","",""
mturk_charts/no_data/multi_col/6301.png,"Americans generally express more worry than enthusiasm when asked about these automation technologies . Most prominently , Americans are roughly twice as likely to express worry ( 72 % ) than enthusiasm ( 33 % ) about a future in which robots and computers are capable of doing many jobs that are currently done by humans . They are also around three times as likely to express worry ( 67 % ) than enthusiasm ( 22 % ) about algorithms that can make hiring decisions without any human involvement . By comparison , public views towards driverless vehicles and robot caregivers exhibit more balance between worry and enthusiasm .",same,"How does the public regard driverless vehicles and robot caregivers?",answer1,"public views towards driverless vehicles and robot caregivers exhibit more balance between worry and enthusiasm .","public views towards driverless vehicles and robot caregivers exhibit more balance between worry and enthusiasm .","","By comparison ,",""
mturk_charts/no_data/multi_col/6305.png,"Beyond the examples noted above , Americans anticipate significant changes to the nature of jobs and work in the coming decades as a result of automation . Overall , roughly three - quarters of Americans ( 77 % ) think it ’s realistic that robots and computers might one day be able to do many of the jobs currently done by humans , with 20 % describing this prospect as extremely realistic . And substantial shares of Americans anticipate that automation will impact a number of specific career fields over the course of their lifetimes . Sizable majorities expect that jobs such as fast food workers and insurance claims processors will be mostly performed by machines during that timeframe , while around half expect that the same will be true of jobs such as software engineers and legal clerks .",same,"What are Americans' opinions on whether robots and computers are able to do jobs that are done by humans?",answer1,"Overall , roughly three - quarters of Americans ( 77 % ) think it ’s realistic that robots and computers might one day be able to do many of the jobs currently done by humans , with 20 % describing this prospect as extremely realistic","Overall , roughly three - quarters of Americans ( 77 % ) think it ’s realistic that robots and computers might one day be able to do many of the jobs currently done by humans , with 20 % describing this prospect as extremely realistic","","",""
mturk_charts/no_data/multi_col/6098.png,"People who say they personally know someone who is transgender are more likely than those who do not to say society has not gone far enough in accepting transgender people . About half ( 52 % ) of those who know someone who is transgender say this , compared with 31 % of those who do n’t know a transgender person . This is consistent with previous research that has suggested that people who have gay or lesbian acquaintances are more likely than those who do n’t to support same - sex marriage . As far as what share of Americans say they know a transgender person , 37 % say they personally do , including 13 % who say they have a close friend or a family member who is transgender ( 9 % say they have a close friend and 6 % have a family member who is transgender ; respondents were allowed to select more than one answer ) . About a quarter of Americans ( 24 % ) say they have an acquaintance who is transgender , while 7 % say they have a transgender co - worker .",same,"How close are Americans with transgender people?",answer1,"As far as what share of Americans say they know a transgender person , 37 % say they personally do , including 13 % who say they have a close friend or a family member who is transgender ( 9 % say they have a close friend and 6 % have a family member who is transgender ) . About a quarter of Americans ( 24 % ) say they have an acquaintance who is transgender , while 7 % say they have a transgender co - worker .","As far as what share of Americans say they know a transgender person , 37 % say they personally do , including 13 % who say they have a close friend or a family member who is transgender ( 9 % say they have a close friend and 6 % have a family member who is transgender ) . About a quarter of Americans ( 24 % ) say they have an acquaintance who is transgender , while 7 % say they have a transgender co - worker .","As far as what share know person 37 personally do including 13 close friend or family member 9 close friend and 6 family member . .","",""
mturk_charts/no_data/multi_col/6105.png,"The partisan gap is even more pronounced on the question of whether “ good jobs ” are available ( half of respondents are asked about “ job ” availability , half are asked about “ good jobs ” availability ) . While 57 % of Republicans say there are plenty of “ good jobs ” ( little different than the share who say there are plenty of jobs ) , just 32 % of Democrats say this .",same,"What is the partisan opinion on availability of jobs and good jobs?",answer1,"While 57 % of Republicans say there are plenty of “ good jobs ” , just 32 % of Democrats say this .","While 57 % of Republicans say there are plenty of “ good jobs ” , just 32 % of Democrats say this .","While 57 .","( little different than the share who )",""
mturk_charts/no_data/multi_col/6100.png,"Currently , 49 % saying their family ’s income is falling behind the cost of living , while 40 % feel they ’re staying about even and just 9 % feel like they ’re getting ahead . These views are little changed over the past two years , though the share saying they are falling behind financially is lower today than in 2014 or early 2015 .",same,"How are familys' income comparing with the cost of living?",answer1,"49 % saying their family ’s income is falling behind the cost of living , while 40 % feel they ’re staying about even and just 9 % feel like they ’re getting ahead .","49 % saying their family ’s income is falling behind the cost of living , while 40 % feel they ’re staying about even and just 9 % feel like they ’re getting ahead .","while 40 feel they ’re staying about even and just 9 feel like they ’re getting ahead .","Currently",""
mturk_charts/no_data/multi_col/5953.png,"Presented with a number of reasons why they might use voice assistants , 55 % of users say “ a major reason ” they use the assistants is that these applications allow them to interact with their devices without using their hands . Smaller shares say that they use voice assistants because they are fun ( 23 % cite this as a “ major reason ” ) , because speaking to the assistant feels more natural than typing ( 22 % ) , or because these programs are easier for children to use ( 14 % ) .",same,"Why do most people use voice assistants?",same,"55 % of users say “ a major reason ” they use the assistants is that these applications allow them to interact with their devices without using their hands .","55 % of users say “ a major reason ” they use the assistants is that these applications allow them to interact with their devices without using their hands .",".","Presented number reasons why might voice ,",""
mturk_charts/no_data/multi_col/5954.png,"The survey also asked Americans who say they do not use voice assistants about their reasons for not using them . Some 61 % of these non - users say they are just not interested in the tool . Around one - quarter of this group say they do not use voice assistants because none of the devices they own have this feature ( 28 % ) or because they are concerned about privacy ( 27 % ) . And a slightly smaller share ( 18 % ) reports that voice assistants are too complicated to use .",same,"What are people's opinions on whether voice assistants are complicated to use?",answer1,"a slightly smaller share ( 18 % ) reports that voice assistants are too complicated to use .","a slightly smaller share ( 18 % ) reports that voice assistants are too complicated to use .","","And",""
mturk_charts/no_data/multi_col/5955.png,"While a median of 53 % across the same countries also see Iran playing a more important role , fewer in the region say that Israel and Saudi Arabia have gained influence in the past 10 years . The only country the surveyed publics see as less influential a decade on is Egypt.1",same,"What are people's opinions on whether Iran plays an important role across the middle East?",same,"a median of 53 % across the same countries see Iran playing a more important role .","a median of 53 % across the same countries see Iran playing a more important role .",".","While also , fewer in region say that Israel and Saudi Arabia have gained influence in past 10 years",""
