img_path,summary,question_resolution,question,answer_resolution,abstractive_answer,extractive_answer,decontextualizated_text_added,decontextualizated_text_removed,extra_added_text
mturk_charts/no_data/multi_col/7291.png,"There also are sizable gender and age differences in views of the missile strikes and on whether Trump has a clear plan for addressing the Syrian situation . Nearly seven - in - ten men ( 68 % ) approve of the U.S. missile strikes in response to the reported use of chemical weapons , compared with 48 % of women .",same,What opinion do men and women have about the U.S. missile strikes in response to the reported use of chemical weapons?,answer1,"Nearly seven - in - ten men ( 68 % ) approve of the U.S. missile strikes , compared with 48 % of women","Nearly seven - in - ten men ( 68 % ) approve of the U.S. missile strikes , compared with 48 % of women",,response to reported use chemical weapons,
mturk_charts/no_data/multi_col/7299.png,"A substantial majority of the public ( 70 % ) believes local governments should be able to build their own broadband networks if existing services in the area are either too expensive or not good enough , according to the survey , conducted March 13 - 27 . Just 27 % of U.S. adults say these so - called municipal broadband networks should not be allowed . ( A number of state laws currently prevent cities from building their own high - speed networks , and several U.S. senators recently introduced a bill that would ban these restrictions . )",same,What opinion do U.S. adults have about municipal broadband networks should not be allowed?,answer1,27 % of U.S. adults say these so - called municipal broadband networks should not be allowed,27 % of U.S. adults say these so - called municipal broadband networks should not be allowed,,Just,
mturk_charts/no_data/multi_col/6074.png,"Today , 76 % of the public says that prescription drug abuse is an extremely or very serious public health problem in America , compared with 63 % who said the same in 2013 . Just 22 % regard prescription drug abuse as a somewhat serious or less serious problem , down from 34 % in 2013 . Concerns about mental illness are also up slightly from 2013 . Currently , 72 % say mental illness is an extremely or very serious public health problem , compared with 67 % who said this four years ago , according to a Pew Research Center survey conducted Oct. 25 - 30 among 1,504 adults . Other public health concerns are largely unchanged since 2013 . Eight - in - ten Americans now say cancer is an extremely or very serious problem , while 71 % say the same for obesity ; similar shares said this in 2013 . The shares today saying that alcohol abuse ( 52 % ) , smoking ( 51 % ) and AIDS ( 47 % ) are at least very serious public health concerns are little changed from four years ago and remain lower than other problems asked about .",same,What opinion do the American public have about mental illness as an extremely serious public health problem?,same,"72 % say mental illness is an extremely or very serious public health problem , compared with 67 % who said this four years ago","72 % say mental illness is an extremely or very serious public health problem , compared with 67 % who said this four years ago",,"Currently according to a Pew Research Center survey conducted Oct. 25 - 30 among 1,504 adults",
mturk_charts/no_data/multi_col/6085.png,"The Department of Veterans Affairs receives a low favorability rating . While the public expresses favorable views of many federal agencies , the VA received the lowest rating among 10 agencies and departments in a Pew Research Center survey earlier this year . Roughly half of U.S. adults ( 49 % ) had a favorable view of the VA and 34 % expressed an unfavorable view . As with all the agencies and departments in the survey , there were partisan differences . Republicans and Republican - leaning independents expressed lower favorability for the VA ( 40 % ) than Democrats and Democratic leaners ( 60 % ) .",same,What opinion do federal agencies have about their favorability?,new_answer,Roughly half of U.S. adults ( 49 % ) had a favorable view of the VA and 34 % expressed an unfavorable view .,Roughly half of U.S. adults ( 49 % ) had a favorable view of the VA and 34 % expressed an unfavorable view .,,,
mturk_charts/no_data/multi_col/6093.png,"Roughly half of both Republicans and Republican leaners ( 47 % ) and Democrats and Democratic leaners ( 46 % ) say the campaign against ISIS has not made much of a difference when it comes to terrorist attacks on American soil . However , Democrats are more likely than Republicans to say the military campaign has increased the chances of a terrorist attack in the U.S. ( 33 % vs. 18 % ) , while Republicans are more likely than Democrats to say the campaign against ISIS has decreased the chances of a terrorist attack ( 32 % vs. 18 % ) .",same,What are the partisan views on military campaign reducing chances of terrorist attack on U.S. soil?,answer2,Roughly half of both Republicans and Republican leaners ( 47 % ) and Democrats and Democratic leaners ( 46 % ) say the campaign against ISIS has not made much of a difference when it comes to terrorist attacks on American soil,Roughly half of both Republicans and Republican leaners ( 47 % ) and Democrats and Democratic leaners ( 46 % ) say the campaign against ISIS has not made much of a difference when it comes to terrorist attacks on American soil,,,
mturk_charts/no_data/multi_col/6932.png,"With Brexit looming , Germany ’s influence in the EU is likely to grow . While Europeans have an overwhelmingly favorable view of Germany , a plurality ( a median of 48 % ) believes Berlin has too much influence when it comes to decision - making in the EU .",same,What opinion do Europeans have about Germany's influence within EU?,answer2,"While Europeans have an overwhelmingly favorable view of Germany , a plurality ( a median of 48 % ) believes Berlin has too much influence when it comes to decision - making in the EU .","While Europeans have an overwhelmingly favorable view of Germany , a plurality ( a median of 48 % ) believes Berlin has too much influence when it comes to decision - making in the EU .",,,
mturk_charts/no_data/multi_col/6935.png,"There are demographic differences in who identifies as LGBT . The most notable is by age . Young adults , ages 18 to 36 , are by far the most likely to identify as LGBT ( 7.3 % ) . By contrast , much smaller shares of those ages 37 to 51 ( 3.2 % ) , 52 to 70 ( 2.4 % ) and 71 and older ( 1.4 % ) say they are LGBT , according to Gallup . Some 4.4 % of women and 3.7 % of men identify as LGBT . Whites are somewhat less likely ( 3.6 % ) than blacks ( 4.6 % ) , Hispanics ( 5.4 % ) and Asians ( 4.9 % ) to say they are LGBT .",same,What are the differences among the LGBT population?,answer2,"The most notable is by age . Young adults , ages 18 to 36 , are by far the most likely to identify as LGBT ( 7.3 % ) . By contrast , much smaller shares of those ages 37 to 51 ( 3.2 % ) , 52 to 70 ( 2.4 % ) and 71 and older ( 1.4 % ) say they are LGBT . Some 4.4 % of women and 3.7 % of men identify as LGBT . Whites are somewhat less likely ( 3.6 % ) than blacks ( 4.6 % ) , Hispanics ( 5.4 % ) and Asians ( 4.9 % ) to say they are LGBT .","The most notable is by age . Young adults , ages 18 to 36 , are by far the most likely to identify as LGBT ( 7.3 % ) . By contrast , much smaller shares of those ages 37 to 51 ( 3.2 % ) , 52 to 70 ( 2.4 % ) and 71 and older ( 1.4 % ) say they are LGBT . Some 4.4 % of women and 3.7 % of men identify as LGBT . Whites are somewhat less likely ( 3.6 % ) than blacks ( 4.6 % ) , Hispanics ( 5.4 % ) and Asians ( 4.9 % ) to say they are LGBT .",,according Gallup,
mturk_charts/no_data/multi_col/6941.png,"Asian and Hispanic newlyweds are the most likely to be intermarried . Nearly three - in - ten Asian newlyweds ( 29 % ) were married to someone of a different race or ethnicity in 2015 , as were 27 % of Hispanic newlyweds . Intermarriage for these groups was especially prevalent among the U.S. born : 39 % of U.S.-born Hispanics and almost half ( 46 % ) of U.S.-born Asian newlyweds were intermarried in 2015 . Although Asian and Hispanic newlyweds are most likely to be intermarried , overall increases in intermarriage have been driven in part by rising intermarriage rates among black and white newlyweds . The most dramatic increase has occurred among black newlyweds , whose intermarriage rate more than tripled from 5 % in 1980 to 18 % in 2015 . Among whites , the rate rose from 4 % in 1980 to 11 % in 2015 .",same,How is the proportion of intermarriage?,answer2,"Nearly three - in - ten Asian newlyweds ( 29 % ) were married to someone of a different race or ethnicity , as were 27 % of Hispanic newlyweds . among black newlyweds , intermarriage rate 18 % . Among whites , 11 %","Nearly three - in - ten Asian newlyweds ( 29 % ) were married to someone of a different race or ethnicity , as were 27 % of Hispanic newlyweds . among black newlyweds , intermarriage rate 18 % . Among whites , 11 %",,2015 Intermarriage for these groups was especially prevalent the U.S. born : 39 U.S.-born Hispanics and almost half 46 U.S.-born intermarried 2015 The most dramatic increase has occurred whose more than tripled from 5 1980 2015 the rose from 4 1980 2015,
mturk_charts/no_data/multi_col/7233.png,"In 2010 , households in the U.S. were more economically divided than households in the Western European countries examined in this report . The U.S. is the only country in which fewer than six - in - ten adults were in the middle class . Meanwhile , compared with those in many Western European countries , greater shares of Americans were either lower income ( 26 % ) or upper income ( 15 % ) . The middle class is a significant presence in the Western European countries analyzed , even as it is shrinking in many countries . Middle - class shares ranged from 64 % in Spain to 80 % in Denmark and Norway in 2010 . The share of adults who were lower income was lowest in the Netherlands ( 13 % ) and highest in Spain ( 24 % ) , and upper - income shares ranged from 6 % in Norway to 14 % in the UK .",same,How is the middle class in the U.S. compared to Western Europe.,answer2,The U.S. is the only country in which fewer than six - in - ten adults were in the middle class . The middle class is a significant presence in the Western European countries . Middle - class shares ranged from 64 % in Spain to 80 % in Denmark and Norway in 2010 .,The U.S. is the only country in which fewer than six - in - ten adults were in the middle class . The middle class is a significant presence in the Western European countries . Middle - class shares ranged from 64 % in Spain to 80 % in Denmark and Norway in 2010 .,,"Meanwhile , compared with those many , greater of Americans either lower income ( 26 ) or upper income ( 15 ) analyzed , even as it shrinking many share of who lower income was lowest Netherlands ( 13 ) highest ( 24 ) , upper income 6 14 UK",
mturk_charts/no_data/multi_col/7259.png,"At the other end of the spectrum , in France , only 48 % say they use social networking sites . That figure is even lower in Greece ( 46 % ) , Japan ( 43 % ) and Germany ( 37 % ) . In Germany , this means that more than half of internet users say they do not use social media .",same,What are the differences in social media throughout the world?,answer1,"in France , only 48 % say they use social networking sites . Greece ( 46 % ) , Japan ( 43 % ) and Germany ( 37 % ) . In Germany half of internet users say they do not use social media .","in France , only 48 % say they use social networking sites . Greece ( 46 % ) , Japan ( 43 % ) and Germany ( 37 % ) . In Germany half of internet users say they do not use social media .",,spectrum,
mturk_charts/no_data/multi_col/7266.png,"About four - in - ten adults ( 42 % ) say they have heard “ nothing at all ” about the caucus , according to a Pew Research Center survey conducted April 5 - 11 among 1,501 U.S. adults . Another 39 % say they have heard “ a little ” about it , while only about one - in - five Americans ( 19 % ) say they have heard “ a lot ” about the group . Democrats and Republicans are about equally likely to say they have not heard of the Freedom Caucus . However , in both parties , the caucus is better known among the more ideological . About half ( 52 % ) of moderate and liberal Republicans have heard nothing at all about the caucus , compared with just 36 % of conservative Republicans . Among Democrats , 47 % of conservatives and moderates , compared with 30 % of liberals , have heard nothing at all about the caucus .",same,What do people say about Freedom Caucus?,answer1,"About four - in - ten adults ( 42 % ) say they have heard “ nothing at all ” about the caucus . Another 39 % say they have heard “ a little ” about it , while only about one - in - five Americans ( 19 % ) say they have heard “ a lot ” about the group . About half ( 52 % ) of moderate and liberal Republicans have heard nothing at all about the caucus , 36 % of conservative Republicans . Among Democrats , 47 % of conservatives and moderates , 30 % of liberals have heard nothing at all about the caucus","About four - in - ten adults ( 42 % ) say they have heard “ nothing at all ” about the caucus . Another 39 % say they have heard “ a little ” about it , while only about one - in - five Americans ( 19 % ) say they have heard “ a lot ” about the group . About half ( 52 % ) of moderate and liberal Republicans have heard nothing at all about the caucus , 36 % of conservative Republicans . Among Democrats , 47 % of conservatives and moderates , 30 % of liberals have heard nothing at all about the caucus",four ten 42,"according to Pew Research Center survey conducted April 5 11 among 1,501 U.S.",
mturk_charts/no_data/multi_col/7315.png,"About half of the public ( 46 % ) says the U.S. Supreme Court should make its rulings based on its understanding of what the Constitution “ meant as it was originally written , ” while an identical share says the court should base its rulings on what the Constitution “ means in current times , ” according to a survey conducted in October . Public opinion about this issue has changed little in recent years . By about two - to - one ( 63 % to 31 % ) , adults younger than 30 say the court should base its rulings on its understanding of the Constitution ’s current meaning , rather than what it meant when originally written . Views among those ages 30 to 49 are more divided ( 44 % original meaning , 45 % meaning in current times ) . A 54 % majority of those 50 and older say rulings should be based on the court ’s understanding of the Constitution ’s original meaning . Blacks ( 63 % ) are more likely than whites ( 41 % ) to say the court should base its rulings on its understanding of the Constitution ’s current meaning . And adults with at least a college degree , particularly those with postgraduate degrees , are more likely than those with less education to express this view .",same,What opinion do young people have about Blacks and whites in regards to how rulings should be based on and the understanding of the constitution?,answer1,Blacks ( 63 % ) are more likely than whites ( 41 % ) to say the court should base its rulings on its understanding of the Constitution ’s current meaning .,Blacks ( 63 % ) are more likely than whites ( 41 % ) to say the court should base its rulings on its understanding of the Constitution ’s current meaning .,,,
mturk_charts/no_data/multi_col/7325.png,"Roughly two - thirds of Americans ( 65 % ) are very concerned about North Korea having nuclear weapons . And 64 % say that in the event of a serious conflict , the United States should use military force to defend its Asian allies , such as Japan , South Korea or the Philippines , against the Pyongyang regime , according to a new Pew Research Center survey . A further 61 % think sanctions , rather than attempts at closer ties , are the best way to deal with the nuclear threat posed by the Democratic People ’s Republic of Korea .",same,What opinion do Americans have about about nuclear weapons in North Korea?,same,Roughly two - thirds of Americans ( 65 % ) are very concerned about North Korea having nuclear weapons,Roughly two - thirds of Americans ( 65 % ) are very concerned about North Korea having nuclear weapons,,,
mturk_charts/no_data/multi_col/7327.png,"However , when it comes to concerns about North Korea ’s nuclear arsenal , there is a slight partisan difference . Roughly three - quarters of Republicans ( 74 % ) are very concerned about the weapons program , compared with 66 % of Democrats . There is a larger division by age on concern about the North ’s nukes . Nearly eight - in - ten Americans ages 50 and older ( 78 % ) say they are very concerned about North Korea having nuclear weapons , compared with only 42 % of 18- to 29 - year - olds .",same,What opinion do American age groups have about North Korea having nuclear weapons?,answer2,"Nearly eight - in - ten Americans ages 50 and older ( 78 % ) say they are very concerned about North Korea having nuclear weapons , compared with only 42 % of 18- to 29 - year - olds","Nearly eight - in - ten Americans ages 50 and older ( 78 % ) say they are very concerned about North Korea having nuclear weapons , compared with only 42 % of 18- to 29 - year - olds",,,
mturk_charts/no_data/multi_col/6958.png,"The JOLTS program does n’t produce state - level data , but it does indicate that the South had the most job openings in April of any region – nearly 2.2 million – though the openings rate there ( 3.9 % ) was slightly below that of the nation as a whole . The Midwest had the nation ’s highest regional openings rate ( 4.4 % ) , followed by the Northeast ( 4.1 % ) ; the rate in the West lagged behind at 3.6 % . Nationally , workers appear to be in shortest supply in two service sectors : professional / business services and healthcare / social assistance . Both had well over 1 million job openings in April – roughly one - third more than the sector with the third - highest number , accommodation and food services . All three of those sectors had openings rates of 5 % or higher , as did the catchall “ other services ” sector .",same,What opinion do workers have about service sectors that workers appeared to be in short supply?,answer1,"Nationally , workers appear to be in shortest supply in two service sectors : professional / business services and healthcare / social assistance","Nationally , workers appear to be in shortest supply in two service sectors : professional / business services and healthcare / social assistance",,,
mturk_charts/no_data/multi_col/6959.png,"One - in - seven U.S. infants ( 14 % ) were multiracial or multiethnic in 2015 , nearly triple the share in 1980 , according to a Pew Research Center analysis of Census Bureau data . This increase comes nearly a half century after the landmark Supreme Court case Loving v. Virginia legalized interracial marriage .",same,How did the multiracial or multiethnic infants increase?,answer2,"One - in - seven U.S. infants ( 14 % ) were multiracial or multiethnic in 2015 , nearly triple the share in 1980 .","One - in - seven U.S. infants ( 14 % ) were multiracial or multiethnic in 2015 , nearly triple the share in 1980 .",,according to a Pew Research Center analysis of Census Bureau data,
mturk_charts/no_data/multi_col/6989.png,"Political observers have suggested that Prime Minister May called early elections in order to increase the number of Conservative Party seats in Parliament , thus strengthening her ability to negotiate with the EU over Brexit terms . Currently the British government receives mixed reviews from average citizens : 49 % of Brits say they can trust the national government somewhat or a lot , and 48 % say they have little or no confidence in the government to do the right thing for the UK .",same,What opinion do Brits have about their trust in the national government to do the right thing for the U.K?,answer1,"49 % of Brits say they can trust the national government somewhat or a lot , and 48 % say they have little or no confidence in the government to do the right thing for the UK .","49 % of Brits say they can trust the national government somewhat or a lot , and 48 % say they have little or no confidence in the government to do the right thing for the UK .",,,
mturk_charts/no_data/multi_col/6052.png,"Half say using military force against countries that may seriously threaten the U.S. – but have not attacked it – can often ( 12 % ) or sometimes ( 38 % ) be justified , according to a Pew Research Center survey conducted in October . About as many ( 48 % ) say such pre - emptive use of military force can rarely ( 28 % ) or never ( 20 % ) be justified . Today , the public is somewhat more likely to express reservations about the use of pre - emptive force than it was eight years ago , when Pew Research Center last asked the question . In November 2009 , during President Barack Obama ’s first year in office and amid debate about drawing down U.S. troop levels in Iraq , 52 % of Americans said the use of pre - emptive military force by the U.S. was sometimes or often justified , compared with 41 % who said it was rarely or never justified ( 8 % did not offer a view ) . The share who say pre - emptive military force is rarely or never justified is up 7 percentage points from 2009 .",same,What opinion does public have about pre-emptive use of military cannot be justified?,same,About as many ( 48 % ) say such pre - emptive use of military force can rarely ( 28 % ) or never ( 20 % ) be justified,About as many ( 48 % ) say such pre - emptive use of military force can rarely ( 28 % ) or never ( 20 % ) be justified,,,
mturk_charts/no_data/multi_col/6054.png,"There is a significant ideological divide on this question among Democrats . Three - quarters of liberal Democrats and Democratic leaners say the pre - emptive use of military force can rarely or never be justified . By contrast , conservative and moderate Democrats and Democratic leaners are more evenly divided : 52 % say it can rarely or never be justified , while 46 % say it can sometimes or often be justified . There are modest differences on this question across many demographic groups , including age and gender . However , when it comes to levels of educational attainment , postgraduates express distinct views . Overall , 62 % of postgraduates say that using military force against countries that may seriously threaten but have not attacked the U.S. can rarely or never be justified ; fewer ( 37 % ) say it can sometimes or often be justified . By contrast , those with lower levels of education are more likely to say pre - emptive force can sometimes or often be justified : About half of those with a college degree or less education say this .",same,What opinion do liberal Democrats and Democrats leaners have about pre-emptive use of military force cannot be justified?,same,Three - quarters of liberal Democrats and Democratic leaners say the pre - emptive use of military force can rarely or never be justified,Three - quarters of liberal Democrats and Democratic leaners say the pre - emptive use of military force can rarely or never be justified,,,
mturk_charts/no_data/multi_col/6055.png,"Most Christians in the United States ( 63 % ) say that whether someone is a man or a woman is determined by their sex at birth . Among religious “ nones ” – those who identify religiously as atheist , agnostic or “ nothing in particular ” – about six - in - ten ( 62 % ) say they think a person ’s gender is not necessarily determined by the sex they are assigned at birth .",same,What opinion do Christians have about what determines someone as a man or woman?,same,Most Christians in the United States ( 63 % ) say that whether someone is a man or a woman is determined by their sex at birth,Most Christians in the United States ( 63 % ) say that whether someone is a man or a woman is determined by their sex at birth,,,
mturk_charts/no_data/multi_col/6732.png,"Americans ’ attitudes toward offensive content online also tend to differ by political affiliation . The survey asked respondents to choose which statement came closer to their view : “ Many people take offensive content they see online too seriously ” or “ offensive content online is too often excused as not a big deal . ” By a 63%-36 % margin , Republicans say people take offensive online content too seriously . By contrast , Democrats are more divided : 50 % say offensive content is often taken too seriously , while 48 % feel it is too often excused as not a big deal .",same,What opinion does public have about online harassment?,answer2,"By a 63%-36 % margin , Republicans say people take offensive online content too seriously . By contrast , Democrats are more divided : 50 % say offensive content is often taken too seriously , while 48 % feel it is too often excused as not a big deal .","By a 63%-36 % margin , Republicans say people take offensive online content too seriously . By contrast , Democrats are more divided : 50 % say offensive content is often taken too seriously , while 48 % feel it is too often excused as not a big deal .",,,
mturk_charts/no_data/multi_col/6727.png,"College graduates are more likely to know that U.S. manufacturing output has increased than are people with less than a bachelor ’s degree . Still , college graduates are about as likely to say output has increased rather than decreased ( 43 % versus 39 % ) , with the rest saying it ’s stayed about the same . About half ( 51 % ) of people without a four - year college degree say manufacturing output has fallen , versus a third ( 32 % ) who say it has risen .",same,What opinion do Americans have about manufacturing jobs?,answer1,"college graduates say output has increased rather than decreased ( 43 % versus 39 % ) , with the rest saying it ’s stayed about the same . About half ( 51 % ) of people without a four - year college degree say manufacturing output has fallen , versus a third ( 32 % ) who say it has risen .","college graduates say output has increased rather than decreased ( 43 % versus 39 % ) , with the rest saying it ’s stayed about the same . About half ( 51 % ) of people without a four - year college degree say manufacturing output has fallen , versus a third ( 32 % ) who say it has risen .",About half,College are more likely to know that U.S. are less bachelor,
mturk_charts/no_data/multi_col/6733.png,"Still , Republican men do stand out . Just 45 % of Republican men say online harassment is a major problem , compared with around six - in - ten or more Republican women , Democratic men and Democratic women . And Republican men are also less likely than Republican women , Democratic men and Democratic women to say offensive content online is too often excused as not a big deal and to prioritize creating safe and welcoming online environments .",same,What opinion does Republican Party have about online harassment?,answer1,"Just 45 % of Republican men say online harassment is a major problem , compared with around six - in - ten or more Republican women , Democratic men and Democratic women . And Republican men are also less likely than Republican women , Democratic men and Democratic women to say offensive content online is too often excused as not a big deal","Just 45 % of Republican men say online harassment is a major problem , compared with around six - in - ten or more Republican women , Democratic men and Democratic women . And Republican men are also less likely than Republican women , Democratic men and Democratic women to say offensive content online is too often excused as not a big deal",,,
