img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","extra_added_text"
mturk_charts/no_data/multi_col/4794.png,"In all 10 advanced and emerging economies polled , large majorities say that in the next 50 years robots and computers will probably or definitely do much of the work currently done by humans . In three countries – Greece , South Africa and Argentina – four - in - ten or more believe this will definitely happen .",same,"What do people from the surveyed countries say about computers taking over?",answer1,"In all 10 advanced and emerging economies polled , large majorities say that in the next 50 years robots and computers will probably or definitely do much of the work currently done by humans . In three countries – Greece , South Africa and Argentina – four - in - ten or more believe this will definitely happen .","In all 10 advanced and emerging economies polled , large majorities say that in the next 50 years robots and computers will probably or definitely do much of the work currently done by humans . In three countries – Greece , South Africa and Argentina – four - in - ten or more believe this will definitely happen .","all 10 advanced emerging economies polled large majorities say that the next 50 years robots computers probably do much of the work currently done by humans","",""
mturk_charts/no_data/multi_col/4795.png,"Publics are generally more worried than hopeful about the prospect that robots and computers may one day be able to do much of the work done by humans today . Their greatest concern is that automation will make it harder for ordinary people to find jobs . More than eight - in - ten adults in Greece , Argentina , Brazil , South Africa and Canada voice such worries , and more than seven - in - ten in Hungary , Poland , Italy and Japan agree . Many in the nations surveyed also believe that the greater use of robots and computers will worsen inequality between the rich and the poor . More than eight - in - ten in Greece , Argentina , Japan and Brazil express this view , as do more than seven - in - ten in Canada , South Africa , the U.S. and Hungary . Worsening inequality due to technological advances is a particular concern among the more highly educated in countries such as Japan , South Africa and Brazil . And less than half the publics surveyed believe that robots and computers doing much of the work currently done by humans would lead to new , better - paying jobs . In fact , only about a quarter of Americans and Italians and roughly a third of Japanese and Hungarians hold this view . Women are less hopeful than men in Canada , Japan and Brazil . And in Canada , Greece and Japan , those without a college education are less likely than the college - educated to say that automation will lead to new , better - paying jobs .",same,"What are the public concerns on the downside of job automation in the job market?",answer2,"Publics are generally more worried than hopeful about the prospect that robots and computers may one day be able to do much of the work done by humans today . More than eight - in - ten adults in Greece , Argentina , Brazil , South Africa and Canada voice such worries , and more than seven - in - ten in Hungary , Poland , Italy and Japan agree . Many in the nations surveyed also believe that the greater use of robots and computers will worsen inequality between the rich and the poor . More than eight - in - ten in Greece , Argentina , Japan and Brazil express this view , as do more than seven - in - ten in Canada , South Africa , the U.S. and Hungary .","Publics are generally more worried than hopeful about the prospect that robots and computers may one day be able to do much of the work done by humans today . More than eight - in - ten adults in Greece , Argentina , Brazil , South Africa and Canada voice such worries , and more than seven - in - ten in Hungary , Poland , Italy and Japan agree . Many in the nations surveyed also believe that the greater use of robots and computers will worsen inequality between the rich and the poor . More than eight - in - ten in Greece , Argentina , Japan and Brazil express this view , as do more than seven - in - ten in Canada , South Africa , the U.S. and Hungary .","Many nations also greater use will worsen inequality between rich poor","technological advances is a particular concern among highly educated countries And less half publics doing currently would lead new better paying jobs Women less men And those without a college",""
mturk_charts/no_data/multi_col/4797.png,"Publics place responsibility for dealing with the evolving nature of work on a variety of institutions and actors . Government looms large in the minds of many . Nearly eight - in - ten Argentines say government has a lot of responsibility for ensuring that the nation ’s workforce has the right skills and education to succeed in the future , and more than seven - in - ten hold this view in South Africa , Brazil , Greece and Italy . Only in the U.S. do fewer than half believe the government has a lot of responsibility for preparing the nation ’s workforce . Schools , according to most , also have a major role to play in preparing workers for the future . Majorities in every country surveyed except Japan believe the educational system has a lot of responsibility for ensuring that the workforce has the proper skills and education for the jobs of the future . This perspective is especially common in Argentina , South Africa and Brazil . Most also see a role for individuals . This is particularly true in the U.S , Argentina and Brazil , where more than seven - in - ten say individuals themselves have a lot of responsibility for making sure they are prepared for the future economy . Again , Japan – where just 39 % express this opinion – is an outlier . Employers are seen as having somewhat less responsibility for making sure the workforce has the education and skills necessary for success . Still , roughly half or more believe employers have a lot of responsibility in Argentina , Brazil , South Africa , Hungary , Italy , the U.S. , Canada and Greece .",same,"What do Americans think about the  government responsibility towards schools?",answer2,"Government looms large in the minds of many . Nearly eight - in - ten Argentines say government has a lot of responsibility for ensuring that the nation ’s workforce has the right skills and education to succeed in the future , and more than seven - in - ten hold this view in South Africa , Brazil , Greece and Italy . Only in the U.S. do fewer than half believe the government has a lot of responsibility for preparing the nation ’s workforce .","Government looms large in the minds of many . Nearly eight - in - ten Argentines say government has a lot of responsibility for ensuring that the nation ’s workforce has the right skills and education to succeed in the future , and more than seven - in - ten hold this view in South Africa , Brazil , Greece and Italy . Only in the U.S. do fewer than half believe the government has a lot of responsibility for preparing the nation ’s workforce .","Government looms large minds many . Nearly eight - - ten Argentines say ensuring that right skills and education succeed and more seven - - ten hold this view South Africa Brazil Greece and Italy . .","Schools according most also have major role play workers",""
mturk_charts/no_data/multi_col/4801.png,"There are age and educational differences in how people rate their own ideology . Among adults under 50 , more place their ideology at the liberal ( 23 % ) than conservative ( 17 % ) end of the scale . Among those 50 and older the ideological balance is reversed : 34 % use one of the most conservative points to describe their ideology , while 19 % use one of the most liberal points .",same,"Explain the age and educational differences in how people rate their own ideology?",answer1,"There are age and educational differences in how people rate their own ideology . Among adults under 50 , more place their ideology at the liberal ( 23 % ) than conservative ( 17 % ) end of the scale . Among those 50 and older the ideological balance is reversed : 34 % use one of the most conservative points to describe their ideology , while 19 % use one of the most liberal points .","There are age and educational differences in how people rate their own ideology . Among adults under 50 , more place their ideology at the liberal ( 23 % ) than conservative ( 17 % ) end of the scale . Among those 50 and older the ideological balance is reversed : 34 % use one of the most conservative points to describe their ideology , while 19 % use one of the most liberal points .","There are age educational differences in how people rate own","",""
mturk_charts/no_data/multi_col/4803.png,"Those who identify as Republicans are more likely than GOP leaners to view the Republican Party as conservative . While identical 11 % shares of both groups give the GOP the most conservative rating of 10 , Republicans on average are more likely to give the GOP a conservative score of 6 through 9 than are independents who lean Republican .",same,"How conservative is GOP seen by its supporters?",answer1,"Those who identify as Republicans are more likely than GOP leaners to view the Republican Party as conservative . While identical 11 % shares of both groups give the GOP the most conservative rating of 10 , Republicans on average are more likely to give the GOP a conservative score of 6 through 9 than are independents who lean Republican .","Those who identify as Republicans are more likely than GOP leaners to view the Republican Party as conservative . While identical 11 % shares of both groups give the GOP the most conservative rating of 10 , Republicans on average are more likely to give the GOP a conservative score of 6 through 9 than are independents who lean Republican .","","",""
mturk_charts/no_data/multi_col/4816.png,"Even so , Latinos say achieving the American dream is n’t easy . Only about half ( 51 % ) said they had achieved it so far , and about three - quarters ( 74 % ) said achieving the dream today is hard for people like them .",same,"What are Hispanics thoughts about achieving the American dream?",answer2,"Latinos say achieving the American dream is n’t easy . Only about half ( 51 % ) said they had achieved it so far , and about three - quarters ( 74 % ) said achieving the dream today is hard for people like them .","Latinos say achieving the American dream is n’t easy . Only about half ( 51 % ) said they had achieved it so far , and about three - quarters ( 74 % ) said achieving the dream today is hard for people like them .","","Even",""
mturk_charts/no_data/multi_col/4817.png,"The life goals of Latinos overlap with some of these ingredients of the American dream . The two goals rated most highly by Latinos were being a good parent ( 51 % ) and having the resources to provide for their family ( 49 % ) . Owning a home – often seen as a key part of the American dream – was cited by 33 % of Hispanics as an extremely important life goal for them . Other top goals for Hispanics included having a successful marriage ( 30 % ) and being successful in a high - paying career or profession ( 22 % ) .",same,"Describe the life goals of Hispanics?",answer1,"The two goals rated most highly by Latinos were being a good parent ( 51 % ) and having the resources to provide for their family ( 49 % ) . Owning a home was cited by 33 % of Hispanics as an extremely important life goal for them . Other top goals for Hispanics included having a successful marriage ( 30 % ) and being successful in a high - paying career or profession ( 22 % ) .","The two goals rated most highly by Latinos were being a good parent ( 51 % ) and having the resources to provide for their family ( 49 % ) . Owning a home was cited by 33 % of Hispanics as an extremely important life goal for them . Other top goals for Hispanics included having a successful marriage ( 30 % ) and being successful in a high - paying career or profession ( 22 % ) .","","– often seen key part American dream –",""
mturk_charts/no_data/multi_col/4818.png,"Eight - in - ten immigrant Latinos said in 2016 that their own standard of living is better than that of their parents , and just as many expected their children will be better off . Among second - generation Hispanics ( the U.S.-born children of immigrant parents ) , these shares were 75 % and 71 % , respectively – slightly below the shares of immigrant Latinos . But for third or higher generation Latinos ( U.S.-born Latinos with U.S.-born parents ) , just two - thirds ( 66 % ) said they will be better off than their parents and 60 % said they expect their kids to be better off .",same,"Describe life expectations for third generation Latinos?",answer2,"Eight - in - ten immigrant Latinos said in 2016 that their own standard of living is better than that of their parents , and just as many expected their children will be better off . Among second - generation Hispanics , these shares were 75 % and 71 % , respectively – slightly below the shares of immigrant Latinos . But for third or higher generation Latinos , just two - thirds ( 66 % ) said they will be better off than their parents and 60 % said they expect their kids to be better off .","Eight - in - ten immigrant Latinos said in 2016 that their own standard of living is better than that of their parents , and just as many expected their children will be better off . Among second - generation Hispanics , these shares were 75 % and 71 % , respectively – slightly below the shares of immigrant Latinos . But for third or higher generation Latinos , just two - thirds ( 66 % ) said they will be better off than their parents and 60 % said they expect their kids to be better off .","","U.S.-born U.S.-born with U.S.-born",""
mturk_charts/no_data/multi_col/4828.png,"By contrast , smaller shares of Americans who live in urban areas ( 13 % ) or the suburbs ( 9 % ) view access to high - speed internet service as a major problem in their area . And a majority of both urban and suburban residents report that this is not an issue in their local community , according to the survey , conducted Feb. 26 - March 11 . ( The survey categorized Americans as urban , suburban or rural based on their own description of their community type . )",same,"What do urban and suburban Americans say about high-speed internet in their area?",answer2,"Smaller shares of Americans who live in urban areas ( 13 % ) or the suburbs ( 9 % ) view access to high - speed internet service as a major problem in their area . And a majority of both urban and suburban residents report that this is not an issue in their local community , according to the survey , conducted Feb. 26 - March 11 .","smaller shares of Americans who live in urban areas ( 13 % ) or the suburbs ( 9 % ) view access to high - speed internet service as a major problem in their area . And a majority of both urban and suburban residents report that this is not an issue in their local community , according to the survey , conducted Feb. 26 - March 11 .","","By contrast","Smaller shares of Americans who live in urban areas ( 13 % ) or the suburbs ( 9 % ) view access to high - speed internet service as a major problem in their area . And a majority of both urban and suburban residents report that this is not an issue in their local community , according to the survey , conducted Feb. 26 - March 11 ."
mturk_charts/no_data/multi_col/4829.png,"And while the broadband gap between rural and non - rural Americans has narrowed over time , rural adults remain less likely to have a high - speed internet connection at home . Seven - in - ten suburban residents and two - thirds of urban dwellers say they subscribe to broadband services at home , compared with 58 % of rural adults , according to a separate Pew Research Center survey conducted in January .",same,"Compare internet subscriptions between urban and suburban residents?",answer1,"Seven - in - ten suburban residents and two - thirds of urban dwellers say they subscribe to broadband services at home , compared with 58 % of rural adults , according to a separate Pew Research Center survey conducted in January .","Seven - in - ten suburban residents and two - thirds of urban dwellers say they subscribe to broadband services at home , compared with 58 % of rural adults , according to a separate Pew Research Center survey conducted in January .",".","",""
mturk_charts/no_data/multi_col/4835.png,"On Iran , by contrast , there are major differences . While majorities in both parties have cold feelings , these views are much more widespread – and more intensely negative – among Republicans . A 64 % majority of Republicans have very cold feelings toward Iran , compared with only 34 % of Democrats .",same,"What is the feeling towards Iran by both Republicans and Democrats?",answer2,"While majorities in both parties have cold feelings , these views are much more widespread – and more intensely negative – among Republicans . A 64 % majority of Republicans have very cold feelings toward Iran , compared with only 34 % of Democrats .","While majorities in both parties have cold feelings , these views are much more widespread – and more intensely negative – among Republicans . A 64 % majority of Republicans have very cold feelings toward Iran , compared with only 34 % of Democrats .","","",""
mturk_charts/no_data/multi_col/4815.png,"Hispanics are significantly more likely than the general U.S. public to believe in core parts of the American dream – that hard work will pay off and that each successive generation is better off than the one before it . Yet many Hispanics see the American dream as hard to reach , and belief in it declines as immigrant roots grow distant , according to newly released results from a Pew Research Center 2016 survey of Hispanic adults . More than three - quarters of Hispanics ( 77 % ) said at the time that most people can get ahead with hard work , a higher share than among the U.S. public ( 62 % ) in 2016 . For Hispanics , similar shares expected their standard of living to be better than that of their parents ( 75 % ) and expected their children to be better off than themselves ( 72 % ) . Among the U.S. public , by contrast , just 56 % expected to be better off than their parents , and 46 % expected their children to have a better standard of living than they did .",same,"Compare the belief of Hispanics to general US public in the American dream?",answer1,"Hispanics are significantly more likely than the general U.S. public to believe in core parts of the American dream . Three - quarters of Hispanics ( 77 % ) said at the time that most people can get ahead with hard work , a higher share than among the U.S. public ( 62 % ) in 2016 . For Hispanics , similar shares expected their standard of living to be better than that of their parents ( 75 % ) and expected their children to be better off than themselves ( 72 % ) . Among the U.S. public , by contrast , just 56 % expected to be better off than their parents , and 46 % expected their children to have a better standard of living than they did .","Hispanics are significantly more likely than the general U.S. public to believe in core parts of the American dream . three - quarters of Hispanics ( 77 % ) said at the time that most people can get ahead with hard work , a higher share than among the U.S. public ( 62 % ) in 2016 . For Hispanics , similar shares expected their standard of living to be better than that of their parents ( 75 % ) and expected their children to be better off than themselves ( 72 % ) . Among the U.S. public , by contrast , just 56 % expected to be better off than their parents , and 46 % expected their children to have a better standard of living than they did .","Among by contrast just 56 46 have they did","– will pay each successive generation is one before it","Hispanics are significantly more likely than the general U.S. public to believe in core parts of the American dream . Three - quarters of Hispanics ( 77 % ) said at the time that most people can get ahead with hard work , a higher share than among the U.S. public ( 62 % ) in 2016 . For Hispanics , similar shares expected their standard of living to be better than that of their parents ( 75 % ) and expected their children to be better off than themselves ( 72 % ) . Among the U.S. public , by contrast , just 56 % expected to be better off than their parents , and 46 % expected their children to have a better standard of living than they did ."
mturk_charts/no_data/multi_col/4825.png,"Over the course of more than 15 years and three presidential administrations , Americans have consistently said that defending the nation against terrorism should be a top policy priority for the White House and Congress , according to Pew Research Center surveys conducted since shortly after the attacks of Sept. 11 , 2001 . In January of this year , 73 % of U.S. adults said defending the country against future terrorist attacks should be a top priority for President Donald Trump and Congress – making this one of the most frequently cited priorities , along with improving the educational system ( 72 % ) and strengthening the nation ’s economy ( 71 % ) .",same,"What are public policy priorities for Trump in 2018?",answer1,"73 % of U.S. adults said defending the country against future terrorist attacks should be a top priority for President Donald Trump and Congress – making this one of the most frequently cited priorities , along with improving the educational system ( 72 % ) and strengthening the nation ’s economy ( 71 % ) .","73 % of U.S. adults said defending the country against future terrorist attacks should be a top priority for President Donald Trump and Congress – making this one of the most frequently cited priorities , along with improving the educational system ( 72 % ) and strengthening the nation ’s economy ( 71 % ) .","","Over course more than 15 years three presidential administrations Americans have consistently that terrorism policy White House according to Pew Research Center surveys conducted since shortly after Sept. 11 2001",""
mturk_charts/no_data/multi_col/4836.png,"Republicans and Democrats are in general agreement on their feelings about Britain . Majorities in both parties ( 63 % of Democrats and 59 % of Republicans ) feel warmly toward Britain , with about four - in - ten in both saying they feel very warmly . These feelings are little changed since 2016 , although Republicans are slightly less likely to feel very warmly toward Britain ( 46 % in 2016 , 37 % now ) ; Democrats are somewhat more likely to feel very warmly ( 37 % in 2016 , 43 % now ) . A 55 % majority of Democrats express warm feelings toward Germany , compared with 37 % of Republicans . Virtually all of the partisan difference in feelings toward Germany is in the share of those who feel very warmly : 36 % of Democrats , compared with 19 % of Republicans .",same,"What are partisan sentiments towards Britain?",answer1,"Republicans and Democrats are in general agreement on their feelings about Britain . Majorities in both parties ( 63 % of Democrats and 59 % of Republicans ) feel warmly toward Britain , with about four - in - ten in both saying they feel very warmly .","Republicans and Democrats are in general agreement on their feelings about Britain . Majorities in both parties ( 63 % of Democrats and 59 % of Republicans ) feel warmly toward Britain , with about four - in - ten in both saying they feel very warmly .","","These little changed since 2016 although slightly less likely to 46 2016 37 now ; somewhat more likely to 37 2016 43 now A 55 majority express warm Germany 37 36 19",""
mturk_charts/no_data/multi_col/4839.png,"Student involvement in extracurricular activities often differs by family income . Seven - in - ten parents of school - age children say their children return home after school , while 18 % say their school - age children participate in after - school activities and 8 % say they use an after - care program , according to a fall 2015 survey of parents with children younger than 18 . About one - third of parents ( 32 % ) with annual family incomes of $ 75,000 or higher report that their children participate in after - school activities or go to an after - care program , compared with 17 % of those with incomes below $ 30,000 . For some parents – including about half ( 52 % ) of those with family incomes of less than $ 30,000 – affordable , high - quality after - school programs can be hard to find .",same,"Describe the relation between family income level and extracurricular activities?",same,"About one - third of parents ( 32 % ) with annual family incomes of $ 75,000 or higher report that their children participate in after - school activities or go to an after - care program , compared with 17 % of those with incomes below $ 30,000 .","About one - third of parents ( 32 % ) with annual family incomes of $ 75,000 or higher report that their children participate in after - school activities or go to an after - care program , compared with 17 % of those with incomes below $ 30,000 .","","For some – including about half 52 less than – affordable high quality programs can be hard find",""
