img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","extra_added_text"
mturk_charts/no_data/multi_col/4348.png,"As previous Pew Research Center surveys have shown , the partisan differences in views of women and leadership are wider than gender differences in these opinions . More than twice as many Democrats ( 82 % ) as Republicans ( 36 % ) say the record number of women who will serve in the 116th Congress – most of whom are Democrats – is a good thing . The gender gap is much more modest ; 65 % of women and 55 % of men say the highest - ever number of women in Congress is a good thing .",same,"Describe Democrats and Republicans views about the number of women in the Congress?",answer1,"The partisan differences in views of women and leadership are wider than gender differences in these opinions . More than twice as many Democrats ( 82 % ) as Republicans ( 36 % ) say the record number of women who will serve in Congress is a good thing .","the partisan differences in views of women and leadership are wider than gender differences in these opinions . More than twice as many Democrats ( 82 % ) as Republicans ( 36 % ) say the record number of women who will serve in Congress is a good thing .","partisan differences views and leadership wider gender differences these opinions . .","116th – most whom –","The partisan differences in views of women and leadership are wider than gender differences in these opinions . More than twice as many Democrats ( 82 % ) as Republicans ( 36 % ) say the record number of women who will serve in Congress is a good thing ."
mturk_charts/no_data/multi_col/4357.png,"Japanese feel better about their economy than at any time in nearly two decades . But the overall mood in Japan remains wary , if not pessimistic . The prevailing view is that average people are worse off than before the Great Recession , while few think the next generation will fare any better . Automation is one reason the future may not be so bright for ordinary people : Majorities of Japanese say growing reliance on robots and computers will lead to joblessness and income inequality . And less than half the public is satisfied with the way democracy is working in Japan , while more than half hold the view that politicians do not care about ordinary people , that they are corrupt and that elections ultimately do not change much . Positive views of the economy are up 34 percentage points since the early days of the global financial crisis in 2009 . Nonetheless , in 2018 just 44 % say the current economic situation in Japan is good , while 55 % believe conditions are bad . Four - in - ten Japanese ( 41 % ) think average people today are worse off financially than they were 20 years ago . Just 26 % say they are better off . At the same time , only 15 % of the public believes that children today in Japan will grow up to be better off financially than their parents , while 76 % expect they will be worse off . That is among the lowest level of optimism about the next generation ’s prospects among the 27 nations Pew Research Center surveyed in 2018 .",same,"What are the expectations Japanese people have about their childrens' future?",answer1,"The overall mood in Japan remains wary , if not pessimistic . Only 15 % of the public believes that children today in Japan will grow up to be better off financially than their parents , while 76 % expect they will be worse off .","the overall mood in Japan remains wary , if not pessimistic . only 15 % of the public believes that children today in Japan will grow up to be better off financially than their parents , while 76 % expect they will be worse off .","overall mood remains wary if not pessimistic . .","","The overall mood in Japan remains wary , if not pessimistic . Only 15 % of the public believes that children today in Japan will grow up to be better off financially than their parents , while 76 % expect they will be worse off ."
mturk_charts/no_data/multi_col/4372.png,"Hispanics had a gender gap in voting preference , with 73 % of Hispanic women and 63 % of Hispanic men backing the Democratic congressional candidates – a reflection of the election ’s broad gender differences . In a pre - election Pew Research Center survey of Hispanics , differences by gender extended to views of the country . For example , Hispanic women were significantly more dissatisfied with the way things are going in the country today than Hispanic men . A gender gap also existed among white voters , with 49 % of white women backing the Democratic congressional candidate compared with 39 % of white men . By contrast , few gender differences existed among black voters , with about nine - in - ten black voters of both genders backing Democratic candidates .",same,"What is the gender gap between voters of the  democratic candidate?",answer1,"Hispanics had a gender gap in voting preference , with 73 % of Hispanic women and 63 % of Hispanic men backing the Democratic congressional candidates . A gender gap also existed among white voters , with 49 % of white women backing the Democratic congressional candidate compared with 39 % of white men . By contrast , few gender differences existed among black voters , with about nine - in - ten black voters of both genders backing Democratic candidates .","Hispanics had a gender gap in voting preference , with 73 % of Hispanic women and 63 % of Hispanic men backing the Democratic congressional candidates . A gender gap also existed among white voters , with 49 % of white women backing the Democratic congressional candidate compared with 39 % of white men . By contrast , few gender differences existed among black voters , with about nine - in - ten black voters of both genders backing Democratic candidates .","A also existed among white voters 49 white candidate compared 39 white By contrast few existed among black voters about nine ten black voters both genders","– reflection election ’s broad In pre election Pew Research Center survey by extended to views country For example were significantly more dissatisfied way things are going country today than",""
mturk_charts/no_data/multi_col/4381.png,"There were wide differences in voting preferences between men and women , whites and nonwhites , as well as people with more and less educational attainment . The gender gap in voting preference is not new , but it is at least as wide as at any point over the past two decades , according to exit polls by the National Election Pool , as reported by CNN . Women favored the Democratic candidate in their district by 19 percentage points ( 59 % to 40 % ) while men voted for the Republican 51 % to 47 % . ( The exit polls offer the first look at the electorate ; the portrait will be refined over time as additional data , such as state voter files , become available ) . The exit polls show divisions across racial and educational groups , too . As was the case in the 2016 presidential election , white men voted Republican by a wide margin ( 60 % to 39 % ) while white women were divided ( 49 % favored the Democratic candidate ; as many supported the Republican ) .",same,"What is gender gap between political preferences?",answer2,"There were wide differences in voting preferences between men and women . The gender gap in voting preference is not new , but it is at least as wide as at any point over the past two decades , according to exit polls by the National Election Pool , as reported by CNN . Women favored the Democratic candidate in their district by 19 percentage points ( 59 % to 40 % ) while men voted for the Republican 51 % to 47 % . White men voted Republican by a wide margin ( 60 % to 39 % ) while white women were divided ( 49 % favored the Democratic candidate ; as many supported the Republican ) .","There were wide differences in voting preferences between men and women . The gender gap in voting preference is not new , but it is at least as wide as at any point over the past two decades , according to exit polls by the National Election Pool , as reported by CNN . Women favored the Democratic candidate in their district by 19 percentage points ( 59 % to 40 % ) while men voted for the Republican 51 % to 47 % . white men voted Republican by a wide margin ( 60 % to 39 % ) while white women were divided ( 49 % favored the Democratic candidate ; as many supported the Republican ) .","49 many supported","whites nonwhites well people with more less educational attainment offer first look electorate As was case 2016 presidential election","There were wide differences in voting preferences between men and women . The gender gap in voting preference is not new , but it is at least as wide as at any point over the past two decades , according to exit polls by the National Election Pool , as reported by CNN . Women favored the Democratic candidate in their district by 19 percentage points ( 59 % to 40 % ) while men voted for the Republican 51 % to 47 % . White men voted Republican by a wide margin ( 60 % to 39 % ) while white women were divided ( 49 % favored the Democratic candidate ; as many supported the Republican ) ."
mturk_charts/no_data/multi_col/4382.png,"The age divide in voting , which barely existed in the early 2000s , also is large . Majorities of voters ages 18 to 29 ( 67 % ) and 30 to 44 ( 58 % ) favored the Democratic candidate . Voters ages 45 and older were divided ( 50 % Republican , 49 % Democrat ) .",same,"What's the age divide in voting?",answer1,"The age divide in voting , which barely existed in the early 2000s , is large . Majorities of voters ages 18 to 29 ( 67 % ) and 30 to 44 ( 58 % ) favored the Democratic candidate . Voters ages 45 and older were divided ( 50 % Republican , 49 % Democrat ) .","The age divide in voting , which barely existed in the early 2000s , is large . Majorities of voters ages 18 to 29 ( 67 % ) and 30 to 44 ( 58 % ) favored the Democratic candidate . Voters ages 45 and older were divided ( 50 % Republican , 49 % Democrat ) .","The age divide in voting which barely existed in the early 2000s is large Majorities of voters 18 to 29 67 30 to 44 58 favored the Democratic candidate","",""
mturk_charts/no_data/multi_col/4383.png,"Overall , 41 % of voters said whites in the country today are favored over minorities ; 19 % said that minorities are favored over whites , while 33 % said that no group is favored . Attitudes on this question were strongly correlated with vote choice . Among those who said whites are favored in the U.S. , 87 % voted for Democrats . By contrast , large majorities of those who said minorities are favored ( 85 % ) or that no group is favored ( 69 % ) voted for Republican candidates . Views of the seriousness of the problem of sexual harassment also were closely tied to midterm preferences : 72 % of those who said it is a very serious problem supported Democratic candidates . Among those who said it was a somewhat serious problem , Republican candidates held a slim edge ( 50 % vs. 48 % ) . And while relatively few voters said sexual harassment is not too serious a problem ( 11 % ) , this group voted overwhelmingly Republican ( 79 % vs. 20 % ) .",same,"How's Americans' inclination to conservative ideas?",answer1,"Overall , 41 % of voters said whites in the country today are favored over minorities ; 19 % said that minorities are favored over whites , while 33 % said that no group is favored . Attitudes on this question were strongly correlated with vote choice . Among those who said whites are favored in the U.S. , 87 % voted for Democrats . By contrast , large majorities of those who said minorities are favored ( 85 % ) or that no group is favored ( 69 % ) voted for Republican candidates . Views of the seriousness of the problem of sexual harassment also were closely tied to midterm preferences : 72 % of those who said it is a very serious problem supported Democratic candidates . Among those who said it was a somewhat serious problem , Republican candidates held a slim edge ( 50 % vs. 48 % ) . And while relatively few voters said sexual harassment is not too serious a problem ( 11 % ) , this group voted overwhelmingly Republican ( 79 % vs. 20 % ) .","Overall , 41 % of voters said whites in the country today are favored over minorities ; 19 % said that minorities are favored over whites , while 33 % said that no group is favored . Attitudes on this question were strongly correlated with vote choice . Among those who said whites are favored in the U.S. , 87 % voted for Democrats . By contrast , large majorities of those who said minorities are favored ( 85 % ) or that no group is favored ( 69 % ) voted for Republican candidates . Views of the seriousness of the problem of sexual harassment also were closely tied to midterm preferences : 72 % of those who said it is a very serious problem supported Democratic candidates . Among those who said it was a somewhat serious problem , Republican candidates held a slim edge ( 50 % vs. 48 % ) . And while relatively few voters said sexual harassment is not too serious a problem ( 11 % ) , this group voted overwhelmingly Republican ( 79 % vs. 20 % ) .","","",""
mturk_charts/no_data/multi_col/4390.png,"A new Pew Research Center survey of U.S. adults finds that these users are turning to YouTube for much more than entertainment . Roughly half of YouTube users say the platform is very important for helping them figure out how to do things they ’ve never done before . That works out to 35 % of all U.S. adults , once both users and non - users of the site are accounted for . And around one - in - five YouTube users ( representing 13 % of the total adult population ) say it is very important for helping them understand events that are happening in the world .",same,"How do U.S adults see YouTube?",answer1,"The Pew Research Center survey of U.S. adults finds that these users are turning to YouTube for much more than entertainment . Roughly half of YouTube users say the platform is very important for helping them figure out how to do things they ’ve never done before . And around one - in - five YouTube users ( representing 13 % of the total adult population ) say it is very important for helping them understand events that are happening in the world .","Pew Research Center survey of U.S. adults finds that these users are turning to YouTube for much more than entertainment . Roughly half of YouTube users say the platform is very important for helping them figure out how to do things they ’ve never done before . And around one - in - five YouTube users ( representing 13 % of the total adult population ) say it is very important for helping them understand events that are happening in the world .","Pew Research Center survey finds these turning much more than entertainment","That works 35 all , once both and non site accounted","The "
mturk_charts/no_data/multi_col/4393.png,"Even as many YouTube users say the site plays an important role in helping them navigate various aspects of their lives , it can also be a space where they encounter troubling or problematic content . Around two - thirds of users ( 64 % ) say they at least sometimes encounter videos that seem obviously false or untrue while using the site . A similar share ( 60 % ) say they at least sometimes encounter videos that show people engaging in dangerous or troubling behavior . A minority of users also say they see videos that are abusive or demeaning toward others – and 11 % say they see this type of content frequently .",same,"How trustworthy are YouTube contents considered?",answer1,"Even as many YouTube users say the site plays an important role in helping them navigate various aspects of their lives , it can also be a space where they encounter troubling or problematic content . Around two - thirds of users ( 64 % ) say they at least sometimes encounter videos that seem obviously false or untrue while using the site . A similar share ( 60 % ) say they at least sometimes encounter videos that show people engaging in dangerous or troubling behavior . A minority of users also say they see videos that are abusive or demeaning toward others – and 11 % say they see this type of content frequently .","Even as many YouTube users say the site plays an important role in helping them navigate various aspects of their lives , it can also be a space where they encounter troubling or problematic content . Around two - thirds of users ( 64 % ) say they at least sometimes encounter videos that seem obviously false or untrue while using the site . A similar share ( 60 % ) say they at least sometimes encounter videos that show people engaging in dangerous or troubling behavior . A minority of users also say they see videos that are abusive or demeaning toward others – and 11 % say they see this type of content frequently .","","",""
mturk_charts/no_data/multi_col/4397.png,"28 % of the unique videos in this dataset were recommended multiple times over the study period . A majority of the recommended videos in this dataset were recommended just a single time . But 98,508 videos ( or 28 % of the total ) were recommended more than once over the study period , suggesting that the recommendation algorithm points viewers to a consistent set of videos with some regularity . In fact , a small number of these videos ( 134 in total ) were recommended more than 100 times .",same,"How random is the algorithm when it's come to recommendations?",answer1,"28 % of the unique videos in this dataset were recommended multiple times over the study period . A majority of the recommended videos in this dataset were recommended just a single time . But 28 % of the total were recommended more than once over the study period . In fact , a small number of these videos were recommended more than 100 times .","28 % of the unique videos in this dataset were recommended multiple times over the study period . A majority of the recommended videos in this dataset were recommended just a single time . But 28 % of the total were recommended more than once over the study period . In fact , a small number of these videos were recommended more than 100 times .","","98,508 ( or ) suggesting that recommendation algorithm points viewers to consistent set with some regularity ( 134 )",""
mturk_charts/no_data/multi_col/4398.png,"YouTube tends to recommend progressively longer and more popular content to users . This analysis illustrates how YouTube ’s recommendation engine encourages users to engage with progressively longer content . The videos encountered in the first step of these random walks ( that is , the initial starting videos chosen at random ) collectively averaged 9 minutes and 31 seconds in length . But the first videos selected by the recommendation engine were nearly three minutes longer on average . Average video length then progressively increased for each subsequent recommendation . By the fifth and final step in these walks , these videos were on average nearly 15 minutes long .",same,"What are recommendation engines more likely to recommend to users?",answer1,"YouTube tends to recommend progressively longer and more popular content to users . This analysis illustrates how YouTube ’s recommendation engine encourages users to engage with progressively longer content . The videos encountered in the first step of these random walks ( that is , the initial starting videos chosen at random ) collectively averaged 9 minutes and 31 seconds in length . But the first videos selected by the recommendation engine were nearly three minutes longer on average . Average video length then progressively increased for each subsequent recommendation . By the fifth and final step in these walks , these videos were on average nearly 15 minutes long .","YouTube tends to recommend progressively longer and more popular content to users . This analysis illustrates how YouTube ’s recommendation engine encourages users to engage with progressively longer content . The videos encountered in the first step of these random walks ( that is , the initial starting videos chosen at random ) collectively averaged 9 minutes and 31 seconds in length . But the first videos selected by the recommendation engine were nearly three minutes longer on average . Average video length then progressively increased for each subsequent recommendation . By the fifth and final step in these walks , these videos were on average nearly 15 minutes long .","","",""
mturk_charts/no_data/multi_col/4405.png,"There also are some differences in their views of important issues , including immigration . Muslim Republicans are much more likely than Muslim Democrats ( 45 % vs. 11 % ) to say immigrants are a burden to society because they take jobs , housing and healthcare , according to a survey conducted by the Center between January and May 2017 . There also is partisan divide on this issue among those in the public overall , according to a separate survey conducted in June and July 2017 .",same,"What are partisan views of Muslims?",answer1,"There are some differences in their views of important issues , including immigration . Muslim Republicans are much more likely than Muslim Democrats ( 45 % vs. 11 % ) to say immigrants are a burden to society because they take jobs , housing and healthcare , according to a survey conducted by the Center between January and May 2017 .","There are some differences in their views of important issues , including immigration . Muslim Republicans are much more likely than Muslim Democrats ( 45 % vs. 11 % ) to say immigrants are a burden to society because they take jobs , housing and healthcare , according to a survey conducted by the Center between January and May 2017 .","","also also is partisan divide on this issue among those public overall separate June July",""
mturk_charts/no_data/multi_col/4406.png,"As might be expected , Republican Muslims are less likely than Democrats to see the Republican Party generally , and President Trump specifically , as unfriendly toward Muslim Americans . Still , sizable shares see their own party – and Trump – as unfriendly . In the 2017 survey , around half of GOP Muslims ( 52 % ) said Trump is unfriendly toward U.S. Muslims and about a third ( 34 % ) said the same about the GOP in general .",same,"How do GOP Muslims see Trump?",answer2,"Republican Muslims are less likely than Democrats to see the Republican Party generally , and President Trump specifically , as unfriendly toward Muslim Americans . Still , sizable shares see their own party – and Trump – as unfriendly . In the 2017 survey , around half of GOP Muslims ( 52 % ) said Trump is unfriendly toward U.S. Muslims and about a third ( 34 % ) said the same about the GOP in general .","Republican Muslims are less likely than Democrats to see the Republican Party generally , and President Trump specifically , as unfriendly toward Muslim Americans . Still , sizable shares see their own party – and Trump – as unfriendly . In the 2017 survey , around half of GOP Muslims ( 52 % ) said Trump is unfriendly toward U.S. Muslims and about a third ( 34 % ) said the same about the GOP in general .","Still sizable a third","",""
mturk_charts/no_data/multi_col/4409.png,"For example , close to nine - in - ten liberal Democrats ( 86 % ) believe these platforms are very or somewhat important for creating sustained social movements , compared with around seven - in - ten conservative or moderate Democrats ( 73 % ) and just over half of liberal or moderate Republicans ( 56 % ) and conservative Republicans ( 53 % ) . Partisans ’ views are more closely aligned when they are asked about the importance of these platforms for getting elected officials to pay attention to issues or influencing policy decisions .",same,"How do partisans see social media?",answer1,"close to nine - in - ten liberal Democrats ( 86 % ) believe these platforms are very or somewhat important for creating sustained social movements , compared with around seven - in - ten conservative or moderate Democrats ( 73 % ) and just over half of liberal or moderate Republicans ( 56 % ) and conservative Republicans ( 53 % ) . Partisans ’ views are more closely aligned when they are asked about the importance of these platforms for getting elected officials to pay attention to issues or influencing policy decisions .","close to nine - in - ten liberal Democrats ( 86 % ) believe these platforms are very or somewhat important for creating sustained social movements , compared with around seven - in - ten conservative or moderate Democrats ( 73 % ) and just over half of liberal or moderate Republicans ( 56 % ) and conservative Republicans ( 53 % ) . Partisans ’ views are more closely aligned when they are asked about the importance of these platforms for getting elected officials to pay attention to issues or influencing policy decisions .","","For example",""
mturk_charts/no_data/multi_col/4411.png,"Over the past two years , Americans have become more likely to say it is “ stressful and frustrating ” to have political conversations with those they disagree with . The change in opinions has come largely among Democrats : 57 % now say that talking about politics with people they disagree with is stressful and frustrating , up from 45 % two years ago .",same,"How willing are Democrats to political argue?",answer1,"Over the past two years , Americans have become more likely to say it is “ stressful and frustrating ” to have political conversations with those they disagree with . The change in opinions has come largely among Democrats : 57 % now say that talking about politics with people they disagree with is stressful and frustrating , up from 45 % two years ago .","Over the past two years , Americans have become more likely to say it is “ stressful and frustrating ” to have political conversations with those they disagree with . The change in opinions has come largely among Democrats : 57 % now say that talking about politics with people they disagree with is stressful and frustrating , up from 45 % two years ago .","","",""
mturk_charts/no_data/multi_col/4412.png,"In both parties , there are ideological differences in views of whether conversations with those they disagree with politically are stressful or not . Among Democrats and Democratic - leaning independents , 63 % of liberals say such conversations are stressful and frustrating , compared with 51 % of conservatives and moderates .",same,"Describe Democrats and conservatives opinions about whether conversations with those they disagree with politically are stressful or not?",same,"In both parties , there are ideological differences in views of whether conversations with those they disagree with politically are stressful or not . Among Democrats and Democratic - leaning independents , 63 % of liberals say such conversations are stressful and frustrating , compared with 51 % of conservatives and moderates .","In both parties , there are ideological differences in views of whether conversations with those they disagree with politically are stressful or not . Among Democrats and Democratic - leaning independents , 63 % of liberals say such conversations are stressful and frustrating , compared with 51 % of conservatives and moderates .","In both parties there ideological differences in views whether those they disagree politically or not . .","",""
mturk_charts/no_data/multi_col/4413.png,"A majority of Americans ( 63 % ) say that when they talk about politics with people they disagree with , they usually find they have “ less in common ” politically than they thought previously . Fewer than a third of Americans ( 31 % ) say they find they have more in common with people they disagree with politically .",same,"Describe the results obtained by those who talk about politics with people they disagree with?",answer1,"A majority of Americans ( 63 % ) say that when they talk about politics with people they disagree with , they usually find they have “ less in common ” politically than they thought previously . Fewer than a third of Americans ( 31 % ) say they find they have more in common with people they disagree with politically .","A majority of Americans ( 63 % ) say that when they talk about politics with people they disagree with , they usually find they have “ less in common ” politically than they thought previously . Fewer than a third of Americans ( 31 % ) say they find they have more in common with people they disagree with politically .","","",""
mturk_charts/no_data/multi_col/4423.png,"Americans have more confidence in the leaders of France , Japan and Germany to do the right thing regarding world affairs than they have in U.S. President Donald Trump , according to a Pew Research Center poll conducted earlier this year . Majorities in the U.S. view French President Emmanuel Macron , Japanese Prime Minister Shinzo Abe and German Chancellor Angela Merkel with confidence , while about half ( 48 % ) are confident that Trump will do the right thing internationally . Of the seven leaders tested in the survey , Americans have the lowest levels of confidence in Russian President Vladimir Putin , with about one - in - five ( 21 % ) saying he will do the right thing in world affairs . Chinese President Xi Jinping and Indian Prime Minister Narendra Modi receive equivalent ratings : About four - in - ten ( 39 % ) in the U.S. have confidence in each .",same,"Describe Americans confidence in Vladimir Putin?",answer1,"Of the seven leaders tested in the survey , Americans have the lowest levels of confidence in Russian President Vladimir Putin , with about one - in - five ( 21 % ) saying he will do the right thing in world affairs","Of the seven leaders tested in the survey , Americans have the lowest levels of confidence in Russian President Vladimir Putin , with about one - in - five ( 21 % ) saying he will do the right thing in world affairs","","",""
