img_path,summary,question_resolution,question,answer_resolution,abstractive_answer,extractive_answer,decontextualizated_text_added,decontextualizated_text_removed,extra_added_text
mturk_charts/no_data/multi_col/4180.png,"There are various reasons why nonvoters decide not to vote . Nearly half ( 49 % ) say not liking politics was either a major reason ( 26 % ) or minor reason ( 23 % ) they did not vote . A similar share ( 44 % ) said believing that their vote would not make a difference was at least a minor reason why they did not vote . About four - in - ten ( 41 % ) cite inconvenience as a reason , while 30 % say not being registered or eligible to vote was a reason for not voting .",same,Why do nonvoters decide not to vote?,same,"There are various reasons why nonvoters decide not to vote . Nearly half ( 49 % ) say not liking politics was either a major reason ( 26 % ) or minor reason ( 23 % ) they did not vote . A similar share ( 44 % ) said believing that their vote would not make a difference was at least a minor reason why they did not vote . About four - in - ten ( 41 % ) cite inconvenience as a reason , while 30 % say not being registered or eligible to vote was a reason for not voting .","There are various reasons why nonvoters decide not to vote . Nearly half ( 49 % ) say not liking politics was either a major reason ( 26 % ) or minor reason ( 23 % ) they did not vote . A similar share ( 44 % ) said believing that their vote would not make a difference was at least a minor reason why they did not vote . About four - in - ten ( 41 % ) cite inconvenience as a reason , while 30 % say not being registered or eligible to vote was a reason for not voting .",There are various reasons nonvoters decide,,
mturk_charts/no_data/multi_col/4143.png,"Ukraine is an overwhelmingly Orthodox Christian nation , with nearly eight - in - ten adults ( 78 % ) identifying as Orthodox ( compared with 71 % in Russia ) , according to a 2015 Pew Research Center survey of much of the country ( some contested areas in eastern Ukraine were not surveyed ) . This is up from 39 % who said they were Orthodox Christian in 1991 – the year the officially atheist Soviet Union collapsed and Ukraine gained its independence . With roughly 35 million Orthodox Christians , Ukraine now has the third - largest Orthodox population in the world , after Russia and Ethiopia .",same,Describe the major religion in Ukraine and Russia?,same,"Ukraine is an overwhelmingly Orthodox Christian nation , with nearly eight - in - ten adults ( 78 % ) identifying as Orthodox ( compared with 71 % in Russia ) .","Ukraine is an overwhelmingly Orthodox Christian nation , with nearly eight - in - ten adults ( 78 % ) identifying as Orthodox ( compared with 71 % in Russia ) .",.,,
mturk_charts/no_data/multi_col/4163.png,"Slovaks are also more accepting of religious minorities than Czechs . Nearly half of Slovaks ( 47 % ) say they would be willing to accept Muslims as members of their family , and nearly three - in - four ( 73 % ) say the same about Jews . By comparison , just 12 % of Czechs say they would be willing to accept Muslims as members of their family , and around half ( 51 % ) say the same about Jews . On questions of nation and culture , Czechs are generally more likely than Slovaks to agree with nationalist statements . While similar shares in both nations say that having a family background from their country is “ very ” or “ somewhat ” important to being a true national ( i.e. , to being truly Czech ) , more Czechs than Slovaks say being born in their country is important ( 78 % vs. 56 % ) . And more Czechs than Slovaks agree with the statement “ Our people are not perfect , but our culture is superior to others ” ( 55 % vs. 44 % ) .",same,Compare Czechs religious tolerance to Slovaks?,answer1,"Slovaks are also more accepting of religious minorities than Czechs . Nearly half of Slovaks ( 47 % ) say they would be willing to accept Muslims as members of their family , and nearly three - in - four ( 73 % ) say the same about Jews . By comparison , just 12 % of Czechs say they would be willing to accept Muslims as members of their family , and around half ( 51 % ) say the same about Jews .","Slovaks are also more accepting of religious minorities than Czechs . Nearly half of Slovaks ( 47 % ) say they would be willing to accept Muslims as members of their family , and nearly three - in - four ( 73 % ) say the same about Jews . By comparison , just 12 % of Czechs say they would be willing to accept Muslims as members of their family , and around half ( 51 % ) say the same about Jews .",,On questions nation culture generally likely agree with nationalist statements While similar shares both nations that having a background from country is “ very ” or “ somewhat ” important being a true national i.e. being truly Czech being born country is important 78 vs. 56 And agree with statement “ Our people not perfect but our culture is superior others ” 55 vs. 44,
mturk_charts/no_data/multi_col/4140.png,"About six - in - ten adults ( 58 % ) say the government shutdown is a “ very serious problem ” for the country today , while 22 % view it as a somewhat serious problem ; just two - in - ten say that it is not too ( 13 % ) or not at all ( 7 % ) serious a problem for the country . Democrats are far more likely than Republicans to view the shutdown as a very serious problem for the nation : Nearly eight - in - ten Democrats and Democratic leaners ( 79 % ) say this , compared with just 35 % of Republicans and Republican leaners . Only about a quarter of conservative Republicans and GOP - leaning independents ( 27 % ) see the shutdown as a very serious problem facing the country , compared with 47 % of moderate and liberal Republicans . Ideological differences among Democrats are more modest : 85 % of liberal Democrats consider the shutdown a very serious problem , while 73 % of conservative and moderate Democrats say the same .",same,How do partisans see shutdown?,answer1,"Democrats are far more likely than Republicans to view the shutdown as a very serious problem for the nation : Nearly eight - in - ten Democrats and Democratic leaners ( 79 % ) say this , compared with just 35 % of Republicans and Republican leaners . Only about a quarter of conservative Republicans and GOP - leaning independents ( 27 % ) see the shutdown as a very serious problem facing the country , compared with 47 % of moderate and liberal Republicans . Ideological differences among Democrats are more modest : 85 % of liberal Democrats consider the shutdown a very serious problem , while 73 % of conservative and moderate Democrats say the same .","Democrats are far more likely than Republicans to view the shutdown as a very serious problem for the nation : Nearly eight - in - ten Democrats and Democratic leaners ( 79 % ) say this , compared with just 35 % of Republicans and Republican leaners . Only about a quarter of conservative Republicans and GOP - leaning independents ( 27 % ) see the shutdown as a very serious problem facing the country , compared with 47 % of moderate and liberal Republicans . Ideological differences among Democrats are more modest : 85 % of liberal Democrats consider the shutdown a very serious problem , while 73 % of conservative and moderate Democrats say the same .",,,
mturk_charts/no_data/multi_col/4158.png,"The share of Americans who use ride - hailing services has increased dramatically . Today , 36 % of U.S. adults say they have ever used a ride - hailing service such as Uber or Lyft , according to a Pew Research Center survey conducted in fall 2018 . By comparison , just 15 % of Americans said they had used these services in late 2015 , and one - third had never heard of ride - hailing before . Ride - hailing use has increased across most demographic groups , but adoption figures continue to vary by age , educational attainment and income level . For example , roughly half of Americans ages 18 to 29 ( 51 % ) say they have used a ride - hailing service , compared with 24 % of those ages 50 and older . Those whose annual household income is $ 75,000 or more are roughly twice as likely as those earning less than $ 30,000 to have used these services ( 53 % vs. 24 % ) . And over half of adults with a bachelor ’s or advanced degree ( 55 % ) say they have used these services , compared with 20 % of those who have a high school diploma or less . Notably , adoption gaps between urban and rural Americans are present even within groups that collectively use ride - hailing services at high rates . For example , among Americans who earn $ 75,000 or more annually , urban residents are more than twice as likely to have used these services as high - income individuals living in rural communities ( 71 % vs. 32 % ) . Substantial urban - rural differences also exist among Americans with a college degree and among those ages 18 to 29 .",same,Describe some differences between urban and rural people?,answer1,"The share of Americans who use ride - hailing services has increased dramatically . Notably , adoption gaps between urban and rural Americans are present even within groups that collectively use ride - hailing services at high rates . For example , among Americans who earn $ 75,000 or more annually , urban residents are more than twice as likely to have used these services as high - income individuals living in rural communities ( 71 % vs. 32 % ) . Substantial urban - rural differences also exist among Americans with a college degree and among those ages 18 to 29 .","The share of Americans who use ride - hailing services has increased dramatically . Notably , adoption gaps between urban and rural Americans are present even within groups that collectively use ride - hailing services at high rates . For example , among Americans who earn $ 75,000 or more annually , urban residents are more than twice as likely to have used these services as high - income individuals living in rural communities ( 71 % vs. 32 % ) . Substantial urban - rural differences also exist among Americans with a college degree and among those ages 18 to 29 .",,"Today 36 U.S. adults say they ever service such Uber Lyft according Pew Research Center survey conducted fall 2018 By comparison just 15 said they had late 2015 one third had never heard before Ride across most demographic but figures continue vary by age educational attainment level roughly half 51 say they service compared 24 50 older Those whose annual household is roughly earning less 30,000 53 24 And over half adults bachelor ’s advanced 55 say they compared 20 school diploma less",
mturk_charts/no_data/multi_col/4175.png,"There are large differences in how and when Americans vote across regions of the country . Some regions have embraced early voting and voting by mail , while others largely vote in person and on Election Day . Today , most voters in the Western U.S. ( 70 % ) vote before Election Day . By comparison , almost nine - in - ten voters in the Northeast ( 88 % ) say they voted on Election Day . In the South , voters are evenly split between voting early or on Election Day , while a majority in the Midwest ( 68 % ) voted on Election Day . Most Americans still vote in person , but in the West that is no longer the norm . About seven - in - ten Western voters ( 69 % ) cast their ballots by mail , compared with fewer than two - in - ten in the other regions . ( The West contains three states that conduct their elections entirely by mail : Colorado , Oregon and Washington . )",same,How do Americans vote?,answer1,"There are large differences in how and when Americans vote across regions of the country . Some regions have embraced early voting and voting by mail , while others largely vote in person and on Election Day . Today , most voters in the Western U.S. ( 70 % ) vote before Election Day . By comparison , almost nine - in - ten voters in the Northeast ( 88 % ) say they voted on Election Day . In the South , voters are evenly split between voting early or on Election Day , while a majority in the Midwest ( 68 % ) voted on Election Day . Most Americans still vote in person , but in the West that is no longer the norm . About seven - in - ten Western voters ( 69 % ) cast their ballots by mail , compared with fewer than two - in - ten in the other regions .","There are large differences in how and when Americans vote across regions of the country . Some regions have embraced early voting and voting by mail , while others largely vote in person and on Election Day . Today , most voters in the Western U.S. ( 70 % ) vote before Election Day . By comparison , almost nine - in - ten voters in the Northeast ( 88 % ) say they voted on Election Day . In the South , voters are evenly split between voting early or on Election Day , while a majority in the Midwest ( 68 % ) voted on Election Day . Most Americans still vote in person , but in the West that is no longer the norm . About seven - in - ten Western voters ( 69 % ) cast their ballots by mail , compared with fewer than two - in - ten in the other regions .",,,"There are large differences in how and when Americans vote across regions of the country . Some regions have embraced early voting and voting by mail , while others largely vote in person and on Election Day . Today , most voters in the Western U.S. ( 70 % ) vote before Election Day . By comparison , almost nine - in - ten voters in the Northeast ( 88 % ) say they voted on Election Day . In the South , voters are evenly split between voting early or on Election Day , while a majority in the Midwest ( 68 % ) voted on Election Day . Most Americans still vote in person , but in the West that is no longer the norm . About seven - in - ten Western voters ( 69 % ) cast their ballots by mail , compared with fewer than two - in - ten in the other regions ."
mturk_charts/no_data/multi_col/4176.png,"A wide majority of voters say voting was “ very easy ” for them personally , regardless of how or when they voted . Overall , 77 % of those who voted in person say voting was very easy for them . Slightly fewer of those who report voting by mail say the same ( 72 % ) . There is little difference between the two groups in the share saying it was difficult . Voters who cast their vote before Election Day are just as likely as those who voted on Election Day to say the experience was easy : 75 % of early voters say it was very easy for them compared with 77 % of those who turned out on Election Day .",same,How do Americans see voting?,answer1,"A wide majority of voters say voting was “ very easy ” for them personally , regardless of how or when they voted . Overall , 77 % of those who voted in person say voting was very easy for them . Slightly fewer of those who report voting by mail say the same ( 72 % ) . There is little difference between the two groups in the share saying it was difficult . Voters who cast their vote before Election Day are just as likely as those who voted on Election Day to say the experience was easy : 75 % of early voters say it was very easy for them compared with 77 % of those who turned out on Election Day .","A wide majority of voters say voting was “ very easy ” for them personally , regardless of how or when they voted . Overall , 77 % of those who voted in person say voting was very easy for them . Slightly fewer of those who report voting by mail say the same ( 72 % ) . There is little difference between the two groups in the share saying it was difficult . Voters who cast their vote before Election Day are just as likely as those who voted on Election Day to say the experience was easy : 75 % of early voters say it was very easy for them compared with 77 % of those who turned out on Election Day .",,,
mturk_charts/no_data/multi_col/4138.png,"Overall , just 36 % of the public approves of how Trump is handling negotiations over the government shutdown , including 23 % who say they strongly approve . About six - in - ten ( 61 % ) disapprove of Trump ’s approach to the negotiations , including 53 % who say they strongly disapprove .",same,What are the public thoughts on Trump when it comes to him handling shutdown negotiations?,same,"Overall , just 36 % of the public approves of how Trump is handling negotiations over the government shutdown , including 23 % who say they strongly approve . About six - in - ten ( 61 % ) disapprove of Trump ’s approach to the negotiations , including 53 % who say they strongly disapprove .","Overall , just 36 % of the public approves of how Trump is handling negotiations over the government shutdown , including 23 % who say they strongly approve . About six - in - ten ( 61 % ) disapprove of Trump ’s approach to the negotiations , including 53 % who say they strongly disapprove .",,,
mturk_charts/no_data/multi_col/4185.png,"Similarly , 86 % of those who expressed confidence in election systems across the country in October say they are confident these systems were secure . Among the 54 % who were not confident in national election systems before the midterm elections , about half ( 51 % ) now say they are confident that election systems in the United States were secure from hacking and other technological threats , while 49 % continue to express little confidence in election security around the country .",same,Describe the skeptical people before election?,answer1,"86 % of those who expressed confidence in election systems across the country in October say they are confident these systems were secure . Among the 54 % who were not confident in national election systems before the midterm elections , about half ( 51 % ) now say they are confident that election systems in the United States were secure from hacking and other technological threats .","86 % of those who expressed confidence in election systems across the country in October say they are confident these systems were secure . Among the 54 % who were not confident in national election systems before the midterm elections , about half ( 51 % ) now say they are confident that election systems in the United States were secure from hacking and other technological threats .",. .,while 49 continue to express little,
mturk_charts/no_data/multi_col/4177.png,Most voters who cast ballots in person say that their polling place was not too ( 28 % ) or not at all ( 41 % ) crowded . About three - in - ten say it was somewhat ( 24 % ) or very ( 6 % ) crowded .,same,Describe the election in voting centre?,answer1,Most voters who cast ballots in person say that their polling place was not too ( 28 % ) or not at all ( 41 % ) crowded . About three - in - ten say it was somewhat ( 24 % ) or very ( 6 % ) crowded .,Most voters who cast ballots in person say that their polling place was not too ( 28 % ) or not at all ( 41 % ) crowded . About three - in - ten say it was somewhat ( 24 % ) or very ( 6 % ) crowded .,,,
mturk_charts/no_data/multi_col/4173.png,"White and black voters are more likely to say they turned out to vote on Election Day than beforehand ( 56 % of white voters and 59 % of black voters say they voted on Election Day ) . About half of Hispanic voters report voting on Election Day , while half say they voted early ( 49 % vs. 50 % ) .",same,Describe the U.S. voters?,answer1,"White and black voters are more likely to say they turned out to vote on Election Day than beforehand ( 56 % of white voters and 59 % of black voters say they voted on Election Day ) . About half of Hispanic voters report voting on Election Day , while half say they voted early ( 49 % vs. 50 % ) .","White and black voters are more likely to say they turned out to vote on Election Day than beforehand ( 56 % of white voters and 59 % of black voters say they voted on Election Day ) . About half of Hispanic voters report voting on Election Day , while half say they voted early ( 49 % vs. 50 % ) .",. About .,,
mturk_charts/no_data/multi_col/4194.png,"Younger Americans are better than their elders at separating factual from opinion statements in the news . About a third ( 32 % ) of Americans ages 18 to 49 correctly identified all five factual statements they were asked to categorize in a Pew Research Center survey , compared with 20 % of those 50 and older . Younger adults ( 44 % ) were also more likely than older Americans ( 26 % ) to accurately classify all five opinion statements . These patterns persisted regardless of the ideological appeal of the statements .",same,How able are Americans to distinguish facts from opinions when it comes to news?,same,"Younger Americans are better than their elders at separating factual from opinion statements in the news . About a third ( 32 % ) of Americans ages 18 to 49 correctly identified all five factual statements they were asked to categorize in a Pew Research Center survey , compared with 20 % of those 50 and older . Younger adults ( 44 % ) were also more likely than older Americans ( 26 % ) to accurately classify all five opinion statements . These patterns persisted regardless of the ideological appeal of the statements .","Younger Americans are better than their elders at separating factual from opinion statements in the news . About a third ( 32 % ) of Americans ages 18 to 49 correctly identified all five factual statements they were asked to categorize in a Pew Research Center survey , compared with 20 % of those 50 and older . Younger adults ( 44 % ) were also more likely than older Americans ( 26 % ) to accurately classify all five opinion statements . These patterns persisted regardless of the ideological appeal of the statements .",,,
mturk_charts/no_data/multi_col/4183.png,"In districts where GOP candidates for the House prevailed , 65 % of Republican voters say they are very confident votes in their community were counted as intended , while 53 % of Democratic voters in these districts say the same . And the pattern is reversed among voters in districts where Democratic candidates won : 62 % of Democratic voters in these districts say they are very confident in the vote count in their community ; 48 % of GOP voters in these places say the same .",same,How confident were supporters of winning candidates in the voting process?,same,"In districts where GOP candidates for the House prevailed , 65 % of Republican voters say they are very confident votes in their community were counted as intended , while 53 % of Democratic voters in these districts say the same . And the pattern is reversed among voters in districts where Democratic candidates won : 62 % of Democratic voters in these districts say they are very confident in the vote count in their community ; 48 % of GOP voters in these places say the same .","In districts where GOP candidates for the House prevailed , 65 % of Republican voters say they are very confident votes in their community were counted as intended , while 53 % of Democratic voters in these districts say the same . And the pattern is reversed among voters in districts where Democratic candidates won : 62 % of Democratic voters in these districts say they are very confident in the vote count in their community ; 48 % of GOP voters in these places say the same .",,,
