img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","extra_added_text"
mturk_charts/no_data/multi_col/3778.png,"The European countries included in the survey hold differing views on how immigrants impact society and the economy . A median of 53 % say that migrants make their country stronger through their hard work and talents , while 41 % believe they take jobs and social benefits . Swedes and Brits are the most positive : Roughly six - in - ten think immigrant talent benefits their country , and half or more in Germany , Spain , France and the Netherlands say the same . But just 5 % in Hungary express this view . Opinions on this issue have shifted with time in some countries . Since 2014 , more people in France ( increase of 11 percentage points ) , the UK ( +10 ) and Spain ( +9 ) share the view that immigrants strengthen their country .",same,"What views do Europeans hold on the impact of immigrants on their society and economy?",same,"A median of 53 % say that migrants make their country stronger through their hard work and talents","A median of 53 % say that migrants make their country stronger through their hard work and talents","","",""
mturk_charts/no_data/multi_col/3779.png,"Publics are somewhat divided over the impact of immigration on crime , with a median of 38 % believing that immigrants are more to blame for crime than other groups and 45 % saying immigrants are no more to blame . The share who say immigrants are more responsible for crime ranges from 22 % in France and the UK to 59 % in Greece .",same,"What are the Europeans' beliefs that immigrants are either to blame for crime or not?",same,"Publics are somewhat divided over the impact of immigration on crime , with a median of 38 % believing that immigrants are more to blame for crime than other groups and 45 % saying immigrants are no more to blame .","Publics are somewhat divided over the impact of immigration on crime , with a median of 38 % believing that immigrants are more to blame for crime than other groups and 45 % saying immigrants are no more to blame .",".","",""
mturk_charts/no_data/multi_col/3780.png,"More Europeans believe immigrants want to be distinct rather than adopt their new countries ’ customs . A median of 38 % say migrants are willing to adopt their customs and way of life while 51 % believe immigrants want to remain distinct from the broader society .",same,"What do Europeans think about immigrants wanting to adopt the culture of their new countries?",answer2,"More Europeans believe immigrants want to be distinct rather than adopt their new countries ’ customs . A median of 38 % say migrants are willing to adopt their customs and way of life while 51 % believe immigrants want to remain distinct from the broader society .","More Europeans believe immigrants want to be distinct rather than adopt their new countries ’ customs . A median of 38 % say migrants are willing to adopt their customs and way of life while 51 % believe immigrants want to remain distinct from the broader society .","","",""
mturk_charts/no_data/multi_col/3781.png,"A median of 57 % say immigration increases the risk of terrorism in their countries , while 38 % say it has no impact . Still , in France , Spain and the UK , half or more believe immigration does not increase the odds of terrorism .",same,"Describe Europeans beliefs about immigration increasing the chance of terrorism.",answer1,"A median of 57 % say immigration increases the risk of terrorism in their countries , while 38 % say it has no impact .","A median of 57 % say immigration increases the risk of terrorism in their countries , while 38 % say it has no impact .",".","",""
mturk_charts/no_data/multi_col/3782.png,"A median of 57 % say immigration increases the risk of terrorism in their countries , while 38 % say it has no impact . Still , in France , Spain and the UK , half or more believe immigration does not increase the odds of terrorism . Even though many people in the nations surveyed say they want less immigration , there is considerable support for accepting both refugees who flee violence ( a median of 77 % ) and immigrants who are highly skilled ( 64 % ) . At the same time , large shares back deporting immigrants currently in the country illegally ( a median of 69 % ) . Majorities in eight of 10 European countries favor taking in refugees , with roughly eight - in - ten or more in Spain , the Netherlands , Germany , Sweden and France expressing this view . Hungarians have the lowest support for this policy , with about a third ( 32 % ) who believe refugees should be allowed into the country .",question2,"What are the major motives for people to accept immigrants?",answer1,"Even though many people in the nations surveyed say they want less immigration , there is considerable support for accepting both refugees who flee violence ( a median of 77 % ) . Majorities in eight of 10 European countries favor taking in refugees , with roughly eight - in - ten or more in Spain , the Netherlands , Germany , Sweden and France expressing this view . Hungarians have the lowest support for this policy , with about a third ( 32 % ) who believe refugees should be allowed into the country .","Even though many people in the nations surveyed say they want less immigration , there is considerable support for accepting both refugees who flee violence ( a median of 77 % ) . Majorities in eight of 10 European countries favor taking in refugees , with roughly eight - in - ten or more in Spain , the Netherlands , Germany , Sweden and France expressing this view . Hungarians have the lowest support for this policy , with about a third ( 32 % ) who believe refugees should be allowed into the country .",". Majorities eight 10 European countries favor taking with roughly eight - - ten or more Spain Netherlands Germany Sweden France expressing this view . Hungarians have lowest this policy with about third 32 believe should be allowed into country .","immigrants are highly skilled 64",""
mturk_charts/no_data/multi_col/3783.png,"Even though many people in the nations surveyed say they want less immigration , there is considerable support for accepting both refugees who flee violence ( a median of 77 % ) and immigrants who are highly skilled ( 64 % ) . At the same time , large shares back deporting immigrants currently in the country illegally ( a median of 69 % ) . When asked if highly skilled people from other nations should be encouraged to move to their country , roughly half or more in eight of 10 European countries polled support this approach . Agreement with this policy ranges from 35 % in Italy to 88 % in Sweden .",same,"How is the view toward immigration utilitarian?",answer1,"When asked if highly skilled people from other nations should be encouraged to move to their country , roughly half or more in eight of 10 European countries polled support this approach . Agreement with this policy ranges from 35 % in Italy to 88 % in Sweden .","When asked if highly skilled people from other nations should be encouraged to move to their country , roughly half or more in eight of 10 European countries polled support this approach . Agreement with this policy ranges from 35 % in Italy to 88 % in Sweden .","","Even though many the surveyed say they want less immigration there is considerable for accepting both refugees who flee violence ( a median 77 ) and immigrants who are ( 64 ) At the same time large shares back deporting immigrants currently the illegally ( a median 69 )",""
mturk_charts/no_data/multi_col/3784.png,"Across the 10 European countries surveyed , publics disagree about whether people leaving for jobs in other countries is a problem . Half or more in Sweden , the Netherlands , Germany , the UK and France say this is not a problem , while majorities in Greece , Spain , Italy and Hungary express concern .",same,"How affixed are Europeans to the border and/or nation sense?",answer1,"Across the 10 European countries surveyed , publics disagree about whether people leaving for jobs in other countries is a problem . Half or more in Sweden , the Netherlands , Germany , the UK and France say this is not a problem , while majorities in Greece , Spain , Italy and Hungary express concern .","Across the 10 European countries surveyed , publics disagree about whether people leaving for jobs in other countries is a problem . Half or more in Sweden , the Netherlands , Germany , the UK and France say this is not a problem , while majorities in Greece , Spain , Italy and Hungary express concern .","","",""
mturk_charts/no_data/multi_col/3785.png,"Across the European countries surveyed , a median of 47 % think Germany is playing a more important role in the world than it was 10 years ago . This view is most pronounced in Greece , where 81 % say Germany plays a more important role , and just 5 % say it has a less important role . Majorities in Spain and Italy also feel Germany plays a more important role today than it has in past .",same,"How do some EU countries see Germany?",answer1,"Across the European countries surveyed , a median of 47 % think Germany is playing a more important role in the world than it was 10 years ago . This view is most pronounced in Greece , where 81 % say Germany plays a more important role , and just 5 % say it has a less important role . Majorities in Spain and Italy also feel Germany plays a more important role today than it has in past .","Across the European countries surveyed , a median of 47 % think Germany is playing a more important role in the world than it was 10 years ago . This view is most pronounced in Greece , where 81 % say Germany plays a more important role , and just 5 % say it has a less important role . Majorities in Spain and Italy also feel Germany plays a more important role today than it has in past .","","",""
mturk_charts/no_data/multi_col/3787.png,"When asked about the British role in the world today , European publics tend to believe it is static or in decline . Half or more in the Netherlands , France , Germany and Sweden think the UK plays a less important role than a decade ago . No more than about quarter in any country say the UK ’s status has improved . In the UK itself , 39 % say their country ’s position in the world has diminished in the last 10 years . These views are largely unchanged since 2016 .",same,"How is the British role in the world seen among some Europeans?",answer1,"Half or more in the Netherlands , France , Germany and Sweden think the UK plays a less important role than a decade ago . No more than about quarter in any country say the UK ’s status has improved . In the UK itself , 39 % say their country ’s position in the world has diminished in the last 10 years .","Half or more in the Netherlands , France , Germany and Sweden think the UK plays a less important role than a decade ago . No more than about quarter in any country say the UK ’s status has improved . In the UK itself , 39 % say their country ’s position in the world has diminished in the last 10 years .","","",""
mturk_charts/no_data/multi_col/3790.png,"A majority of U.S. adults trust medical scientists a lot for information about vaccines . Some 55 % of Americans said in 2016 that they trust medical scientists a lot to give full and accurate information about the health risks and benefits of the childhood MMR vaccine . Another 35 % said they have some trust in medical scientists , while just 9 % said they trust them not too much or not at all . High degrees of trust in other groups were much lower , however . For example , no more than one - in - ten Americans placed a lot of trust in elected officials ( 6 % ) and news media ( 8 % ) to provide accurate information about the MMR vaccine .",same,"How do Americans see childhood vaccination?",answer1,"A majority of U.S. adults trust medical scientists a lot for information about vaccines . Some 55 % of Americans said in 2016 that they trust medical scientists a lot to give full and accurate information about the health risks and benefits of the childhood MMR vaccine . Another 35 % said they have some trust in medical scientists , while just 9 % said they trust them not too much or not at all . High degrees of trust in other groups were much lower , however . For example , no more than one - in - ten Americans placed a lot of trust in elected officials ( 6 % ) and news media ( 8 % ) to provide accurate information about the MMR vaccine .","A majority of U.S. adults trust medical scientists a lot for information about vaccines . Some 55 % of Americans said in 2016 that they trust medical scientists a lot to give full and accurate information about the health risks and benefits of the childhood MMR vaccine . Another 35 % said they have some trust in medical scientists , while just 9 % said they trust them not too much or not at all . High degrees of trust in other groups were much lower , however . For example , no more than one - in - ten Americans placed a lot of trust in elected officials ( 6 % ) and news media ( 8 % ) to provide accurate information about the MMR vaccine .","","",""
mturk_charts/no_data/multi_col/3810.png,"Independents stand out from partisans in several important ways . They are less politically engaged than Republicans or Democrats – and this is especially the case among independents who do not lean to a party . In a survey conducted last fall , shortly after the midterm elections , partisan leaners were less likely than partisans to say they registered to vote and voted in the congressional elections . About half of Democratic - leaning independents ( 48 % ) said they voted , compared with 59 % of Democrats . The differences were comparable between GOP leaners ( 54 % said they voted ) and Republicans ( 61 % ) .",same,"How likely are non-partisans to vote?",same,"partisan leaners were less likely than partisans to say they registered to vote and voted in the congressional elections . About half of Democratic - leaning independents ( 48 % ) said they voted , compared with 59 % of Democrats . The differences were comparable between GOP leaners ( 54 % said they voted ) and Republicans ( 61 % ) .","partisan leaners were less likely than partisans to say they registered to vote and voted in the congressional elections . About half of Democratic - leaning independents ( 48 % ) said they voted , compared with 59 % of Democrats . The differences were comparable between GOP leaners ( 54 % said they voted ) and Republicans ( 61 % ) .","","In a survey conducted last fall shortly after midterm",""
mturk_charts/no_data/multi_col/3812.png,"Republican - leaning independents favor expanding the border wall , though by a smaller margin than Republicans identifiers . GOP leaners favor substantially expanding the wall along the U.S.-Mexico border by roughly three - to - one ( 75 % to 23 % ) . Among those who affiliate with the Republican Party , the margin is nearly eight - to - one ( 87 % to 11 % ) . As with the border wall , Democratic - leaning independents are more likely to view increased tariffs negatively ( 75 % say they will be bad for the U.S. ) than Republican - leaning independents are to view them positively ( 66 % say they will be good ) . On taxes , two - thirds of GOP leaners approve of the tax law , while an identical share of Democratic leaners disapprove .",same,"What are partisans' thoughts on the border wall?",answer1,"Republican - leaning independents favor expanding the border wall , though by a smaller margin than Republicans identifiers . GOP leaners favor substantially expanding the wall along the U.S.-Mexico border by roughly three - to - one ( 75 % to 23 % ) . Among those who affiliate with the Republican Party , the margin is nearly eight - to - one ( 87 % to 11 % ) . As with the border wall , Democratic - leaning independents are more likely to view increased tariffs negatively ( 75 % say they will be bad for the U.S. ) than Republican - leaning independents are to view them positively ( 66 % say they will be good ) .","Republican - leaning independents favor expanding the border wall , though by a smaller margin than Republicans identifiers . GOP leaners favor substantially expanding the wall along the U.S.-Mexico border by roughly three - to - one ( 75 % to 23 % ) . Among those who affiliate with the Republican Party , the margin is nearly eight - to - one ( 87 % to 11 % ) . As with the border wall , Democratic - leaning independents are more likely to view increased tariffs negatively ( 75 % say they will be bad for the U.S. ) than Republican - leaning independents are to view them positively ( 66 % say they will be good ) .","","",""
mturk_charts/no_data/multi_col/3813.png,"Overall , independents are divided in preferences about the size of government and views about government regulation of business . Republican - leaning independents largely prefer a smaller government providing fewer services ; 78 % favor smaller government , compared with just 17 % who favor bigger government with more services . The views of GOP leaners are nearly identical to the opinions of those who affiliate with the GOP ( 74 % prefer smaller government ) . Like Democrats , most Democratic - leaning independents prefer bigger government .",same,"What do citizens expect from the government's role?",answer1,"Overall , independents are divided in preferences about the size of government and views about government regulation of business . Republican - leaning independents largely prefer a smaller government providing fewer services ; 78 % favor smaller government , compared with just 17 % who favor bigger government with more services . The views of GOP leaners are nearly identical to the opinions of those who affiliate with the GOP ( 74 % prefer smaller government ) . Like Democrats , most Democratic - leaning independents prefer bigger government .","Overall , independents are divided in preferences about the size of government and views about government regulation of business . Republican - leaning independents largely prefer a smaller government providing fewer services ; 78 % favor smaller government , compared with just 17 % who favor bigger government with more services . The views of GOP leaners are nearly identical to the opinions of those who affiliate with the GOP ( 74 % prefer smaller government ) . Like Democrats , most Democratic - leaning independents prefer bigger government .","","",""
mturk_charts/no_data/multi_col/3814.png,"A 63 % majority of those who identify as Republicans say the U.S. economic system is fair to most Americans ; fewer than half as many ( 29 % ) say the system unfairly favors powerful interests . GOP leaners are divided : 49 % say the system is generally fair , while nearly as many ( 46 % ) say it unfairly favors powerful interests . Large majorities of both Democrats ( 85 % ) and Democratic leaners ( 81 % ) say the U.S. economic system unfairly favors powerful interests . Most independents who do not lean toward a party share this view ( 70 % ) .",same,"How do partisans see capitalism?",answer1,"A 63 % majority of those who identify as Republicans say the U.S. economic system is fair to most Americans ; fewer than half as many ( 29 % ) say the system unfairly favors powerful interests . GOP leaners are divided : 49 % say the system is generally fair , while nearly as many ( 46 % ) say it unfairly favors powerful interests . Large majorities of both Democrats ( 85 % ) and Democratic leaners ( 81 % ) say the U.S. economic system unfairly favors powerful interests . Most independents who do not lean toward a party share this view ( 70 % ) .","A 63 % majority of those who identify as Republicans say the U.S. economic system is fair to most Americans ; fewer than half as many ( 29 % ) say the system unfairly favors powerful interests . GOP leaners are divided : 49 % say the system is generally fair , while nearly as many ( 46 % ) say it unfairly favors powerful interests . Large majorities of both Democrats ( 85 % ) and Democratic leaners ( 81 % ) say the U.S. economic system unfairly favors powerful interests . Most independents who do not lean toward a party share this view ( 70 % ) .","","",""
mturk_charts/no_data/multi_col/3815.png,"Majorities of independents say the U.S. needs to continue to make changes to give blacks equal rights with whites ( 57 % ) and that significant obstacles still make it harder for women to get ahead ( 54 % ) . In addition , far more independents say immigrants do more to strengthen ( 66 % ) than burden ( 23 % ) the country . However , Republican - leaning independents differ from Republicans in their views of immigrants ’ impact on the country . Among GOP leaners , 44 % say immigrants strengthen the country because of their hard work and talents ; 40 % say they are a burden on the country because they take jobs , housing and health care . A majority of those who identify as Republicans ( 55 % ) say immigrants burden the country .",same,"What are independents view about immigrants?",answer1,"far more independents say immigrants do more to strengthen ( 66 % ) than burden ( 23 % ) the country .","far more independents say immigrants do more to strengthen ( 66 % ) than burden ( 23 % ) the country .",".","",""
mturk_charts/no_data/multi_col/3816.png,"In contrast to Republicans , Republican - leaning independents favored same - sex marriage ( 58 % were in favor , 37 % were opposed ) . Support for same - sex marriage was higher among Democratic - leaning independents than among Democrats ( 82 % vs. 73 % ) . Public support for legalizing marijuana use has followed a similar upward trajectory in recent years . Currently , 62 % of the public says the use of marijuana should be made legal , while 34 % say it should be illegal . Majorities of both Democrats ( 69 % ) and independents ( 68 % ) favor legalizing marijuana ; Republicans are divided , with 45 % supportive of legalization and 51 % opposed . Among GOP - leaning independents , a 60 % majority favors legalizing marijuana . And a large majority of Democratic - leaning independents ( 75 % ) also favors marijuana legalization .",same,"What is the public view about marijuana legality?",same,"Public support for legalizing marijuana use has followed a similar upward trajectory in recent years . Currently , 62 % of the public says the use of marijuana should be made legal , while 34 % say it should be illegal . Majorities of both Democrats ( 69 % ) and independents ( 68 % ) favor legalizing marijuana ; Republicans are divided , with 45 % supportive of legalization and 51 % opposed . Among GOP - leaning independents , a 60 % majority favors legalizing marijuana . And a large majority of Democratic - leaning independents ( 75 % ) also favors marijuana legalization .","Public support for legalizing marijuana use has followed a similar upward trajectory in recent years . Currently , 62 % of the public says the use of marijuana should be made legal , while 34 % say it should be illegal . Majorities of both Democrats ( 69 % ) and independents ( 68 % ) favor legalizing marijuana ; Republicans are divided , with 45 % supportive of legalization and 51 % opposed . Among GOP - leaning independents , a 60 % majority favors legalizing marijuana . And a large majority of Democratic - leaning independents ( 75 % ) also favors marijuana legalization .","Public support for legalizing has followed a similar upward trajectory in recent years . . Majorities both Democrats ( 69 ) and independents ( 68 ) favor legalizing ; Republicans are divided with 45 supportive legalization and 51 opposed . Among GOP - leaning independents a 60 majority favors legalizing . And a large majority Democratic - leaning independents ( 75 ) also favors legalization .","",""
mturk_charts/no_data/multi_col/3837.png,"Although it is common to use at least one of these platforms , relatively few adults ( median of 20 % ) say they currently use three or more social media platforms or messaging apps . This level of use is most common in Lebanon and Jordan , where about four - in - ten say they use three or more of these apps ( 42 % and 38 % , respectively ) . About three - in - ten say the same in Venezuela ( 31 % ) , Colombia ( 29 % ) and Mexico ( 27 % ) . People in India ( 9 % ) , the Philippines ( 9 % ) and Vietnam ( 5 % ) are the least likely to report using three or more of these apps .",same,"Describe the usage of three or more social platforms between countries?",answer2,"This level of use is most common in Lebanon and Jordan , where about four - in - ten say they use three or more of these apps ( 42 % and 38 % , respectively ) . About three - in - ten say the same in Venezuela ( 31 % ) , Colombia ( 29 % ) and Mexico ( 27 % ) . People in India ( 9 % ) , the Philippines ( 9 % ) and Vietnam ( 5 % ) are the least likely to report using three or more of these apps .","This level of use is most common in Lebanon and Jordan , where about four - in - ten say they use three or more of these apps ( 42 % and 38 % , respectively ) . About three - in - ten say the same in Venezuela ( 31 % ) , Colombia ( 29 % ) and Mexico ( 27 % ) . People in India ( 9 % ) , the Philippines ( 9 % ) and Vietnam ( 5 % ) are the least likely to report using three or more of these apps .","","",""
mturk_charts/no_data/multi_col/3824.png,"In the survey , conducted in France and 14 other Western European countries , the Center asked whether people agreed or disagreed with two strongly worded negative statements : “ Jews always pursue their own interests and not the interest of the country they live in , ” and “ Jews always overstate how much they have suffered . ” Roughly seven - in - ten or more French respondents either completely or mostly disagreed with these statements , while about one - in - five completely or mostly agreed with them .",same,"Can Antisemitism be considered a thing nowadays?",answer1,"In the survey , conducted in France and 14 other Western European countries , the Center asked whether people agreed or disagreed with two strongly worded negative statements : “ Jews always pursue their own interests and not the interest of the country they live in , ” and “ Jews always overstate how much they have suffered . ” Roughly seven - in - ten or more French respondents either completely or mostly disagreed with these statements , while about one - in - five completely or mostly agreed with them","In the survey , conducted in France and 14 other Western European countries , the Center asked whether people agreed or disagreed with two strongly worded negative statements : “ Jews always pursue their own interests and not the interest of the country they live in , ” and “ Jews always overstate how much they have suffered . ” Roughly seven - in - ten or more French respondents either completely or mostly disagreed with these statements , while about one - in - five completely or mostly agreed with them","","",""
mturk_charts/no_data/multi_col/3839.png,"Internet use is most widespread in Jordan and Lebanon , where 87 % of adults in each country go online . About eight - in - ten adults also go online in the Latin American countries of Mexico ( 81 % ) , Colombia ( 80 % ) and Venezuela ( 77 % ) .",same,"How is internet usage by adults?",same,"Internet use is most widespread in Jordan and Lebanon , where 87 % of adults in each country go online . About eight - in - ten adults also go online in the Latin American countries of Mexico ( 81 % ) , Colombia ( 80 % ) and Venezuela ( 77 % ) .","Internet use is most widespread in Jordan and Lebanon , where 87 % of adults in each country go online . About eight - in - ten adults also go online in the Latin American countries of Mexico ( 81 % ) , Colombia ( 80 % ) and Venezuela ( 77 % ) .","","",""
