img_path,summary,question_resolution,question,answer_resolution,abstractive_answer,extractive_answer,decontextualizated_text_added,decontextualizated_text_removed,extra_added_text
mturk_charts/no_data_remaining/multi_col/3527.png,"Strikingly , however , two - thirds of the black public agreed in the 2003 survey that poor people have become too dependent on government assistance , only 5 percentage points fewer than the number of whites taking that view .",same,How black and white think about people becoming too depend on the government aid?,answer2,"two - thirds of the black public agreed in the 2003 survey that poor people have become too dependent on government assistance , only 5 percentage points fewer than the number of whites taking that view","two - thirds of the black public agreed in the 2003 survey that poor people have become too dependent on government assistance , only 5 percentage points fewer than the number of whites taking that view",,,
mturk_charts/no_data_remaining/multi_col/3528.png,"Now , perhaps as a result of several years of GOP control over both the White House and Congress , blacks have greater reservations : 53 % of blacks now agree that government is “ mostly wasteful and inefficient , ” scarcely fewer than the 57 % of whites who say so .",same,What is the public views on the government efficiency?,new_answer,53 % of blacks now agree that government is  mostly wasteful and inefficient ," "" scarcely fewer than the 57 % of whites who say so .""",53 % of blacks now agree that government is  mostly wasteful and inefficient ," "" scarcely fewer than the 57 % of whites who say so .""","Now , perhaps as a result of several years of GOP control over both the White House and Congress , blacks have greater reservations :"
mturk_charts/no_data_remaining/multi_col/3529.png,"Favorable ratings for the federal government in Washington have taken the hardest hit , falling from 59 % last year to 45 % currently . The latest national survey by the Pew Research Center for the People & amp ; the Press , conducted among 2,006 Americans from Oct. 12 - 24 , finds that even positive views of the military , while very high , have slipped slightly ( from 87 % in March to 82 % ) . Just two institutions are unscathed by public discontent . Ratings for the Supreme Court and the news media were unchanged compared to previous surveys .",same,How people provide favorable ratings for the federal government currently compared to previous year?,answer2,"Favorable ratings for the federal government in Washington have taken the hardest hit , falling from 59 % last year to 45 % currently .","Favorable ratings for the federal government in Washington have taken the hardest hit , falling from 59 % last year to 45 % currently .",,,
mturk_charts/no_data_remaining/multi_col/3531.png,"Americans broadly support the disaster relief effort , but there is no evidence that basic attitudes on poverty ­ and the government ’s role in addressing the issue ­ have been altered by Katrina . Currently , a narrow 51 % majority expresses the view that poor people have hard lives because government benefits do n’t go far enough to help them live decently ; 38 % think poor people have it easy because they can get government benefits without doing anything in return .",same,What does the public think about government benefits for poor people?,new_answer,"Currently , a narrow 51 % majority expresses the view that poor people have hard lives because government benefits do n't go far enough to help them live decently ; 38 % think poor people have it easy because they can get government benefits without doing anything in return .","Currently , a narrow 51 % majority expresses the view that poor people have hard lives because government benefits do n't go far enough to help them live decently ; 38 % think poor people have it easy because they can get government benefits without doing anything in return .",,,
mturk_charts/no_data_remaining/multi_col/3532.png,"But in Katrina ’s aftermath , there has been a rise in the number of Americans who view government as almost always wasteful and inefficient ­ from 47 % last December to 56 % currently . The increase has come among Democrats ( up seven percentage points ) and especially independents ( 14 points ) .",same,What is people's view of government?,answer2,"But in Katrina ’s aftermath , there has been a rise in the number of Americans who view government as almost always wasteful and inefficient ­ from 47 % last December to 56 % currently","But in Katrina ’s aftermath , there has been a rise in the number of Americans who view government as almost always wasteful and inefficient ­ from 47 % last December to 56 % currently",,,
mturk_charts/no_data_remaining/multi_col/3533.png,"By two - to - one ( 37%-18 % ) , more believe the economy will be in worse shape a year from now than believe things will improve . In August 2004 , just 9 % said they expected the economy to worsen over the succeeding 12 months . That number doubled to 18 % in January , and has doubled again ( to 37 % ) .",same,What is the public's expectation about the economy?,answer2,"By two - to - one ( 37%-18 % ) , more believe the economy will be in worse shape a year from now than believe things will improve . In August 2004 , just 9 % said they expected the economy to worsen over the succeeding 12 months . That number doubled to 18 % in January , and has doubled again ( to 37 % ) .","By two - to - one ( 37%-18 % ) , more believe the economy will be in worse shape a year from now than believe things will improve . In August 2004 , just 9 % said they expected the economy to worsen over the succeeding 12 months . That number doubled to 18 % in January , and has doubled again ( to 37 % ) .",,,
mturk_charts/no_data_remaining/multi_col/3534.png,"Public support for allowing gays and lesbians to marry legally has rebounded a bit after declining between 2003 and 2004 . Today , 36 % of Americans favor allowing gays and lesbians to marry , up from 32 % in December 2004 . The percentage favoring gay civil unions has risen as well . Currently , 53 % favor allowing gays and lesbians to enter into legal arrangements providing them with many of the same rights as married couples ; that compares with 48 % last August .",same,How has the public's opinion on gay marriage changed over time?,answer2,"Public support for allowing gays and lesbians to marry legally has rebounded a bit after declining between 2003 and 2004 . Today , 36 % of Americans favor allowing gays and lesbians to marry , up from 32 % in December 2004 .","Public support for allowing gays and lesbians to marry legally has rebounded a bit after declining between 2003 and 2004 . Today , 36 % of Americans favor allowing gays and lesbians to marry , up from 32 % in December 2004 .",,The percentage favoring gay civil unions risen as well Currently 53 enter into legal arrangements providing them with many the same rights as married couples ; that compares with 48 last August,
mturk_charts/no_data_remaining/multi_col/3535.png,"Perceptions of how the war is going have been fairly stable over the past year . Just over half of the public ( 52 % ) says the war is going very or fairly well , while 44 % think the war is not going well . Positive views of the war reached 75 % in December 2003 , after the capture of Saddam Hussein , and reached a low of 46 % in May 2004 , in the wake of revelations of prisoner abuse by U.S. troops at Abu Ghraib prison . Similarly , belief that the U.S. made the right decision in going to war has not changed much over the past year . Currently , a small plurality ( 49 % ) says the use of military force was the right decision , while 44 % disagree . Since last July , support for the decision to go to war has ranged from 46 % to 53 % .",same,What is the latest public opinion on how the war is going  in Iraq over the years?,answer1,"Perceptions of how the war is going have been fairly stable over the past year . Just over half of the public ( 52 % ) says the war is going very or fairly well , while 44 % think the war is not going well .","Perceptions of how the war is going have been fairly stable over the past year . Just over half of the public ( 52 % ) says the war is going very or fairly well , while 44 % think the war is not going well .",Perceptions how have been stable past year,,
mturk_charts/no_data_remaining/multi_col/3536.png,"That study also found that a plurality of Americans ( 41 % ) believe that President Bush should choose someone who will keep the court about the same as it is now , while roughly equal numbers support a more conservative nominee ( 28 % ) , or a more liberal one ( 24 % ) . Only two groups , Enterprisers ( 64 % ) and Social Conservatives ( 50 % ) , clearly favor a choice that would make the court more conservative . In five of the other groups , pluralities ­ or , in the case of Upbeats and Disaffecteds , majorities ­ feel that the president should choose someone who would keep the court ’s ideological balance about the same as it is now . Most Liberals ( 52 % ) would prefer a nominee who will make the court more liberal .",same,What does the public think about who President Bush should choose for court?,answer1,"That study also found that a plurality of Americans ( 41 % ) believe that President Bush should choose someone who will keep the court about the same as it is now , while roughly equal numbers support a more conservative nominee ( 28 % ) , or a more liberal one ( 24 % ) . Only two groups , Enterprisers ( 64 % ) and Social Conservatives ( 50 % ) , clearly favor a choice that would make the court more conservative .","That study also found that a plurality of Americans ( 41 % ) believe that President Bush should choose someone who will keep the court about the same as it is now , while roughly equal numbers support a more conservative nominee ( 28 % ) , or a more liberal one ( 24 % ) . Only two groups , Enterprisers ( 64 % ) and Social Conservatives ( 50 % ) , clearly favor a choice that would make the court more conservative .",,,
mturk_charts/no_data_remaining/multi_col/3537.png,"By contrast , public support for the news media ’s role as a political watchdog has endured and even increased a bit . Six - in - ten Americans say that by criticizing political leaders , news organizations keep political leaders from doing things that should not be done ; just 28 % feel such criticism keeps political leaders from doing their jobs . Two years ago , 54 % endorsed the press ’s role as a political watchdog .",same,What is the public's opinion about the media's criticism of political leaders?,new_answer,"Six - in - ten Americans say that by criticizing political leaders , news organizations keep political leaders from doing things that should not be done ; just 28 % feel such criticism keeps political leaders from doing their jobs . Two years ago , 54 % endorsed the press 's role as a political watchdog .","Six - in - ten Americans say that by criticizing political leaders , news organizations keep political leaders from doing things that should not be done ; just 28 % feel such criticism keeps political leaders from doing their jobs . Two years ago , 54 % endorsed the press 's role as a political watchdog .",,,
mturk_charts/no_data_remaining/multi_col/3538.png,"Beyond the rising criticism of press performance and patriotism , there also has been significant erosion in support for the news media ’s watchdog role over the military . Nearly half ( 47 % ) say that by criticizing the military , news organizations are weakening the nation ’s defenses ; 44 % say such criticism keeps the nation militarily prepared . The percentage saying press criticism weakens American defenses has been increasing in recent years and now stands at its highest point in surveys dating to 1985 .",same,What does the public think about media criticism of the military now?,answer1,"Nearly half ( 47 % ) say that by criticizing the military , news organizations are weakening the nation ’s defenses ; 44 % say such criticism keeps the nation militarily prepared .","Nearly half ( 47 % ) say that by criticizing the military , news organizations are weakening the nation ’s defenses ; 44 % say such criticism keeps the nation militarily prepared .",,,
mturk_charts/no_data_remaining/multi_col/3539.png,"Because of inherent uncertainties in the residual technique , the difference in successive annual estimates of the unauthorized population is not a valid measure of growth . However , it is possible to use differences taken over longer intervals to measure growth . Thus , the average annual change over the 2000 - 2004 period is about 485,000 or 10.3 million minus 8.4 million divided by 4 . For the entire decade of the 1990s , growth averaged just about 500,000 per year . However , there are a number of data sources that point to substantially larger growth increments at the very end of the 1990s ( and possibly at the end of the 1980s and the very early 1990s ) .",same,What is the trend in the number of unauthorized migrants living in the U.S.?,answer2,", the average annual change over the 2000 - 2004 period is about 485,000 or 10.3 million minus 8.4 million divided by 4 . For the entire decade of the 1990s , growth averaged just about 500,000 per year .",", the average annual change over the 2000 - 2004 period is about 485,000 or 10.3 million minus 8.4 million divided by 4 . For the entire decade of the 1990s , growth averaged just about 500,000 per year .",,Thus,
mturk_charts/no_data_remaining/multi_col/3540.png,"This chart subdivides the entry cohorts of Mexican migrants by legal status ( and presents the data in bars that represent the average annual flows ) . The cohorts who have entered from Mexico since 1990 ( i.e. , in the U.S. for 14 years or less ) are principally unauthorized . This trend translates into an average of about 400,000 - 485,000 annual unauthorized entrants from Mexico . Of those cohorts in the country more than 14 years , most are legal residents . For those entering before 1985 , virtually all are legal . ( In fact , the unauthorized component shown for the pre-1985 entrants may be largely estimation and sampling error . )",same,How is the unauthorized Mexican migrants population compared to the legal population over the past years?,answer1,"The cohorts who have entered from Mexico since 1990 ( i.e. , in the U.S. for 14 years or less ) are principally unauthorized . This trend translates into an average of about 400,000 - 485,000 annual unauthorized entrants from Mexico . Of those cohorts in the country more than 14 years , most are legal residents . For those entering before 1985 , virtually all are legal . ( In fact , the unauthorized component shown for the pre-1985 entrants may be largely estimation and sampling error . )","The cohorts who have entered from Mexico since 1990 ( i.e. , in the U.S. for 14 years or less ) are principally unauthorized . This trend translates into an average of about 400,000 - 485,000 annual unauthorized entrants from Mexico . Of those cohorts in the country more than 14 years , most are legal residents . For those entering before 1985 , virtually all are legal . ( In fact , the unauthorized component shown for the pre-1985 entrants may be largely estimation and sampling error . )",,,
mturk_charts/no_data_remaining/multi_col/3541.png,"This chart shows several measures of age composition for families and compares those families headed by unauthorized migrants with those headed by legal immigrants and natives . The general conclusion of these comparisons is that , by almost any measure , unauthorized families are much younger , on the whole than either native families or families of legal immigrants . A much higher share of persons in unauthorized families are children ( under 18)—35 % among unauthorized families versus 29 % among legal immigrant families and only 24 % among native families . At the other end of the age spectrum , virtually none of the unauthorized population is elderly ( 65 and over ) . In contrast , about 1 in 6 native adults and the same share of legal immigrant adults is aged 65 or older . Among working - age ( 18 - 64 ) adults , the unauthorized population is also substantially younger . Almost all ( 84 % ) of unauthorized migrants in this age range are under age 45 . In contrast , only about three - fifths of native and legal immigrants of working age are under 45 .",same,What trend is observed in the families of unauthorized migrants when compared to legal immigrants and native families?,answer1,"by almost any measure , unauthorized families are much younger , on the whole than either native families or families of legal immigrants . A much higher share of persons in unauthorized families are children ( under 18)—35 % among unauthorized families versus 29 % among legal immigrant families and only 24 % among native families . At the other end of the age spectrum , virtually none of the unauthorized population is elderly ( 65 and over ) . In contrast , about 1 in 6 native adults and the same share of legal immigrant adults is aged 65 or older . Among working - age ( 18 - 64 ) adults , the unauthorized population is also substantially younger . Almost all ( 84 % ) of unauthorized migrants in this age range are under age 45 . In contrast , only about three - fifths of native and legal immigrants of working age are under 45 .","by almost any measure , unauthorized families are much younger , on the whole than either native families or families of legal immigrants . A much higher share of persons in unauthorized families are children ( under 18)—35 % among unauthorized families versus 29 % among legal immigrant families and only 24 % among native families . At the other end of the age spectrum , virtually none of the unauthorized population is elderly ( 65 and over ) . In contrast , about 1 in 6 native adults and the same share of legal immigrant adults is aged 65 or older . Among working - age ( 18 - 64 ) adults , the unauthorized population is also substantially younger . Almost all ( 84 % ) of unauthorized migrants in this age range are under age 45 . In contrast , only about three - fifths of native and legal immigrants of working age are under 45 .",,The general conclusion these comparisons that,
mturk_charts/no_data_remaining/multi_col/3542.png,"Labor force participation differs substantially by sex and across the groups defined by immigration status . Among men ages 18–64 , natives are the least likely to be in the civilian non - institutional labor force ( 83 % ) followed by legal immigrants ( 86 % ) and then by the group most likely to be working — the unauthorized ( 92 % ) . There appear to be a number of factors associated with these differences . One of the simplest is age . Within this age range for workers , those who are older ( e.g. , 45–64 ) are more likely to be retired or disabled and so , not in the labor force . Very few unauthorized fall in this age range , so overall , they are simply more likely to be working .",same,How does the unauthorized men work compared to other groups?,answer1,"Labor force participation differs substantially by sex and across the groups defined by immigration status . Among men ages 18–64 , natives are the least likely to be in the civilian non - institutional labor force ( 83 % ) followed by legal immigrants ( 86 % ) and then by the group most likely to be working — the unauthorized ( 92 % )","Labor force participation differs substantially by sex and across the groups defined by immigration status . Among men ages 18–64 , natives are the least likely to be in the civilian non - institutional labor force ( 83 % ) followed by legal immigrants ( 86 % ) and then by the group most likely to be working — the unauthorized ( 92 % )",,,
mturk_charts/no_data_remaining/multi_col/3543.png,This chart shows the proportion of workers who are unauthorized migrants in a selection among the CPS ’ 27 “ detailed occupation groups ” . The major occupations shown are those where the proportion of unauthorized migrants exceeds the proportion in the workforce ( 4.3 % ) .,same,What is the current status of the proportion in the workforce?,answer2,The major occupations shown are those where the proportion of unauthorized migrants exceeds the proportion in the workforce ( 4.3 % ) .,The major occupations shown are those where the proportion of unauthorized migrants exceeds the proportion in the workforce ( 4.3 % ) .,,,
mturk_charts/no_data_remaining/multi_col/3544.png,"This chart shows average family income , average family size , and average income per person for natives , legal immigrants , and unauthorized migrants based on the March 2004 CPS . The incomes of unauthorized migrants and their families shown here reflect the comparative levels of education shown earlier and the occupations / industries where they work . Specifically , average family income of unauthorized migrant families is more than 40 % below the average income of either legal immigrant or native families . In addition to education and occupation differences , another factor contributing to this difference is the lower labor force participation of unauthorized females that results in fewer workers per family than in the other groups . A key element of income is the amount available per person in the family . Because unauthorized families tend to be larger with lower incomes than natives , the difference in average income per person5 is even larger than the difference in income . Thus , the average income per person in unauthorized families ( $ 12,000 ) is about 40 % less than legal immigrant families and more than 50 % below the per capita income in native families .",same,How much is the income per person of unauthorized families compared to other groups?,answer1,"the average income per person in unauthorized families ( $ 12,000 ) is about 40 % less than legal immigrant families and more than 50 % below the per capita income in native families .","the average income per person in unauthorized families ( $ 12,000 ) is about 40 % less than legal immigrant families and more than 50 % below the per capita income in native families .",,"A key element of amount available family Because tend to be larger with lower incomes natives , difference person5 even larger difference Thus ,",
mturk_charts/no_data_remaining/multi_col/3545.png,"The data clearly show that incomes are higher for immigrants who have been in the U.S. for more than 10 years , compared with more recently arrived immigrants . Average family income for both legal immigrants and refugees in the U.S. for more than 10 years is only 2–3 % below that of natives . For longer - term naturalized citizen families , average family income is 23 % higher than native income . The incomes of unauthorized migrants do not show the same pattern of increase with longer durations of residence . For those in the U.S. more than 10 years , family incomes are only about one - sixth higher than the shorter - term unauthorized ( $ 29,900 versus $ 25,700 ) and remain 35 % below the incomes of native families . The relatively low incomes of unauthorized migrants in the country for more than 10 years most likely reflects a lack of opportunities for economic mobility among those who remain in an unauthorized status . Many unauthorized migrants are able to become legal immigrants after 10 or more years in the U.S. Those who are left as unauthorized may not be able to take advantage of a range of jobs available ; that is , they may be “ stuck ” in lower - paying jobs .",same,"For those in the US for more than 10 years, how does the income of legal immigrants and refugees compare to that of native families?",answer2,"For those in the U.S. more than 10 years , family incomes are only about one - sixth higher than the shorter - term unauthorized ( $ 29,900 versus $ 25,700 ) and remain 35 class='chrome-extension-mutihighlight chrome-extension-mutihighlight-style-6'>below the incomes of native families","For those in the U.S. more than 10 years , family incomes are only about one - sixth higher than the shorter - term unauthorized ( $ 29,900 versus $ 25,700 ) and remain 35 the incomes of native families",,class='chrome-extension-mutihighlight chrome-extension-mutihighlight-style-6'>below,"For those in the U.S. more than 10 years , family incomes are only about one - sixth higher than the shorter - term unauthorized ( $ 29,900 versus $ 25,700 ) and remain 35 class='chrome-extension-mutihighlight chrome-extension-mutihighlight-style-6'>below the incomes of native families"
mturk_charts/no_data_remaining/multi_col/3546.png,"The data clearly show that incomes are higher for immigrants who have been in the U.S. for more than 10 years , compared with more recently arrived immigrants . Average family income for both legal immigrants and refugees in the U.S. for more than 10 years is only 2–3 % below that of natives . For longer - term naturalized citizen families , average family income is 23 % higher than native income . When family size is taken into account and incomes are converted to a per capita basis , even the somewhat higher - income immigrant groups tend to suffer in comparison with native families . Only among naturalized citizens in the U.S. more than 10 years do per capita family incomes exceed those of natives . Per capita incomes for unauthorized families are less than half of natives ’ per capita incomes . For LPR aliens and refugees , per capita family incomes are 30 - 40 % below those of U.S. natives . Note that these differences exceed those expected purely on the basis of average levels of education .",same,What is the difference in per capita income between unauthorized families and natives?,answer2,"Per capita incomes for unauthorized families are less than half of natives ’ per capita incomes . For LPR aliens and refugees , per capita family incomes are 30 - 40 % class='chrome-extension-mutihighlight chrome-extension-mutihighlight-style-6'>below those of U.S. natives","Per capita incomes for unauthorized families are less than half of natives ’ per capita incomes . For LPR aliens and refugees , per capita family incomes are 30 - 40 % those of U.S. natives",,class='chrome-extension-mutihighlight chrome-extension-mutihighlight-style-6'>below,"Per capita incomes for unauthorized families are less than half of natives ’ per capita incomes . For LPR aliens and refugees , per capita family incomes are 30 - 40 % class='chrome-extension-mutihighlight chrome-extension-mutihighlight-style-6'>below those of U.S. natives"
mturk_charts/no_data_remaining/multi_col/3547.png,Poverty levels naturally reflect the income patterns just shown in the previous charts . Immigrant adults are more likely than natives to live in families with incomes below poverty level . Unauthorized migrants are more than twice as likely to be living in poverty than native adults .,same,What is the situation of immigrant adults and unauthorized immigrants compared to natives?,answer1,Immigrant adults are more likely than natives to live in families with incomes below poverty level . Unauthorized migrants are more than twice as likely to be living in poverty than native adults .,Immigrant adults are more likely than natives to live in families with incomes below poverty level . Unauthorized migrants are more than twice as likely to be living in poverty than native adults .,,,
