img_path,summary,question_resolution,question,answer_resolution,abstractive_answer,extractive_answer,decontextualizated_text_added,decontextualizated_text_removed,extra_added_text
mturk_charts/no_data_remaining/multi_col/3262.png,"Half ( 50 % ) of all Latinos say that the situation of Latinos in this country is worse now than it was a year ago , according to a new nationwide survey of 2,015 Hispanic adults conducted by the Pew Hispanic Center . This pessimism is especially prevalent among immigrants , who account for 54 % of all Hispanic adults in the United States . Fully 63 % of these Latino immigrants say that the situation of Latinos has worsened over the past year . In 2007 , just 42 % of all adult Hispanic immigrants — and just 33 % of all Hispanic adults — said the same thing .",same,What do Latinos and immigrant Latinos think about their situation in the country?,same,Half ( 50 % ) of all Latinos say that the situation of Latinos in this country is worse now than it was a year ago Fully 63 % of these Latino immigrants say that the situation of Latinos has worsened over the past year .,Half ( 50 % ) of all Latinos say that the situation of Latinos in this country is worse now than it was a year ago Fully 63 % of these Latino immigrants say that the situation of Latinos has worsened over the past year .,,, 
mturk_charts/no_data_remaining/multi_col/3263.png,"About half ( 49 % ) of all Latinos say that the Democratic Party has more concern for Hispanics , while just 7 % say the Republican Party has more concern . Since 2004 , the share of Hispanics who say that the Democratic Party has more concern for Hispanics has increased by 14 percentage points . Most of this gain for the Democrats comes from a reduction in the share of Latinos who say there is no difference between the parties . Among Hispanics who are registered voters , a majority say that Democratic presidential nominee Barack Obama is the better candidate for Hispanics ( 55 % ) and for immigrants ( 50 % ) . Just 11 % of Hispanic registered voters say that Republican presidential nominee John McCain is better for Hispanics , and just 12 % say he is better for immigrants . The remainder see no difference between the two candidates on this front . Overall , Hispanic registered voters support Obama over McCain by 66 % to 23 % ( Lopez and Minushkin 2008 ) .",same,What is the view of Latinos about the Democrat and Republican parties?,answer1,"About half ( 49 % ) of all Latinos say that the Democratic Party has more concern for Hispanics , while just 7 % say the Republican Party has more concern .","About half ( 49 % ) of all Latinos say that the Democratic Party has more concern for Hispanics , while just 7 % say the Republican Party has more concern .",,, 
mturk_charts/no_data_remaining/multi_col/3264.png,"A spring 2008 survey by the Pew Research Center ’s Pew Global Attitudes Project finds 46 % of the Spanish rating Jews unfavorably . More than a third of Russians ( 34 % ) and Poles ( 36 % ) echo this view . Somewhat fewer , but still significant numbers of the Germans ( 25 % ) and French ( 20 % ) interviewed also express negative opinions of Jews . These percentages are all higher than obtained in comparable Pew surveys taken in recent years . In a number of countries , the increase has been especially notable between 2006 and 2008 . Great Britain stands out as the only European country included in the survey where there has not been a substantial increase in anti - Semitic attitudes . Just 9 % of the British rate Jews unfavorably , which is largely unchanged from recent years . And relatively small percentages in both Australia ( 11 % ) and the United States ( 7 % ) continue to view Jews unfavorably .",same,Are people still hating each other because of their differences? What countries would be complacent with Hitler nowadays?,answer2,"A spring 2008 survey by the Pew Research Center ’s Pew Global Attitudes Project finds 46 % of the Spanish rating Jews unfavorably . More than a third of Russians ( 34 % ) and Poles ( 36 % ) echo this view Somewhat fewer , but still significant numbers of the Germans ( 25 % ) and French ( 20 % ) interviewed also express negative opinions of Jews Just 9 % of the British rate Jews unfavorably , which is largely unchanged from recent years And relatively small percentages in both Australia ( 11 % ) and the United States ( 7 % ) continue to view Jews unfavorably","A spring 2008 survey by the Pew Research Center ’s Pew Global Attitudes Project finds 46 % of the Spanish rating Jews unfavorably . More than a third of Russians ( 34 % ) and Poles ( 36 % ) echo this view Somewhat fewer , but still significant numbers of the Germans ( 25 % ) and French ( 20 % ) interviewed also express negative opinions of Jews Just 9 % of the British rate Jews unfavorably , which is largely unchanged from recent years And relatively small percentages in both Australia ( 11 % ) and the United States ( 7 % ) continue to view Jews unfavorably",,, 
mturk_charts/no_data_remaining/multi_col/3265.png,"Opinions about Muslims in almost all of these countries are considerably more negative than are views of Jews . Fully half of Spanish ( 52 % ) and German respondents ( 50 % ) rate Muslims unfavorably . Opinions about Muslims are somewhat less negative in Poland ( 46 % ) and considerably less negative in France ( 38 % ) . About one - in - four in Britain and the United States ( 23 % each ) also voice unfavorable views of Muslims . Overall , there is a clear relationship between anti - Jewish and anti - Muslim attitudes : publics that view Jews unfavorably also tend to see Muslims in a negative light .",same,What is the proportion of the public who think they are better than Muslims and Jews?,answer2,Fully half of Spanish ( 52 % ) and German respondents ( 50 % ) rate Muslims unfavorably Opinions about Muslims are somewhat less negative in Poland ( 46 % ) and considerably less negative in France ( 38 % ) . About one - in - four in Britain and the United States ( 23 % each ) also voice unfavorable views of Muslims,Fully half of Spanish ( 52 % ) and German respondents ( 50 % ) rate Muslims unfavorably Opinions about Muslims are somewhat less negative in Poland ( 46 % ) and considerably less negative in France ( 38 % ) . About one - in - four in Britain and the United States ( 23 % each ) also voice unfavorable views of Muslims,,, 
mturk_charts/no_data_remaining/multi_col/3266.png,"Since 2002 , the percentage saying that suicide bombing and other forms of violence against civilians are justified to defend Islam from its enemies has declined in most predominantly Muslim countries surveyed . For instance , in 2002 roughly three - in - four Lebanese Muslims ( 74 % ) said such attacks could often or sometimes be justified ; today , 32 % take this view .",same,What do you know about the religious intolerance level during the period from 2002 to 2008?,answer2,"in 2002 roughly three - in - four Lebanese Muslims ( 74 % ) said such attacks could often or sometimes be justified ; today , 32 % take this view","in 2002 roughly three - in - four Lebanese Muslims ( 74 % ) said such attacks could often or sometimes be justified ; today , 32 % take this view",,, 
mturk_charts/no_data_remaining/multi_col/3267.png,"Large numbers of Muslims in several countries surveyed also see a struggle taking place within their countries between Islamic fundamentalists and those who want to modernize the nation . In Turkey , in particular , a large and growing majority sees such a conflict taking place , but this view also is common in Lebanon , Tanzania , Indonesia and Pakistan .",same,Describe an example of each group's intrinsic ethnocentrism?,answer2,"In Turkey , in particular , a large and growing majority sees such a conflict taking place , but this view also is common in Lebanon , Tanzania , Indonesia and Pakistan .","In Turkey , in particular , a large and growing majority sees such a conflict taking place , but this view also is common in Lebanon , Tanzania , Indonesia and Pakistan .",,, 
mturk_charts/no_data_remaining/multi_col/3269.png,News about the 2008 presidential campaign topped the public ’s interest and the media ’s agenda last week . More than four - in - ten ( 42 % ) Americans cited the campaign as the story they were following most closely during a week in which the media devoted 58 % of all news coverage to campaign stories .,same,"During the 2008 presidential campaign, what were other news stories of public interest?",same,News about the 2008 presidential campaign topped the public ’s interest and the media ’s agenda last week . More than four - in - ten ( 42 % ) Americans cited the campaign as the story they were following most closely during a week in which the media devoted 58 % of all news coverage to campaign stories .,News about the 2008 presidential campaign topped the public ’s interest and the media ’s agenda last week . More than four - in - ten ( 42 % ) Americans cited the campaign as the story they were following most closely during a week in which the media devoted 58 % of all news coverage to campaign stories .,,, 
mturk_charts/no_data_remaining/multi_col/3271.png,"As gadgets with digital audio capability proliferate , podcast downloading continues to increase . Currently , 19 % of all internet users say they have downloaded a podcast so they could listen to it or view it later . This most recent percentage is up from 12 % of internet users who reported downloading podcasts in our August 2006 survey and 7 % in our February - April 2006 survey . Still , podcasting has yet to become a fixture in the everyday lives of internet users , as very few internet users download podcasts on a typical day . Even of those who say they download podcasts , just 17 % do so on a typical day .",same,How's the Podcast media consumption?,answer2,"Currently , 19 % of all internet users say they have downloaded a podcast so they could listen to it or view it later . This most recent percentage is up from 12 % of internet users who reported downloading podcasts in our August 2006 survey and 7 % in our February - April 2006 survey .","Currently , 19 % of all internet users say they have downloaded a podcast so they could listen to it or view it later . This most recent percentage is up from 12 % of internet users who reported downloading podcasts in our August 2006 survey and 7 % in our February - April 2006 survey .",,, 
mturk_charts/no_data_remaining/multi_col/3272.png,"In a recent report on broadband adoption , we find that internet users who have broadband internet access at home are significantly more likely than those who have dial - up to have ever done certain online activities.4 In many cases , those with high - speed internet access at home are also significantly more likely than dial - up users to do these activities on a typical day . Over time , podcast downloading has been a key activity that internet users are much more likely to do if they have broadband access . Internet users who subscribe to premium home broadband services are even more likely to download podcasts . Internet users with broadband and premium broadband access at home are also significantly more likely than the average internet user to have ever downloaded a podcast .",same,Explain the Internet broadband access at home?,answer1,"In a recent report on broadband adoption , we find that internet users who have broadband internet access at home are significantly more likely than those who have dial - up to have ever done certain online activities.4 In many cases , those with high - speed internet access at home are also significantly more likely than dial - up users to do these activities on a typical day Over time , podcast downloading has been a key activity that internet users are much more likely to do if they have broadband access . Internet users who subscribe to premium home broadband services are even more likely to download podcasts . Internet users with broadband and premium broadband access at home are also significantly more likely than the average internet user to have ever downloaded a podcast .","In a recent report on broadband adoption , we find that internet users who have broadband internet access at home are significantly more likely than those who have dial - up to have ever done certain online activities.4 In many cases , those with high - speed internet access at home are also significantly more likely than dial - up users to do these activities on a typical day Over time , podcast downloading has been a key activity that internet users are much more likely to do if they have broadband access . Internet users who subscribe to premium home broadband services are even more likely to download podcasts . Internet users with broadband and premium broadband access at home are also significantly more likely than the average internet user to have ever downloaded a podcast .",,, 
mturk_charts/no_data_remaining/multi_col/3273.png,"Some Americans are having a change of heart about mixing religion and politics . A new survey finds a narrow majority of the public saying that churches and other houses of worship should keep out of political matters and not express their views on day - to - day social and political matters . For a decade , majorities of Americans had voiced support for religious institutions speaking out on such issues .",same,Describe about the public social and political matters?,answer1,"A new survey finds a narrow majority of the public saying that churches and other houses of worship should keep out of political matters and not express their views on day - to - day social and political matters . For a decade , majorities of Americans had voiced support for religious institutions speaking out on such issues .","A new survey finds a narrow majority of the public saying that churches and other houses of worship should keep out of political matters and not express their views on day - to - day social and political matters . For a decade , majorities of Americans had voiced support for religious institutions speaking out on such issues .",,, 
mturk_charts/no_data_remaining/multi_col/3275.png,"With less than two weeks to go before the start of the presidential nominating conventions , Barack Obama ’s lead over John McCain has disappeared . Pew ’s latest survey finds 46 % of registered voters saying they favor or lean to the putative Democratic candidate , while 43 % back his likely Republican rival . In late June , Obama held a comfortable 48%-to-40 % margin over McCain , which narrowed in mid - July to 47 % to 42 % .",same,Explain the voters favor democratic candidate?,answer1,"Pew ’s latest survey finds 46 % of registered voters saying they favor or lean to the putative Democratic candidate , while 43 % back his likely Republican rival . In late June , Obama held a comfortable 48%-to-40 % margin over McCain , which narrowed in mid - July to 47 % to 42 %","Pew ’s latest survey finds 46 % of registered voters saying they favor or lean to the putative Democratic candidate , while 43 % back his likely Republican rival . In late June , Obama held a comfortable 48%-to-40 % margin over McCain , which narrowed in mid - July to 47 % to 42 %",,, 
mturk_charts/no_data_remaining/multi_col/3276.png,"More than one - fourth of Hispanic adults in the United States lack a usual health care provider , and a similar proportion report obtaining no health care information from medical personnel in the past year . At the same time , more than eight in 10 report receiving health information from alternative sources , such as television and radio , according to a Pew Hispanic Center ( PHC ) survey of Latino adults , conducted in conjunction with the RobertWood Johnson Foundation ( RWJF ) .",same,What is the situation of the Latino public in relation to healthcare?,same,"More than one - fourth of Hispanic adults in the United States lack a usual health care provider , and a similar proportion report obtaining no health care information from medical personnel in the past year . At the same time , more than eight in 10 report receiving health information from alternative sources , such as television and radio , according to a Pew Hispanic Center","More than one - fourth of Hispanic adults in the United States lack a usual health care provider , and a similar proportion report obtaining no health care information from medical personnel in the past year . At the same time , more than eight in 10 report receiving health information from alternative sources , such as television and radio , according to a Pew Hispanic Center",,, 
mturk_charts/no_data_remaining/multi_col/3277.png,"Public interest in news about economic conditions remained high last week amid reports about federal legislation to uplift the housing market and official projections of a half - trillion - dollar national budget deficit . About half of all Americans ( 47 % ) paid very close attention to news about the state of the U.S. economy and another 34 % were following this news fairly closely . Three - in - ten ( 30 % ) said it was the news they followed most closely for the week , making the economy the public ’s top story . Actual news coverage of the economy was the second most heavily covered story last week . The national news media devoted 5 % of all coverage to the topic . For the third straight week , the audience for campaign news totaled three - in - ten Americans who were following the presidential race very closely . While not the most closely followed news item of the week , the campaign was the public ’s number two story , with 27 % of Americans citing the campaign as the story they were following more closely than any other . A far greater share of the national newshole was devoted to the presidential campaign last week than to any other major news story . More than one - quarter of all news ( 26 % ) focused on the campaign . Roughly one - in - four Americans ( 27 % ) followed news about the Iraq war very closely and 11 % listed this as their most closely followed story for the week . News about an earthquake that struck the Los Angeles area attracted the very close attention of 17 % of the public . Predictably , residents of the West Coast followed the story more closely than residents of other regions of the country . The earthquake , which caused little damage last week , received 2 % of all news coverage .",same,"In relation to news about the economy, how can public interest be described?",same,"About half of all Americans ( 47 % ) paid very close attention to news about the state of the U.S. economy and another 34 % were following this news fairly closely . Three - in - ten ( 30 % ) said it was the news they followed most closely for the week , making the economy the public ’s top story .","About half of all Americans ( 47 % ) paid very close attention to news about the state of the U.S. economy and another 34 % were following this news fairly closely . Three - in - ten ( 30 % ) said it was the news they followed most closely for the week , making the economy the public ’s top story .",,, 
mturk_charts/no_data_remaining/multi_col/3279.png,"With this increase , the number of those using a search engine on a typical day is pulling ever closer to the 60 % of internet users who use email , arguably the internet ’s all - time killer app , on a typical day.1 Underscoring the dramatic increase over time , the percentage of internet users who search on a typical day grew 69 % from January 2002 , when the Pew Internet & amp ; American Life Project first tracked this activity , to May 2008 , when the current data were collected . During the same six - year time period , the use of email on a typical day rose from 52 % to 60 % , for a growth rate of just 15 % . These new figures propel search further out of the pack , well ahead of other popular internet activities , such as checking the news , which 39 % of internet users do on a typical day , or checking the weather , which 30 % do on a typical day . This chart shows the percentage of internet users who did these activities “ yesterday , ” which in a tracking survey like this one yields a picture of the “ typical day ” online . For most people the average day includes lots of emails ( 60 % of internet users ) , general searches ( 49 % ) , and news reading ( 39 % ) if they are online at all ( 30 % of internet users are offline on a typical day ) .",same,"On an average day, what is the pattern of use of different services on the internet?",same,"For most people the average day includes lots of emails ( 60 % of internet users ) , general searches ( 49 % ) , and news reading ( 39 % ) if they are online at all ( 30 % of internet users are offline on a typical day ) .","For most people the average day includes lots of emails ( 60 % of internet users ) , general searches ( 49 % ) , and news reading ( 39 % ) if they are online at all ( 30 % of internet users are offline on a typical day ) .",,, 
mturk_charts/no_data_remaining/multi_col/3280.png,"Among the publics included in this survey , there is a widely held view that China acts unilaterally in international affairs . Majorities in 14 of 23 countries say that China does not take into account the interests of countries like theirs when making foreign policy decisions . This view is prevalent in the U.S. and among EU nations — more than seven - in - ten in France , Spain and Britain , and somewhat smaller majorities in Poland , the U.S. and Germany , think China generally ignores their interests . Majorities in the Middle East also agree with this perspective .",same,What do different countries think about China?,answer2,"This view is prevalent in the U.S. and among EU nations — more than seven - in - ten in France , Spain and Britain , and somewhat smaller majorities in Poland , the U.S. and Germany , think China generally ignores their interests . Majorities in the Middle East also agree with this perspective","This view is prevalent in the U.S. and among EU nations — more than seven - in - ten in France , Spain and Britain , and somewhat smaller majorities in Poland , the U.S. and Germany , think China generally ignores their interests . Majorities in the Middle East also agree with this perspective",,, 
mturk_charts/no_data_remaining/multi_col/3281.png,"In other news last week , the public continued to follow news about the U.S. economy closely . Fully 46 % paid very close attention to reports about the condition of the economy and 29 % listed this as the single news story they followed more closely than any other . The national news media devoted 6 % of its overall coverage to the economy . The media focused much more heavily on the presidential election than on the economy : 38 % of the national newshole was devoted to the campaign . Barack Obama ’s trip did not boost overall interest in the campaign . Three - in - ten Americans followed campaign news very closely last week , unchanged from the previous two weeks . One - in - four ( 24 % ) listed the campaign as their most closely followed news story of the week . Roughly three - in - ten ( 28 % ) paid very close attention to news about the war in Iraq , 11 % listed this as their most closely followed story . News about Hurricane Dolly , which hit the South Texas coastline last week , was followed very closely by 19 % of the public . The news media devoted 5 % of its overall coverage to the hurricane .",same,How can media interest and coverage of economic news be described?,answer1,Fully 46 % paid very close attention to reports about the condition of the economy and 29 % listed this as the single news story they followed more closely than any other . The national news media devoted 6 % of its overall coverage to the economy .,Fully 46 % paid very close attention to reports about the condition of the economy and 29 % listed this as the single news story they followed more closely than any other . The national news media devoted 6 % of its overall coverage to the economy .,,, 
mturk_charts/no_data_remaining/multi_col/3282.png,"The economy now far overshadows the war in Iraq , or any other issue , as the nation ’s most important problem . Fully 61 % cite an economic concern – including gas and energy prices – as the most important problem facing the nation , up from just 34 % in January .",same,What is the public's opinion about the economy?,answer1,"Fully 61 % cite an economic concern – including gas and energy prices – as the most important problem facing the nation , up from just 34 % in January .","Fully 61 % cite an economic concern – including gas and energy prices – as the most important problem facing the nation , up from just 34 % in January .",,, 
mturk_charts/no_data_remaining/multi_col/3284.png,"Most Americans ( 58 % ) say jobs are difficult to find where they live , while just 31 % say plenty of jobs are available . The proportion saying there are plenty of jobs available locally has remained stable since April ( 30 % ) , but has declined by 10 points since November 2007 ( 41 % ) .",same,What are north americans saying about job availability?,same,"Most Americans ( 58 % ) say jobs are difficult to find where they live , while just 31 % say plenty of jobs are available .","Most Americans ( 58 % ) say jobs are difficult to find where they live , while just 31 % say plenty of jobs are available .",,, 
mturk_charts/no_data_remaining/multi_col/3285.png,"While the campaign once again dominated national news coverage last week , the economy took center stage in terms of public interest . Three - in - ten Americans paid very close attention to news about the presidential campaign last week , however , only 11 % listed the campaign as the single news story they were following more closely than any other — putting it in fourth place behind the economy , the troubles facing Fannie Mae and Freddie Mac , and the situation in Iraq . Fully 45 % of the public followed news about the economy very closely and 29 % listed this as their most closely followed story . News of the financial crisis facing mortgage giants Fannie Mae and Freddie Mac and the government ’s efforts to shore up those institutions was followed very closely by 30 % of Americans . Another 33 % followed this story fairly closely and 15 % listed this as their most closely followed story of the week . Republicans and Democrats followed the mortgage story in roughly equal proportions , but Democrats paid considerably closer attention than Republicans to news about the general state of the economy . For its part , the national media devoted 9 % of its overall coverage to Fannie Mae and Freddie Mac and 9 % to the U.S. economy .",same,"What is public interest in election news, and how does that interest compare to news about the economy?",same,"Three - in - ten Americans paid very close attention to news about the presidential campaign last week , however , only 11 % listed the campaign as the single news story they were following more closely than any other — putting it in fourth place behind the economy Fully 45 % of the public followed news about the economy very closely and 29 % listed this as their most closely followed story .","Three - in - ten Americans paid very close attention to news about the presidential campaign last week , however , only 11 % listed the campaign as the single news story they were following more closely than any other — putting it in fourth place behind the economy Fully 45 % of the public followed news about the economy very closely and 29 % listed this as their most closely followed story .",,, 
mturk_charts/no_data_remaining/multi_col/3286.png,"Interest in the war in Iraq was higher last week than it has been in several months . A third of the public followed news about Iraq very closely , up from 24 % the previous week , and 13 % listed this as their most closely followed news story . Interest in the situation in Afghanistan was also up significantly . More than one - in - four Americans ( 27 % ) followed news about the military effort in Afghanistan very closely , and another 33 % paid fairly close attention . This is up from 19 % who followed the story very closely the previous week . Still , only 5 % listed Afghanistan as their most closely followed story .",same,How was the difference in interest in news about Iraq and Afghanistan?,answer1,"A third of the public followed news about Iraq very closely , up from 24 % the previous week , and 13 % listed this as their most closely followed news story . Interest in the situation in Afghanistan was also up significantly . More than one - in - four Americans ( 27 % ) followed news about the military effort in Afghanistan very closely , and another 33 % paid fairly close attention .","A third of the public followed news about Iraq very closely , up from 24 % the previous week , and 13 % listed this as their most closely followed news story . Interest in the situation in Afghanistan was also up significantly . More than one - in - four Americans ( 27 % ) followed news about the military effort in Afghanistan very closely , and another 33 % paid fairly close attention .",,, 
mturk_charts/no_data_remaining/multi_col/3287.png,"In addition to their strong support for Obama , Latino voters have moved sharply into the Democratic camp in the past two years , reversing a pro - GOP tide that had been evident among Latinos earlier in the decade . Some 65 % of Latino registered voters now say they identify with or lean toward the Democratic Party , compared with just 26 % who identify with or lean toward the GOP . This 39 percentage point Democratic Party identification edge is larger than it has been at any time this decade ; as recently as 2006 , the partisan gap was just 21 percentage points .",same,Describe which political party Latinos identify themselves with.,answer2,"Some 65 % of Latino registered voters now say they identify with or lean toward the Democratic Party , compared with just 26 % who identify with or lean toward the GOP","Some 65 % of Latino registered voters now say they identify with or lean toward the Democratic Party , compared with just 26 % who identify with or lean toward the GOP",,, 
