img_path,summary,question_resolution,question,answer_resolution,abstractive_answer,extractive_answer,decontextualizated_text_added,decontextualizated_text_removed,extra_added_text
mturk_charts/no_data_remaining/multi_col/3441.png,"By 2005 ( the last year for which figures are available ) , naturalized citizens accounted for slightly more than one - in - two ( 52 % ) legal foreign - born residents . Among all 36 million foreign - born residents in 2005 , naturalized citizens made up a slim plurality ( 35 % ) over legal non - citizens ( 33 % ) and unauthorized migrants ( 31 % ) . In 1995 , legal non - citizens had accounted for a near majority ( 47 % ) of the 24 million foreign - born residents who were in the country at the time , compared with 30 % who were naturalized citizens and 20 % who were unauthorized migrants . While the number of legal permanent residents admitted to the U.S. has risen in recent years , the number of naturalized citizens has grown even more rapidly ( Appendix Table 2 ) . In fact , because so many new immigrants have become citizens , the size of the legal non - citizen population has barely grown since the mid-1990s .",same,Explain the foreign - born residents population over the past 10 years?,answer2,"in 2005 , naturalized citizens made up a slim plurality ( 35 % ) over legal non - citizens ( 33 % ) and unauthorized migrants ( 31 % ) In 1995 , legal non - citizens had accounted for a near majority ( 47 % ) of the foreign - born residents who were in the country at the time , compared with 30 % who were naturalized citizens and 20 % who were unauthorized migrants","in 2005 , naturalized citizens made up a slim plurality ( 35 % ) over legal non - citizens ( 33 % ) and unauthorized migrants ( 31 % ) In 1995 , legal non - citizens had accounted for a near majority ( 47 % ) of the foreign - born residents who were in the country at the time , compared with 30 % who were naturalized citizens and 20 % who were unauthorized migrants",,Among all 36 million 24 million,
mturk_charts/no_data_remaining/multi_col/3442.png,"Even as the public registers strong support for a congressional deadline for withdrawing U.S. forces , there has been a modest rise in optimism about conditions in Iraq . Four - in - ten Americans say that the U.S. military effort in Iraq is going very or fairly well , up 10 points from February , when positive perceptions reached an all - time low . The shift has come disproportionately among Republicans ( up 16 points ) , though independents and Democrats also are more positive about the situation in Iraq than they were in February ( up 10 and nine points , respectively ) .",same,What is the public opinion on the current military effort?,answer2,"Four - in - ten Americans say that the U.S. military effort in Iraq is going very or fairly well , up 10 points from February , when positive perceptions reached an all - time low","Four - in - ten Americans say that the U.S. military effort in Iraq is going very or fairly well , up 10 points from February , when positive perceptions reached an all - time low",,,
mturk_charts/no_data_remaining/multi_col/3443.png,"Even more striking than the changes in some core political and social values is the dramatic shift in party identification that has occurred during the past five years . In 2002 , the country was equally divided along partisan lines : 43 % identified with the Republican Party or leaned to the GOP , while an identical proportion said they were Democrats . Today , half of the public ( 50 % ) either identifies as a Democrat or says they lean to the Democratic Party , compared with 35 % who align with the GOP . Yet the Democrats ’ growing advantage in party identification is tempered by the fact that the Democratic Party ’s overall standing with the public is no better than it was when President Bush was first inaugurated in 2001 . Instead , it is the Republican Party that has rapidly lost public support , particularly among political independents . Faced with an unpopular president who is waging an increasingly unpopular war , the proportion of Americans who hold a favorable view of the Republican Party stands at 41 % , down 15 points since January 2001 . But during that same period , the proportion expressing a positive view of Democrats has declined by six points , to 54 % .",same,Explain the impact of political and social values on the party identification?,answer1,"Even more striking than the changes in some core political and social values is the dramatic shift in party identification that has occurred during the past five years . In 2002 , the country was equally divided along partisan lines : 43 % identified with the Republican Party or leaned to the GOP , while an identical proportion said they were Democrats . Today , half of the public ( 50 % ) either identifies as a Democrat or says they lean to the Democratic Party , compared with 35 % who align with the GOP","Even more striking than the changes in some core political and social values is the dramatic shift in party identification that has occurred during the past five years . In 2002 , the country was equally divided along partisan lines : 43 % identified with the Republican Party or leaned to the GOP , while an identical proportion said they were Democrats . Today , half of the public ( 50 % ) either identifies as a Democrat or says they lean to the Democratic Party , compared with 35 % who align with the GOP",,,
mturk_charts/no_data_remaining/multi_col/3444.png,"Even as Americans express greater commitment to solving domestic problems , they voice more hesitancy about global engagement . They also are less disposed than five years ago to favor a strong military as the best way to ensure peace . In 2002 , less than a year after the Sept. 11 terrorist attacks , more than six - in - ten agreed with the statement , “ The best way to ensure peace is through military strength . ” Today , about half express similar confidence in military power .",same,Describe the public views on the use of military strength to ensure peace over the years?,answer2,"Americans are less disposed than five years ago to favor a strong military as the best way to ensure peace . In 2002 , more than six - in - ten agreed with the statement , “ The best way to ensure peace is through military strength . ” Today , about half express similar confidence in military power","Americans are less disposed than five years ago to favor a strong military as the best way to ensure peace . In 2002 , more than six - in - ten agreed with the statement , “ The best way to ensure peace is through military strength . ” Today , about half express similar confidence in military power",Americans,They also year after Sept. 11 terrorist attacks,
mturk_charts/no_data_remaining/multi_col/3445.png,"In that era a sharp decline in confidence in U.S. military leadership accompanied growing American disillusionment with the war in Southeast Asia . In February 1966 , a Harris poll found more than six in ten ( 62 % ) expressing a great deal of confidence in “ people running the military . ” By March 1973 , a NORC poll found that number had fallen to 32 % .",same,How people's confidence in military leaders changed over the years?,new_answer,"In 1966 more than six in ten ( 62 % ) expressing a great deal of confidence in “ people running the military . ” By 1973 , a poll found that number had fallen to 32 %","In 1966 more than six in ten ( 62 % ) expressing a great deal of confidence in “ people running the military . ” By 1973 , a poll found that number had fallen to 32 %",,,
mturk_charts/no_data_remaining/multi_col/3446.png,"The controversy over the firing of eight U.S. attorneys is not attracting strong public interest in spite of intense media coverage of the story . In fact , the story evokes a typical response from the public when compared with news interest in past Washington scandals . Amid calls for Attorney General Alberto Gonzales ’ resignation , the news media ’s coverage of the story outstripped public interest . Most Americans remained focused on the Iraq war and the problems facing returning soldiers . Overall , 19 % of the public paid very close attention to news about the fired U.S. attorneys and 8 % said this was the single news story they followed more closely than any other . The news media devoted 16 % of its coverage overall to the firings – an eight - fold increase over the week of March 5 – making it the most covered story of the week . Public interest increased as well though at a lower rate . Democrats followed the U.S. attorneys story more closely than Republicans ( 23 % vs. 15 % , respectively , followed it very closely).This story did generate more public interest than the recent verdict in the Scooter Libby trial – one of last week ’s most covered news stories . Only 13 % followed that story very closely . While the news media focused on how Gonzales and the White House were connected to the U.S. attorney firings , the public remained intensely focused on the Iraq War . Fully 34 % said they followed news about the situation in Iraq very closely and 23 % listed Iraq as the story they followed most closely last week . Nearly as many ( 31 % ) followed news about conditions at Walter Reed Army Medical Center and more general stories about problems with medical care for wounded soldiers returning from Iraq . Some 17 % said this was the story they followed most closely . Coverage of this story fell off somewhat from the previous week — 4 % of coverage in all media sectors was devoted to this story last week vs. 6 % the week of March 5 .",same,How was the response of people towards the U.S. attorneys news covered by media?,answer2,8 % said news about firing US attorneys was the single news story they followed more closely than any other. The news media devoted 16 % of its coverage overall to the firings,8 % said this was the single news story they followed more closely than any other . The news media devoted 16 % of its coverage overall to the firings,,"Overall , 19 public paid very close attention about fired U.S. attorneys and",8 % said news about firing US attorneys was the single news story they followed more closely than any other. The news media devoted 16 % of its coverage overall to the firings
mturk_charts/no_data_remaining/multi_col/3447.png,"Overall , 19 % of the public paid very close attention to news about the fired U.S. attorneys and 8 % said this was the single news story they followed more closely than any other . The news media devoted 16 % of its coverage overall to the firings – an eight - fold increase over the week of March 5 – making it the most covered story of the week . Public interest increased as well though at a lower rate . Democrats followed the U.S. attorneys story more closely than Republicans ( 23 % vs. 15 % , respectively , followed it very closely).This story did generate more public interest than the recent verdict in the Scooter Libby trial – one of last week ’s most covered news stories . Only 13 % followed that story very closely . While the news media focused on how Gonzales and the White House were connected to the U.S. attorney firings , the public remained intensely focused on the Iraq War . Fully 34 % said they followed news about the situation in Iraq very closely and 23 % listed Iraq as the story they followed most closely last week . Nearly as many ( 31 % ) followed news about conditions at Walter Reed Army Medical Center and more general stories about problems with medical care for wounded soldiers returning from Iraq . Some 17 % said this was the story they followed most closely . Coverage of this story fell off somewhat from the previous week — 4 % of coverage in all media sectors was devoted to this story last week vs. 6 % the week of March 5 . In other top stories this week , the steady stream of news about the 2008 presidential campaign continued . Nine percent of news coverage in all sectors was devoted to this topic . For the past two months , media coverage of the campaign has focused largely on the two leading Democratic candidates , Hillary Clinton and Barack Obama . That fact has not been lost on the public , as these two campaigns are at the forefront of the public ’s mind . When asked to name the candidate they ’ve heard the most about in the news lately , 37 % named Clinton and another 24 % named Barack Obama . Mentions of all other candidates were in single digits : 3 % or fewer named John McCain , Rudy Giuliani , Mitt Romney and John Edwards . Recent news about the stock market attracted a modest audience – 18 % of the public followed this story very closely while 8 % said it was the story they followed most closely . Two weeks earlier , when stocks took a dramatic tumble , the public was following the market somewhat more closely . Stock market happenings drew in a distinct audience – Republicans and men were among the most likely to pay close attention to this story . In addition , the income gap on this story is substantial . Fully 57 % of those with annual household incomes of $ 75,000 or higher followed news about the stock market very or fairly closely . This compares with 40 % of those making between $ 50,000 and $ 75,000 , and fewer than 30 % of those making less than $ 50,000 a year .",same,Discuss how attached were people to the Iraq news.,answer2,Fully 34 % said they followed news about the situation in Iraq very closely and 23 % listed Iraq as the story they followed most closely last week,Fully 34 % said they followed news about the situation in Iraq very closely and 23 % listed Iraq as the story they followed most closely last week,,,
mturk_charts/no_data_remaining/multi_col/3448.png,"News about problems with the medical care of wounded Iraq war veterans drew the public ’s attention last week . More than three - in - ten Americans ( 31 % ) paid very close attention to news about conditions at Walter Reed Army Medical Center and more general reports about how soldiers returning from Iraq are being cared for . And 20 % said this was the story they followed most closely , making it the second most closely followed news story of the week . The situation in Iraq continued to be the dominant news story both in terms of interest and coverage . Even the announcement of a verdict in the Scooter Libby trial failed to generate much public interest , in spite of the news media ’s intense focus on the story . Only 13 % of the public followed the Libby verdict very closely and 7 % named it as the story they followed most closely last week . Interest was up only moderately from January and February , when the trial was ongoing . In terms of news coverage , the Libby story made up 13 % of the overall newshole for the week putting it ahead of the presidential campaign and the Walter Reed story . It was the top story on cable television with 18 % of cable news devoted to the verdict . In other top stories , the public continued to pay fairly close attention to news about the 2008 presidential campaign . Nearly one - quarter of the public followed this story very closely , and 13 % said it was their top story of the week . Nine percent of news coverage for the week was devoted to the campaign . News about the recent Mega Millions lottery jackpot was followed very closely by 9 % of the public , 3 % listed this as the story they followed most closely ( 1 % of the week ’s news was devoted to this story ) .",same,How was the 2008 campaign news perceived by public?,answer1,the public continued to pay fairly close attention to news about the 2008 presidential campaign . 13 % said it was their top story of the week . Nine percent of news coverage for the week was devoted to the campaign .,the public continued to pay fairly close attention to news about the 2008 presidential campaign . 13 % said it was their top story of the week . Nine percent of news coverage for the week was devoted to the campaign .,,"In other stories , Nearly one - quarter followed this very closely , and",
mturk_charts/no_data_remaining/multi_col/3449.png,"Four years after the launch of the U.S. led invasion on March 19 , 2003 , public opinion about the war in Iraq has turned decidedly negative . Most Americans regret the decision to use military force . Majorities believe the war is not going well , and most say that the United States should bring its troops home as soon as possible . In contrast , when the war began in March 2003 and for quite some time thereafter , the U.S.-led invasion had strong backing from most Americans , and was seen as succeeding quite well .",same,Describe how the Americans' opinion on the decision to use military force in Iraq changes over time?,answer1,"Most Americans regret the decision to use military force . Majorities believe the war is not going well , and most say that the United States should bring its troops home as soon as possible . In contrast , when the war began in March 2003 and for quite some time thereafter , the U.S.-led invasion had strong backing from most Americans , and was seen as succeeding quite well .","Most Americans regret the decision to use military force . Majorities believe the war is not going well , and most say that the United States should bring its troops home as soon as possible . In contrast , when the war began in March 2003 and for quite some time thereafter , the U.S.-led invasion had strong backing from most Americans , and was seen as succeeding quite well .",,,
mturk_charts/no_data_remaining/multi_col/3450.png,"Overall , the stock market was in the top tier of news stories , both in terms of public interest and news coverage during the week of Feb. 26 . In a week crowded with news , the situation in Iraq maintained the top spot , as 37 % of the public followed this story very closely and 30 % listed it as the story they followed most closely . News about Iraq , both the policy debate and events on the ground , made up 11 % of the newshole for the week . The public also paid very close attention to the deadly tornadoes in the South . Fully one - third followed this story very closely and 20 % listed it as their top story . News coverage of the tornadoes , which occurred late in the week , made up 6 % of the newshole . Interest in the Anna Nicole Smith saga remained about the same last week , in spite of the fact that media coverage of the story dropped off significantly . Some 14 % of the public followed the Smith story very closely ( basically unchanged from 13 % the previous week ) , and 13 % listed Smith ’s death when asked which story they had followed most closely . As has been the case since the story broke , younger women remain the most riveted by Smith ’s story . Women under age 50 were nearly three times more likely than men in that same age group to say Smith ’s death was the story they followed most closely last week ( 23 % vs. 8 % , respectively ) .",same,Explain the topmost news story of interest for stock market?,answer2,"the situation in Iraq maintained the top spot , as 30 % listed it as the story they followed most closely","the situation in Iraq maintained the top spot , as 30 % listed it as the story they followed most closely",,Overall stock market was tier of news stories both terms of public interest and news coverage during week of Feb. 26 . In a week crowded with news 37 of public this very and,
