img_path,summary,question_resolution,question,answer_resolution,abstractive_answer,extractive_answer,decontextualizated_text_added,decontextualizated_text_removed,extra_added_text
mturk_charts/no_data/multi_col/3190.png,"Eight of the 10 countries that are expected to gain the most people by 2100 are in Africa : Nigeria ( with the largest gain , 527 million ) , the Democratic Republic of the Congo , Tanzania , Ethiopia , Angola , Niger , Egypt and Sudan . ( This recent animation of the UN data shows African nations ’ long - term rise up the population ranks . ) The two non - African nations on this list are Pakistan and the United States , which are projected to see population gains of 182 million and 103 million people , respectively .",same,In which continent are the most countries that will gain the most people?,answer1,"Eight of the 10 countries that are expected to gain the most people by 2100 are in Africa : Nigeria ( with the largest gain , 527 million ) , the Democratic Republic of the Congo , Tanzania , Ethiopia , Angola , Niger , Egypt and Sudan","Eight of the 10 countries that are expected to gain the most people by 2100 are in Africa : Nigeria ( with the largest gain , 527 million ) , the Democratic Republic of the Congo , Tanzania , Ethiopia , Angola , Niger , Egypt and Sudan",,,
mturk_charts/no_data/multi_col/3191.png,"On a percentage basis , all 10 countries that are projected to experience the biggest growth in population by 2100 are in Africa , led by Niger ( 581 % increase ) , Angola ( 473 % ) and Tanzania ( 378 % ) . The biggest percentage decreases in population are expected in Eastern European nations , led by Albania ( -62 % ) , Serbia ( -52 % ) , and Moldova and Bosnia - Herzegovina ( both -50 % ) .",same,Which countries will experience the biggest population reductions by 2100?,answer1,"The biggest percentage decreases in population are expected in Eastern European nations , led by Albania ( -62 % ) , Serbia ( -52 % ) , and Moldova and Bosnia - Herzegovina ( both -50 % ) .","The biggest percentage decreases in population are expected in Eastern European nations , led by Albania ( -62 % ) , Serbia ( -52 % ) , and Moldova and Bosnia - Herzegovina ( both -50 % ) .",,,
mturk_charts/no_data/multi_col/3193.png,"Among veterans , 64 % say the war in Iraq was not worth fighting considering the costs versus the benefits to the United States , while 33 % say it was . The general public ’s views are nearly identical : 62 % of Americans overall say the Iraq War was n’t worth it and 32 % say it was . Similarly , majorities of both veterans ( 58 % ) and the public ( 59 % ) say the war in Afghanistan was not worth fighting . About four - in - ten or fewer say it was worth fighting .",same,What was the opinion of most veterans on the Iraq war?,answer1,"Among veterans , 64 % say the war in Iraq was not worth fighting considering the costs versus the benefits to the United States","Among veterans , 64 % say the war in Iraq was not worth fighting considering the costs versus the benefits to the United States",,,
mturk_charts/no_data/multi_col/3199.png,"The most common types of fireworks - related injuries this time last year were heat burns ( 38 % ) , followed by bruises and abrasions ( 19 % ) and cuts ( 15 % ) . And despite common stereotypes and decades of parental warnings , fewer than 4 % of fireworks - related injuries involved amputation of a body part .",same,What are the main types of injuries related to fireworks?,answer1,The most common types of fireworks - related injuries this time last year were heat burns followed by bruises and abrasions and cuts,The most common types of fireworks - related injuries this time last year were heat burns followed by bruises and abrasions and cuts,,,
mturk_charts/no_data/multi_col/3205.png,"In a Pew Research Center survey in early 2018 , around three - quarters of Americans ( 74 % ) said voting in elections was very important to what it means to be a good citizen , and around seven - in - ten said the same about paying taxes ( 71 % ) and always following the law ( 69 % ) . But Democrats and Republicans – as well as younger and older adults – did n’t see eye to eye on all the traits and behaviors associated with good citizenship .",same,What proportion of Americans said that voting in elections was very important to what it means to be a good citizen?,answer1,around three - quarters of Americans ( 74 % ) said voting in elections was very important to what it means to be a good citizen,around three - quarters of Americans ( 74 % ) said voting in elections was very important to what it means to be a good citizen,,,
mturk_charts/no_data/multi_col/3208.png,"About two - thirds of Hispanics with darker skin colors ( 64 % ) report they have experienced discrimination or been treated unfairly regularly or from time to time , compared with half of those with a lighter skin tone . These differences in experiences with discrimination hold even after controlling for characteristics such as gender , age , education and whether they were born in the U.S. or abroad .",same,Describe the difference of discrimination experiences between Hispanics with dark and lighter skin.,answer1,"About two - thirds of Hispanics with darker skin colors ( 64 % ) report they have experienced discrimination or been treated unfairly regularly or from time to time , compared with half of those with a lighter skin tone","About two - thirds of Hispanics with darker skin colors ( 64 % ) report they have experienced discrimination or been treated unfairly regularly or from time to time , compared with half of those with a lighter skin tone",,,
mturk_charts/no_data/multi_col/3212.png,"Certain groups of teachers are more likely than others to work a summer job outside the school system , including those with less teaching experience and who are younger – groups that tend to have lower salaries . Male teachers and teachers at the secondary level also are more likely than their female and primary level counterparts to take additional work outside of the classroom , according to a Pew Research Center analysis of NCES data for the 2015 - 16 school year , the most recent year with available data . Roughly one - third ( 32 % ) of teachers with one year or less of teaching experience had a non - school job over the summer break before the school year – a far larger share than that of public school teachers overall . By comparison , 20 % of teachers with two to four years of experience took on summer employment that year , as did 17 % of teachers with five to nine years of experience . Teachers younger than 30 are more likely to hold summer jobs than their older colleagues . About a quarter ( 26 % ) of teachers under 30 worked during the summer of 2015 , compared with 16 % of those ages 30 to 39 , 14 % of those 40 to 49 , and 12 % of those 50 and older .",same,"Compare the rate of teachers who get a summer job, between newer and more experienced workers.",answer1,"Roughly one - third ( 32 % ) of teachers with one year or less of teaching experience had a non - school job over the summer break before the school year – a far larger share than that of public school teachers overall . By comparison , 20 % of teachers with two to four years of experience took on summer employment that year , as did 17 % of teachers with five to nine years of experience .","Roughly one - third ( 32 % ) of teachers with one year or less of teaching experience had a non - school job over the summer break before the school year – a far larger share than that of public school teachers overall . By comparison , 20 % of teachers with two to four years of experience took on summer employment that year , as did 17 % of teachers with five to nine years of experience .",,,
mturk_charts/no_data/multi_col/3215.png,"For those in their first year of teaching who worked a summer job in the months before the 2015 - 16 school year , the money earned during that time of year amounted to a larger portion of their annual income on average ( 12 % ) compared with their peers with more teaching experience . Those who had been teaching for one year or less and worked a second job during the school year brought in a similar proportion of their income from the additional work ( 11 % ) .",same,Describe the summer earnings of less experienced teachers.,answer2,"For those in their first year of teaching who worked a summer job in the months before the 2015 - 16 school year , the money earned during that time of year amounted to a larger portion of their annual income on average ( 12 % ) compared with their peers with more teaching experience . Those who had been teaching for one year or less and worked a second job during the school year brought in a similar proportion of their income from the additional work ( 11 % )","For those in their first year of teaching who worked a summer job in the months before the 2015 - 16 school year , the money earned during that time of year amounted to a larger portion of their annual income on average ( 12 % ) compared with their peers with more teaching experience . Those who had been teaching for one year or less and worked a second job during the school year brought in a similar proportion of their income from the additional work ( 11 % )",,,
mturk_charts/no_data/multi_col/3230.png,"As fact - checking organizations are increasingly being tapped to fight against misinformation , Republicans appear to have serious concerns about the fairness of these groups . Democrats , on the other hand , mostly think they are fair to all sides . Overall , Americans are split in their views of fact - checkers : Half say fact - checking efforts by news outlets and other organizations tend to deal fairly with all sides , while about the same portion ( 48 % ) say they tend to favor one side , according to a Pew Research Center survey conducted Feb. 19 to March 4 , 2019 . But members of the two parties do not see eye - to - eye on this question . Seven - in - ten Republicans say fact - checkers tend to favor one side , compared with roughly three - in - ten Democrats ( 29 % ) – a 41 percentage point difference . Conversely , most Democrats ( 69 % ) say fact - checkers deal fairly with all sides , a view shared by just 28 % of Republicans . Independents are more split , with 47 % saying fact - checkers tend to favor one side and 51 % saying they deal fairly with all sides – though independents who lean toward the Democratic Party and those who lean toward the Republican Party diverge sharply ( 65 % vs. 37 % say fact - checkers deal fairly with all sides , respectively ) .",same,Describe the trend among Americans towards data-checking organizations?,answer1,"Overall , Americans are split in their views of fact - checkers : Half say fact - checking efforts by news outlets and other organizations tend to deal fairly with all sides , while about the same portion ( 48 % ) say they tend to favor one side","Overall , Americans are split in their views of fact - checkers : Half say fact - checking efforts by news outlets and other organizations tend to deal fairly with all sides , while about the same portion ( 48 % ) say they tend to favor one side",,,
mturk_charts/no_data/multi_col/3231.png,"Overall , more Americans perceive fact - checkers as fair than say the same of news organizations more generally – but news organizations , too , elicit sharply divergent views from members of the two parties . Roughly seven - in - ten Americans ( 72 % ) say news organizations tend to favor one side when covering political and social issues – notably higher than the half who say the same about fact - checkers . Republicans are 32 points more likely than Democrats to have this view , though majorities of both parties say this ( 89 % of Republicans vs. 57 % of Democrats ) , and again , independents fall in between ( 72 % ) . The partisan difference on this question is on par with the prior two years it has been asked , and is larger than at any time in the previous three decades except in 2007 , at the end of President George W. Bush ’s second term in office .",same,Describe the proportion of Americans who say that news organizations tend to favor one side when covering political and social issues?,answer1,Roughly seven - in - ten Americans ( 72 % ) say news organizations tend to favor one side when covering political and social issues,Roughly seven - in - ten Americans ( 72 % ) say news organizations tend to favor one side when covering political and social issues,,,
mturk_charts/no_data/multi_col/3232.png,"About three - in - ten Americans ( 29 % ) say they are very confident in their own abilities to check the accuracy of a news story , while about a quarter ( 24 % ) express little to no confidence in their ability . The greatest portion ( 46 % ) are somewhat confident in their own ability .",same,Describe the proportion of Americans who say they are too confident in their own ability to verify the accuracy of a news story?,answer1,About three - in - ten Americans ( 29 % ) say they are very confident in their own abilities to check the accuracy of a news story,About three - in - ten Americans ( 29 % ) say they are very confident in their own abilities to check the accuracy of a news story,,,
mturk_charts/no_data/multi_col/3235.png,"Accompanying technological advancements are greater digital security risks – another focus of the G20 . People in most surveyed G20 countries say it is likely that cyberattacks will damage public infrastructure like power grids or internet systems . People in Japan , South Korea and the U.S. are especially concerned , with more than eight - in - ten adults in each country saying that such cyberattacks are likely .",same,What is the G20 population expecting from cyberattacks?,answer1,"Accompanying technological advancements are greater digital security risks – another focus of the G20 . People in most surveyed G20 countries say it is likely that cyberattacks will damage public infrastructure like power grids or internet systems . People in Japan , South Korea and the U.S. are especially concerned , with more than eight - in - ten adults in each country saying that such cyberattacks are likely","Accompanying technological advancements are greater digital security risks – another focus of the G20 . People in most surveyed G20 countries say it is likely that cyberattacks will damage public infrastructure like power grids or internet systems . People in Japan , South Korea and the U.S. are especially concerned , with more than eight - in - ten adults in each country saying that such cyberattacks are likely",,,
mturk_charts/no_data/multi_col/3236.png,"G20 leaders will also focus this year on climate change , sustainable energy and plastic litter in the ocean . This focus broadly matches public concerns about climate change in the nations surveyed by the Center . In fact , in all but one of the G20 countries surveyed – Russia – majorities say global climate change is a major threat to their nation . South Koreans are the most concerned , with 86 % considering it a major threat . At the other end of the spectrum , 43 % of Russians see global climate change as a major threat .",same,What are the G20 views on climate change?,answer1,"G20 leaders will also focus this year on climate change , sustainable energy and plastic litter in the ocean This focus broadly matches public concerns about climate change in the nations surveyed by the Center . In fact , in all but one of the G20 countries surveyed – Russia – majorities say global climate change is a major threat to their nation . South Koreans are the most concerned , with 86 % considering it a major threat . At the other end of the spectrum , 43 % of Russians see global climate change as a major threat .","G20 leaders will also focus this year on climate change , sustainable energy and plastic litter in the ocean This focus broadly matches public concerns about climate change in the nations surveyed by the Center . In fact , in all but one of the G20 countries surveyed – Russia – majorities say global climate change is a major threat to their nation . South Koreans are the most concerned , with 86 % considering it a major threat . At the other end of the spectrum , 43 % of Russians see global climate change as a major threat .",,,
mturk_charts/no_data/multi_col/3237.png,"Views on the overall benefits of trade largely align across the surveyed G20 nations , though the Japanese public is less convinced of a positive effect of trade on employment . Only about two - in - ten adults in Japan ( 21 % ) believe trade creates jobs , while 40 % believe trade does not have an impact on the creation of jobs . There is more certainty that trade creates jobs in the other G20 nations , with a median of 40 % across 15 surveyed countries believing that trade generates jobs . However , only about two - in - ten among people in Italy and Argentina say that trade creates jobs , compared with about half who say trade destroys jobs in those countries .",same,How does G20 see trade towards employment?,answer1,"Views on the overall benefits of trade largely align across the surveyed G20 nations , though the Japanese public is less convinced of a positive effect of trade on employment . Only about two - in - ten adults in Japan ( 21 % ) believe trade creates jobs , while 40 % believe trade does not have an impact on the creation of jobs . There is more certainty that trade creates jobs in the other G20 nations , with a median of 40 % across 15 surveyed countries believing that trade generates jobs . However , only about two - in - ten among people in Italy and Argentina say that trade creates jobs , compared with about half who say trade destroys jobs in those countries","Views on the overall benefits of trade largely align across the surveyed G20 nations , though the Japanese public is less convinced of a positive effect of trade on employment . Only about two - in - ten adults in Japan ( 21 % ) believe trade creates jobs , while 40 % believe trade does not have an impact on the creation of jobs . There is more certainty that trade creates jobs in the other G20 nations , with a median of 40 % across 15 surveyed countries believing that trade generates jobs . However , only about two - in - ten among people in Italy and Argentina say that trade creates jobs , compared with about half who say trade destroys jobs in those countries",,,
mturk_charts/no_data/multi_col/3242.png,"Republicans express intensely negative views of “ socialism ” and highly positive views of “ capitalism . ” Overall , a much larger share of Americans have a positive impression of capitalism ( 65 % ) than socialism ( 42 % ) , according to a new survey by Pew Research Center . There are large partisan differences in views of capitalism : Nearly eight - in - ten Republicans and Republican - leaning independents ( 78 % ) express somewhat or very positive reactions to the term , while just over half of Democrats and Democratic leaners ( 55 % ) say they have a positive impression .",same,Describe the trend among Americans towards capitalism and socialism?,answer2,"Overall , a much larger share of Americans have a positive impression of capitalism ( 65 % ) than socialism ( 42 % )","Overall , a much larger share of Americans have a positive impression of capitalism ( 65 % ) than socialism ( 42 % )",,,
mturk_charts/no_data/multi_col/3245.png,"Similar shares of adults younger than 30 express positive views of capitalism ( 52 % ) and socialism ( 50 % ) . Among older age groups , views of capitalism are more positive than opinions of socialism . Women are more likely than men to view socialism positively ( 46 % vs. 38 % ) , while a much larger share of men ( 74 % ) than women ( 56 % ) view capitalism positively . Nearly twice as many men as women have a very positive impression of capitalism ( 33 % vs. 17 % ) .",same,Describe the proportion of people under the age of 30 who have positive opinions about capitalism?,answer1,Similar shares of adults younger than 30 express positive views of capitalism ( 52 % ),Similar shares of adults younger than 30 express positive views of capitalism ( 52 % ),,,
mturk_charts/no_data/multi_col/3249.png,"Most black and Asian adults ( 63 % and 66 % , respectively ) say race or race relations come up in their conversations with family and friends at least sometimes , compared with about half of white ( 50 % ) and Hispanic ( 49 % ) adults . Blacks are more likely than other racial or ethnic groups to say these topics come up often ; 27 % of black adults say this compared with 11 % of white , 15 % of Hispanic and 13 % of Asian adults .",same,Describe which ethnic group is more likely than others to say that race or race relationships come up in their conversations with family and friends at least sometimes?,answer2,"Most black and Asian adults ( 63 % and 66 % , respectively ) say race or race relations come up in their conversations with family and friends at least sometimes , compared with about half of white ( 50 % ) and Hispanic ( 49 % ) adults","Most black and Asian adults ( 63 % and 66 % , respectively ) say race or race relations come up in their conversations with family and friends at least sometimes , compared with about half of white ( 50 % ) and Hispanic ( 49 % ) adults",,,
mturk_charts/no_data/multi_col/3257.png,"Three - in - ten of those who say they met their partner online report that their partner is a different race or ethnicity , compared with 19 % of those who met their partner offline . People who met their partner online are also somewhat more likely to say that they and their partner do not identify with the same political party ( 46 % vs. 40 % ) . Of those who say their partner has a different political affiliation , many are in a couple where one person leans to or is affiliated with one party and the other is a political independent or undecided . Meanwhile , there are no significant differences in educational attainment or income between couples who met online and offline . But after controlling for age , these differences disappear . Looking only at Americans younger than 40 , similar shares of those who met their partner online ( 49 % ) and offline ( 48 % ) say their partner identifies with a different political party . Similar shares ( 31 % and 27 % , respectively ) say their partner is of a different race or ethnicity . The shares saying they have a different income or education level from their partner are also not significantly different between those who met online and offline .",same,How does the 'open to otherness' appear among U.S couples?,answer1,"Three - in - ten of those who say they met their partner online report that their partner is a different race or ethnicity , compared with 19 % of those who met their partner offline . People who met their partner online are also somewhat more likely to say that they and their partner do not identify with the same political party ( 46 % vs. 40 % ) . Of those who say their partner has a different political affiliation , many are in a couple where one person leans to or is affiliated with one party and the other is a political independent or undecided . Meanwhile , there are no significant differences in educational attainment or income between couples who met online and offline . But after controlling for age , these differences disappear . Looking only at Americans younger than 40 , similar shares of those who met their partner online ( 49 % ) and offline ( 48 % ) say their partner identifies with a different political party . Similar shares ( 31 % and 27 % , respectively ) say their partner is of a different race or ethnicity . The shares saying they have a different income or education level from their partner are also not significantly different between those who met online and offline .","Three - in - ten of those who say they met their partner online report that their partner is a different race or ethnicity , compared with 19 % of those who met their partner offline . People who met their partner online are also somewhat more likely to say that they and their partner do not identify with the same political party ( 46 % vs. 40 % ) . Of those who say their partner has a different political affiliation , many are in a couple where one person leans to or is affiliated with one party and the other is a political independent or undecided . Meanwhile , there are no significant differences in educational attainment or income between couples who met online and offline . But after controlling for age , these differences disappear . Looking only at Americans younger than 40 , similar shares of those who met their partner online ( 49 % ) and offline ( 48 % ) say their partner identifies with a different political party . Similar shares ( 31 % and 27 % , respectively ) say their partner is of a different race or ethnicity . The shares saying they have a different income or education level from their partner are also not significantly different between those who met online and offline .",,,
mturk_charts/no_data/multi_col/3260.png,"Among the legislators ’ original tweets relevant to Trump ’s visit , the most mentioned topic was the impact of a potential U.S.-UK trade deal on the National Health Service ( NHS ) , the publicly funded , single - payer national health care system .",same,How did Trump's visit affect UK?,answer1,"Among the legislators ’ original tweets relevant to Trump ’s visit , the most mentioned topic was the impact of a potential U.S.-UK trade deal on the National Health Service ( NHS ) .","Among the legislators ’ original tweets relevant to Trump ’s visit , the most mentioned topic was the impact of a potential U.S.-UK trade deal on the National Health Service ( NHS ) .",.,publicly funded single - payer national health care system,
mturk_charts/no_data/multi_col/3267.png,"In 2018 , nearly half ( 47 % ) of the world ’s resettled refugees were from Middle Eastern countries , while almost one - third ( 32 % ) were from Africa . People from Middle Eastern countries – mostly Syria and Iraq – accounted for 49 % of resettled refugees in Australia , 55 % in Canada and 85 % in the UK . By contrast , fewer than 1 % of refugees resettled in the U.S. in 2018 were from the Middle East , in part due to shifting regional caps . Most resettled refugees in the U.S. were from countries in Africa ( 51 % ) or Asia ( 27 % ) .",same,Where are refugees from?,answer2,"In 2018 , nearly half ( 47 % ) of the world ’s resettled refugees were from Middle Eastern countries , while almost one - third ( 32 % ) were from Africa Most resettled refugees in the U.S. were from countries in Africa ( 51 % ) or Asia ( 27 %","In 2018 , nearly half ( 47 % ) of the world ’s resettled refugees were from Middle Eastern countries , while almost one - third ( 32 % ) were from Africa Most resettled refugees in the U.S. were from countries in Africa ( 51 % ) or Asia ( 27 %",,,
mturk_charts/no_data/multi_col/3273.png,"Large majorities say the tone and nature of political debate in the United States has become more negative in recent years – as well as less respectful , less fact - based and less substantive . Donald Trump is a major factor in people ’s views about the state of the nation ’s political discourse . A 55 % majority says Trump has changed the tone and nature of political debate in this country for the worse ; fewer than half as many ( 24 % ) say he has changed it for the better , while 20 % say he has had little impact .",same,What is the trend among the American public about Donald Trump's influence on public debate?,answer2,"A 55 % majority says Trump has changed the tone and nature of political debate in this country for the worse ; fewer than half as many ( 24 % ) say he has changed it for the better , while 20 % say he has had little impact","A 55 % majority says Trump has changed the tone and nature of political debate in this country for the worse ; fewer than half as many ( 24 % ) say he has changed it for the better , while 20 % say he has had little impact",,,
mturk_charts/no_data/multi_col/3274.png,Broad agreement on the dangers of “ heated or aggressive ” rhetoric by political leaders . A substantial majority ( 78 % ) says “ heated or aggressive ” language directed by elected officials against certain people or groups makes violence against them more likely . This view is more widely shared among Democrats and Democratic - leaning independents than Republican and Republican leaners .,same,Describe what the majority of the public said about “hot or aggressive” language directed by elected officials against certain people?,answer2,A substantial majority ( 78 % ) says “ heated or aggressive ” language directed by elected officials against certain people or groups makes violence against them more likely,A substantial majority ( 78 % ) says “ heated or aggressive ” language directed by elected officials against certain people or groups makes violence against them more likely,,,
mturk_charts/no_data/multi_col/3275.png,"Uncertainty about what constitutes “ offensive ” speech . As in the past , a majority of Americans ( 60 % ) say “ too many people are easily offended over the language that others use . ” Yet there is uncertainty about what constitutes offensive speech : About half ( 51 % ) say it is easy to know what others might find offensive , while nearly as many ( 48 % ) say it is hard to know . In addition , majorities say that people in this country do not generally agree about the types of language considered to be sexist ( 65 % ) and racist ( 61 % ) .",same,What is the opinion of most Americans about the types of language considered sexist and racist?,answer1,majorities say that people in this country do not generally agree about the types of language considered to be sexist ( 65 % ) and racist ( 61 %,majorities say that people in this country do not generally agree about the types of language considered to be sexist ( 65 % ) and racist ( 61 %,,"In addition ,",
mturk_charts/no_data/multi_col/3276.png,Some language and tactics are viewed as clearly over the line : A sizable majority ( 81 % ) says it is never acceptable for a politician to deliberately mislead people about their opponent ’s record . There is much less agreement about the acceptability of elected officials using insults like “ evil ” or “ anti - American . ”,question1,Describe the proportion of American adults who said that it is never acceptable for a politician to deliberately mislead people about their opponent ’s record?,answer1,A sizable majority ( 81 % ) says it is never acceptable for a politician to deliberately mislead people about their opponent ’s record,A sizable majority ( 81 % ) says it is never acceptable for a politician to deliberately mislead people about their opponent ’s record,,,
