img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","abstractive_text_added","abstractive_text_removed","extra_added_text","title","original_answer"
mturk_charts/no_data_remaining/two_col/601.png,"As of September 2010 , 5 % of American adults own an electronic book reader such as a Kindle or Sony Digital Book , up from 2 % of adults the first time the question was asked in April 2009 .",same,"Discuss on devices that Americans own?",same,"As of September 2010 , 5 % of American adults own an electronic book reader such as a Kindle or Sony Digital Book .","As of September 2010 , 5 % of American adults own an electronic book reader such as a Kindle or Sony Digital Book .","","up from 2 the first time the question was asked in April 2009","",""," ","Do you own an electronic book device or e-Book reader, such as a Kindle or Sony Digital Book?","As of September 2010 , 5 % of American adults own an electronic book reader such as a Kindle or Sony Digital Book , up from 2 % of adults the first time the question was asked in April 2009 ."
mturk_charts/no_data_remaining/two_col/604.png,"The public ’s policy agenda is again dominated by the economy and jobs with other major issues viewed as less important . Fully 87 % say that strengthening the economy should be a top priority for the president and Congress and 84 % rate improving the job situation as a top priority , by far the highest percentages among 22 issues tested . The latest national survey by the Pew Research Center for the People & amp ; the Press , conducted Jan. 5 - 9 among 1,503 adults , finds that concern about the budget deficit has increased in recent years . Currently , 64 % view reducing the budget deficit as a top priority , up slightly from 60 % a year ago , and 53 % in 2009 . Yet reducing the deficit continues to lag far behind the economy and jobs among the public ’s priorities . This also is true for policy goals related to health care , whether reducing health care costs ( 61 % top priority ) or revising last year ’s health care law ( 56 % ) . The public continues to be divided over what it wants to see done with the health care law – 37 % favor its repeal , while nearly as many ( 35 % ) want the law expanded , and 20 % would leave it as it is .",same,"Describe the distribution of top policy priorities and the public opinion over them?",same,"The public ’s policy agenda is again dominated by the economy and jobs with other major issues viewed as less important . Fully 87 % say that strengthening the economy should be a top priority and 84 % rate improving the job situation as a top priority . Currently , 64 % view reducing the budget deficit as a top priority . Yet reducing the deficit continues to lag far behind the economy and jobs among the public ’s priorities . This also is true for policy goals related to health care , reducing health care costs ( 61 % top priority ) .","The public ’s policy agenda is again dominated by the economy and jobs with other major issues viewed as less important . Fully 87 % say that strengthening the economy should be a top priority and 84 % rate improving the job situation as a top priority . Currently , 64 % view reducing the budget deficit as a top priority . Yet reducing the deficit continues to lag far behind the economy and jobs among the public ’s priorities . This also is true for policy goals related to health care , reducing health care costs ( 61 % top priority ) .","","president Congress highest percentages 22 tested latest national survey Pew Research Center People & amp ; Press conducted Jan. 5 - 9 1,503 adults finds concern about has increased in recent years up slightly from 60 year ago 53 in 2009 whether or revising last year law 56 divided over what it wants see done law – 37 favor its repeal while nearly many 35 want law expanded 20 would leave it it","",""," ","Top Policy Priorities for 2011 % rating each a 'top priority Economy Terrorism Environment","The public ’s policy agenda is again dominated by the economy and jobs with other major issues viewed as less important . Fully 87 % say that strengthening the economy should be a top priority for the president and Congress and 84 % rate improving the job situation as a top priority , by far the highest percentages among 22 issues tested . The latest national survey by the Pew Research Center for the People & amp ; the Press , conducted Jan. 5 - 9 among 1,503 adults , finds that concern about the budget deficit has increased in recent years . Currently , 64 % view reducing the budget deficit as a top priority , up slightly from 60 % a year ago , and 53 % in 2009 . Yet reducing the deficit continues to lag far behind the economy and jobs among the public ’s priorities . This also is true for policy goals related to health care , whether reducing health care costs ( 61 % top priority ) or revising last year ’s health care law ( 56 % ) . The public continues to be divided over what it wants to see done with the health care law – 37 % favor its repeal , while nearly as many ( 35 % ) want the law expanded , and 20 % would leave it as it is ."
mturk_charts/no_data_remaining/two_col/605.png,"While Americans believe China has assumed the leading position in the global economy , they see the military balance of power quite differently . Two - thirds ( 67 % ) think the U.S. is the world ’s leading military power . Just 16 % say China has the top military , while 5 % name Russia , and 3 % the EU .",same,"Compare the views of public on world's leading military power?",answer1,"Two - thirds ( 67 % ) think the U.S. is the world ’s leading military power . Just 16 % say China has the top military , while 5 % name Russia , and 3 % the EU .","Two - thirds ( 67 % ) think the U.S. is the world ’s leading military power . Just 16 % say China has the top military , while 5 % name Russia , and 3 % the EU .","","","",""," ","China Seen as Leading Economic Power; U.S. as Military Power","Two - thirds ( 67 % ) think the U.S. is the world ’s leading military power . Just 16 % say China has the top military , while 5 % name Russia , and 3 % the EU ."
mturk_charts/no_data_remaining/two_col/606.png,"While Americans believe China has assumed the leading position in the global economy , they see the military balance of power quite differently . Two - thirds ( 67 % ) think the U.S. is the world ’s leading military power . Just 16 % say China has the top military , while 5 % name Russia and 3 % the EU .",same,"What are the beliefs of Americans on China and it's position in the global economy in relation to military power?",answer1,"Americans believe China has assumed the leading position in the global economy .","Americans believe China has assumed the leading position in the global economy .",".","While , they see military balance of power quite differently","",""," ","China Seen as Leading Economic Power; U.S. as Military Power","While Americans believe China has assumed the leading position in the global economy , they see the military balance of power quite differently"
mturk_charts/no_data_remaining/two_col/607.png,"Of those internet users who have purchased online content , nearly half ( 46 % ) have purchased only one or two of the types of content covered in our survey . Some 16 % have purchased six or more types of content .",same,"What is trend of internet users purchasing online content by type?",same,"Of those internet users who have purchased online content , nearly half ( 46 % ) have purchased only one or two of the types of content covered in our survey . Some 16 % have purchased six or more types of content .","Of those internet users who have purchased online content , nearly half ( 46 % ) have purchased only one or two of the types of content covered in our survey . Some 16 % have purchased six or more types of content .","Of those internet users who online , nearly half ( 46 ) only one two the covered in our survey","","",""," ","Figure 1, Number of online content types purchased by internet users 30% 25%","Some 16 % have purchased six or more types of content ."
mturk_charts/no_data_remaining/two_col/608.png,"As shown in Figure 2 , most internet users who have accessed online content have utilized only one method of access and payment ( 66 % ) .",same,"Comment on the payment methods that internet user's use?",same,"most internet users who have accessed online content have utilized only one method of access and payment ( 66 % ) .","most internet users who have accessed online content have utilized only one method of access and payment ( 66 % ) .","","","",""," ","Figure 2. Number of types of payment methods 70.0% 50.0%","most internet users who have accessed online content have utilized only one method of access and payment ( 66 % ) ."
mturk_charts/no_data_remaining/two_col/609.png,"Of those internet users reporting a dollar amount for purchasing online content , the typical user spent $ 10 per monthly . However , there was considerable variance , with Figure 3 showing the percentages for five monthly spend categories .",same,"Comment on monthly spending trends among typical internet users?",same,"Of those internet users reporting a dollar amount for purchasing online content , the typical user spent $ 10 per monthly .","Of those internet users reporting a dollar amount for purchasing online content , the typical user spent $ 10 per monthly .",".","","",""," ","Figure 3: Spending for online content in a given month by percentage Spending of internet users 50% 45% 35%","Of those internet users reporting a dollar amount for purchasing online content , the typical user spent $ 10 per monthly"
mturk_charts/no_data_remaining/two_col/610.png,"Nor was the public was ready to give organized labor a wholehearted embrace . Only 10 % said they belonged to a union , and , during the 1936 - 1937 General Motors strike , only a third said their sympathy lay with the strikers , while 41 % sided with the employers . What ’s more , fully 60 % supported the passage of state laws making sit - down strikes illegal , and about the same proportion favored forceful intervention by state and local authorities ; half would call out the militia if strike trouble threatened .",same,"What are public views on sit-down strikes?",same,"Fully 60 % supported the passage of state laws making sit - down strikes illegal .","fully 60 % supported the passage of state laws making sit - down strikes illegal .","fully 60 supported passage of state laws making sit down strikes illegal .","Only 10 said they belonged to a union , and , during 1936 1937 General Motors strike , only a third said their sympathy lay with strikers , while 41 sided with employers","Fully","fully"," ","Mixed Views of Haves and Have Nots Sit down strikes should","Only 10 % said they belonged to a union , and , during the 1936 - 1937 General Motors strike , only a third said their sympathy lay with the strikers , while 41 % sided with the employers"
mturk_charts/no_data_remaining/two_col/611.png,"The Bonnie - and - Clyde / John Dillinger era of celebrity gangsters had ended a couple of years earlier and in 1936 - 7 , Americans were generally as tough on crime as they are now : 60 % favored the death penalty — though among these only a quarter supported capital punishment for persons younger than age 21 . As now , Americans in the 1930s worried about immigrants , whether legal or not , taking jobs from native - born Americans : Two in three thought “ aliens on relief ” should be sent back to their “ own countries . ”",same,"What were views of public on crime in 1930s?",answer2,"In 1936 - 7 , 60 % favored the death penalty . Americans in the 1930s worried about immigrants , Two in three thought “ aliens on relief ” should be sent back to their “ own countries . ”","in 1936 - 7 , 60 % favored the death penalty . Americans in the 1930s worried about immigrants , Two in three thought “ aliens on relief ” should be sent back to their “ own countries . ”",". 1930s worried about immigrants Two three thought “ aliens relief ” should be sent back to their “ own countries . ”","were generally as tough crime as they are now :","In",""," ","Hardly Libertarians: Crime & Punishment","in 1936 - 7 , Americans were generally as tough on crime as they are now : 60 % favored the death penalty"
mturk_charts/no_data_remaining/two_col/612.png,"Location - based services are similar in some respects to status updating services such as Twitter , in which users communicate by short messages sent online or by text . Status updating services have grown in popularity over the past few years , from 6 % of online adults saying they had used such a service in August 2008 to 24 % in September 2010 .",same,"Compare the growth of status update services from 2008 to 2010?",same,"Status updating services have grown in popularity over the past few years , from 6 % of online adults saying they had used such a service in August 2008 to 24 % in September 2010 .","Status updating services have grown in popularity over the past few years , from 6 % of online adults saying they had used such a service in August 2008 to 24 % in September 2010 .","","","",""," ","The another percentage status-updating of adult internet service, 2008-2010 users who muse Twitter or another status-updating service, 2008-2010","Status updating services have grown in popularity over the past few years , from 6 % of online adults saying they had used such a service in August 2008 to 24 % in September 2010 ."
mturk_charts/no_data_remaining/two_col/613.png,"Internet users who use social networking sites such as Facebook or MySpace and those who use status - update services such as Twitter also have relatively high levels of location - based service usage :",same,"Comment on social networking sites and status updating sites?",answer1,"Internet users who use social networking sites such as Facebook or MySpace and those who use status - update services such as Twitter have relatively high levels of location - based service usage","Internet users who use social networking sites such as Facebook or MySpace and those who use status - update services such as Twitter have relatively high levels of location - based service usage","","also :","",""," ","Location-based service users by SNS and Twitter muse % Foursquare ofintemet users Gowalla in each group who use a location-sharing service such as Foursquare or Gowalla","Internet users who use social networking sites such as Facebook or MySpace and those who use status - update services such as Twitter also have relatively high levels of location - based service usage :"
mturk_charts/no_data_remaining/two_col/614.png,"About four - in - five of the nation ’s estimated 11.1 million unauthorized immigrants are of Hispanic origin ( Passel and Cohn , 2010 ) . A new national survey by the Pew Hispanic Center , a project of the Pew Research Center , finds that Latinos are divided over what to do with these immigrants . A small majority ( 53 % ) says they should pay a fine but not be deported . A small minority ( 13 % ) says they should be deported , and a larger minority ( 28 % ) says they should not be punished .",same,"What are views of Americans on dealing with unauthorized immigrants?",answer1,"A small majority ( 53 % ) says they should pay a fine but not be deported . A small minority ( 13 % ) says they should be deported , and a larger minority ( 28 % ) says they should not be punished .","A small majority ( 53 % ) says they should pay a fine but not be deported . A small minority ( 13 % ) says they should be deported , and a larger minority ( 28 % ) says they should not be punished .","A small majority ( 53 % ) says they should pay a fine but not be deported . A small minority ( 13 % ) says they should be deported , and a larger minority ( 28 % ) says they should not be punished .","About four - in - five of the nation ’s estimated 11.1 million unauthorized immigrants are of Hispanic origin","",""," ","Figure 1","About four - in - five of the nation ’s estimated 11.1 million unauthorized immigrants are of Hispanic origin"
mturk_charts/no_data_remaining/two_col/615.png,"With the Nov. 2 elections fast approaching , the percent of the public tracking election news very closely jumped to 33 % from 23 % one week earlier .",same,"Describe the increase in public tracking election news recently?",same,"With Nov. fast approaching , the percent of the public tracking election news very closely jumped to 33 % from 23 % .","With Nov. fast approaching , the percent of the public tracking election news very closely jumped to 33 % from 23 % .","","2 elections one week earlier","",""," ","Attention to Election News % following election news very closely","With the Nov. 2 elections fast approaching , the percent of the public tracking election news very closely jumped to 33 % from 23 % one week earlier ."
mturk_charts/no_data_remaining/two_col/616.png,"Indians express confident views about their country ’s role in the international arena . Almost four - in - ten ( 38 % ) think India is already one of the world ’s leading powers and roughly half ( 49 % ) say it will be one eventually . Only 8 % believe it will never be a major power .",same,"Describe the opinion of Indians about India's influence in the international arena?",answer1,"Indians express confident views about their country ’s role in the international arena . Almost four - in - ten ( 38 % ) think India is already one of the world ’s leading powers and roughly half ( 49 % ) say it will be one eventually . Only 8 % believe it will never be a major power .","Indians express confident views about their country ’s role in the international arena . Almost four - in - ten ( 38 % ) think India is already one of the world ’s leading powers and roughly half ( 49 % ) say it will be one eventually . Only 8 % believe it will never be a major power .","","","",""," ","India Rising Sees Itself as","Indians express confident views about their country ’s role in the international arena . Almost four - in - ten ( 38 % ) think India is already one of the world ’s leading powers and roughly half ( 49 % ) say it will be one eventually . Only 8 % believe it will never be a major power ."
mturk_charts/no_data_remaining/two_col/617.png,"Our international polling shows that publics around the world are concerned about climate change . In the recent spring 2010 Pew Global Attitudes survey , majorities in all 22 nations polled rate global climate change a serious problem , and majorities in ten countries say it is a very serious problem . There are some interesting differences among the countries included in the survey . Brazilians are the most concerned about this issue : 85 % consider it a very serious problem . Worries are less intense , however , in the two countries that emit the most carbon dioxide — only 41 % of Chinese and 37 % of American respondents characterize climate change as a very serious challenge .",same,"What are views around the globe on climate change?",answer1,"Brazilians are the most concerned about climate change : 85 % consider it a very serious problem . Only 41 % of Chinese and 37 % of American respondents characterize climate change as a very serious challenge .","Brazilians are the most concerned about this issue : 85 % consider it a very serious problem . only 41 % of Chinese and 37 % of American respondents characterize climate change as a very serious challenge .",". only 41 of Chinese and 37 of American respondents characterize climate change as challenge .","","Only","this issue only"," ","Brazilians Most Concerned Change About Brazilians Global Most Climate Concerned Change % Saying global climate change is a","Brazilians are the most concerned about this issue : 85 % consider it a very serious problem"
mturk_charts/no_data_remaining/two_col/618.png,"When Arizona enacted an unauthorized immigrant enforcement bill earlier this year , the immigration policy debate reignited across the country . Even so , the new survey shows that immigration does not rank as a top voting issue for Hispanics . Rather , they rank education , jobs and health care as their top three issues of concern for this year ’s congressional campaign . Immigration ranks as the fifth most important issue for Latino registered voters and as the fourth most important issue for all Latinos .",same,"What are top concerns of the Latino registered voters?",answer1,"Latino registered voters rank education , jobs and health care as their top three issues of concern . Immigration ranks as the fifth most important issue for Latino registered voters .","they rank education , jobs and health care as their top three issues of concern . Immigration ranks as the fifth most important issue for Latino registered voters .","","Rather this year ’s congressional campaign fourth all Latinos","","they"," ","Fig mure 4 Top Issues among Latino Registered Voters: Education, Jobs and Health Care Question: Now Impoing to read you a list ofissues that might be please tell me how important this issue isto you personally. is the issue of extremely important, very important, somewhat important, ornot too important? 196 oflatino registered voters who say 'extremely important')","Rather , they rank education , jobs and health care as their top three issues of concern for this year ’s congressional campaign . Immigration ranks as the fifth most important issue for Latino registered voters and as the fourth most important issue for all Latinos ."
mturk_charts/no_data_remaining/two_col/619.png,"The new Pew Hispanic analysis finds that nearly four - in - five ( 79 % ) of the 5.1 million children ( younger than age 18 ) of unauthorized immigrants were born in this country and therefore are U.S. citizens . In total , 4 million U.S.-born children of unauthorized immigrant parents resided in this country in 2009 , alongside 1.1 million foreign - born children of unauthorized immigrant parents .",same,"Comment on children with unauthorized immigrant parents?",answer1,"The new Pew Hispanic analysis finds that nearly four - in - five ( 79 % ) of the children ( younger than age 18 ) of unauthorized immigrants were born in this country .","The new Pew Hispanic analysis finds that nearly four - in - five ( 79 % ) of the children ( younger than age 18 ) of unauthorized immigrants were born in this country .",".","5.1 million and therefore are U.S. citizens","",""," ","Figure","The new Pew Hispanic analysis finds that nearly four - in - five ( 79 % ) of the 5.1 million children ( younger than age 18 ) of unauthorized immigrants were born in this country and therefore are U.S. citizens"
