img_path,summary,question_resolution,question,answer_resolution,abstractive_answer,extractive_answer,decontextualizated_text_added,decontextualizated_text_removed,extra_added_text,title,original_answer
mturk_charts/no_data/multi_col/4818.png,"Eight - in - ten immigrant Latinos said in 2016 that their own standard of living is better than that of their parents , and just as many expected their children will be better off . Among second - generation Hispanics ( the U.S.-born children of immigrant parents ) , these shares were 75 % and 71 % , respectively – slightly below the shares of immigrant Latinos . But for third or higher generation Latinos ( U.S.-born Latinos with U.S.-born parents ) , just two - thirds ( 66 % ) said they will be better off than their parents and 60 % said they expect their kids to be better off .",same,Describe life expectations for third generation Latinos?,answer2,"Eight - in - ten immigrant Latinos said in 2016 that their own standard of living is better than that of their parents , and just as many expected their children will be better off . Among second - generation Hispanics , these shares were 75 % and 71 % , respectively – slightly below the shares of immigrant Latinos . But for third or higher generation Latinos , just two - thirds ( 66 % ) said they will be better off than their parents and 60 % said they expect their kids to be better off .","Eight - in - ten immigrant Latinos said in 2016 that their own standard of living is better than that of their parents , and just as many expected their children will be better off . Among second - generation Hispanics , these shares were 75 % and 71 % , respectively – slightly below the shares of immigrant Latinos . But for third or higher generation Latinos , just two - thirds ( 66 % ) said they will be better off than their parents and 60 % said they expect their kids to be better off .",,U.S.-born U.S.-born with U.S.-born,,"As Latinos' immigrant roots grow distance, belief in intergenerational progress fails","Eight - in - ten immigrant Latinos said in 2016 that their own standard of living is better than that of their parents , and just as many expected their children will be better off . Among second - generation Hispanics ( the U.S.-born children of immigrant parents ) , these shares were 75 % and 71 % , respectively – slightly below the shares of immigrant Latinos . But for third or higher generation Latinos ( U.S.-born Latinos with U.S.-born parents ) , just two - thirds ( 66 % ) said they will be better off than their parents and 60 % said they expect their kids to be better off ."
mturk_charts/no_data/multi_col/4817.png,The life goals of Latinos overlap with some of these ingredients of the American dream . The two goals rated most highly by Latinos were being a good parent ( 51 % ) and having the resources to provide for their family ( 49 % ) . Owning a home – often seen as a key part of the American dream – was cited by 33 % of Hispanics as an extremely important life goal for them . Other top goals for Hispanics included having a successful marriage ( 30 % ) and being successful in a high - paying career or profession ( 22 % ) .,same,Describe the life goals of Hispanics?,answer1,The two goals rated most highly by Latinos were being a good parent ( 51 % ) and having the resources to provide for their family ( 49 % ) . Owning a home was cited by 33 % of Hispanics as an extremely important life goal for them . Other top goals for Hispanics included having a successful marriage ( 30 % ) and being successful in a high - paying career or profession ( 22 % ) .,The two goals rated most highly by Latinos were being a good parent ( 51 % ) and having the resources to provide for their family ( 49 % ) . Owning a home was cited by 33 % of Hispanics as an extremely important life goal for them . Other top goals for Hispanics included having a successful marriage ( 30 % ) and being successful in a high - paying career or profession ( 22 % ) .,,– often seen key part American dream –,,Hispanics are likely to cite family-related life priorities as 'extremely important',The two goals rated most highly by Latinos were being a good parent ( 51 % ) and having the resources to provide for their family ( 49 % ) . Owning a home – often seen as a key part of the American dream – was cited by 33 % of Hispanics as an extremely important life goal for them . Other top goals for Hispanics included having a successful marriage ( 30 % ) and being successful in a high - paying career or profession ( 22
mturk_charts/no_data/multi_col/4816.png,"Even so , Latinos say achieving the American dream is n’t easy . Only about half ( 51 % ) said they had achieved it so far , and about three - quarters ( 74 % ) said achieving the dream today is hard for people like them .",same,What are Hispanics thoughts about achieving the American dream?,answer2,"Latinos say achieving the American dream is n’t easy . Only about half ( 51 % ) said they had achieved it so far , and about three - quarters ( 74 % ) said achieving the dream today is hard for people like them .","Latinos say achieving the American dream is n’t easy . Only about half ( 51 % ) said they had achieved it so far , and about three - quarters ( 74 % ) said achieving the dream today is hard for people like them .",,Even,,Many Hispanics think the American dream is hard to reach,"Even so , Latinos say achieving the American dream is n’t easy . Only about half ( 51 % ) said they had achieved it so far , and about three - quarters ( 74 % ) said achieving the dream today is hard for people like them"
mturk_charts/no_data/multi_col/4803.png,"Those who identify as Republicans are more likely than GOP leaners to view the Republican Party as conservative . While identical 11 % shares of both groups give the GOP the most conservative rating of 10 , Republicans on average are more likely to give the GOP a conservative score of 6 through 9 than are independents who lean Republican .",same,How conservative is GOP seen by its supporters?,answer1,"Those who identify as Republicans are more likely than GOP leaners to view the Republican Party as conservative . While identical 11 % shares of both groups give the GOP the most conservative rating of 10 , Republicans on average are more likely to give the GOP a conservative score of 6 through 9 than are independents who lean Republican .","Those who identify as Republicans are more likely than GOP leaners to view the Republican Party as conservative . While identical 11 % shares of both groups give the GOP the most conservative rating of 10 , Republicans on average are more likely to give the GOP a conservative score of 6 through 9 than are independents who lean Republican .",,,,Republican leaners rate the GOP as less conservative than do Republicans % who place Republican Party 's ideology on 11-point scale Republicans Among... 35 7. 4,"Those who identify as Republicans are more likely than GOP leaners to view the Republican Party as conservative . While identical 11 % shares of both groups give the GOP the most conservative rating of 10 , Republicans on average are more likely to give the GOP a conservative score of 6 through 9 than are independents who lean Republican ."
mturk_charts/no_data/multi_col/4801.png,"There are age and educational differences in how people rate their own ideology . Among adults under 50 , more place their ideology at the liberal ( 23 % ) than conservative ( 17 % ) end of the scale . Among those 50 and older the ideological balance is reversed : 34 % use one of the most conservative points to describe their ideology , while 19 % use one of the most liberal points .",same,Explain the age and educational differences in how people rate their own ideology?,answer1,"There are age and educational differences in how people rate their own ideology . Among adults under 50 , more place their ideology at the liberal ( 23 % ) than conservative ( 17 % ) end of the scale . Among those 50 and older the ideological balance is reversed : 34 % use one of the most conservative points to describe their ideology , while 19 % use one of the most liberal points .","There are age and educational differences in how people rate their own ideology . Among adults under 50 , more place their ideology at the liberal ( 23 % ) than conservative ( 17 % ) end of the scale . Among those 50 and older the ideological balance is reversed : 34 % use one of the most conservative points to describe their ideology , while 19 % use one of the most liberal points .",There are age educational differences in how people rate own,,,Age and educational differences in how people rate their own ideologies % who place their own ideology ON an 11-point scale (8-10) Very conservative,"Among adults under 50 , more place their ideology at the liberal ( 23 % ) than conservative ( 17 % ) end of the scale . Among those 50 and older the ideological balance is reversed : 34 % use one of the most conservative points to describe their ideology , while 19 % use one of the most liberal points ."
mturk_charts/no_data/multi_col/4797.png,"Publics place responsibility for dealing with the evolving nature of work on a variety of institutions and actors . Government looms large in the minds of many . Nearly eight - in - ten Argentines say government has a lot of responsibility for ensuring that the nation ’s workforce has the right skills and education to succeed in the future , and more than seven - in - ten hold this view in South Africa , Brazil , Greece and Italy . Only in the U.S. do fewer than half believe the government has a lot of responsibility for preparing the nation ’s workforce . Schools , according to most , also have a major role to play in preparing workers for the future . Majorities in every country surveyed except Japan believe the educational system has a lot of responsibility for ensuring that the workforce has the proper skills and education for the jobs of the future . This perspective is especially common in Argentina , South Africa and Brazil . Most also see a role for individuals . This is particularly true in the U.S , Argentina and Brazil , where more than seven - in - ten say individuals themselves have a lot of responsibility for making sure they are prepared for the future economy . Again , Japan – where just 39 % express this opinion – is an outlier . Employers are seen as having somewhat less responsibility for making sure the workforce has the education and skills necessary for success . Still , roughly half or more believe employers have a lot of responsibility in Argentina , Brazil , South Africa , Hungary , Italy , the U.S. , Canada and Greece .",same,What do Americans think about the  government responsibility towards schools?,answer2,"Government looms large in the minds of many . Nearly eight - in - ten Argentines say government has a lot of responsibility for ensuring that the nation ’s workforce has the right skills and education to succeed in the future , and more than seven - in - ten hold this view in South Africa , Brazil , Greece and Italy . Only in the U.S. do fewer than half believe the government has a lot of responsibility for preparing the nation ’s workforce .","Government looms large in the minds of many . Nearly eight - in - ten Argentines say government has a lot of responsibility for ensuring that the nation ’s workforce has the right skills and education to succeed in the future , and more than seven - in - ten hold this view in South Africa , Brazil , Greece and Italy . Only in the U.S. do fewer than half believe the government has a lot of responsibility for preparing the nation ’s workforce .",Government looms large minds many . Nearly eight - - ten Argentines say ensuring that right skills and education succeed and more seven - - ten hold this view South Africa Brazil Greece and Italy . .,Schools according most also have major role play workers,,"Government, schools and individuals are all seen as sharing responsibility for preparing workforce for the future.","Only in the U.S. do fewer than half believe the government has a lot of responsibility for preparing the nation ’s workforce Schools , according to most , also have a major role to play in preparing workers for the future"
mturk_charts/no_data/multi_col/4795.png,"Publics are generally more worried than hopeful about the prospect that robots and computers may one day be able to do much of the work done by humans today . Their greatest concern is that automation will make it harder for ordinary people to find jobs . More than eight - in - ten adults in Greece , Argentina , Brazil , South Africa and Canada voice such worries , and more than seven - in - ten in Hungary , Poland , Italy and Japan agree . Many in the nations surveyed also believe that the greater use of robots and computers will worsen inequality between the rich and the poor . More than eight - in - ten in Greece , Argentina , Japan and Brazil express this view , as do more than seven - in - ten in Canada , South Africa , the U.S. and Hungary . Worsening inequality due to technological advances is a particular concern among the more highly educated in countries such as Japan , South Africa and Brazil . And less than half the publics surveyed believe that robots and computers doing much of the work currently done by humans would lead to new , better - paying jobs . In fact , only about a quarter of Americans and Italians and roughly a third of Japanese and Hungarians hold this view . Women are less hopeful than men in Canada , Japan and Brazil . And in Canada , Greece and Japan , those without a college education are less likely than the college - educated to say that automation will lead to new , better - paying jobs .",same,What are the public concerns on the downside of job automation in the job market?,answer2,"Publics are generally more worried than hopeful about the prospect that robots and computers may one day be able to do much of the work done by humans today . More than eight - in - ten adults in Greece , Argentina , Brazil , South Africa and Canada voice such worries , and more than seven - in - ten in Hungary , Poland , Italy and Japan agree . Many in the nations surveyed also believe that the greater use of robots and computers will worsen inequality between the rich and the poor . More than eight - in - ten in Greece , Argentina , Japan and Brazil express this view , as do more than seven - in - ten in Canada , South Africa , the U.S. and Hungary .","Publics are generally more worried than hopeful about the prospect that robots and computers may one day be able to do much of the work done by humans today . More than eight - in - ten adults in Greece , Argentina , Brazil , South Africa and Canada voice such worries , and more than seven - in - ten in Hungary , Poland , Italy and Japan agree . Many in the nations surveyed also believe that the greater use of robots and computers will worsen inequality between the rich and the poor . More than eight - in - ten in Greece , Argentina , Japan and Brazil express this view , as do more than seven - in - ten in Canada , South Africa , the U.S. and Hungary .",Many nations also greater use will worsen inequality between rich poor,technological advances is a particular concern among highly educated countries And less half publics doing currently would lead new better paying jobs Women less men And those without a college,,Publics more convinced of the downsides than potential upsides of job automation.,"Publics are generally more worried than hopeful about the prospect that robots and computers may one day be able to do much of the work done by humans today More than eight - in - ten adults in Greece , Argentina , Brazil , South Africa and Canada voice such worries , and more than seven - in - ten in Hungary , Poland , Italy and Japan agree . Greece Argentina , Japan and Brazil express this view , as do more than seven - in - ten in Canada , South Africa , the U.S. and Hungary technological advances is a particular concern among the more highly educated in countries such as Japan , South Africa and Brazil . And less than half the publics surveyed believe that robots and computers doing much of the work currently done by humans would lead to new , better - paying jobs Women are less hopeful than men in Canada , Japan and Brazil . And in Canada , Greece and Japan , those without a college"
mturk_charts/no_data/multi_col/4794.png,"In all 10 advanced and emerging economies polled , large majorities say that in the next 50 years robots and computers will probably or definitely do much of the work currently done by humans . In three countries – Greece , South Africa and Argentina – four - in - ten or more believe this will definitely happen .",same,What do people from the surveyed countries say about computers taking over?,answer1,"In all 10 advanced and emerging economies polled , large majorities say that in the next 50 years robots and computers will probably or definitely do much of the work currently done by humans . In three countries – Greece , South Africa and Argentina – four - in - ten or more believe this will definitely happen .","In all 10 advanced and emerging economies polled , large majorities say that in the next 50 years robots and computers will probably or definitely do much of the work currently done by humans . In three countries – Greece , South Africa and Argentina – four - in - ten or more believe this will definitely happen .",all 10 advanced emerging economies polled large majorities say that the next 50 years robots computers probably do much of the work currently done by humans,,,Most think robots and computers will take over many jobs now done by humans.,"In three countries – Greece , South Africa and Argentina – four - in - ten or more believe this will definitely happen ."
mturk_charts/no_data/multi_col/4791.png,"Youth is a defining characteristic of the U.S. Latino population . About six - in - ten Latinos ( 61 % ) in the U.S. were 35 or younger in 2016 . The number of young Latinos – 35 million – increased 20 % from a decade earlier , making it one of the largest and fastest - growing youth populations in the country . With a median age of 28 , Latinos are also the nation ’s youngest major racial or ethnic group . Here are some key facts about them :",same,Describe the Latino population of US?,answer1,Youth is a defining characteristic of the U.S. Latino population . About six - in - ten Latinos ( 61 % ) in the U.S. were 35 or younger in 2016 .,Youth is a defining characteristic of the U.S. Latino population . About six - in - ten Latinos ( 61 % ) in the U.S. were 35 or younger in 2016 .,Youth is defining characteristic U.S. Latino population . About six - in - ten ( 61 % ) in U.S. were 35 younger in 2016 .,"With median age 28 , are also nation ’s youngest major racial ethnic group",,Hispanics are the nation's youngest racial/ethnic group,"With a median age of 28 , Latinos are also the nation ’s youngest major racial or ethnic group"
mturk_charts/no_data/multi_col/4739.png,"Yet even among non - Muslims with positive feelings about Muslims , large shares in most countries still favor banning face coverings . Among those who say they would be willing to accept a Muslim in their family , a median of 55 % support banning facial coverings , and this includes majorities in Germany , the United Kingdom , Austria , Switzerland and the Netherlands . This is not the case in every country , however . For example , about six - in - ten Portuguese adults with these positive feelings about Muslims favor no restrictions on religious clothing .",same,What are the preferences among non-Muslims willing to accept Muslims to their family?,new_answer,"Among those who say they would be willing to accept a Muslim in their family , a median of 55 % support banning facial coverings .","Among those who say they would be willing to accept a Muslim in their family , a median of 55 % support banning facial coverings .",,,,"Those willing to accept Muslims as relatives are more likely to favor partial restrictions on Muslim women's garb, less likely to favor full restrictions","Among those who say they would be willing to accept a Muslim in their family , a median of 55 % support banning facial coverings ."
mturk_charts/no_data/multi_col/4741.png,"More than half of immigrants from South and East Asian countries ( 52.1 % ) had a bachelor ’s degree or more in 2016 , which is in part explained by Asian countries being the largest source of foreign college graduates who stay to work in the United States . Asian immigrants also make up a majority of H-1B visa holders and foreign students . Latin American immigrants , by contrast , tend to have lower levels of education . The vast majority of Mexican immigrants ( 81.2 % ) and Central American immigrants ( 74.6 % ) had a high school degree or less , the lowest educational attainment level of any origin region .",same,Describe the education level of Mexican and Central American immigrants?,answer2,"The vast majority of Mexican immigrants ( 81.2 % ) and Central American immigrants ( 74.6 % ) had a high school degree or less , the lowest educational attainment level of any origin region .","The vast majority of Mexican immigrants ( 81.2 % ) and Central American immigrants ( 74.6 % ) had a high school degree or less , the lowest educational attainment level of any origin region .",,Latin by contrast tend to have lower levels education,,U.S. immigrants from South and East Asia had highest education levels in 2016,"Latin American immigrants , by contrast , tend to have lower levels of education . The vast majority of Mexican immigrants ( 81.2 % ) and Central American immigrants ( 74.6 % ) had a high school degree or less , the lowest educational attainment level of any origin region"
mturk_charts/no_data/multi_col/4736.png,"Teens are divided on whether they spend too much or too little time playing video games . A quarter of teens ( 26 % ) believe they spend too much time playing video games , while a similar share ( 22 % ) feels they spend too little time doing so . And as with video game playing in general , these findings differ by gender . Four - in - ten boys ages 13 to 17 ( 41 % ) say they spend too much time playing video games , nearly four times the share of girls who say the same ( 11 % ) . And a larger share of boys ( 65 % ) than girls ( 50 % ) have cut back on the amount of time they spend playing games . Three - in - ten girls believe they spend too little time playing games , a view shared by just 14 % of boys .",same,Compare the time spent playing video games of boys to girls?,answer1,"Teens are divided on whether they spend too much or too little time playing video games . Four - in - ten boys ( 41 % ) say they spend too much time playing video games , nearly four times the share of girls who say the same ( 11 % ) Three - in - ten girls believe they spend too little time playing games , a view shared by just 14 % of boys .","Teens are divided on whether they spend too much or too little time playing video games . Four - in - ten boys ( 41 % ) say they spend too much time playing video games , nearly four times the share of girls who say the same ( 11 % ) Three - in - ten girls believe they spend too little time playing games , a view shared by just 14 % of boys .",Teens are divided on whether or little . Three believe little a view shared by just 14 .,ages 13 to 17,,41% of teenage boys say they spend too much time playing video games,"Four - in - ten boys ages 13 to 17 ( 41 % ) say they spend too much time playing video games , nearly four times the share of girls who say the same ( 11 % )"
mturk_charts/no_data/multi_col/4735.png,"Puzzle and strategy games are the most popular genres among those who often or sometimes play video games . Around six - in - ten of these adults play puzzle and strategy games ( 62 % play each type ) , according to the 2017 survey . Meanwhile , 49 % play adventure games , 42 % play shooter games , 39 % play role - playing games , 33 % play team sport or racing games and 32 % play simulation games . Women who often or sometimes play video games are more likely than men to play puzzle games ( 72 % vs. 52 % ) . This genre is also more popular among game players ages 65 and older than among those ages 18 to 29 ( 74 % and 56 % of whom , respectively , play puzzle games ) .",same,What games are popular among adults who play video games?,new_answer,"Puzzle and strategy games are the most popular genres among those who often or sometimes play video games . Around six - in - ten of these adults play puzzle and strategy games ( 62 % play each type ) , according to the 2017 survey . Meanwhile , 49 % play adventure games , 42 % play shooter games , 39 % play role - playing games , 33 % play team sport or racing games and 32 % play simulation games .","Puzzle and strategy games are the most popular genres among those who often or sometimes play video games . Around six - in - ten of these adults play puzzle and strategy games ( 62 % play each type ) , according to the 2017 survey . Meanwhile , 49 % play adventure games , 42 % play shooter games , 39 % play role - playing games , 33 % play team sport or racing games and 32 % play simulation games .",,,,Puzzle and strategy games are among the most popular types of video games,"Puzzle and strategy games are the most popular genres among those who often or sometimes play video games . Around six - in - ten of these adults play puzzle and strategy games ( 62 % play each type ) , according to the 2017 survey . Meanwhile , 49 % play adventure games , 42 % play shooter games , 39 % play role - playing games , 33 % play team sport or racing games and 32 % play simulation games ."
mturk_charts/no_data/multi_col/4714.png,"While people in some EU countries support taking in refugees , there is widespread disapproval of how the EU has handled the refugee issue , the survey finds . In Greece , Sweden , Hungary and Italy , about eight - in - ten or more disapprove of the way the EU is dealing with the issue . In fact , across all 10 EU countries surveyed , majorities disapprove of how the EU is dealing with the refugee issue . In many countries , disapproval levels with how the EU has dealt with the refugee issue have exceeded disapproval rates of the EU ’s handling of the economy , according to the Center ’s spring 2017 survey . This suggests that the refugee issue is not simply a sign of broader disapproval of the EU .",same,How do EU countries see the handling of the EU refugee issue?,same,"While people in some EU countries support taking in refugees , there is widespread disapproval of how the EU has handled the refugee issue , the survey finds . In Greece , Sweden , Hungary and Italy , about eight - in - ten or more disapprove of the way the EU is dealing with the issue . In fact , across all 10 EU countries surveyed , majorities disapprove of how the EU is dealing with the refugee issue .","While people in some EU countries support taking in refugees , there is widespread disapproval of how the EU has handled the refugee issue , the survey finds . In Greece , Sweden , Hungary and Italy , about eight - in - ten or more disapprove of the way the EU is dealing with the issue . In fact , across all 10 EU countries surveyed , majorities disapprove of how the EU is dealing with the refugee issue .",While people some support taking refugees there widespread disapproval has handled survey finds,,,"In several European countries, most disapprove of how EU has handled the refugee issue","In Greece , Sweden , Hungary and Italy , about eight - in - ten or more disapprove of the way the EU is dealing with the issue . In fact , across all 10 EU countries surveyed , majorities disapprove of how the EU is dealing with the refugee issue"
mturk_charts/no_data/multi_col/4705.png,"While the Baltic countries have a substantial Christian population , only Lithuania and Latvia have large numbers of Catholics , according to a Pew Research Center survey conducted in 2015 and 2016 . Furthermore , the Catholics in these two nations are less religious than Catholics in neighboring countries , such as Poland . Lithuania is overwhelmingly Christian ( 93 % ) , and three - quarters of its adults identify as Catholic . The adult population of Latvia also is mostly Christian ( 77 % ) , but the share of Catholics in the country is smaller ( 23 % ) . Substantial portions of Latvia ’s population are Orthodox Christians ( 31 % ) or Lutherans ( 19 % ) . By contrast , about half of Estonians identify as Christian ( 51 % ) , and only 1 % of the country ’s adults say they are Catholic . As with Latvia , numerous Estonians are Orthodox ( 25 % ) or Lutheran ( 20 % ) . Most other Estonians ( 45 % ) – and about one - in - five Latvians ( 21 % ) – are religiously unaffiliated ( those who identify as atheist , agnostic or “ nothing in particular ” ) .",same,"Explain the religious affiliation of Lithuania, Latvia and Poland according to Pew Research Center?",answer2,"Only Lithuania and Latvia have large numbers of Catholics , according to a Pew Research Center survey conducted in 2015 and 2016 . Lithuania is overwhelmingly Christian ( 93 % ) , and three - quarters of its adults identify as Catholic . The adult population of Latvia also is mostly Christian ( 77 % ) , but the share of Catholics in the country is smaller ( 23 % ) . By contrast , about half of Estonians identify as Christian ( 51 % ) , and only 1 % of the country ’s adults say they are Catholic . Most other Estonians ( 45 % ) – and about one - in - five Latvians ( 21 % ) – are religiously unaffiliated .","only Lithuania and Latvia have large numbers of Catholics , according to a Pew Research Center survey conducted in 2015 and 2016 . Lithuania is overwhelmingly Christian ( 93 % ) , and three - quarters of its adults identify as Catholic . The adult population of Latvia also is mostly Christian ( 77 % ) , but the share of Catholics in the country is smaller ( 23 % ) . By contrast , about half of Estonians identify as Christian ( 51 % ) , and only 1 % of the country ’s adults say they are Catholic . Most other Estonians ( 45 % ) – and about one - in - five Latvians ( 21 % ) – are religiously unaffiliated .",have large numbers according to a Pew Research Center survey conducted 2015 2016,Substantial portions Orthodox Christians 31 or Lutherans 19 As with numerous Orthodox 25 or Lutheran 20,"Only Lithuania and Latvia have large numbers of Catholics , according to a Pew Research Center survey conducted in 2015 and 2016 . Lithuania is overwhelmingly Christian ( 93 % ) , and three - quarters of its adults identify as Catholic . The adult population of Latvia also is mostly Christian ( 77 % ) , but the share of Catholics in the country is smaller ( 23 % ) . By contrast , about half of Estonians identify as Christian ( 51 % ) , and only 1 % of the country ’s adults say they are Catholic . Most other Estonians ( 45 % ) – and about one - in - five Latvians ( 21 % ) – are religiously unaffiliated .",Most Lithuanians are Catholics,"Lithuania is overwhelmingly Christian ( 93 % ) , and three - quarters of its adults identify as Catholic . The adult population of Latvia also is mostly Christian ( 77 % ) , but the share of Catholics in the country is smaller ( 23 % ) . Substantial portions of Latvia ’s population are Orthodox Christians ( 31 % ) or Lutherans ( 19 % ) By contrast , about half of Estonians identify as Christian ( 51 % ) , and only 1 % of the country ’s adults say they are Catholic . As with Latvia , numerous Estonians are Orthodox ( 25 % ) or Lutheran ( 20 % ) . Most other Estonians ( 45 % ) – and about one - in - five Latvians ( 21 % ) – are religiously unaffiliated"
mturk_charts/no_data/multi_col/4698.png,"Overall , 55 % of the public is very ( 30 % ) or somewhat ( 26 % ) confident in Mueller , while 37 % are not too confident ( 15 % ) or not at all confident ( 22 % ) he will conduct a fair investigation . These attitudes have changed little since December .",same,What are republican views about  Mueller conducting a fair investigation?,answer2,"Overall , 55 % of the public is very ( 30 % ) or somewhat ( 26 % ) confident in Mueller , while 37 % are not too confident ( 15 % ) or not at all confident ( 22 % ) he will conduct a fair investigation .","Overall , 55 % of the public is very ( 30 % ) or somewhat ( 26 % ) confident in Mueller , while 37 % are not too confident ( 15 % ) or not at all confident ( 22 % ) he will conduct a fair investigation .",.,,,Republicans grow more skeptical that Mueller is conducting a fair investigation,"Overall , 55 % of the public is very ( 30 % ) or somewhat ( 26 % ) confident in Mueller , while 37 % are not too confident ( 15 % ) or not at all confident ( 22 % ) he will conduct a fair investigation"
mturk_charts/no_data/multi_col/4695.png,"For example , in valuing people from different backgrounds , 35 % say female business leaders are better , while 3 % say male leaders are better . About six - in - ten ( 62 % ) do n’t see a gender difference . Similarly , 33 % say female executives do a better job considering the societal impact of business decisions while 8 % say male leaders are better at this and 58 % say there is n’t any difference .",same,How do females fare as corporate leaders compared to males?,answer1,"In valuing people from different backgrounds , 35 % say female business leaders are better , while 3 % say male leaders are better . About six - in - ten ( 62 % ) do n’t see a gender difference . Similarly , 33 % say female executives do a better job considering the societal impact of business decisions while 8 % say male leaders are better at this and 58 % say there is n’t any difference .","in valuing people from different backgrounds , 35 % say female business leaders are better , while 3 % say male leaders are better . About six - in - ten ( 62 % ) do n’t see a gender difference . Similarly , 33 % say female executives do a better job considering the societal impact of business decisions while 8 % say male leaders are better at this and 58 % say there is n’t any difference .",. About six - - ten ( 62 ) do n’t see a gender difference . Similarly 33 executives do a job considering the societal impact of decisions 8 at this and 58 there is n’t any difference .,,"In valuing people from different backgrounds , 35 % say female business leaders are better , while 3 % say male leaders are better . About six - in - ten ( 62 % ) do n’t see a gender difference . Similarly , 33 % say female executives do a better job considering the societal impact of business decisions while 8 % say male leaders are better at this and 58 % say there is n’t any difference .","On several aspects of corporate leadership, many give women the edge","in valuing people from different backgrounds , 35 % say female business leaders are better , while 3 % say male leaders are better"
mturk_charts/no_data/multi_col/4688.png,"More broadly , views on trade seem to reflect a public ’s general economic mood . Globally , among respondents who think their economy is doing well , a median of 53 % across 24 countries say trade creates jobs and 39 % believe it increases wages . Among those publics who say their economy is doing poorly , just 43 % believe trade generates jobs and 29 % say it boosts wages .",same,What is the effect of trade on jobs and wages?,answer2,"Views on trade seem to reflect the public ’s general economic mood . Globally , among respondents who think their economy is doing well , a median of 53 % across 24 countries say trade creates jobs and 39 % believe it increases wages . Among those publics who say their economy is doing poorly , just 43 % believe trade generates jobs and 29 % say it boosts wages .","views on trade seem to reflect a public ’s general economic mood . Globally , among respondents who think their economy is doing well , a median of 53 % across 24 countries say trade creates jobs and 39 % believe it increases wages . Among those publics who say their economy is doing poorly , just 43 % believe trade generates jobs and 29 % say it boosts wages .",,More broadly,"Views on trade seem to reflect the public ’s general economic mood . Globally , among respondents who think their economy is doing well , a median of 53 % across 24 countries say trade creates jobs and 39 % believe it increases wages . Among those publics who say their economy is doing poorly , just 43 % believe trade generates jobs and 29 % say it boosts wages .",People who think their economy is doing well are more likely to believe trade creates jobs and raises wages.,"More broadly , views on trade seem to reflect a public ’s general economic mood . Globally , among respondents who think their economy is doing well , a median of 53 % across 24 countries say trade creates jobs and 39 % believe it increases wages . Among those publics who say their economy is doing poorly , just 43 % believe trade generates jobs and 29 % say it boosts wages"
mturk_charts/no_data/multi_col/4685.png,People in emerging markets are even more dubious of trade ’s impact on prices – a median of just 18 % in these countries say it drives prices lower . But publics across the nine emerging markets surveyed are enthusiastic about trade ’s other economic benefits : A median of 56 % think trade leads to more jobs and 47 % say it improves wages .,same,Describe the view of people in emerging markets about public supporting trade?,answer2,People in emerging markets are even more dubious of trade ’s impact on prices – a median of just 18 % in these countries say it drives prices lower . But publics across the nine emerging markets surveyed are enthusiastic about trade ’s other economic benefits : A median of 56 % think trade leads to more jobs and 47 % say it improves wages .,People in emerging markets are even more dubious of trade ’s impact on prices – a median of just 18 % in these countries say it drives prices lower . But publics across the nine emerging markets surveyed are enthusiastic about trade ’s other economic benefits : A median of 56 % think trade leads to more jobs and 47 % say it improves wages .,,,,"International publics back trade in principle, but many question its benefits.",People in emerging markets are even more dubious of trade ’s impact on prices – a median of just 18 % in these countries say it drives prices lower . But publics across the nine emerging markets surveyed are enthusiastic about trade ’s other economic benefits : A median of 56 % think trade leads to more jobs and 47 % say it improves wages
mturk_charts/no_data/multi_col/4683.png,"Currently , 64 % of voters say if the Republicans keep control of Congress , they are very or somewhat concerned that the GOP will not focus enough on oversight of the administration . A smaller majority ( 55 % ) expresses concern that if the Democrats take control of Congress , they will focus too much on investigating the Trump administration . In June , identical shares of voters ( 58 % each ) had concerns over both possible scenarios . By contrast , only about half of Republican voters ( 52 % ) say they are very concerned that if Democrats win control of Congress , they will focus too much on investigating the Trump administration . That is lower than the share of Republican voters ( 58 % ) expressing a high level of concern over Democratic overreach in June .",same,What Republican voters think about Democrats winning control of the congress?,same,"only about half of Republican voters ( 52 % ) say they are very concerned that if Democrats win control of Congress , they will focus too much on investigating the Trump administration . That is lower than the share of Republican voters ( 58 % ) expressing a high level of concern over Democratic overreach in June .","only about half of Republican voters ( 52 % ) say they are very concerned that if Democrats win control of Congress , they will focus too much on investigating the Trump administration . That is lower than the share of Republican voters ( 58 % ) expressing a high level of concern over Democratic overreach in June .",. That is lower than share 58 expressing a high level concern over Democratic overreach in June .,,,More voters express concern that GOP will focus too little on oversight of the White House than that Democrats will focus too much on investigations,"only about half of Republican voters ( 52 % ) say they are very concerned that if Democrats win control of Congress , they will focus too much on investigating the Trump administration"
