img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","extra_added_text"
mturk_charts/no_data/multi_col/6536.png,"Today , 76 % of Republicans have a cold view of Democrats ( rating them 0 - 49 on the 0 - 100 scale ) , with about half ( 53 % ) rating Democrats very coldly ( 0 - 24 ) . Very cold ratings for Democrats among Republicans are higher today than in December 2016 ( 33 % ) , after the election , or in March of last year ( 46 % ) during the primary campaign .",same,"What are the Republicans' views on Democrats?",answer1,"Today , 76 % of Republicans have a cold view of Democrats ( rating them 0 - 49 on the 0 - 100 scale ) , with about half ( 53 % ) rating Democrats very coldly ( 0 - 24 ) . Very cold ratings for Democrats among Republicans are higher today than in December 2016 ( 33 % ) , after the election , or in March of last year ( 46 % ) .","Today , 76 % of Republicans have a cold view of Democrats ( rating them 0 - 49 on the 0 - 100 scale ) , with about half ( 53 % ) rating Democrats very coldly ( 0 - 24 ) . Very cold ratings for Democrats among Republicans are higher today than in December 2016 ( 33 % ) , after the election , or in March of last year ( 46 % ) .","","during primary campaign",""
mturk_charts/no_data/multi_col/6538.png,"Still , Democrats in particular are somewhat more likely today than they were last year to say the term “ Democrat ” describes them very well : 39 % say this today , compared with 33 % in March 2016 . Another 51 % of Democrats say the term describes them fairly well . Even fewer Republicans ( 31 % ) say the term “ Republican ” applies very well to them ; most Republicans ( 58 % ) say it describes them fairly well . The share of Republicans who say they are described well by the term is largely unchanged from last year .",same,"How are people's preferences while identifying with the U.S bipartisanship?",answer1,"Democrats in particular are somewhat more likely today than they were last year to say the term “ Democrat ” describes them very well : 39 % say this today , compared with 33 % in March 2016 . Another 51 % of Democrats say the term describes them fairly well . Even fewer Republicans ( 31 % ) say the term “ Republican ” applies very well to them ; most Republicans ( 58 % ) say it describes them fairly well . The share of Republicans who say they are described well by the term is largely unchanged from last year .","Democrats in particular are somewhat more likely today than they were last year to say the term “ Democrat ” describes them very well : 39 % say this today , compared with 33 % in March 2016 . Another 51 % of Democrats say the term describes them fairly well . Even fewer Republicans ( 31 % ) say the term “ Republican ” applies very well to them ; most Republicans ( 58 % ) say it describes them fairly well . The share of Republicans who say they are described well by the term is largely unchanged from last year .","","Still",""
mturk_charts/no_data/multi_col/6547.png,"Young men make up a disproportionately large share of people who play video games in the United States . But about four - in - ten women and roughly a quarter of Americans ages 65 and older also say they play video games at least sometimes , according to a Pew Research Center survey conducted in March and April . As with other types of technology , video games are most popular among young adults . Six - in - ten Americans ages 18 to 29 and 53 % of those ages 30 to 49 say they play video games often or sometimes , compared with smaller shares in older age groups . The survey counts video games played on a computer , TV , game console or portable device , such as a mobile phone .",same,"what is the distribution of adults who play video games?",answer2,"about four - in - ten women and roughly a quarter of Americans ages 65 and older also say they play video games at least sometimes , according to a Pew Research Center survey conducted in March and April . Six - in - ten Americans ages 18 to 29 and 53 % of those ages 30 to 49 say they play video games often or sometimes , compared with smaller shares in older age groups .","about four - in - ten women and roughly a quarter of Americans ages 65 and older also say they play video games at least sometimes , according to a Pew Research Center survey conducted in March and April . Six - in - ten Americans ages 18 to 29 and 53 % of those ages 30 to 49 say they play video games often or sometimes , compared with smaller shares in older age groups .","","But As other types technology are most popular among young adults",""
mturk_charts/no_data/multi_col/6548.png,"As for types of games that Americans like to play , strategy and puzzle games are the most popular among those included in the survey . About six - in - ten adults who say they play video games often or sometimes report that they typically play these types of games ( 62 % each ) . Adventure , shooter , role - playing , team sport or racing and simulation games are all somewhat less commonly played , with about half of video game players or fewer saying they typically play these types of games .",same,"What are the less commonly played games among adults who play video games often or sometimes?",answer1,"Adventure , shooter , role - playing , team sport or racing and simulation games are all somewhat less commonly played , with about half of video game players or fewer saying they typically play these types of games .","Adventure , shooter , role - playing , team sport or racing and simulation games are all somewhat less commonly played , with about half of video game players or fewer saying they typically play these types of games .",".","",""
mturk_charts/no_data/multi_col/6559.png,"More Millennial households are in poverty than households headed by any other generation . In 2016 , an estimated 5.3 million of the nearly 17 million U.S. households living in poverty were headed by a Millennial , compared with 4.2 million headed by a Gen Xer and 5.0 million headed by a Baby Boomer . The relatively high number of Millennial households in poverty partly reflects the fact that the poverty rate among households headed by a young adult has been rising over the past half century while dramatically declining among households headed by those 65 and older . In addition , Millennials are more racially and ethnically diverse than the other adult generations , and a greater share of Millennial households are headed by minorities , who tend to have higher poverty rates . Millennial heads of households are also more likely to be unmarried , which is associated with higher poverty . Millennial households dominate the ranks of the nation ’s renters . Last year , Millennials headed 18.4 million of the estimated 45.9 million households that rent their home . By comparison , only 12.9 million Generation X and 10.4 million Boomer households were renters . Among households headed by a member of the Silent or Greatest generation , 4.1 million were renters .",same,"What is the distribution of households living in poverty being headed by different generations?",same,"In 2016 , an estimated 5.3 million U.S. households living in poverty were headed by a Millennial , compared with 4.2 million headed by a Gen Xer and 5.0 million headed by a Baby Boomer .","In 2016 , an estimated 5.3 million U.S. households living in poverty were headed by a Millennial , compared with 4.2 million headed by a Gen Xer and 5.0 million headed by a Baby Boomer .",".","of the nearly 17",""
mturk_charts/no_data/multi_col/6563.png,"In total , about 1.1 million unauthorized immigrants are eligible for the benefits , according to a 2014 Pew Research Center estimate , which means that about 78 % of those potentially eligible have applied to the program . The total reflects the number of applications during the life of the program , not the number of applications approved or immigrants currently receiving benefits . Several U.S. senators who support the bill represent states with some of the highest number of DACA recipients , including California , Illinois and Arizona . California alone has 222,795 initial DACA recipients , the highest in the nation , followed by Texas ( 124,300 ) and Illinois ( 42,376 ) .",same,"Compare the distribution of DACA recipients among US states?",answer2,"California alone has 222,795 initial DACA recipients , the highest in the nation , followed by Texas ( 124,300 ) and Illinois ( 42,376 ) .","California alone has 222,795 initial DACA recipients , the highest in the nation , followed by Texas ( 124,300 ) and Illinois ( 42,376 ) .","","",""
mturk_charts/no_data/multi_col/6566.png,"In addition to these core religious beliefs , 69 % of U.S. Muslims also put a premium on working for justice and equality in society , and 62 % consider it essential to safeguard the environment . The importance of the environment is even more prominent among those who say religion is very important in their lives ; 68 % of this group say protecting the environment is essential to their Muslim identity , compared with only half ( 51 % ) of those who say religion is less important to them . About half ( 48 % ) of U.S. Muslims say eating halal ( religiously sanctioned ) food is essential to their religious identity , and 44 % say the same about dressing modestly . Modest dress is more important to women ( 52 % ) than men ( 36 % ) .",same,"What do US Muslims say is essential to their identity?",same,"69 % of U.S. Muslims also put a premium on working for justice and equality in society , and 62 % consider it essential to safeguard the environment . The importance of the environment is even more prominent among those who say religion is very important in their lives ; 68 % of this group say protecting the environment is essential to their Muslim identity , compared with only half ( 51 % ) of those who say religion is less important to them . About half ( 48 % ) of U.S. Muslims say eating halal food is essential to their religious identity , and 44 % say the same about dressing modestly . Modest dress is more important to women ( 52 % ) than men ( 36 % ) .","69 % of U.S. Muslims also put a premium on working for justice and equality in society , and 62 % consider it essential to safeguard the environment . The importance of the environment is even more prominent among those who say religion is very important in their lives ; 68 % of this group say protecting the environment is essential to their Muslim identity , compared with only half ( 51 % ) of those who say religion is less important to them . About half ( 48 % ) of U.S. Muslims say eating halal food is essential to their religious identity , and 44 % say the same about dressing modestly . Modest dress is more important to women ( 52 % ) than men ( 36 % ) .","69 of U.S. Muslims also put a premium on working for justice and equality in society , and 62 consider it essential safeguard the environment The importance of the environment even prominent among those who say religion very in their lives ; 68 of this group say protecting the environment essential their Muslim identity , compared with only half 51 of those who say religion less them About half 48 of U.S. Muslims say eating halal food essential their religious identity , and 44 say the same about dressing modestly","",""
mturk_charts/no_data/multi_col/6567.png,"About eight - in - ten adults ( 78 % ) feel that public libraries help them find information that is trustworthy and reliable and 76 % say libraries help them learn new things . Also , 56 % believe libraries help them get information that aids with decisions they have to make . A large majority of Millennials ( 87 % ) say the library helps them find information that is trustworthy and reliable , compared with 74 % of Baby Boomers ( ages 52 to 70 ) who say the same . More than eight - in - ten Millennials ( 85 % ) credit libraries with helping them learn new things , compared with 72 % of Boomers . And just under two - thirds ( 63 % ) of Millennials say the library helps them get information that assists with decisions they have to make , compared with 55 % of Boomers .",same,"Compare Millennials and Baby Boomers views on libraries as a source of trustworthy and reliable information?",same,"A large majority of Millennials ( 87 % ) say the library helps them find information that is trustworthy and reliable , compared with 74 % of Baby Boomers ( ages 52 to 70 ) who say the same .","A large majority of Millennials ( 87 % ) say the library helps them find information that is trustworthy and reliable , compared with 74 % of Baby Boomers ( ages 52 to 70 ) who say the same .",".","",""
mturk_charts/no_data/multi_col/6574.png,"The survey finds that most Republicans and Republican leaners favor Trump listening more to members of the party with experience in government . Nearly six - in - ten ( 58 % ) say Trump should listen more to Republicans who have experience working in government , while 34 % say he should listen less . However , conservative Republicans ( 52 % ) are less likely than moderate and liberal Republicans ( 70 % ) to say Trump needs to listen more to members of the GOP with experience in government .",same,"What do Republican and Republican leaners say about Trump listening more to experienced members of the government?",answer2,"The survey finds that most Republicans and Republican leaners favor Trump listening more to members of the party with experience in government . Nearly six - in - ten ( 58 % ) say Trump should listen more to Republicans who have experience working in government , while 34 % say he should listen less . However , conservative Republicans ( 52 % ) are less likely than moderate and liberal Republicans ( 70 % ) to say Trump needs to listen more to members of the GOP with experience in government .","The survey finds that most Republicans and Republican leaners favor Trump listening more to members of the party with experience in government . Nearly six - in - ten ( 58 % ) say Trump should listen more to Republicans who have experience working in government , while 34 % say he should listen less . However , conservative Republicans ( 52 % ) are less likely than moderate and liberal Republicans ( 70 % ) to say Trump needs to listen more to members of the GOP with experience in government .","","",""
mturk_charts/no_data/multi_col/6575.png,"A separate survey , conducted on Pew Research Center ’s nationally representative American Trends Panel , finds stark divisions between those who approve and those who disapprove of Trump ’s job performance in their impressions of the president . This survey , conducted online Aug. 8 - 21 among 4,971 adults , asked respondents to describe in their own words what they like most about Trump and their biggest concern about how he is handling his job as president . For a sample of responses , see verbatim on positive and negative impressions of Trump ’s presidency . Trump ’s personality is mentioned quite often both positively and negatively . Among those who approve of Trump ’s job performance ( 36 % of the public ) , more than half ( 54 % ) volunteer something about his personality or general approach as what they like most ; mentions of Trump ’s policies or agenda are a distant second , at 14 % .",same,"Describe the opinions of US adults between those who approve and reject Trump's work?",answer1,"Trump ’s personality is mentioned quite often both positively and negatively . Among those who approve of Trump ’s job performance , more than half ( 54 % ) volunteer something about his personality or general approach as what they like most ; mentions of Trump ’s policies or agenda are a distant second , at 14 % .","Trump ’s personality is mentioned quite often both positively and negatively . Among those who approve of Trump ’s job performance , more than half ( 54 % ) volunteer something about his personality or general approach as what they like most ; mentions of Trump ’s policies or agenda are a distant second , at 14 % .","","Pew Research Center nationally representative American Trends Panel finds stark divisions between disapprove in their impressions the president among 4,971 adults asked respondents to describe in their own words their biggest concern how he handling president 36 the public",""
mturk_charts/no_data/multi_col/6577.png,"Public more confident in Trump on trade than on immigration , nuclear weapons . In the Aug.15 - 21 telephone survey , half of Americans say they are very or somewhat confident in Trump to negotiate favorable trade agreements with other countries ; nearly as many ( 46 % ) are at least somewhat confident he can make good appointments to federal courts . Trump draws less confidence in his ability to make wise decisions about immigration and the use of nuclear weapons ( 40 % each ) . Majorities say they are not too or not at all confident in Trump ’s handling of these two issues .",same,"Describe the confidence people have in Trump?",answer1,"In the Aug.15 - 21 survey , half of Americans say they are very or somewhat confident in Trump to negotiate favorable trade agreements with other countries ; nearly as many ( 46 % ) are at least somewhat confident he can make good appointments to federal courts . Trump draws less confidence in his ability to make wise decisions about immigration and the use of nuclear weapons ( 40 % each ) . Majorities say they are not too or not at all confident in Trump ’s handling of these two issues .","In the Aug.15 - 21 survey , half of Americans say they are very or somewhat confident in Trump to negotiate favorable trade agreements with other countries ; nearly as many ( 46 % ) are at least somewhat confident he can make good appointments to federal courts . Trump draws less confidence in his ability to make wise decisions about immigration and the use of nuclear weapons ( 40 % each ) . Majorities say they are not too or not at all confident in Trump ’s handling of these two issues .","draws less confidence his ability wise decisions about immigration and use nuclear weapons 40 each","telephone",""
mturk_charts/no_data/multi_col/6591.png,"Six - in - ten adults say the public K-12 education system has a lot of responsibility in making sure the U.S. workforce has the right skills and education to be successful in today ’s economy , according to a Pew Research Center survey conducted in association with the Markle Foundation in 2016 . The only entity or institution that more people say has a lot of responsibility is “ individuals themselves , ” cited by 72 % of adults . Americans express a bit more ambivalence toward the role of colleges and universities in workforce preparation , with around half of adults ( 52 % ) saying these higher - education institutions should have a lot of responsibility in making sure workers have the right skills and education to succeed . About half ( 49 % ) say employers should have a lot of responsibility in this role , but people are less likely to assign a lot of responsibility to state ( 40 % ) and federal governments ( 35 % ) .",same,"How Americans' thoughts are utilitarian-oriented when it comes to thinking about education's role in society?",answer1,"Six - in - ten adults say the public K-12 education system has a lot of responsibility in making sure the U.S. workforce has the right skills and education to be successful in today ’s economy , according to a Pew Research Center survey conducted in 2016 The only entity or institution that more people say has a lot of responsibility is “ individuals themselves , ” cited by 72 % of adults . Americans express a bit more ambivalence toward the role of colleges and universities in workforce preparation , with around half of adults ( 52 % ) saying these higher - education institutions should have a lot of responsibility in making sure workers have the right skills and education to succeed .","Six - in - ten adults say the public K-12 education system has a lot of responsibility in making sure the U.S. workforce has the right skills and education to be successful in today ’s economy , according to a Pew Research Center survey conducted in 2016 The only entity or institution that more people say has a lot of responsibility is “ individuals themselves , ” cited by 72 % of adults . Americans express a bit more ambivalence toward the role of colleges and universities in workforce preparation , with around half of adults ( 52 % ) saying these higher - education institutions should have a lot of responsibility in making sure workers have the right skills and education to succeed .","The only entity or institution that people is “ individuals themselves ” cited by 72 . .","association Markle Foundation",""
mturk_charts/no_data/multi_col/6599.png,"The five countries with the largest active - duty U.S. military presence in 2016 were Japan ( 38,818 ) , Germany ( 34,602 ) , South Korea ( 24,189 ) , Italy ( 12,088 ) and Afghanistan ( 9,023 ) . Of the top five countries , Afghanistan is the only one in open conflict , an issue that President Donald Trump addressed in a speech Monday .",same,"How was the U.S military presence in some countries in 2016?",answer1,"The five countries with the largest active - duty U.S. military presence in 2016 were Japan ( 38,818 ) , Germany ( 34,602 ) , South Korea ( 24,189 ) , Italy ( 12,088 ) and Afghanistan ( 9,023 ) .","The five countries with the largest active - duty U.S. military presence in 2016 were Japan ( 38,818 ) , Germany ( 34,602 ) , South Korea ( 24,189 ) , Italy ( 12,088 ) and Afghanistan ( 9,023 ) .","","Of top is only one open conflict an issue that President Donald Trump addressed a speech Monday",""
mturk_charts/no_data/multi_col/6603.png,"Around the world , few people trust Russian President Vladimir Putin to do the right thing when it comes to international affairs . A global median of roughly one - in - four ( 26 % ) say they have confidence in the Russian leader . Doubts about Putin ’s handling of foreign policy , however , do not necessarily coincide with perceptions of Russia as a security risk . Across 37 countries , a median of 31 % describe Russia ’s power and influence as a major threat to their country – identical to the median percentage who say the same about China , and similar to the median share ( 35 % ) that sees America ’s power and influence as a large threat .",same,"How Russia's power and influence are seen among the world?",answer1,"Across 37 countries , a median of 31 % describe Russia ’s power and influence as a major threat to their country .","Across 37 countries , a median of 31 % describe Russia ’s power and influence as a major threat to their country .",".","– identical the percentage who say the same about China similar the share ( 35 ) that sees America large",""
mturk_charts/no_data/multi_col/6607.png,"Especially in the United States , political leaning plays a role in views of Russia . Roughly six - in - ten Democrats ( 61 % ) view Russia as a major risk to national security , whereas only 36 % of Republicans feel the same .",same,"How partisans views Russia as a threat?",answer1,"Roughly six - in - ten Democrats ( 61 % ) view Russia as a major risk to national security , whereas only 36 % of Republicans feel the same .","Roughly six - in - ten Democrats ( 61 % ) view Russia as a major risk to national security , whereas only 36 % of Republicans feel the same .",".","",""
mturk_charts/no_data/multi_col/6608.png,"Regionally , Russia ’s reputation is least favorable in Europe and North America . A full 63 % of Americans and 59 % of Canadians hold negative views of Russia . In Europe , a median of 61 % feel the same , with anti - Russian sentiment particularly intense in the Netherlands ( 82 % ) and Sweden ( 78 % ) . In the Middle East , majorities in Jordan ( 93 % ) , Turkey ( 62 % ) and Israel ( 61 % ) hold negative views of Russia . Anti - Russian sentiment in Jordan has nearly doubled over the past decade – intensifying even before Russia ’s involvement in the Syrian conflict .",same,"What are the Americans and Canadians opinions about Russia?",same,"A full 63 % of Americans and 59 % of Canadians hold negative views of Russia .","A full 63 % of Americans and 59 % of Canadians hold negative views of Russia .",".","",""
mturk_charts/no_data/multi_col/6612.png,"Globally , a median of 30 % think the Russian government respects the personal freedom of its people . In North America , people in both the U.S. ( 80 % ) and Canada ( 73 % ) feel strongly that the Russian government does not respect civil liberties . In Europe , roughly eight - in - ten feel the same way in Sweden , the Netherlands , France , Poland and Germany . Greeks are the most likely to say Russia protects individual freedoms ( 43 % ) . Contrasting views on Russia ’s respect for personal freedoms are found in both Asia and the Middle East . Majorities in Australia ( 75 % ) , Japan ( 61 % ) and South Korea ( 56 % ) doubt the Russian government on this score , compared with most Vietnamese ( 85 % ) and Filipinos ( 59 % ) who think Russia is protecting civil liberties at home .",same,"Describe global opinions about whether Russia respects the personal freedom of its people?",answer1,"Globally , a median of 30 % think the Russian government respects the personal freedom of its people . In North America , people in both the U.S. ( 80 % ) and Canada ( 73 % ) feel strongly that the Russian government does not respect civil liberties . In Europe , roughly eight - in - ten feel the same way in Sweden , the Netherlands , France , Poland and Germany . Greeks are the most likely to say Russia protects individual freedoms ( 43 % ) . Contrasting views on Russia ’s respect for personal freedoms are found in both Asia and the Middle East . Majorities in Australia ( 75 % ) , Japan ( 61 % ) and South Korea ( 56 % ) doubt the Russian government on this score , compared with most Vietnamese ( 85 % ) and Filipinos ( 59 % ) who think Russia is protecting civil liberties at home .","Globally , a median of 30 % think the Russian government respects the personal freedom of its people . In North America , people in both the U.S. ( 80 % ) and Canada ( 73 % ) feel strongly that the Russian government does not respect civil liberties . In Europe , roughly eight - in - ten feel the same way in Sweden , the Netherlands , France , Poland and Germany . Greeks are the most likely to say Russia protects individual freedoms ( 43 % ) . Contrasting views on Russia ’s respect for personal freedoms are found in both Asia and the Middle East . Majorities in Australia ( 75 % ) , Japan ( 61 % ) and South Korea ( 56 % ) doubt the Russian government on this score , compared with most Vietnamese ( 85 % ) and Filipinos ( 59 % ) who think Russia is protecting civil liberties at home .","Globally a median of 30 think Russian government respects personal freedom of its people North America people both U.S. 80 Canada 73 strongly that Russian government does not respect civil liberties Contrasting views on ’s respect for personal found both Asia Middle East Majorities Australia 75 Japan 61 South Korea 56 doubt Russian government on this score compared with Vietnamese 85 Filipinos 59 who think is protecting civil liberties at home","",""
