img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","extra_added_text"
mturk_charts/no_data/multi_col/6882.png,"Gun owners with children younger than 18 in the household are more likely than those who are n’t parents to say they keep all their guns locked and unloaded while they ’re at home , according to a new Pew Research Center survey . Even so , 44 % of gun - owning parents say there is a gun that is both loaded and easily accessible to them all or most of the time when they ’re at home . Among gun - owning parents with children in their household , 54 % say all of the guns in their home are kept in a locked place and 53 % say they are all kept unloaded . By comparison , 30 % of gun owners who are not parents say all their guns are locked and 40 % say they are unloaded , according to the survey conducted in March and April among 3,930 U.S. adults , including 1,269 gun owners .",same,"How do parents and non parents keep their guns at home?",same,"Gun owners with children younger than 18 in the household are more likely than those who are n’t parents to say they keep all their guns locked and unloaded while they ’re at home , according to a new Pew Research Center survey . Among gun - owning parents with children in their household , 54 % say all of the guns in their home are kept in a locked place and 53 % say they are all kept unloaded . By comparison , 30 % of gun owners who are not parents say all their guns are locked and 40 % say they are unloaded .","Gun owners with children younger than 18 in the household are more likely than those who are n’t parents to say they keep all their guns locked and unloaded while they ’re at home , according to a new Pew Research Center survey . Among gun - owning parents with children in their household , 54 % say all of the guns in their home are kept in a locked place and 53 % say they are all kept unloaded . By comparison , 30 % of gun owners who are not parents say all their guns are locked and 40 % say they are unloaded .",". Among gun - owning 54 % of kept place 53 % kept . By comparison 30 % of gun not 40 % .","",""
mturk_charts/no_data/multi_col/6888.png,"Republicans and Republican leaners are divided on the question for the first time : 47 % favor allowing gays and lesbians to marry , while a nearly identical share is opposed ( 48 % ) . Fully three - quarters of Democrats and Democratic - leaning independents ( 76 % ) say they favor allowing same - sex marriage , compared to just 19 % who are opposed . Among Republicans and Republican leaners , a majority of Millennials ( 60 % ) support same - sex marriage , while 38 % are opposed . About half of Gen X Republicans ( 51 % ) favor allowing gays and lesbians to marry legally . Majorities of Republican Baby Boomers ( 53 % ) and Republican Silents ( 62 % ) continue to oppose same - sex marriage .",same,"What do partisans say about same-sex marriage?",answer2,"Republicans and Republican leaners are divided on the question for the first time : 47 % favor allowing gays and lesbians to marry , while a nearly identical share is opposed ( 48 % ) . Fully three - quarters of Democrats and Democratic - leaning independents ( 76 % ) say they favor allowing same - sex marriage , compared to just 19 % who are opposed .","Republicans and Republican leaners are divided on the question for the first time : 47 % favor allowing gays and lesbians to marry , while a nearly identical share is opposed ( 48 % ) . Fully three - quarters of Democrats and Democratic - leaning independents ( 76 % ) say they favor allowing same - sex marriage , compared to just 19 % who are opposed .","","Among majority Millennials 60 support 38 About half Gen X 51 legally Majorities Baby Boomers 53 Silents 62 continue oppose",""
mturk_charts/no_data/multi_col/6891.png,"In the new survey , majorities across all educational groups now say they favor same - sex marriage , but levels of support are highest among those who have graduated from college : 79 % among those with postgraduate degrees and 72 % among those with bachelor ’s degrees . Smaller majorities of those with some college experience but no college degree ( 62 % ) or those with no more than a high school degree ( 53 % ) say they favor allowing gays and lesbians to marry . While Republicans overall are divided in views of same - sex marriage , moderate and liberal Republicans are much more supportive than are conservative Republicans ( 63 % vs. 39 % ) . There also are wide ideological differences among Democrats , though majorities of conservative and moderate Democrats ( 66 % ) and liberal Democrats ( 90 % ) favor allowing gays and lesbians to marry legally .",same,"What are the views among educational groups about same-sex marriage?",answer2,"In the new survey , majorities across all educational groups now say they favor same - sex marriage , but levels of support are highest among those who have graduated from college : 79 % among those with postgraduate degrees and 72 % among those with bachelor ’s degrees . Smaller majorities of those with some college experience but no college degree ( 62 % ) or those with no more than a high school degree ( 53 % ) say they favor allowing gays and lesbians to marry .","In the new survey , majorities across all educational groups now say they favor same - sex marriage , but levels of support are highest among those who have graduated from college : 79 % among those with postgraduate degrees and 72 % among those with bachelor ’s degrees . Smaller majorities of those with some college experience but no college degree ( 62 % ) or those with no more than a high school degree ( 53 % ) say they favor allowing gays and lesbians to marry .","","",""
mturk_charts/no_data/multi_col/6893.png,"Partisan divisions over gun policy proposals may reflect contrasting views among Republicans and Democrats on gun violence in the country today and on the impact of access to guns on crime and mass shootings . Though clear majorities of both Republicans ( 74 % ) and Democrats ( 92 % ) consider gun violence to be at least a moderately big problem in the U.S. , a much greater share of Democrats ( 65 % ) than Republicans ( 32 % ) say gun violence is a “ very big ” problem in the country .",same,"How are the partisan views on gun violence in the U.S.?",answer1,"Though clear majorities of both Republicans ( 74 % ) and Democrats ( 92 % ) consider gun violence to be at least a moderately big problem in the U.S. , a much greater share of Democrats ( 65 % ) than Republicans ( 32 % ) say gun violence is a “ very big ” problem in the country .","Though clear majorities of both Republicans ( 74 % ) and Democrats ( 92 % ) consider gun violence to be at least a moderately big problem in the U.S. , a much greater share of Democrats ( 65 % ) than Republicans ( 32 % ) say gun violence is a “ very big ” problem in the country .",".","",""
mturk_charts/no_data/multi_col/6895.png,"Nearly two - thirds of Democrats ( 64 % ) say there would be fewer mass shootings in the U.S. if it were harder for people to legally obtain guns ; only about a quarter of Republicans ( 27 % ) say the same . And Republicans are skeptical that making it harder to legally obtain guns would have an effect on mass shootings : 54 % say it would not make a difference , while 18 % think restricting access to guns would lead to more mass shootings .",same,"What are the partisan views on the relationship between gun ownership and mass shootings in the U.S?",answer1,"Nearly two - thirds of Democrats ( 64 % ) say there would be fewer mass shootings in the U.S. if it were harder for people to legally obtain guns ; only about a quarter of Republicans ( 27 % ) say the same .","Nearly two - thirds of Democrats ( 64 % ) say there would be fewer mass shootings in the U.S. if it were harder for people to legally obtain guns ; only about a quarter of Republicans ( 27 % ) say the same .",".","",""
mturk_charts/no_data/multi_col/6897.png,"Protection tops the list of reasons for owning a gun . While many gun owners say they have more than one reason for owning a firearm , 67 % cite protection as a major reason . About four - in - ten gun owners ( 38 % ) say hunting is a major reason , and 30 % cite sport shooting . Smaller shares cite a gun collection or their job as major reasons .",same,"What are the reasons for owning a gun?",same,"Protection tops the list of reasons for owning a gun . While many gun owners say they have more than one reason for owning a firearm , 67 % cite protection as a major reason . About four - in - ten gun owners ( 38 % ) say hunting is a major reason , and 30 % cite sport shooting . Smaller shares cite a gun collection or their job as major reasons .","Protection tops the list of reasons for owning a gun . While many gun owners say they have more than one reason for owning a firearm , 67 % cite protection as a major reason . About four - in - ten gun owners ( 38 % ) say hunting is a major reason , and 30 % cite sport shooting . Smaller shares cite a gun collection or their job as major reasons .","","",""
mturk_charts/no_data/multi_col/6902.png,"A new analysis of Pew Research Center survey data from fall 2016 finds that 53 % of Millennials ( those ages 18 to 35 at the time ) say they used a library or bookmobile in the previous 12 months . That compares with 45 % of Gen Xers , 43 % of Baby Boomers and 36 % of those in the Silent Generation . ( It is worth noting that the question wording specifically focused on use of public libraries , not on - campus academic libraries . )",same,"What is distribution in visitations of the library and bookmobile by generation?",answer1,"A new analysis of Pew Research Center survey data finds that 53 % of Millennials ( those ages 18 to 35 at the time ) say they used a library or bookmobile in the previous 12 months . That compares with 45 % of Gen Xers , 43 % of Baby Boomers and 36 % of those in the Silent Generation .","A new analysis of Pew Research Center survey data finds that 53 % of Millennials ( those ages 18 to 35 at the time ) say they used a library or bookmobile in the previous 12 months . That compares with 45 % of Gen Xers , 43 % of Baby Boomers and 36 % of those in the Silent Generation .","That compares with 45 Gen Xers , 43 Baby Boomers and 36 Silent Generation","from fall 2016",""
mturk_charts/no_data/multi_col/6906.png,"Many Russians see inherent conflict in their relationship with the West , but few rule out cooperation . According to a recently released Pew Research Center report based on 2015 survey data , overwhelming majorities in Russia believe that their country serves as an important counterbalance to the West ( 85 % ) and that Russian values clash with Western values ( 73 % ) .",same,"What are Russians view on their country in regards to the Western powers?",answer1,"Many Russians see inherent conflict in their relationship with the West , but few rule out cooperation . According to a recently released Pew Research Center report based on 2015 survey data , overwhelming majorities in Russia believe that their country serves as an important counterbalance to the West ( 85 % ) and that Russian values clash with Western values ( 73 % ) .","Many Russians see inherent conflict in their relationship with the West , but few rule out cooperation . According to a recently released Pew Research Center report based on 2015 survey data , overwhelming majorities in Russia believe that their country serves as an important counterbalance to the West ( 85 % ) and that Russian values clash with Western values ( 73 % ) .","","",""
mturk_charts/no_data/multi_col/6909.png,"President Vladimir Putin ’s handling of foreign affairs gets high ratings from most Russians , in contrast to more tempered views of his economic policies and anti - corruption efforts at home . Confidence in Putin ’s global leadership has been consistently strong over the decade - and - a - half that Pew Research Center has polled in Russia . Trust in the Russian leader has remained high since an increase in 2014 , shortly after the conflict with Ukraine and subsequent annexation of Crimea . Despite slippage in how well the public thinks their president is handling key foreign policies , a majority of Russians say their country plays a more important role on the world stage than it did 10 years ago .",same,"How is the confidence in Putin and Russia?",answer1,"Putin ’s handling of foreign affairs gets high ratings from most Russians . a majority of Russians say their country plays a more important role on the world stage than it did 10 years ago .","Putin ’s handling of foreign affairs gets high ratings from most Russians . a majority of Russians say their country plays a more important role on the world stage than it did 10 years ago .","it","President Vladimir , in contrast to tempered views his economic policies and anti - corruption efforts at home Confidence in global leadership has been consistently strong over decade - and - - half that Pew Research Center has polled in Russia Despite slippage in how well public thinks president is key policies ,",""
mturk_charts/no_data/multi_col/6911.png,"Putin ’s 2015 decision to intervene in the Syrian conflict was a momentous change in Russia ’s foreign policy . Today , the prevailing view among Russians is that their country should stay the course in Syria , keeping Russia ’s military involvement at its current level ( 46 % ) . Among those who would like to see a change in Russia ’s stance , roughly three times as many support decreasing the level of Russia ’s involvement ( 34 % ) , as opposed to increasing it ( 11 % ) . When asked about the purpose of their country ’s military actions in Syria , majorities say limiting casualties ( 72 % ) and defeating extremist groups ( 64 % ) should be priorities , compared with just a quarter who say the same about the Kremlin ’s apparent goal of keeping Syrian President Bashar al - Assad in power .",same,"What do Russian think should be top priorities of the military?",answer1,"When asked about the purpose of their country ’s military actions in Syria , majorities say limiting casualties ( 72 % ) and defeating extremist groups ( 64 % ) should be priorities , compared with just a quarter who say keeping Syrian President Bashar al - Assad in power .","When asked about the purpose of their country ’s military actions in Syria , majorities say limiting casualties ( 72 % ) and defeating extremist groups ( 64 % ) should be priorities , compared with just a quarter who say keeping Syrian President Bashar al - Assad in power .","compared with just quarter President Bashar al - Assad power","Putin 2015 decision to intervene conflict was momentous change Russia foreign policy Today prevailing view among Russians is that stay course Russia involvement at its current level 46 Among those would like to see change Russia stance roughly three times as many support decreasing level Russia involvement 34 as opposed to increasing it 11",""
mturk_charts/no_data/multi_col/6912.png,"Despite Russians ’ lukewarm view of the economy , a majority ( 55 % ) still approves of Putin ’s handling of the issue . Putin also has the support of more than half the country when it comes to energy policy and civil society . The only area included in the survey in which he fails to earn majority approval is the issue of corruption .",same,"Describe about Putin's handling of issues?",answer1,"Despite Russians ’ lukewarm view of the economy , a majority ( 55 % ) still approves of Putin ’s handling of the issue . Putin also has the support of more than half the country when it comes to energy policy and civil society . The only area included in the survey in which he fails to earn majority approval is the issue of corruption .","Despite Russians ’ lukewarm view of the economy , a majority ( 55 % ) still approves of Putin ’s handling of the issue . Putin also has the support of more than half the country when it comes to energy policy and civil society . The only area included in the survey in which he fails to earn majority approval is the issue of corruption .","","",""
mturk_charts/no_data/multi_col/6915.png,"In general , Republicans and Democrats ascribe positive traits to their own party , while holding negative views of the opposing party . For example , about two - thirds of Democrats and Democratic - leaning independents ( 66 % ) say their party has high ethical standards , while about the same share of Republicans and Republican leaners ( 64 % ) say the same about the GOP . Comparable shares in each party ( 24 % of Democrats , 21 % of Republicans ) say the opposing party has high ethical standards .",same,"What do partisans think about their party?",answer1,"about two - thirds of Democrats and Democratic - leaning independents ( 66 % ) say their party has high ethical standards , while about the same share of Republicans and Republican leaners ( 64 % ) say the same about the GOP .","about two - thirds of Democrats and Democratic - leaning independents ( 66 % ) say their party has high ethical standards , while about the same share of Republicans and Republican leaners ( 64 % ) say the same about the GOP .",".","",""
mturk_charts/no_data/multi_col/6919.png,"Donald Trump ’s job approval continues to remain more negative than positive . Currently , 39 % of the public approves of the way Trump is handling his job as president , while 55 % disapprove . Ratings of Trump are virtually unchanged from April ( 39 % approved ) and February ( also 39 % ) .",same,"Describe Trump's approval rate as president?",answer1,"Donald Trump ’s job approval continues to remain more negative than positive . Currently , 39 % of the public approves of the way Trump is handling his job as president , while 55 % disapprove .","Donald Trump ’s job approval continues to remain more negative than positive . Currently , 39 % of the public approves of the way Trump is handling his job as president , while 55 % disapprove .","Donald ’s approval continues to remain more negative than positive . .","",""
mturk_charts/no_data/multi_col/6923.png,"A similar pattern emerges when it comes to a variety of religious concepts , such as miracles , the existence of the soul , or fate . For most religious beliefs mentioned in the survey , the Czech Republic has among the lowest levels of belief in the region , and typically falls far below the regional median . For example , 19 % of Czechs believe in hell , compared with a regional median of 54 % – which includes roughly six - in - ten adults in Poland ( 62 % ) and Croatia ( 60 % ) . But that does not mean that the country is entirely devoid of religious or supernatural beliefs . Despite relatively low levels of belief in each concept , a majority of the Czech public ( 65 % ) believes in at least one of the nine concepts included in the survey ( belief in God plus the eight items in the accompanying chart ) . Even among religiously unaffiliated Czechs , 52 % believe in at least one of the concepts , including about a third ( 32 % ) who believe in fate ( i.e. , that the course of one ’s life is largely or wholly preordained ) . And Czechs overall are much more likely to believe in the existence of the soul and fate than they are to believe in God .",same,"Compare the rate of people who believe in hell in countries of the Central and Eastern Europe?",answer1,"19 % of Czechs believe in hell , compared with a regional median of 54 %","19 % of Czechs believe in hell , compared with a regional median of 54 %","","For example – which includes roughly six - - ten adults Poland ( 62 ) and Croatia ( 60 )",""
mturk_charts/no_data/multi_col/6932.png,"With Brexit looming , Germany ’s influence in the EU is likely to grow . While Europeans have an overwhelmingly favorable view of Germany , a plurality ( a median of 48 % ) believes Berlin has too much influence when it comes to decision - making in the EU .",same,"How's Germany's influence when it comes to foreign policy?",answer1,"With Brexit looming , Germany ’s influence in the EU is likely to grow . While Europeans have an overwhelmingly favorable view of Germany , a plurality ( a median of 48 % ) believes Berlin has too much influence when it comes to decision - making in the EU .","With Brexit looming , Germany ’s influence in the EU is likely to grow . While Europeans have an overwhelmingly favorable view of Germany , a plurality ( a median of 48 % ) believes Berlin has too much influence when it comes to decision - making in the EU .","","",""
mturk_charts/no_data/multi_col/6935.png,"There are demographic differences in who identifies as LGBT . The most notable is by age . Young adults , ages 18 to 36 , are by far the most likely to identify as LGBT ( 7.3 % ) . By contrast , much smaller shares of those ages 37 to 51 ( 3.2 % ) , 52 to 70 ( 2.4 % ) and 71 and older ( 1.4 % ) say they are LGBT , according to Gallup . Some 4.4 % of women and 3.7 % of men identify as LGBT . Whites are somewhat less likely ( 3.6 % ) than blacks ( 4.6 % ) , Hispanics ( 5.4 % ) and Asians ( 4.9 % ) to say they are LGBT .",same,"What are the demographic difference among LGBTQ+?",answer1,"There are demographic differences in who identifies as LGBT . The most notable is by age . Young adults , ages 18 to 36 , are by far the most likely to identify as LGBT ( 7.3 % ) . By contrast , much smaller shares of those ages 37 to 51 ( 3.2 % ) , 52 to 70 ( 2.4 % ) and 71 and older ( 1.4 % ) say they are LGBT , according to Gallup . Some 4.4 % of women and 3.7 % of men identify as LGBT . Whites are somewhat less likely ( 3.6 % ) than blacks ( 4.6 % ) , Hispanics ( 5.4 % ) and Asians ( 4.9 % ) to say they are LGBT .","There are demographic differences in who identifies as LGBT . The most notable is by age . Young adults , ages 18 to 36 , are by far the most likely to identify as LGBT ( 7.3 % ) . By contrast , much smaller shares of those ages 37 to 51 ( 3.2 % ) , 52 to 70 ( 2.4 % ) and 71 and older ( 1.4 % ) say they are LGBT , according to Gallup . Some 4.4 % of women and 3.7 % of men identify as LGBT . Whites are somewhat less likely ( 3.6 % ) than blacks ( 4.6 % ) , Hispanics ( 5.4 % ) and Asians ( 4.9 % ) to say they are LGBT .","","",""
mturk_charts/no_data/multi_col/6941.png,"Asian and Hispanic newlyweds are the most likely to be intermarried . Nearly three - in - ten Asian newlyweds ( 29 % ) were married to someone of a different race or ethnicity in 2015 , as were 27 % of Hispanic newlyweds . Intermarriage for these groups was especially prevalent among the U.S. born : 39 % of U.S.-born Hispanics and almost half ( 46 % ) of U.S.-born Asian newlyweds were intermarried in 2015 . Although Asian and Hispanic newlyweds are most likely to be intermarried , overall increases in intermarriage have been driven in part by rising intermarriage rates among black and white newlyweds . The most dramatic increase has occurred among black newlyweds , whose intermarriage rate more than tripled from 5 % in 1980 to 18 % in 2015 . Among whites , the rate rose from 4 % in 1980 to 11 % in 2015 .",same,"How's the intermarriage rate by gender?",answer1,"Nearly three - in - ten Asian newlyweds ( 29 % ) were married to someone of a different race or ethnicity in 2015 , as were 27 % of Hispanic newlyweds .","Nearly three - in - ten Asian newlyweds ( 29 % ) were married to someone of a different race or ethnicity in 2015 , as were 27 % of Hispanic newlyweds .","","Intermarriage for these groups was especially prevalent among the U.S. born : 39 U.S.-born Hispanics and almost half 46 U.S.-born intermarried Although and are most likely be intermarried overall increases intermarriage have been driven part by rising intermarriage rates among black and white The most dramatic increase has occurred among black whose intermarriage rate more than tripled from 5 1980 18 Among whites the rate rose from 4 1980 11",""
