img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","abstractive_text_added","abstractive_text_removed","extra_added_text","title","original_answer"
mturk_charts/no_data/multi_col/16999.png,"Turkey , as a nation , is generally popular in the countries surveyed . Majorities in all of the predominantly Muslim nations polled ( the Palestinian territories , Jordan , Lebanon , Egypt , Indonesia , and Pakistan ) express a favorable opinion of Turkey . But the country also receives a positive rating in much of Europe , including Russia ( 66 % favorable ) , France ( 61 % ) , Ukraine ( 58 % ) , and Britain ( 54 % ) .",same,"How is the opinion of different nations regarding Turkey?",same,"Majorities in the Palestinian territories , Jordan , Lebanon , Egypt , Indonesia , and Pakistan express a favorable opinion of Turkey . But the country also receives a positive rating in much of Europe , including Russia ( 66 % favorable ) , France ( 61 % ) , Ukraine ( 58 % ) , and Britain ( 54 % ) .","Majorities in the Palestinian territories , Jordan , Lebanon , Egypt , Indonesia , and Pakistan express a favorable opinion of Turkey . But the country also receives a positive rating in much of Europe , including Russia ( 66 % favorable ) , France ( 61 % ) , Ukraine ( 58 % ) , and Britain ( 54 % ) .","","all predominantly Muslim nations polled","",""," ","Turkey Favorability 30 70","Majorities in all of the predominantly Muslim nations polled ( the Palestinian territories , Jordan , Lebanon , Egypt , Indonesia , and Pakistan ) express a favorable opinion of Turkey . But the country also receives a positive rating in much of Europe , including Russia ( 66 % favorable ) , France ( 61 % ) , Ukraine ( 58 % ) , and Britain ( 54 % ) ."
mturk_charts/no_data/multi_col/17001.png,"On balance , publics in most of the EU member nations surveyed support Turkish membership in the organization . Majorities in Spain ( 62 % ) and Britain ( 51 % ) favor membership , as do pluralities in Lithuania ( 46 % ) and Poland ( 45 % ) . However , majorities hold the opposite view in two of the EU ’s most powerful countries : Germany ( 71 % oppose ) and France ( 61 % ) .",same,"What is the public's opinion of Turkey's membership in the EU?",same,"Majorities in Spain ( 62 % ) and Britain ( 51 % ) favor membership , as do pluralities in Lithuania ( 46 % ) and Poland ( 45 % ) . However , majorities hold the opposite view in two of the EU ’s most powerful countries : Germany ( 71 % oppose ) and France ( 61 % ) .","Majorities in Spain ( 62 % ) and Britain ( 51 % ) favor membership , as do pluralities in Lithuania ( 46 % ) and Poland ( 45 % ) . However , majorities hold the opposite view in two of the EU ’s most powerful countries : Germany ( 71 % oppose ) and France ( 61 % ) .","","","",""," ","How Becoming Do You Feel About Turkey Becoming a Memberof the EU?","Majorities in Spain ( 62 % ) and Britain ( 51 % ) favor membership , as do pluralities in Lithuania ( 46 % ) and Poland ( 45 % ) . However , majorities hold the opposite view in two of the EU ’s most powerful countries : Germany ( 71 % oppose ) and France ( 61 % ) ."
mturk_charts/no_data/multi_col/17002.png,"Six - in - ten ( 60 % ) say the cost of the wars in Iraq and Afghanistan has contributed a great deal to the size of the debt . About four - in - ten ( 42 % ) say the same about the condition of the national economy .",same,"What is the public opinion on the cost of the wars in Iraq and Afghanistan?",same,"Six - in - ten ( 60 % ) say the cost of the wars in Iraq and Afghanistan has contributed a great deal to the size of the debt .","Six - in - ten ( 60 % ) say the cost of the wars in Iraq and Afghanistan has contributed a great deal to the size of the debt .","","","",""," ","Most Say Cost of Iraq, Afghanistan Contributed Great Say Deal' to U.S. Iraq, Debt Afghanistan How much, ifatall, did eech contribute to the size of the na tional debt? ","Six - in - ten ( 60 % ) say the cost of the wars in Iraq and Afghanistan has contributed a great deal to the size of the debt ."
mturk_charts/no_data/multi_col/17005.png,"The public expresses more confidence in Barack Obama to deal with the budget deficit than either Democratic or Republican congressional leaders . About one - in five ( 22 % ) say they have a great deal of confidence in Obama on the deficit ; 12 % say the same about Democratic congressional leaders and 7 % express a great deal of confidence in GOP congressional leaders on this issue .",same,"How is the confidence level of Americans in Obama about the deficit?",answer1,"About one - in five ( 22 % ) say they have a great deal of confidence in Obama on the deficit","About one - in five ( 22 % ) say they have a great deal of confidence in Obama on the deficit","","","",""," ","Obama Holds Credibility Edge on Deficit Issue How comes much to dea confidence lling with do the youhave federal budget in eech deficit? to do the","About one - in five ( 22 % ) say they have a great deal of confidence in Obama on the deficit"
mturk_charts/no_data/multi_col/17006.png,"One particularly popular spending cut in the name of deficit reduction is to reduce U.S. assistance to foreign countries ( 72 % approve ) . A substantial 65 % also supports reducing U.S. military commitments overseas as a way to reduce the deficit . This comports with the broad impression – held by six - in - ten – that the cost of the wars in Iraq and Afghanistan has contributed greatly to the size of the current national debt , more than any other factor tested .",same,"What is the opinion of the majority of the American public on the reduction of US military commitments?",answer1,"A substantial 65 % also supports reducing U.S. military commitments overseas as a way to reduce the deficit .","A substantial 65 % also supports reducing U.S. military commitments overseas as a way to reduce the deficit .",".","","",""," ","To Reducing Cut Deficit, Military Most Commitments Approve of Taxing Higher Incomes, Reducing Deficit, Military Commitments Approve Taxing ","A substantial 65 % also supports reducing U.S. military commitments overseas as a way to reduce the deficit"
mturk_charts/no_data/multi_col/17010.png,"The public offers a mixed reaction to a proposal to change Medicare into a program that would give future participants a credit toward purchasing private health insurance coverage : 41 % oppose such a change , 36 % favor it , and nearly a quarter ( 23 % ) have no opinion either way . Despite this even division of opinion overall , there is broad , and strong , opposition to the proposal among older Americans , and those who are paying a lot of attention to the issue .",same,"How is the public's reaction to the Medicare transformation, which would provide new entrants credit toward purchase private health insurance coverage?",answer1,"41 % oppose such a change , 36 % favor it .","41 % oppose such a change , 36 % favor it .","","and nearly quarter ( 23 ) have no opinion either way Despite this even division of opinion overall there is broad and strong opposition to the proposal among older Americans and those who are paying lot of attention to the issue","",""," ","Divisions Older over Medicare Proposal: Divisions Older and over Attentive Medicare More Proposal: Opposed Change participants Medicare into credit program that purchasing would give Change hea future 1th participants a credit program toward purchasing give private hea 1th participants insurance coverage?","41 % oppose such a change , 36 % favor it , and nearly a quarter ( 23 % ) have no opinion either way . Despite this even division of opinion overall , there is broad , and strong , opposition to the proposal among older Americans , and those who are paying a lot of attention to the issue ."
mturk_charts/no_data/multi_col/17011.png,"Attention to the debate over Medicare is limited so far . Just one - in - five Americans ( 20 % ) say they have heard a lot about a proposal to change Medicare into a program that would give future participants a credit toward purchasing private health insurance coverage ; half ( 50 % ) have heard a little about it , and 28 % have heard nothing at all . Awareness is particularly low among younger Americans – fully 41 % of adults under 30 , and 34 % of those ages 30 - 49 , have heard nothing at all about this proposal . And politically , Democrats are more likely than Republicans to say they have heard a lot about this proposal ( 26 % vs. 16 % ) . The lack of awareness goes a long way toward explaining some of the contradictory views many Americans hold on this issue . In particular , people under age 30 are the only major demographic group in which significantly more say they favor ( 46 % ) than oppose ( 28 % ) this proposed change . Yet this same cohort is far more likely to say the Democratic Party ( 49 % ) not the Republican Party ( 34 % ) can do a better job on this issue .",same,"How is Americans' knowledge of the proposed Medicare transformation?",answer2,"Just one - in - five Americans ( 20 % ) say they have heard a lot about a proposal to change Medicare into a program that would give future participants a credit toward purchasing private health insurance coverage ; half ( 50 % ) have heard a little about it , and 28 % have heard nothing at all .","Just one - in - five Americans ( 20 % ) say they have heard a lot about a proposal to change Medicare into a program that would give future participants a credit toward purchasing private health insurance coverage ; half ( 50 % ) have heard a little about it , and 28 % have heard nothing at all .","","Awareness is particularly low among younger – fully 41 of adults under 30 34 of those ages 30 49 this","",""," ","Few Have Heard ACA Lot' about Proposal to Change Medicare How much have you heard a bout a proposal to future change Medicare you into credit a program that purchasing proposal would give future change health participants a credit program toward purchasing give private health insurance coverage? a lot a little Nothing atall","Just one - in - five Americans ( 20 % ) say they have heard a lot about a proposal to change Medicare into a program that would give future participants a credit toward purchasing private health insurance coverage ; half ( 50 % ) have heard a little about it , and 28 % have heard nothing at all . Awareness is particularly low among younger Americans – fully 41 % of adults under 30 , and 34 % of those ages 30 - 49 , have heard nothing at all about this proposal ."
mturk_charts/no_data/multi_col/17016.png,"About half of the public ( 48 % ) says they followed news about the powerful tornadoes that struck Joplin , Mo. , more closely than any other news last week . None of the week ’s other top stories comes close , according to the latest weekly News Interest Index survey conducted May 26 - 29 among 1,000 adults by the Pew Research Center for the People & amp ; the Press .",same,"How is the situation on the most followed news by the public?",answer1,"About half of the public ( 48 % ) says they followed news about the powerful tornadoes that struck Joplin , Mo. , more closely than any other news last week .","About half of the public ( 48 % ) says they followed news about the powerful tornadoes that struck Joplin , Mo. , more closely than any other news last week .","","None ’s top stories comes close","",""," ","News Interest vs. News Coverage Midwest tornadoes Federal budget deficit","About half of the public ( 48 % ) says they followed news about the powerful tornadoes that struck Joplin , Mo. , more closely than any other news last week . None of the week ’s other top stories comes close"
mturk_charts/no_data/multi_col/17024.png,"The Japanese public is generally critical of the national government ’s response to the March 11 earthquake and tsunami . A major exception is the country ’s Self Defense Force ( SDF ) , which earns widespread praise for its response to the disasters . More than nine - in - ten ( 95 % ) say the SDF has done a good job responding to the crisis , including 62 % who say the force has done a very good job . A smaller majority ( 54 % ) give Japan ’s news organizations , such as television , radio , newspapers and magazines , favorable marks for their handling of the disaster . However , only 10 % describe the media ’s response as very good . The public gives Prime Minister Naoto Kan ’s handling of the earthquake and tsunami nearly identical marks to those of the government : 18 % say he has done a good job responding to the disaster , compared with 79 % who rate his efforts as poor . Again , only a minority of DPJ backers ( 39 % ) favorably assess Kan ’s performance . Among supporters of the LDP , as well as backers of other parties or no party , many fewer ( 12 % and 15 % , respectively ) say Kan has performed well .",same,"How is the Japanese public's opinion of the SDF in response to the March 11 tsunami?",answer1,"More than nine - in - ten ( 95 % ) say the SDF has done a good job responding to the crisis .","More than nine - in - ten ( 95 % ) say the SDF has done a good job responding to the crisis .","",", including 62 who force very","",""," ","Tsunami Response","More than nine - in - ten ( 95 % ) say the SDF has done a good job responding to the crisis , including 62 % who say the force has done a very good job ."
mturk_charts/no_data/multi_col/17068.png,"The other core Republican group – Main Street Republicans – are more negative about Wall Street ’s impact on the economy ; just 36 % say it helps more than it hurts , while 45 % say the opposite . Main Street Republicans are socially and fiscally conservative , but are much more skeptical of business than are Staunch Conservatives .",same,"What do Main Street Republicans think about Wall Street's impact on the economy?",answer1,"just 36 % say it helps more than it hurts , while 45 % say the opposite .","just 36 % say it helps more than it hurts , while 45 % say the opposite .","","Main Street Republicans – are negative about Wall Street ’s impact on economy ;","",""," ","Mixed Views about Wall Street's Impact on Economy","Main Street Republicans – are more negative about Wall Street ’s impact on the economy ; just 36 % say it helps more than it hurts , while 45 % say the opposite ."
mturk_charts/no_data/multi_col/17069.png,"Many of the typology groups express very different opinions about business than they do about Wall Street . On the question of business profits , 54 % of the public says that businesses make too much profit , while 39 % say that most corporations make a fair and reasonable profit . Staunch Conservatives , who express mixed views of Wall Street , overwhelmingly see corporate profits as reasonable ( by 78 % to 13 % ) . But Main Street Republicans are highly critical of corporate profits ; 58 % say businesses make too much profit , while only about a third ( 34 % ) say most corporations make a fair profit .",same,"What is partisans' public opinion on corporate profits?",same,"Staunch Conservatives overwhelmingly see corporate profits as reasonable ( by 78 % to 13 % ) . But Main Street Republicans are highly critical of corporate profits ; 58 % say businesses make too much profit , while only about a third ( 34 % ) say most corporations make a fair profit .","Staunch Conservatives overwhelmingly see corporate profits as reasonable ( by 78 % to 13 % ) . But Main Street Republicans are highly critical of corporate profits ; 58 % say businesses make too much profit , while only about a third ( 34 % ) say most corporations make a fair profit .","","who express mixed views Wall","",""," ","Larger Ideological Profits Divide over","Staunch Conservatives , who express mixed views of Wall Street , overwhelmingly see corporate profits as reasonable ( by 78 % to 13 % ) . But Main Street Republicans are highly critical of corporate profits ; 58 % say businesses make too much profit , while only about a third ( 34 % ) say most corporations make a fair profit ."
mturk_charts/no_data/multi_col/17093.png,"There are similar differences among typology groups in opinions about more gays and lesbians raising children . While 40 % of Solid Liberals view this trend as good thing for society , just 9 % of Hard - Pressed Democrats and 10 % of New Coalition Democrats agree .",same,"What is the trend among solid liberals regarding gays and lesbians raising children?",answer1,"40 % of Solid Liberals view this trend as good thing for society .","40 % of Solid Liberals view this trend as good thing for society .","","While , just 9 Hard - Pressed Democrats and 10 New Coalition Democrats agree","",""," ","Raising More Gay Children and Lesbian Couples Good thing Bad thing Not much difference",". While 40 % of Solid Liberals view this trend as good thing for society , just 9 % of Hard - Pressed Democrats and 10 % of New Coalition Democrats agree ."
mturk_charts/no_data/multi_col/17099.png,"There are similar differences among typology groups in opinions about more gays and lesbians raising children . While 40 % of Solid Liberals view this trend as good thing for society , just 9 % of Hard - Pressed Democrats and 10 % of New Coalition Democrats agree .",same,"What is the trend among Hard-Pressed Democrats regarding whether gays and lesbians raising children is a good thing to the society?",answer1,"9 % of Hard - Pressed Democrats agree .","9 % of Hard - Pressed Democrats agree .","","While 40 Solid Liberals view this trend as good thing for society , just and 10 New Coalition","",""," ","Raising More Gay Children and Lesbian Couples Good thing Bad thing Not much difference","While 40 % of Solid Liberals view this trend as good thing for society , just 9 % of Hard - Pressed Democrats and 10 % of New Coalition Democrats agree ."
mturk_charts/no_data/multi_col/17126.png,"News about gas and oil prices and a series of deadly storms in the U.S. South topped the public ’s news interest last week . Three - in - ten ( 30 % ) say they followed news about the powerful storms and tornadoes most closely , while 24 % say their top story was rising fuel prices . About one - in - ten ( 9 % ) say they followed news about the royal wedding most closely , while 8 % say they followed the White House release of Barack Obama ’s Hawaiian birth certificate this closely .",same,"How is the one week news trend in 2012?",answer1,"30 % say they followed news about the powerful storms and tornadoes most closely , while 24 % say their top story was rising fuel prices . 9 % say they followed news about the royal wedding most closely , while 8 % say they followed the White House release of Barack Obama ’s Hawaiian birth certificate this closely .","30 % say they followed news about the powerful storms and tornadoes most closely , while 24 % say their top story was rising fuel prices . 9 % say they followed news about the royal wedding most closely , while 8 % say they followed the White House release of Barack Obama ’s Hawaiian birth certificate this closely .","","News gas oil a series deadly in U.S. South topped public interest last week Three - in - ten ( ) About one - in - ten ( )","",""," ","News Interest vs. News Coverage Deadly storms","News about gas and oil prices and a series of deadly storms in the U.S. South topped the public ’s news interest last week . Three - in - ten ( 30 % ) say they followed news about the powerful storms and tornadoes most closely , while 24 % say their top story was rising fuel prices . About one - in - ten ( 9 % ) say they followed news about the royal wedding most closely , while 8 % say they followed the White House release of Barack Obama ’s Hawaiian birth certificate this closely ."
mturk_charts/no_data/multi_col/17130.png,"Nearly two - in - ten each ( 18 % ) say they very closely followed news about Obama releasing his long - form birth certificate or news about continuing unrest in the Middle East . About one - in - ten say the birth certificate news ( 8 % ) or Middle East developments ( 8 % ) was their top story of the week . News out of the Middle East accounted for 6 % coverage , most focusing on the situation in Syria , according to PEJ .",same,"How is the percentage interests in the top stories of the week?",answer1,"18 % say they very closely followed news about Obama releasing his long - form birth certificate or news about continuing unrest in the Middle East . About one - in - ten say the birth certificate news ( 8 % ) or Middle East developments ( 8 % ) was their top story of the week .","18 % say they very closely followed news about Obama releasing his long - form birth certificate or news about continuing unrest in the Middle East . About one - in - ten say the birth certificate news ( 8 % ) or Middle East developments ( 8 % ) was their top story of the week .","","Nearly two each News out accounted for 6 coverage , most focusing on situation Syria , according to PEJ","",""," ","News Interest","Nearly two - in - ten each ( 18 % ) say they very closely followed news about Obama releasing his long - form birth certificate or news about continuing unrest in the Middle East . About one - in - ten say the birth certificate news ( 8 % ) or Middle East developments ( 8 % ) was their top story of the week . News out of the Middle East accounted for 6 % coverage , most focusing on the situation in Syria , according to PEJ"
mturk_charts/no_data/multi_col/17147.png,"About two - in - ten ( 18 % ) say they very closely followed news about possible candidates for the 2012 presidential election . That ’s about the same level of interest as the previous week . Just 6 % say this was the news they followed most closely . News about the campaign made up 8 % of coverage , more than doubling its previous high this year , according to PEJ .",same,"What was the situation on the percentage that followed news on possible candidates for the 2012 presidential election?",same,"18 % say they very closely followed news about possible candidates for the 2012 presidential election .","18 % say they very closely followed news about possible candidates for the 2012 presidential election .",".","About two - in - ten ( )","",""," ","News Interest % following each story very closely","About two - in - ten ( 18 % ) say they very closely followed news about possible candidates for the 2012 presidential election"
mturk_charts/no_data/multi_col/17154.png,"Just as with other populations , differences in voter turnout rates exist among Latino eligible voters . In 2010 , Latino college graduates had the highest voter turnout rate ( 50.3 % ) among Latino eligible voters , while young Latinos ages 18 to 29 had the lowest ( 17.6 % ) . Differences in participation rates also exist by country of origin . Nearly half ( 49.3 % ) of Cuban - origin Latinos voted in 2010 compared with 29.6 % of Puerto Rican - origin Latinos and 28.7 % of Mexican - origin Latinos . Similarly , a greater share of naturalized foreign - born Latinos than native - born Latinos voted—36.6 % versus 29.2 % .",same,"How is the differences in voter turnout rates among Latino eligible voters?",answer2,"Latino college graduates had the highest voter turnout rate ( 50.3 % ) among Latino eligible voters , while young Latinos ages 18 to 29 had the lowest ( 17.6 % ) . Nearly half ( 49.3 % ) of Cuban - origin Latinos voted compared with 29.6 % of Puerto Rican - origin Latinos and 28.7 % of Mexican - origin Latinos . Similarly , a greater share of naturalized foreign - born Latinos than native - born Latinos voted—36.6 % versus 29.2 % .","Latino college graduates had the highest voter turnout rate ( 50.3 % ) among Latino eligible voters , while young Latinos ages 18 to 29 had the lowest ( 17.6 % ) . Nearly half ( 49.3 % ) of Cuban - origin Latinos voted compared with 29.6 % of Puerto Rican - origin Latinos and 28.7 % of Mexican - origin Latinos . Similarly , a greater share of naturalized foreign - born Latinos than native - born Latinos voted—36.6 % versus 29.2 % .","","In 2010 Differences in participation rates also exist by country in 2010","",""," ","Figure 10 Voter Turnout Rates Among Latino Eligible Voters, 2010 (%) Arrived between 1990-99 ","In 2010 , Latino college graduates had the highest voter turnout rate ( 50.3 % ) among Latino eligible voters , while young Latinos ages 18 to 29 had the lowest ( 17.6 % ) . Differences in participation rates also exist by country of origin . Nearly half ( 49.3 % ) of Cuban - origin Latinos voted in 2010 compared with 29.6 % of Puerto Rican - origin Latinos and 28.7 % of Mexican - origin Latinos . Similarly , a greater share of naturalized foreign - born Latinos than native - born Latinos voted—36.6 % versus 29.2 % ."
mturk_charts/no_data/multi_col/17161.png,"Asked about their impressions of coverage of the budget deficit and national debt , fully 73 % say that deficit news seems to be the same all the time with nothing ever really changing . Another 55 % say they often feel they do not have enough background information to follow budget news stories . About half ( 49 % ) say that news about the deficit issue depresses them .",same,"What is the opinion of the public about the budget eficit news?",answer1,"73 % say that deficit news seems to be the same all the time with nothing ever really changing 55 % say they often feel they do not have enough background information to follow budget news stories . 49 % say that news about the deficit issue depresses them .","73 % say that deficit news seems to be the same all the time with nothing ever really changing 55 % say they often feel they do not have enough background information to follow budget news stories . 49 % say that news about the deficit issue depresses them .","55 they often feel they do not have enough background information follow budget stories . 49 about issue depresses them .","fully","",""," ","Coverage Unchanging of Deficit Viewed as Coverage Unchanging Perceptions of the of budget coverage deficit","fully 73 % say that deficit news seems to be the same all the time with nothing ever really changing"
