img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","extra_added_text"
mturk_charts/no_data/multi_col/889.png,"Nearly three - quarters of white adults who report that they regularly attend religious services ( 72 % ) say they are “ very ” or “ somewhat ” confident they could safely attend in - person services right now at their regular house of worship without spreading or catching the coronavirus . By contrast , around half of Black ( 49 % ) and Hispanic ( 51 % ) Americans who are similarly observant express such confidence . The other half of Black and Hispanic attenders say they are “ not too ” or “ not at all ” confident they could safely go to in - person religious services right now without spreading or catching the virus , according to the survey , which was conducted July 13 to 19 .",same,"What is the opinion of different ethnic groups in America about attending religious activities without spreading or catching coronavirus ?",answer2,"Nearly three - quarters of white adults who report that they regularly attend religious services ( 72 % ) say they are “ very ” or “ somewhat ” confident they could safely attend in - person services right now at their regular house of worship without spreading or catching the coronavirus . By contrast , around half of Black ( 49 % ) and Hispanic ( 51 % ) Americans who are similarly observant express such confidence","Nearly three - quarters of white adults who report that they regularly attend religious services ( 72 % ) say they are “ very ” or “ somewhat ” confident they could safely attend in - person services right now at their regular house of worship without spreading or catching the coronavirus . By contrast , around half of Black ( 49 % ) and Hispanic ( 51 % ) Americans who are similarly observant express such confidence","","",""
mturk_charts/no_data/multi_col/894.png,"Trump ’s positive ratings for dealing with the coronavirus have fallen since the early weeks of the outbreak in March . Currently , 37 % say he is doing an excellent or good job in responding to the coronavirus outbreak , while 63 % say he is doing only a fair or poor job .",same,"What is the opinion of Americans about Donald Trump doing his job in responding to coronavirus ?",answer1,"37 % say he is doing an excellent or good job in responding to the coronavirus outbreak , while 63 % say he is doing only a fair or poor job","37 % say he is doing an excellent or good job in responding to the coronavirus outbreak , while 63 % say he is doing only a fair or poor job","","Currently",""
mturk_charts/no_data/multi_col/895.png,"The survey finds that a majority of Americans ( 60 % ) say the primary reason that the number of confirmed coronavirus cases is increasing is because there are more new infections , not just more testing for the disease . About four - in - ten ( 39 % ) say cases are rising primarily because more people are being tested than in previous months .",same,"How do Americans' see the coronavirus statistics?",same,"The survey finds that a majority of Americans ( 60 % ) say the primary reason that the number of confirmed coronavirus cases is increasing is because there are more new infections , not just more testing for the disease . About four - in - ten ( 39 % ) say cases are rising primarily because more people are being tested than in previous months","The survey finds that a majority of Americans ( 60 % ) say the primary reason that the number of confirmed coronavirus cases is increasing is because there are more new infections , not just more testing for the disease . About four - in - ten ( 39 % ) say cases are rising primarily because more people are being tested than in previous months","","",""
mturk_charts/no_data/multi_col/896.png,"The public overall is almost evenly divided : 51 % say this responsibility rests mostly with states , while 48 % say the federal government should be primarily responsible . Partisans express contrasting views : While 68 % of Republicans say state and local governments should be primarily responsible for developing and implementing policies to limit the spread of the coronavirus , 64 % of Democrats say the federal government bears most of the responsibility .",same,"How do Americans see government responsibility towards the pandemic?",answer1,"The public overall is almost evenly divided : 51 % say this responsibility rests mostly with states , while 48 % say the federal government should be primarily responsible . Partisans express contrasting views : While 68 % of Republicans say state and local governments should be primarily responsible for developing and implementing policies to limit the spread of the coronavirus , 64 % of Democrats say the federal government bears most of the responsibility","The public overall is almost evenly divided : 51 % say this responsibility rests mostly with states , while 48 % say the federal government should be primarily responsible . Partisans express contrasting views : While 68 % of Republicans say state and local governments should be primarily responsible for developing and implementing policies to limit the spread of the coronavirus , 64 % of Democrats say the federal government bears most of the responsibility","","",""
mturk_charts/no_data/multi_col/898.png,"Across 34 countries surveyed , a median of 65 % of adults said they felt generally pessimistic about reducing the gap between the rich and the poor in their country . Many also held doubts about the way their political system works ( median of 54 % ) and the availability of well - paying jobs in their country ( 53 % ) . When it comes to their country ’s education system , however , more people expressed optimism than pessimism ( 53 % vs. 41 % ) .",same,"How do worldwide people see social inequality?",answer2,"Across 34 countries surveyed , a median of 65 % of adults said they felt generally pessimistic about reducing the gap between the rich and the poor in their country . Many also held doubts about the way their political system works ( median of 54 % ) and the availability of well - paying jobs in their country ( 53 % ) . When it comes to their country ’s education system , however , more people expressed optimism than pessimism ( 53 % vs. 41 % )","Across 34 countries surveyed , a median of 65 % of adults said they felt generally pessimistic about reducing the gap between the rich and the poor in their country . Many also held doubts about the way their political system works ( median of 54 % ) and the availability of well - paying jobs in their country ( 53 % ) . When it comes to their country ’s education system , however , more people expressed optimism than pessimism ( 53 % vs. 41 % )","","",""
mturk_charts/no_data/multi_col/907.png,"Consistent partisans are also substantially more likely than others to say they talk about politics at least a few times a week . About half of consistent Republicans ( 49 % ) and Democrats ( 52 % ) say they talk about politics every day or a few times a week . That compares with only about third of Republicans ( 29 % ) and Democrats ( 35 % ) who have shifted their party affiliation or leaning over the past two years .",same,"What is the trend in voters say they talk about politics at least a few times a week?",answer2,"About half of consistent Republicans ( 49 % ) and Democrats ( 52 % ) say they talk about politics every day or a few times a week . That compares with only about third of Republicans ( 29 % ) and Democrats ( 35 % ) who have shifted their party affiliation or leaning over the past two years","About half of consistent Republicans ( 49 % ) and Democrats ( 52 % ) say they talk about politics every day or a few times a week . That compares with only about third of Republicans ( 29 % ) and Democrats ( 35 % ) who have shifted their party affiliation or leaning over the past two years","","",""
mturk_charts/no_data/multi_col/916.png,"About three - quarters of Latinos ( 78 % ) say it will be necessary for Congress to pass another economic relief bill in addition to the $ 2 trillion economic assistance package passed by Congress in March and signed by President Donald Trump .",same,"What are the opinion of Latinos regarding COVID-19 economic aid？",answer2,"About three - quarters of Latinos ( 78 % ) say it will be necessary for Congress to pass another economic relief bill in addition to the $ 2 trillion economic assistance package passed by Congress in March and signed by President Donald Trump","About three - quarters of Latinos ( 78 % ) say it will be necessary for Congress to pass another economic relief bill in addition to the $ 2 trillion economic assistance package passed by Congress in March and signed by President Donald Trump","","",""
mturk_charts/no_data/multi_col/918.png,"When asked about the most important problem facing the U.S. , Hispanics most often cited issues related to immigration ( 18 % ) and the economy ( 17 % ) , according to a December survey of Latino adults . Smaller shares said race relations or racism ( 10 % ) , health care ( 7 % ) , dissatisfaction with government or politics ( 6 % ) , crime ( 6 % ) , political polarization or national divisions ( 5 % ) , gun control ( 5 % ) and President Donald Trump ( 5 % ) . While Hispanic Democrats and Hispanic Republicans both cited immigration and the economy among the most important problems facing the nation , their views differed on Trump . For Hispanic Democrats , Trump ( 8 % ) is cited about as often as race relations and racism ( 11 % ) as the most important problem facing the country . By contrast , far lower shares of Hispanic Republicans cited Trump ( 2 % ) as the nation ’s top problem .",same,"What is the opinion of the Hispanics on what are the most important problems facing the US?",answer2,"When asked about the most important problem facing the U.S. , Hispanics most often cited issues related to immigration ( 18 % ) and the economy ( 17 % ) , according to a December survey of Latino adults While Hispanic Democrats and Hispanic Republicans both cited immigration and the economy among the most important problems facing the nation , their views differed on Trump . For Hispanic Democrats , Trump ( 8 % ) is cited about as often as race relations and racism ( 11 % ) as the most important problem facing the country . By contrast , far lower shares of Hispanic Republicans cited Trump ( 2 % ) as the nation ’s top problem .","When asked about the most important problem facing the U.S. , Hispanics most often cited issues related to immigration ( 18 % ) and the economy ( 17 % ) , according to a December survey of Latino adults While Hispanic Democrats and Hispanic Republicans both cited immigration and the economy among the most important problems facing the nation , their views differed on Trump . For Hispanic Democrats , Trump ( 8 % ) is cited about as often as race relations and racism ( 11 % ) as the most important problem facing the country . By contrast , far lower shares of Hispanic Republicans cited Trump ( 2 % ) as the nation ’s top problem .","","",""
mturk_charts/no_data/multi_col/921.png,"In the June 4 - 10 survey , a majority of voters said it is very ( 28 % ) or somewhat important ( 30 % ) to them personally to get messages from the presidential campaigns about important issues . About four - in - ten said it is not too important ( 25 % ) or not at all important ( 17 % ) .",same,"What is the majority opinion about receiving messages from presidential campaigns on important issues?",same,"In the June 4 - 10 survey , a majority of voters said it is very ( 28 % ) or somewhat important ( 30 % ) to them personally to get messages from the presidential campaigns about important issues","In the June 4 - 10 survey , a majority of voters said it is very ( 28 % ) or somewhat important ( 30 % ) to them personally to get messages from the presidential campaigns about important issues","","",""
mturk_charts/no_data/multi_col/922.png,"About two - thirds of Black ( 65 % ) and Hispanic voters ( 65 % ) said it is at least somewhat important to them to hear from the Trump and Biden campaigns . Among white voters , 55 % said this . Differences also emerge by age . About four - in - ten voters ages 65 and older ( 39 % ) said it is very important to them to hear from the presidential campaigns , compared with 30 % of those 50 to 64 , 20 % of those 30 to 49 and just 15 % of those ages 18 to 29 . Slightly more 18- to 29 - year - old voters ( 37 % ) said it is somewhat important to them , compared with roughly three - in - ten saying the same in the other age groups .",same,"What is the trend among black and Hispanic voters about listening to the Trump and Biden campaigns?",same,"About two - thirds of Black ( 65 % ) and Hispanic voters ( 65 % ) said it is at least somewhat important to them to hear from the Trump and Biden campaigns","About two - thirds of Black ( 65 % ) and Hispanic voters ( 65 % ) said it is at least somewhat important to them to hear from the Trump and Biden campaigns","","",""
mturk_charts/no_data/multi_col/924.png,"White voters were more likely than Black or Hispanic voters to say they had gotten political news from Trump and his campaign in the past week . Three - in - ten white voters said this , compared with 23 % of Hispanic and 18 % of Black voters . On the other hand , Black voters ( 32 % ) were more likely than white or Hispanic voters ( 23 % each ) to say they ’d gotten news from Biden or his campaign in the past week .",same,"Which ethnic group was most likely to receive political news from Trump and Biden?",answer2,"White voters were more likely than Black or Hispanic voters to say they had gotten political news from Trump On the other hand , Black voters ( 32 % ) were more likely than white or Hispanic voters ( 23 % each ) to say they ’d gotten news from Biden","White voters were more likely than Black or Hispanic voters to say they had gotten political news from Trump On the other hand , Black voters ( 32 % ) were more likely than white or Hispanic voters ( 23 % each ) to say they ’d gotten news from Biden","On the other hand , ( 32 % ) white ( 23 % each ) ’d Biden","",""
mturk_charts/no_data/multi_col/927.png,"Republicans are twice as likely as Democrats to describe China as an enemy , though this is a minority position in both parties . Around four - in - ten Republicans describe China as an enemy ( 38 % ) rather than as a competitor ( 53 % ) or partner ( 8 % ) . Among Democrats , 19 % describe China as an enemy , while 61 % call it a competitor and 19 % say they consider the country a partner .",same,"What are the American's thoughts on China?",answer2,"Republicans are twice as likely as Democrats to describe China as an enemy , though this is a minority position in both parties . Around four - in - ten Republicans describe China as an enemy ( 38 % ) rather than as a competitor ( 53 % ) or partner ( 8 % ) . Among Democrats , 19 % describe China as an enemy , while 61 % call it a competitor and 19 % say they consider the country a partner .","Republicans are twice as likely as Democrats to describe China as an enemy , though this is a minority position in both parties . Around four - in - ten Republicans describe China as an enemy ( 38 % ) rather than as a competitor ( 53 % ) or partner ( 8 % ) . Among Democrats , 19 % describe China as an enemy , while 61 % call it a competitor and 19 % say they consider the country a partner .","","",""
mturk_charts/no_data/multi_col/931.png,"Around two - thirds of Americans ( 64 % ) say China has done a bad job dealing with the coronavirus outbreak . Around three - quarters ( 78 % ) place a great deal or fair amount of the blame for the global spread of the coronavirus on the Chinese government ’s initial handling of the COVID-19 outbreak in Wuhan .",same,"How does Americans see China's job on the pandemic?",answer2,"Around two - thirds of Americans ( 64 % ) say China has done a bad job dealing with the coronavirus outbreak . Around three - quarters ( 78 % ) place a great deal or fair amount of the blame for the global spread of the coronavirus on the Chinese government ’s initial handling of the COVID-19 outbreak in Wuhan .","Around two - thirds of Americans ( 64 % ) say China has done a bad job dealing with the coronavirus outbreak . Around three - quarters ( 78 % ) place a great deal or fair amount of the blame for the global spread of the coronavirus on the Chinese government ’s initial handling of the COVID-19 outbreak in Wuhan .","","",""
mturk_charts/no_data/multi_col/937.png,"Around three - quarters of Americans say the Chinese government ’s initial handling of the coronavirus outbreak in Wuhan contributed either a great deal ( 51 % ) or a fair amount ( 27 % ) to the global spread of the virus . Republicans are particularly critical : 73 % believe China ’s early handling of the pandemic contributed a great deal to its spread , compared with 38 % of Democrats who say the same . Older people , too , are especially likely to lay the blame on China .",same,"What are the Americans' thoughts on the first coronavirus spread?",answer2,"Around three - quarters of Americans say the Chinese government ’s initial handling of the coronavirus outbreak in Wuhan contributed either a great deal ( 51 % ) or a fair amount ( 27 % ) to the global spread of the virus . Republicans are particularly critical : 73 % believe China ’s early handling of the pandemic contributed a great deal to its spread , compared with 38 % of Democrats who say the same . Older people , too , are especially likely to lay the blame on China .","Around three - quarters of Americans say the Chinese government ’s initial handling of the coronavirus outbreak in Wuhan contributed either a great deal ( 51 % ) or a fair amount ( 27 % ) to the global spread of the virus . Republicans are particularly critical : 73 % believe China ’s early handling of the pandemic contributed a great deal to its spread , compared with 38 % of Democrats who say the same . Older people , too , are especially likely to lay the blame on China .","","",""
mturk_charts/no_data/multi_col/950.png,"White adults ( 79 % ) are more likely to say they have responded to the 2020 census than adults who are Hispanic ( 74 % ) or Black ( 66 % ) . In part , this reflects current response patterns : Based on local - level response rates published by the Census Bureau , heavily Black or Hispanic neighborhoods have lower participation rates so far than heavily white neighborhoods , according to the Center for Urban Research at the City University of New York . U.S. Black and Hispanic populations have been undercounted in past censuses , according to the Census Bureau ’s own research , while the white population has been overcounted . Adults ages 18 to 29 also are less likely to say they have participated than adults in each older age group . A little over half of young adults ( 56 % ) say they or someone else in their household returned the census form , compared with 76 % of adults ages 30 to 49 and even higher shares in age groups older than that .",same,"What is the trend between white adults and Hispanic adults responding to the 2020 census?",answer1,"White adults ( 79 % ) are more likely to say they have responded to the 2020 census than adults who are Hispanic ( 74 % ) or Black ( 66 % )","White adults ( 79 % ) are more likely to say they have responded to the 2020 census than adults who are Hispanic ( 74 % ) or Black ( 66 % )","","",""
mturk_charts/no_data/multi_col/954.png,"YouTube has emerged as a key platform for both younger and older kids . Fully 89 % of parents of a child age 5 to 11 say their child watches videos on YouTube , as do 81 % of those who have a child age 3 to 4 and 57 % of those who have child age 2 or younger . And while majorities of parents whose child uses YouTube credit the platform for entertaining and educating their children , a majority of these parents are concerned about their child being exposed to inappropriate content on the video sharing site .",same,"Describe the trend among parents about their children watching videos on youtube?",answer1,"Fully 89 % of parents of a child age 5 to 11 say their child watches videos on YouTube , as do 81 % of those who have a child age 3 to 4 and 57 % of those who have child age 2 or younger .","Fully 89 % of parents of a child age 5 to 11 say their child watches videos on YouTube , as do 81 % of those who have a child age 3 to 4 and 57 % of those who have child age 2 or younger .","","",""
mturk_charts/no_data/multi_col/956.png,"The ages of 12 to 14 seem to be a major milestone in parents ’ eyes for smartphones . This survey finds that a majority of parents ( 73 % ) believe it is acceptable for children to have their own phone only after they have reached at least the age of 12 . Some 45 % say smartphone ownership is acceptable between the ages of 12 and 14 , and 28 % say it is acceptable between the ages of 15 and 17 . Just 22 % think it is OK for a child under the age of 12 to have one . When asked about the appropriate age for a child to have their own tablet , parents are more accepting of children having one at a younger age . Fully 65 % of parents say it is acceptable for child to have their own tablet computer before the age of 12 .",same,"What proportion of parents believe it is acceptable for children to have their own phone only after they are at least 12 years old?",answer2,"This survey finds that a majority of parents ( 73 % ) believe it is acceptable for children to have their own phone only after they have reached at least the age of 12","This survey finds that a majority of parents ( 73 % ) believe it is acceptable for children to have their own phone only after they have reached at least the age of 12","","",""
mturk_charts/no_data/multi_col/958.png,"Fully 86 % of parents of a child age 5 to 11 say they limit the time of day or length of time their child can use screens , while eight - in - ten say they take away their child ’s smartphone or internet privileges as punishment . About three - quarters of parents of a child age 5 to 11 say they check the websites this child visits or the mobile apps they use ( 75 % ) and use parental controls to restrict how much this child uses screens ( 72 % ) .",same,"What is the trend in controlling child use of screens among parents ?",answer2,"Fully 86 % of parents of a child age 5 to 11 say they limit the time of day or length of time their child can use screens , while eight - in - ten say they take away their child ’s smartphone or internet privileges as punishment . About three - quarters of parents of a child age 5 to 11 say they check the websites this child visits or the mobile apps they use ( 75 % ) and use parental controls to restrict how much this child uses screens ( 72 % ) .","Fully 86 % of parents of a child age 5 to 11 say they limit the time of day or length of time their child can use screens , while eight - in - ten say they take away their child ’s smartphone or internet privileges as punishment . About three - quarters of parents of a child age 5 to 11 say they check the websites this child visits or the mobile apps they use ( 75 % ) and use parental controls to restrict how much this child uses screens ( 72 % ) .","","",""
mturk_charts/no_data/multi_col/959.png,"A majority of parents also report that their phone can get in the way of spending quality time with their children . Roughly seven - in - ten parents ( 68 % ) say they are at least sometimes distracted by their smartphone , with 17 % saying this happens often .",same,"What is the range of parents distracted by phones while spending time with their kids ?",answer2,"Roughly seven - in - ten parents ( 68 % ) say they are at least sometimes distracted by their smartphone , with 17 % saying this happens often .","Roughly seven - in - ten parents ( 68 % ) say they are at least sometimes distracted by their smartphone , with 17 % saying this happens often .","","",""
